,GENDER,CR_S11,CC_S11,ENG_S11,TOTAL_SCORE_S11,CR_PRO,CC_PRO,ENG_PRO,TOTAL_SCORE_PRO
643,F,67,68,59,194,82,82,67,231
644,F,57,60,50,167,56,51,49,156
645,M,66,69,82,217,51,12,84,147
646,M,58,60,60,178,37,27,88,152
647,M,51,56,42,149,80,61,23,164
648,M,48,52,46,146,44,54,52,150
649,M,55,57,59,171,54,42,73,169
650,M,59,62,59,180,87,69,77,233
651,F,50,59,54,163,61,79,80,220
652,F,64,66,58,188,89,67,77,233
653,M,62,64,49,175,42,4,72,118
654,F,49,50,62,161,9,14,47,70
655,M,45,45,46,136,36,21,56,113
656,M,67,66,52,185,94,97,72,263
657,M,58,47,48,153,59,30,46,135
658,M,51,57,55,163,67,72,88,227
659,M,67,66,70,203,1,19,84,104
660,M,59,64,50,173,45,63,79,187
661,F,62,60,65,187,78,76,79,233
662,F,67,60,64,191,76,73,35,184
663,F,68,68,49,185,37,86,30,153
664,M,51,56,55,162,80,72,73,225
665,M,62,53,82,197,78,79,95,252
666,M,53,64,52,169,96,71,65,232
667,M,74,69,67,210,86,23,81,190
668,M,55,64,67,186,84,16,96,196
669,F,46,43,49,138,22,46,24,92
670,F,46,50,48,144,32,27,11,70
671,F,43,44,50,137,5,45,50,100
672,M,67,71,57,195,79,83,89,251
673,F,70,68,59,197,70,79,85,234
674,M,51,50,46,147,63,89,47,199
675,M,60,66,82,208,85,86,100,271
676,M,60,59,55,174,58,53,81,192
677,F,60,55,52,167,44,70,57,171
678,M,38,48,46,132,41,74,45,160
679,M,57,66,65,188,97,11,62,170
680,M,60,55,49,164,27,7,41,75
681,M,53,62,55,170,31,73,42,146
682,M,67,59,54,180,25,38,51,114
683,F,60,66,59,185,59,80,71,210
684,M,53,50,48,151,54,67,36,157
685,F,55,59,43,157,48,69,47,164
686,M,50,52,55,157,87,65,78,230
687,F,43,50,43,136,5,29,8,42
688,F,48,53,49,150,73,55,52,180
689,M,46,49,40,135,44,8,28,80
690,F,39,50,45,134,11,38,11,60
691,F,64,65,60,189,40,77,74,191
692,F,40,48,44,132,11,7,78,96
693,M,62,59,71,192,30,89,77,196
694,F,54,57,46,157,55,57,91,203
695,F,62,60,57,179,70,78,60,208
696,M,56,64,60,180,85,81,79,245
697,M,68,60,73,201,77,59,75,211
698,M,64,81,75,220,96,91,100,287
699,M,62,69,50,181,76,35,70,181
700,M,45,53,43,141,30,25,58,113
701,M,62,64,71,197,92,90,90,272
702,M,62,66,75,203,87,93,95,275
703,M,56,59,62,177,80,90,82,252
704,F,52,62,46,160,11,33,47,91
705,M,51,57,52,160,65,18,48,131
706,M,59,53,54,166,57,74,57,188
707,M,56,53,60,169,58,70,61,189
708,M,54,55,54,163,22,56,77,155
709,M,62,69,53,184,92,57,71,220
710,F,62,57,52,171,86,78,67,231
711,M,68,66,67,201,64,19,83,166
712,F,60,62,80,202,76,56,93,225
713,M,54,58,52,164,65,23,48,136
714,F,64,55,67,186,26,47,81,154
715,F,55,55,57,167,78,82,81,241
716,F,54,57,60,171,77,49,66,192
717,F,41,45,52,138,31,41,2,74
718,F,47,42,46,135,31,37,4,72
719,F,57,57,53,167,58,73,30,161
720,M,52,57,54,163,58,48,71,177
721,M,48,49,49,146,73,15,75,163
722,M,43,38,46,127,40,32,26,98
723,M,54,56,42,152,27,6,3,36
724,F,50,55,50,155,14,8,27,49
725,M,50,57,54,161,3,17,30,50
726,M,51,53,43,147,13,7,4,24
727,M,28,48,34,110,11,26,69,106
728,M,41,46,35,122,17,28,10,55
729,F,54,53,52,159,59,61,29,149
730,M,62,68,55,185,93,94,59,246
731,F,50,44,41,135,45,31,18,94
732,M,33,46,46,125,45,1,22,68
733,M,58,58,50,166,31,44,15,90
734,F,76,62,78,216,95,61,91,247
735,F,67,69,55,191,4,1,28,33
736,M,57,58,70,185,73,46,90,209
737,M,38,45,41,124,26,30,5,61
738,M,68,60,57,185,69,11,69,149
739,M,52,57,76,185,68,1,88,157
740,F,59,57,52,168,78,27,50,155
741,F,45,45,50,140,44,50,11,105
742,M,47,50,45,142,46,70,39,155
743,F,54,42,45,141,16,28,57,101
744,F,54,52,49,155,4,19,14,37
745,M,60,69,59,188,86,90,76,252
746,M,72,68,58,198,100,99,79,278
747,M,68,76,62,206,88,80,33,201
748,F,71,69,65,205,39,35,88,162
749,M,47,48,54,149,26,24,9,59
750,M,68,66,50,184,59,63,39,161
751,M,48,44,49,141,4,9,56,69
752,M,64,65,73,202,88,86,94,268
753,M,43,49,42,134,36,25,57,118
754,M,53,55,62,170,64,44,24,132
755,F,56,51,50,157,4,12,58,74
756,F,48,45,46,139,1,10,28,39
757,F,52,45,58,155,14,11,60,85
758,F,87,76,82,245,35,94,83,212
759,M,49,53,44,146,4,6,8,18
760,M,74,64,58,196,30,27,46,103
761,M,56,59,58,173,46,74,30,150
762,F,52,48,40,140,36,57,48,141
763,F,62,53,49,164,35,43,48,126
764,F,74,76,85,235,87,94,98,279
765,F,52,49,54,155,73,5,63,141
766,F,57,57,43,157,23,49,5,77
767,F,46,38,50,134,16,14,48,78
768,F,49,49,41,139,29,36,47,112
769,F,55,59,59,173,52,30,45,127
770,M,43,40,46,129,1,5,15,21
771,F,70,76,57,203,85,13,41,139
772,F,74,76,78,228,81,70,96,247
773,M,62,58,46,166,51,21,40,112
774,M,54,50,48,152,20,23,34,77
775,M,60,59,53,172,74,59,30,163
776,F,64,61,46,171,43,80,54,177
777,F,57,61,54,172,30,31,45,106
778,F,72,71,73,216,82,16,78,176
779,F,47,50,42,139,39,23,24,86
780,F,62,62,68,192,83,75,91,249
781,F,79,61,60,200,65,71,82,218
782,F,54,57,54,165,20,12,63,95
783,M,48,45,52,145,27,17,41,85
784,M,59,57,50,166,73,65,38,176
785,F,54,46,70,170,54,57,66,177
786,F,58,64,68,190,27,61,79,167
787,F,45,50,49,144,20,14,38,72
788,F,64,65,59,188,65,27,58,150
789,F,69,65,63,197,69,73,40,182
790,F,72,69,70,211,69,72,83,224
791,F,54,53,45,152,7,2,16,25
792,M,45,50,46,141,3,3,42,48
793,F,54,50,52,156,55,46,62,163
794,M,72,68,68,208,74,79,89,242
795,F,50,46,48,144,4,9,56,69
796,M,42,48,49,139,24,30,19,73
797,M,53,48,44,145,60,23,39,122
798,M,70,69,62,201,71,89,92,252
799,M,64,68,52,184,74,84,61,219
800,M,64,66,80,210,32,92,85,209
801,M,58,52,53,163,41,31,74,146
802,M,49,51,42,142,14,25,10,49
803,M,49,56,49,154,27,50,49,126
804,M,72,62,64,198,99,81,86,266
805,M,53,46,40,139,11,18,45,74
806,M,68,55,50,173,81,83,27,191
807,M,52,47,46,145,10,11,46,67
808,M,57,62,46,165,69,22,78,169
809,M,62,64,46,172,66,91,83,240
810,M,62,59,58,179,49,28,73,150
811,M,60,60,57,177,78,56,37,171
812,M,39,40,38,117,5,26,14,45
813,M,36,44,59,139,2,2,12,16
814,F,64,68,67,199,70,88,68,226
815,M,60,69,46,175,81,9,74,164
816,M,56,57,65,178,83,48,67,198
817,M,62,60,59,181,63,38,44,145
818,M,52,58,49,159,37,42,30,109
819,F,41,44,48,133,2,37,52,91
820,F,85,81,73,239,91,91,90,272
821,M,59,55,60,174,91,2,81,174
822,M,66,96,53,215,90,96,62,248
823,F,53,51,53,157,39,26,27,92
824,M,43,44,46,133,18,27,23,68
825,M,41,40,42,123,38,16,10,64
826,M,56,50,57,163,26,75,36,137
827,F,59,53,59,171,49,27,71,147
828,M,51,48,48,147,4,23,1,28
829,M,50,53,52,155,14,2,69,85
830,M,79,56,82,217,73,80,88,241
831,M,62,59,40,161,81,47,28,156
832,F,57,57,48,162,89,88,40,217
833,M,42,45,42,129,21,45,18,84
834,F,87,77,82,246,28,4,90,122
835,M,71,69,70,210,71,83,91,245
836,F,50,45,38,133,44,27,17,88
837,M,56,62,58,176,54,67,20,141
838,M,57,53,43,153,34,29,33,96
839,M,53,52,53,158,41,58,39,138
840,F,51,44,49,144,48,54,8,110
841,M,50,47,38,135,27,11,21,59
842,M,62,64,48,174,88,82,25,195
843,F,54,49,48,151,29,58,12,99
844,F,48,51,50,149,36,16,48,100
845,F,51,55,73,179,57,88,83,228
846,F,48,44,43,135,2,58,3,63
847,M,48,52,46,146,6,17,34,57
848,M,43,48,53,144,20,28,24,72
849,F,67,74,64,205,88,85,77,250
850,M,89,69,64,222,51,55,55,161
851,M,55,45,54,154,32,30,35,97
852,M,62,57,43,162,64,35,27,126
853,M,51,57,48,156,94,99,64,257
854,F,44,42,41,127,48,39,65,152
855,M,64,64,50,178,79,95,35,209
856,M,41,42,45,128,89,29,42,160
857,F,41,45,48,134,35,24,39,98
858,M,47,53,41,141,64,50,16,130
859,M,70,68,78,216,63,81,98,242
860,M,39,40,43,122,43,1,51,95
861,M,50,53,45,148,12,31,22,65
862,M,59,59,50,168,18,87,59,164
863,M,36,45,45,126,16,13,1,30
864,M,55,55,60,170,84,52,70,206
865,M,48,50,52,150,79,62,67,208
866,M,79,77,78,234,99,99,95,293
867,M,41,53,41,135,50,51,24,125
868,M,58,48,49,155,41,24,28,93
869,F,48,48,46,142,71,60,51,182
870,M,62,57,60,179,91,75,89,255
871,F,54,48,46,148,39,50,8,97
872,F,59,66,60,185,73,78,21,172
873,M,52,46,49,147,8,32,18,58
874,F,45,48,40,133,38,61,19,118
875,F,44,40,43,127,21,41,26,88
876,F,36,42,41,119,1,5,8,14
877,M,57,53,50,160,20,55,38,113
878,F,54,53,49,156,56,53,43,152
879,F,52,50,54,156,39,58,38,135
880,M,60,68,48,176,73,62,78,213
881,F,50,46,40,136,34,1,3,38
882,F,47,47,55,149,65,58,45,168
883,M,46,47,42,135,58,43,16,117
884,F,45,47,41,133,15,18,16,49
885,M,55,51,50,156,76,76,47,199
886,M,59,64,53,176,83,73,42,198
887,M,51,51,57,159,61,75,84,220
888,F,44,43,40,127,33,37,25,95
889,M,52,52,41,145,6,18,3,27
890,M,45,55,50,150,93,73,13,179
891,M,49,52,43,144,61,24,42,127
892,F,64,55,65,184,40,13,87,140
893,F,60,62,76,198,83,81,96,260
894,F,55,42,45,142,51,12,63,126
895,M,52,50,55,157,14,56,52,122
896,F,74,72,62,208,90,82,72,244
897,F,47,53,55,155,47,59,60,166
898,M,64,69,67,200,87,90,91,268
899,M,49,45,65,159,65,27,86,178
900,F,55,64,48,167,4,69,12,85
901,F,64,66,49,179,62,60,53,175
902,M,67,66,76,209,89,1,89,179
903,M,68,62,50,180,81,82,71,234
904,F,68,77,73,218,84,89,93,266
905,M,53,69,57,179,45,3,93,141
906,F,64,61,64,189,87,39,60,186
907,M,59,51,71,181,87,33,91,211
908,M,58,66,68,192,15,59,85,159
909,M,50,42,53,145,17,59,55,131
910,M,64,62,60,186,76,91,72,239
911,M,68,64,73,205,82,97,97,276
912,F,52,50,52,154,53,55,46,154
913,M,45,53,80,178,53,32,85,170
914,M,48,53,58,159,78,85,74,237
915,F,74,64,52,190,98,60,63,221
916,F,62,60,59,181,70,37,80,187
917,F,57,55,57,169,46,43,46,135
918,M,57,66,73,196,92,82,90,264
919,M,54,44,49,147,40,38,44,122
920,M,51,53,58,162,22,1,73,96
921,M,62,58,71,191,15,11,91,117
922,F,60,60,65,185,100,66,67,233
923,F,54,59,50,163,48,20,20,88
924,M,53,52,55,160,57,68,59,184
925,M,54,53,48,155,98,37,59,194
926,M,71,57,76,204,95,93,97,285
927,M,54,52,52,158,52,60,60,172
928,M,62,66,49,177,87,90,40,217
929,M,46,48,42,136,9,28,50,87
930,F,52,57,54,163,78,55,87,220
931,F,58,52,73,183,90,26,87,203
932,M,57,53,52,162,46,79,48,173
933,F,51,51,53,155,10,59,73,142
934,F,59,51,52,162,37,8,49,94
935,F,51,56,52,159,16,53,10,79
936,M,36,38,43,117,10,11,52,73
937,M,51,53,46,150,29,69,8,106
938,F,54,47,49,150,41,64,37,142
939,M,41,42,53,136,5,38,29,72
940,M,36,32,60,128,9,24,3,36
941,M,44,45,52,141,21,14,67,102
942,M,40,30,46,116,3,4,21,28
943,M,45,53,43,141,11,48,11,70
944,M,36,44,41,121,14,59,31,104
945,M,64,53,59,176,65,76,48,189
946,M,85,61,64,210,2,66,74,142
947,M,67,68,53,188,86,57,58,201
948,F,46,51,43,140,31,45,41,117
949,M,72,74,76,222,95,96,92,283
950,M,62,63,62,187,17,7,54,78
951,F,66,65,80,211,76,90,96,262
952,F,67,64,50,181,48,74,64,186
953,M,53,61,49,163,57,80,32,169
954,F,53,53,39,145,49,41,21,111
955,F,56,62,49,167,33,20,52,105
956,F,51,44,35,130,17,29,32,78
957,F,64,66,57,187,3,57,60,120
958,M,64,61,68,193,67,86,87,240
959,F,49,56,57,162,59,64,69,192
960,M,64,61,60,185,82,42,73,197
961,M,62,64,46,172,50,75,75,200
962,M,56,62,64,182,68,28,45,141
963,M,60,59,67,186,85,81,72,238
964,M,62,66,67,195,87,85,95,267
965,M,38,40,54,132,3,26,37,66
966,F,77,72,62,211,88,93,69,250
967,F,62,58,45,165,23,37,39,99
968,M,46,50,45,141,33,31,58,122
969,F,46,59,40,145,44,36,36,116
970,F,56,50,58,164,44,55,36,135
971,M,60,66,60,186,79,100,92,271
972,F,64,59,68,191,80,57,59,196
973,M,64,66,50,180,53,72,53,178
974,F,76,83,46,205,40,66,29,135
975,M,48,48,52,148,34,11,9,54
976,F,59,52,48,159,56,68,65,189
977,M,64,64,57,185,71,90,77,238
978,M,38,38,42,118,6,15,25,46
979,F,66,65,57,188,46,42,62,150
980,F,79,66,100,245,99,89,91,279
981,F,54,66,52,172,4,37,74,115
982,M,57,59,48,164,45,52,58,155
983,M,46,45,46,137,32,39,4,75
984,M,47,47,49,143,20,44,25,89
985,M,67,66,82,215,74,56,91,221
986,M,53,59,62,174,84,95,86,265
987,M,62,61,70,193,51,81,75,207
988,F,51,47,57,155,39,17,68,124
989,M,72,69,75,216,90,77,86,253
990,M,57,52,53,162,35,50,27,112
991,M,48,52,52,152,17,65,56,138
992,M,50,55,52,157,41,64,69,174
993,M,54,53,50,157,47,36,5,88
994,M,52,55,53,160,44,22,38,104
995,F,68,57,52,177,65,44,11,120
996,M,59,64,52,175,75,75,49,199
997,M,79,72,58,209,74,43,74,191
998,F,52,52,60,164,39,55,82,176
999,M,55,48,48,151,33,50,12,95
1000,F,67,59,73,199,88,56,85,229
1001,M,52,53,48,153,67,13,49,129
1002,M,53,40,44,137,32,23,23,78
1003,F,48,51,53,152,31,9,21,61
1004,F,62,58,50,170,51,65,47,163
1005,M,74,81,82,237,97,95,97,289
1006,F,62,66,59,187,89,76,25,190
1007,F,52,65,52,169,24,75,66,165
1008,M,87,76,76,239,70,66,84,220
1009,M,36,47,49,132,3,45,27,75
1010,M,48,47,52,147,15,14,20,49
1011,M,58,65,48,171,57,81,32,170
1012,M,49,48,54,151,29,10,46,85
1013,M,60,71,60,191,63,82,73,218
1014,M,60,64,76,200,59,33,91,183
1015,M,46,42,42,130,18,36,2,56
1016,M,46,49,42,137,26,36,18,80
1017,M,56,65,63,184,86,89,72,247
1018,M,62,62,82,206,94,77,97,268
1019,M,64,69,60,193,100,90,98,288
1020,M,60,58,50,168,65,91,28,184
1021,M,57,60,64,181,87,69,84,240
1022,F,54,50,53,157,16,12,58,86
1023,M,49,56,55,160,4,7,50,61
1024,M,58,56,50,164,49,40,5,94
1025,M,52,65,63,180,68,92,80,240
1026,M,52,53,38,143,11,22,1,34
1027,F,67,72,71,210,68,79,89,236
1028,M,54,59,58,171,73,43,55,171
1029,M,60,57,41,158,61,3,28,92
1030,F,57,66,57,180,43,64,47,154
1031,M,62,66,60,188,90,98,96,284
1032,M,48,53,52,153,49,23,26,98
1033,F,62,57,48,167,45,56,53,154
1034,F,74,56,55,185,65,61,23,149
1035,F,53,45,49,147,29,41,33,103
1036,M,47,53,46,146,70,50,73,193
1037,M,50,57,46,153,37,38,13,88
1038,M,45,50,37,132,6,21,5,32
1039,F,67,74,70,211,51,57,76,184
1040,M,45,50,45,140,77,21,28,126
1041,F,55,53,44,152,37,46,42,125
1042,M,62,64,52,178,62,79,31,172
1043,M,35,51,44,130,45,8,28,81
1044,M,72,56,68,196,66,90,95,251
1045,M,58,62,41,161,32,38,26,96
1046,M,57,52,59,168,44,55,94,193
1047,M,53,55,48,156,8,44,22,74
1048,F,62,55,52,169,63,70,41,174
1049,F,51,52,48,151,24,30,67,121
1050,F,68,64,71,203,71,79,80,230
1051,M,44,50,50,144,16,20,29,65
1052,F,69,71,76,216,96,95,85,276
1053,F,49,51,58,158,55,86,81,222
1054,F,58,69,85,212,86,90,98,274
1055,F,68,61,50,179,98,35,75,208
1056,F,50,52,59,161,48,68,68,184
1057,F,79,89,80,248,91,76,100,267
1058,F,55,60,65,180,62,70,75,207
1059,M,62,62,80,204,16,91,97,204
1060,M,70,66,70,206,51,95,87,233
1061,M,79,66,80,225,83,85,91,259
1062,M,56,68,80,204,94,72,96,262
1063,F,64,62,85,211,76,41,90,207
1064,F,60,58,68,186,85,72,89,246
1065,F,67,66,73,206,89,91,83,263
1066,F,74,77,80,231,94,48,97,239
1067,F,62,59,62,183,65,53,57,175
1068,F,64,61,46,171,36,66,20,122
1069,F,64,59,48,171,60,83,39,182
1070,F,67,64,58,189,15,50,59,124
1071,F,74,76,82,232,94,96,99,289
1072,M,54,52,58,164,80,67,84,231
1073,M,59,59,64,182,80,94,91,265
1074,M,79,74,75,228,94,83,91,268
1075,F,48,53,60,161,1,10,31,42
1076,M,68,64,76,208,2,4,35,41
1077,M,66,69,70,205,88,97,89,274
1078,M,62,57,68,187,67,82,87,236
1079,F,52,55,50,157,4,66,73,143
1080,M,62,55,57,174,39,44,82,165
1081,M,64,64,65,193,96,96,90,282
1082,M,79,90,78,247,69,85,94,248
1083,M,76,74,78,228,88,93,99,280
1084,M,67,69,58,194,48,55,79,182
1085,M,57,66,75,198,89,76,90,255
1086,M,60,65,50,175,93,65,58,216
1087,M,50,53,45,148,71,57,66,194
1088,M,64,64,76,204,83,68,95,246
1089,M,100,90,95,285,96,96,99,291
1090,M,54,55,45,154,34,78,7,119
1091,M,41,40,45,126,5,11,38,54
1092,M,64,61,67,192,59,38,74,171
1093,F,64,72,82,218,87,92,93,272
1094,M,64,68,65,197,73,27,93,193
1095,M,60,68,68,196,95,77,80,252
1096,M,53,53,62,168,15,39,86,140
1097,M,62,66,78,206,66,91,86,243
1098,M,64,71,75,210,78,92,79,249
1099,M,100,89,70,259,84,99,91,274
1100,M,70,74,70,214,89,5,96,190
1101,F,58,59,76,193,83,92,81,256
1102,M,52,51,60,163,59,21,79,159
1103,F,76,69,65,210,99,99,88,286
1104,F,70,68,49,187,92,84,52,228
1105,F,39,44,43,126,1,2,7,10
1106,M,62,72,80,214,62,90,99,251
1107,M,62,48,73,183,87,88,94,269
1108,M,70,64,82,216,95,68,96,259
1109,F,60,53,82,195,1,63,97,161
1110,F,64,64,60,188,92,99,86,277
1111,F,55,62,48,165,78,9,54,141
1112,F,70,59,64,193,88,93,85,266
1113,F,64,72,78,214,86,90,92,268
1114,M,57,58,59,174,91,38,44,173
1115,F,74,57,70,201,95,61,95,251
1116,F,62,76,53,191,94,37,86,217
1117,F,52,57,58,167,58,69,53,180
1118,F,62,69,95,226,83,88,93,264
1119,M,62,69,64,195,89,93,90,272
1120,M,98,68,58,224,79,91,86,256
1121,M,64,66,85,215,87,95,99,281
1122,M,56,68,49,173,95,96,57,248
1123,M,67,62,80,209,75,46,93,214
1124,M,55,60,58,173,52,64,60,176
1125,M,54,65,67,186,82,39,68,189
1126,M,68,72,73,213,74,54,90,218
1127,M,56,59,55,170,100,33,89,222
1128,F,70,72,70,212,96,95,89,280
1129,M,68,76,80,224,96,98,97,291
1130,M,74,66,78,218,74,7,91,172
1131,M,79,71,76,226,89,91,92,272
1132,M,59,62,78,199,37,40,94,171
1133,M,56,69,82,207,86,92,95,273
1134,F,64,66,53,183,42,79,82,203
1135,M,74,59,90,223,81,96,91,268
1136,F,60,64,73,197,97,74,85,256
1137,F,67,71,67,205,77,17,82,176
1138,F,67,72,76,215,80,93,95,268
1139,F,53,55,45,153,14,84,30,128
1140,M,49,38,43,130,10,9,18,37
1141,M,68,64,60,192,91,36,82,209
1142,F,54,56,46,156,30,52,52,134
1143,F,60,57,64,181,75,40,73,188
1144,F,51,64,53,168,38,54,61,153
1145,F,72,66,90,228,97,94,100,291
1146,F,48,52,60,160,94,62,63,219
1147,F,53,56,54,163,56,58,62,176
1148,F,87,81,78,246,100,98,99,297
1149,F,62,61,70,193,89,89,89,267
1150,M,60,58,50,168,73,38,79,190
1151,F,57,53,58,168,57,83,85,225
1152,M,67,69,59,195,78,98,88,264
1153,M,74,76,78,228,97,98,100,295
1154,M,72,74,80,226,95,94,95,284
1155,M,64,62,44,170,87,75,72,234
1156,M,59,62,82,203,91,92,96,279
1157,M,34,26,36,96,12,44,37,93
1158,M,33,32,49,114,45,22,52,119
1159,M,77,90,73,240,98,90,96,284
1160,F,60,66,76,202,25,30,88,143
1161,M,81,74,75,230,49,89,87,225
1162,M,60,69,73,202,85,49,95,229
1163,M,62,60,57,179,93,92,85,270
1164,M,50,62,85,197,70,55,90,215
1165,M,55,55,62,172,73,74,73,220
1166,F,56,53,70,179,4,33,88,125
1167,M,70,58,71,199,84,67,93,244
1168,F,59,61,65,185,77,50,55,182
1169,M,70,71,68,209,82,94,95,271
1170,M,75,71,75,221,81,89,92,262
1171,F,48,52,68,168,92,7,80,179
1172,F,52,58,54,164,4,14,58,76
1173,M,56,65,58,179,10,80,58,148
1174,M,64,66,55,185,94,70,74,238
1175,M,72,74,75,221,96,92,91,279
1176,M,62,57,53,172,36,69,26,131
1177,F,43,50,42,135,54,55,50,159
1178,M,70,64,60,194,64,85,70,219
1179,M,71,76,70,217,98,100,95,293
1180,F,47,45,50,142,43,35,35,113
1181,M,68,71,62,201,93,40,78,211
1182,M,71,61,49,181,85,11,59,155
1183,M,64,62,48,174,46,56,70,172
1184,M,67,64,67,198,42,23,79,144
1185,M,72,83,63,218,84,60,68,212
1186,M,67,71,57,195,94,86,58,238
1187,F,43,49,53,145,14,61,70,145
1188,M,67,62,82,211,85,92,97,274
1189,F,67,76,80,223,31,86,93,210
1190,F,60,69,53,182,89,90,80,259
1191,F,48,45,48,141,46,36,42,124
1192,M,62,62,58,182,76,100,67,243
1193,M,72,64,68,204,90,19,89,198
1194,F,64,50,54,168,76,48,69,193
1195,M,32,35,45,112,49,26,60,135
1196,M,85,71,68,224,45,81,88,214
1197,F,62,58,60,180,71,65,72,208
1198,F,58,58,49,165,64,53,25,142
1199,M,57,62,57,176,75,7,91,173
1200,M,54,53,53,160,98,98,53,249
1201,F,49,48,42,139,42,39,52,133
1202,M,59,53,58,170,55,87,75,217
1203,M,70,66,53,189,42,46,89,177
1204,M,55,59,53,167,70,90,77,237
1205,F,60,52,53,165,77,52,41,170
1206,M,68,66,78,212,84,87,94,265
1207,M,58,55,68,181,29,32,63,124
1208,M,57,57,45,159,93,93,52,238
1209,M,62,65,46,173,26,72,38,136
1210,F,58,60,42,160,50,41,57,148
1211,F,48,55,60,163,54,39,66,159
1212,F,98,82,73,253,94,99,86,279
1213,F,79,77,85,241,93,97,100,290
1214,M,54,62,67,183,71,4,88,163
1215,M,77,89,80,246,91,95,98,284
1216,M,100,77,75,252,96,93,91,280
1217,M,74,72,68,214,94,96,93,283
1218,F,67,64,60,191,94,82,80,256
1219,M,52,60,57,169,65,34,85,184
1220,F,71,69,82,222,92,91,100,283
1221,F,64,62,54,180,70,91,90,251
1222,M,70,89,82,241,84,83,100,267
1223,M,52,53,73,178,45,30,79,154
1224,M,68,68,82,218,58,59,99,216
1225,F,55,62,58,175,56,32,83,171
1226,M,52,49,75,176,4,35,93,132
1227,M,52,62,49,163,5,2,72,79
1228,F,60,48,50,158,52,51,34,137
1229,M,57,69,54,180,62,82,60,204
1230,M,79,74,67,220,99,100,87,286
1231,M,48,57,57,162,59,47,86,192
1232,M,74,69,85,228,100,96,100,296
1233,M,74,68,82,224,97,72,91,260
1234,M,57,57,46,160,53,36,21,110
1235,M,62,53,58,173,61,73,76,210
1236,M,64,66,76,206,1,27,94,122
1237,M,26,35,71,132,66,4,95,165
1238,M,62,53,48,163,50,78,59,187
1239,M,85,81,78,244,98,100,95,293
1240,M,68,60,67,195,14,19,93,126
1241,M,59,58,45,162,43,5,53,101
1242,M,62,66,85,213,90,92,99,281
1243,F,74,90,82,246,98,99,99,296
1244,M,62,66,75,203,84,54,87,225
1245,M,62,83,78,223,74,39,93,206
1246,M,66,69,73,208,92,93,89,274
1247,F,62,57,65,184,74,75,83,232
1248,F,54,50,67,171,60,78,82,220
1249,M,67,66,54,187,62,82,92,236
1250,M,74,66,76,216,89,94,92,275
1251,F,56,58,65,179,26,15,89,130
1252,M,69,74,54,197,40,55,88,183
1253,F,62,64,52,178,77,84,30,191
1254,M,54,55,52,161,76,66,70,212
1255,F,69,83,65,217,85,98,59,242
1256,M,62,59,62,183,83,58,77,218
1257,M,58,53,48,159,60,18,81,159
1258,F,62,65,67,194,67,84,78,229
1259,M,52,58,73,183,66,79,88,233
1260,M,67,71,75,213,96,85,88,269
1261,F,56,62,48,166,57,28,17,102
1262,M,55,57,60,172,98,97,89,284
1263,F,57,58,55,170,81,20,74,175
1264,F,64,55,59,178,65,57,61,183
1265,F,52,48,43,143,44,77,18,139
1266,M,70,77,65,212,79,96,85,260
1267,F,66,62,50,178,48,69,27,144
1268,M,71,69,71,211,73,87,86,246
1269,M,74,81,82,237,88,92,95,275
1270,F,77,68,54,199,86,46,65,197
1271,F,49,59,42,150,50,62,33,145
1272,F,59,59,59,177,77,80,78,235
1273,M,68,77,70,215,52,71,87,210
1274,M,56,57,78,191,73,39,93,205
1275,M,70,83,85,238,97,94,97,288
1276,M,57,71,54,182,66,75,74,215
1277,M,62,64,60,186,80,96,82,258
1278,F,55,59,53,167,52,39,42,133
