,GENDER,CR_S11,CC_S11,ENG_S11,TOTAL_SCORE_S11,CR_PRO,CC_PRO,ENG_PRO,TOTAL_SCORE_PRO
1279,M,72,71,68,211,100,99,85,284
1280,F,39,42,41,122,100,96,99,295
1281,F,50,55,52,157,27,20,28,75
1282,F,56,59,58,173,72,81,62,215
1283,M,45,42,46,133,11,13,57,81
1284,F,62,64,76,202,73,60,93,226
1285,M,50,50,50,150,61,36,29,126
1286,F,60,53,60,173,38,56,52,146
1287,M,62,64,50,176,32,64,72,168
1288,F,59,64,58,181,73,21,51,145
1289,M,64,72,58,194,95,73,87,255
1290,M,67,60,49,176,100,85,72,257
1291,M,54,57,59,170,40,53,7,100
1292,M,50,48,41,139,7,59,16,82
1293,M,54,53,53,160,16,19,20,55
1294,M,45,47,48,140,16,14,39,69
1295,F,43,50,45,138,29,62,52,143
1296,F,54,52,57,163,64,75,66,205
1297,M,64,71,45,180,63,69,55,187
1298,M,55,50,52,157,6,4,51,61
1299,F,52,50,50,152,27,59,41,127
1300,M,62,57,53,172,81,86,55,222
1301,M,55,49,50,154,5,15,19,39
1302,M,62,57,48,167,79,34,47,160
1303,F,50,64,67,181,65,52,64,181
1304,M,52,48,57,157,45,61,45,151
1305,F,51,37,36,124,4,11,6,21
1306,M,49,50,54,153,79,93,70,242
1307,M,64,59,52,175,6,23,13,42
1308,F,44,44,54,142,26,41,17,84
1309,F,46,49,49,144,14,15,30,59
1310,M,62,59,52,173,35,58,71,164
1311,M,58,66,43,167,48,12,44,104
1312,M,46,46,45,137,66,27,17,110
1313,M,50,47,48,145,6,12,7,25
1314,M,72,65,63,200,90,75,88,253
1315,F,59,59,55,173,58,56,72,186
1316,M,74,68,64,206,100,98,87,285
1317,M,48,53,49,150,6,32,69,107
1318,M,54,62,49,165,32,13,8,53
1319,M,60,64,62,186,85,71,72,228
1320,M,72,68,55,195,83,93,86,262
1321,M,55,55,59,169,31,76,80,187
1322,M,54,64,59,177,20,32,72,124
1323,M,64,66,57,187,84,70,78,232
1324,M,50,42,52,144,69,87,88,244
1325,M,64,74,73,211,89,97,68,254
1326,M,71,81,78,230,86,97,92,275
1327,M,41,45,46,132,21,17,34,72
1328,F,81,65,64,210,73,89,83,245
1329,M,62,65,63,190,76,68,83,227
1330,M,62,60,65,187,86,71,79,236
1331,M,68,57,71,196,61,95,94,250
1332,M,67,61,53,181,33,47,66,146
1333,M,52,55,59,166,13,60,81,154
1334,F,70,66,73,209,85,88,85,258
1335,M,66,74,71,211,1,1,1,3
1336,M,70,68,68,206,94,63,93,250
1337,M,56,52,43,151,27,43,44,114
1338,M,43,42,46,131,12,1,22,35
1339,M,62,62,58,182,51,58,54,163
1340,M,74,100,68,242,88,23,64,175
1341,M,41,47,64,152,13,61,78,152
1342,M,57,51,48,156,13,91,39,143
1343,M,67,62,48,177,57,37,28,122
1344,F,68,64,52,184,89,56,48,193
1345,M,52,50,54,156,50,32,29,111
1346,F,58,59,55,172,73,56,34,163
1347,M,64,69,52,185,44,49,49,142
1348,M,60,64,68,192,94,86,80,260
1349,M,77,82,70,229,98,99,85,282
1350,M,55,57,62,174,50,54,65,169
1351,M,74,69,54,197,79,71,82,232
1352,M,70,64,71,205,85,14,79,178
1353,F,52,53,64,169,52,62,78,192
1354,M,87,77,59,223,88,88,73,249
1355,M,46,46,48,140,1,11,11,23
1356,M,53,69,52,174,38,80,76,194
1357,M,46,42,50,138,27,14,63,104
1358,M,47,46,45,138,13,45,41,99
1359,M,44,43,54,141,19,29,10,58
1360,M,62,58,52,172,93,32,45,170
1361,M,71,76,60,207,55,52,75,182
1362,M,57,57,70,184,36,54,73,163
1363,F,47,44,45,136,43,50,7,100
1364,M,51,37,53,141,31,22,56,109
1365,F,46,46,49,141,34,6,23,63
1366,M,52,59,48,159,51,74,48,173
1367,M,55,46,46,147,16,32,17,65
1368,F,62,61,54,177,19,40,71,130
1369,M,54,52,52,158,32,47,70,149
1370,M,58,50,49,157,30,9,29,68
1371,M,64,69,80,213,73,13,77,163
1372,M,57,59,57,173,6,34,54,94
1373,M,36,42,45,123,32,3,7,42
1374,F,53,50,53,156,64,31,29,124
1375,F,49,42,46,137,49,34,42,125
1376,M,40,40,46,126,9,5,52,66
1377,F,41,35,41,117,35,49,11,95
1378,F,48,50,48,146,16,33,49,98
1379,F,62,56,60,178,43,51,56,150
1380,F,68,58,57,183,82,38,45,165
1381,F,51,51,50,152,66,71,52,189
1382,M,55,58,54,167,39,28,38,105
1383,M,55,53,71,179,63,12,95,170
1384,M,62,62,62,186,1,4,29,34
1385,F,66,69,73,208,89,63,80,232
1386,F,57,59,49,165,31,74,42,147
1387,M,64,68,57,189,59,69,18,146
1388,M,51,48,50,149,5,11,65,81
1389,M,100,76,70,246,100,94,85,279
1390,M,68,69,53,190,94,89,46,229
1391,F,64,59,52,175,57,42,10,109
1392,M,79,64,49,192,39,43,45,127
1393,M,64,66,46,176,70,78,58,206
1394,F,62,59,46,167,45,62,35,142
1395,M,52,49,40,141,7,22,35,64
1396,F,60,55,57,172,59,61,71,191
1397,M,52,59,62,173,21,2,70,93
1398,F,74,66,62,202,87,82,71,240
1399,M,64,74,55,193,91,95,18,204
1400,M,57,50,42,149,36,64,57,157
1401,F,57,57,70,184,70,62,58,190
1402,F,58,62,65,185,51,6,67,124
1403,F,48,45,49,142,7,23,11,41
1404,M,57,59,50,166,72,45,67,184
1405,F,64,45,54,163,86,78,74,238
1406,M,64,59,67,190,58,96,84,238
1407,M,54,57,65,176,76,42,62,180
1408,M,67,64,59,190,96,25,76,197
1409,M,64,66,52,182,59,93,37,189
1410,M,64,69,67,200,44,75,81,200
1411,F,67,55,67,189,68,87,86,241
1412,F,67,68,75,210,76,92,90,258
1413,M,57,60,53,170,77,18,56,151
1414,M,60,69,71,200,95,48,83,226
1415,M,62,61,43,166,88,72,7,167
1416,F,41,40,45,126,29,4,37,70
1417,F,48,42,50,140,2,31,34,67
1418,M,57,66,57,180,75,81,58,214
1419,F,50,52,62,164,27,7,43,77
1420,F,74,76,80,230,74,92,82,248
1421,M,59,60,52,171,62,32,66,160
1422,M,64,53,42,159,17,5,17,39
1423,M,54,50,53,157,85,94,82,261
1424,F,54,57,40,151,35,11,73,119
1425,M,74,62,90,226,97,83,97,277
1426,M,64,60,76,200,97,75,89,261
1427,F,51,56,53,160,56,59,47,162
1428,M,67,69,67,203,93,91,86,270
1429,F,64,66,59,189,96,75,70,241
1430,M,47,48,46,141,40,62,17,119
1431,M,70,58,59,187,83,72,83,238
1432,F,62,50,49,161,40,17,51,108
1433,M,56,59,43,158,86,47,29,162
1434,M,67,62,78,207,99,74,85,258
1435,M,72,64,55,191,76,81,74,231
1436,M,62,61,52,175,86,32,33,151
1437,M,67,64,50,181,81,3,69,153
1438,M,56,83,52,191,85,61,21,167
1439,M,54,50,65,169,37,33,64,134
1440,M,68,57,48,173,10,29,38,77
1441,F,57,55,46,158,26,34,20,80
1442,M,46,43,39,128,16,22,36,74
1443,M,64,69,60,193,59,77,66,202
1444,M,46,49,42,137,66,51,30,147
1445,M,47,47,49,143,42,52,65,159
1446,M,64,69,73,206,77,29,81,187
1447,M,62,68,78,208,81,58,92,231
1448,M,72,66,75,213,71,57,84,212
1449,F,50,52,65,167,23,36,70,129
1450,F,57,59,73,189,13,17,90,120
1451,M,55,57,57,169,69,10,40,119
1452,F,57,55,41,153,16,52,34,102
1453,F,64,59,71,194,65,23,72,160
1454,F,38,40,54,132,13,51,31,95
1455,F,62,62,67,191,84,90,38,212
1456,M,54,61,49,164,82,1,66,149
1457,M,55,66,60,181,97,94,73,264
1458,M,70,62,62,194,72,75,81,228
1459,F,79,74,60,213,98,97,89,284
1460,F,57,50,60,167,43,45,48,136
1461,F,47,42,55,144,3,5,32,40
1462,M,48,48,53,149,20,4,11,35
1463,M,53,48,43,144,28,53,61,142
1464,M,39,47,46,132,15,3,7,25
1465,M,52,50,53,155,40,48,44,132
1466,M,59,60,49,168,59,81,56,196
1467,F,47,53,45,145,6,18,21,45
1468,F,67,57,55,179,58,64,47,169
1469,F,53,43,54,150,36,9,66,111
1470,M,52,50,59,161,67,48,51,166
1471,M,45,44,49,138,35,20,59,114
1472,M,47,50,58,155,45,61,46,152
1473,F,64,52,60,176,29,43,69,141
1474,F,51,55,53,159,48,6,73,127
1475,F,68,60,57,185,45,15,18,78
1476,F,46,48,42,136,46,49,46,141
1477,M,43,45,60,148,38,43,58,139
1478,F,64,60,60,184,47,7,69,123
1479,M,52,50,45,147,82,6,33,121
1480,M,58,65,52,175,72,63,56,191
1481,M,53,46,52,151,45,40,41,126
1482,M,46,60,58,164,45,5,71,121
1483,M,59,59,48,166,59,48,25,132
1484,M,67,60,54,181,67,81,44,192
1485,F,56,49,52,157,27,49,33,109
1486,F,48,57,60,165,55,52,35,142
1487,M,62,71,41,174,67,59,11,137
1488,F,59,64,65,188,97,35,74,206
1489,M,69,74,70,213,75,78,54,207
1490,M,70,66,48,184,74,89,45,208
1491,M,64,57,55,176,32,21,60,113
1492,F,62,59,73,194,59,59,76,194
1493,M,49,40,57,146,8,4,59,71
1494,F,48,44,55,147,45,39,44,128
1495,M,55,69,54,178,82,70,76,228
1496,M,57,55,50,162,75,39,55,169
1497,M,57,60,70,187,69,64,86,219
1498,M,52,47,42,141,28,43,19,90
1499,M,36,48,59,143,7,11,25,43
1500,M,49,48,59,156,44,61,14,119
1501,M,58,55,50,163,56,54,16,126
1502,M,48,44,40,132,23,14,12,49
1503,F,49,45,39,133,66,44,33,143
1504,M,52,52,59,163,5,1,41,47
1505,M,39,53,50,142,41,8,21,70
1506,M,45,47,46,138,2,1,14,17
1507,M,52,59,55,166,66,92,49,207
1508,F,37,45,62,144,14,16,76,106
1509,F,45,45,40,130,43,46,15,104
1510,M,58,57,73,188,91,80,92,263
1511,M,74,82,85,241,99,93,99,291
1512,F,74,74,73,221,89,95,70,254
1513,F,64,61,49,174,63,51,29,143
1514,F,79,83,90,252,97,87,98,282
1515,M,59,50,57,166,71,69,78,218
1516,M,53,53,64,170,54,51,76,181
1517,M,70,66,64,200,85,98,84,267
1518,M,54,52,49,155,61,16,76,153
1519,F,55,59,71,185,61,31,69,161
1520,M,79,89,78,246,83,21,96,200
1521,M,85,77,67,229,85,97,81,263
1522,M,54,57,75,186,62,83,94,239
1523,M,50,59,42,151,62,83,53,198
1524,M,52,56,70,178,59,81,72,212
1525,M,58,66,82,206,6,49,86,141
1526,M,50,53,58,161,33,15,19,67
1527,F,56,58,67,181,74,8,65,147
1528,M,49,53,53,155,7,17,46,70
1529,M,49,50,53,152,53,26,80,159
1530,M,49,59,43,151,32,62,54,148
1531,M,55,57,53,165,46,41,68,155
1532,F,59,59,34,152,33,35,29,97
1533,M,52,44,46,142,14,36,31,81
1534,F,47,56,58,161,23,53,58,134
1535,F,57,53,52,162,22,8,60,90
1536,M,56,43,70,169,24,72,84,180
1537,M,47,52,50,149,46,5,45,96
1538,M,57,55,52,164,77,49,13,139
1539,M,41,42,54,137,20,40,48,108
1540,F,57,62,48,167,52,67,18,137
1541,F,47,57,62,166,59,3,86,148
1542,M,59,52,65,176,100,91,92,283
1543,M,64,64,59,187,62,88,81,231
1544,F,64,62,52,178,96,29,44,169
1545,M,53,57,67,177,76,71,83,230
1546,M,57,59,59,175,20,9,69,98
1547,M,56,69,57,182,72,62,42,176
1548,M,70,66,59,195,47,29,80,156
1549,F,67,64,54,185,56,68,89,213
1550,M,77,66,75,218,95,85,99,279
1551,F,50,52,49,151,58,36,54,148
1552,F,60,55,59,174,27,73,58,158
1553,M,53,57,59,169,93,99,70,262
1554,M,44,45,57,146,61,41,63,165
1555,F,51,53,43,147,27,8,9,44
1556,F,74,69,65,208,98,91,74,263
1557,F,55,61,50,166,37,18,41,96
1558,F,55,51,38,144,23,57,66,146
1559,M,46,57,52,155,41,52,39,132
1560,M,67,64,76,207,79,95,94,268
1561,M,64,52,52,168,49,16,63,128
1562,M,60,59,53,172,60,4,61,125
1563,F,74,77,52,203,97,98,68,263
1564,M,60,61,57,178,86,94,88,268
1565,M,60,69,49,178,60,70,61,191
1566,M,64,66,62,192,85,92,87,264
1567,M,64,58,48,170,74,83,39,196
1568,F,47,53,45,145,61,26,42,129
1569,M,55,57,43,155,21,31,19,71
1570,M,46,45,50,141,20,9,39,68
1571,M,74,72,58,204,83,54,76,213
1572,M,64,61,42,167,53,52,38,143
1573,F,55,69,57,181,59,72,68,199
1574,F,64,74,68,206,81,89,88,258
1575,M,52,57,44,153,53,82,50,185
1576,M,64,60,67,191,75,7,96,178
1577,M,64,64,68,196,28,64,59,151
1578,M,59,51,50,160,82,69,57,208
1579,M,48,52,59,159,33,70,66,169
1580,F,59,57,76,192,71,59,72,202
1581,F,62,53,53,168,58,55,23,136
1582,M,55,55,58,168,77,71,90,238
1583,M,77,89,65,231,98,92,88,278
1584,M,59,57,49,165,60,40,18,118
1585,M,60,64,52,176,74,73,54,201
1586,M,59,52,50,161,43,64,31,138
1587,M,60,58,41,159,81,88,90,259
1588,M,57,53,55,165,52,56,71,179
1589,M,57,53,68,178,51,88,69,208
1590,M,70,72,62,204,32,15,77,124
1591,M,62,64,59,185,95,90,61,246
1592,M,59,55,49,163,52,85,74,211
1593,M,52,53,49,154,62,75,46,183
1594,M,59,68,49,176,89,93,84,266
1595,M,59,64,45,168,31,63,65,159
1596,M,39,48,40,127,1,25,25,51
1597,M,72,58,67,197,96,94,90,280
1598,M,67,71,58,196,85,44,16,145
1599,M,59,55,46,160,46,71,63,180
1600,M,51,52,43,146,37,43,51,131
1601,M,57,61,43,161,97,83,3,183
1602,M,48,42,40,130,40,17,11,68
1603,F,51,59,70,180,3,3,70,76
1604,F,51,53,43,147,8,25,38,71
1605,M,48,45,48,141,19,68,15,102
1606,F,54,57,52,163,90,81,70,241
1607,M,72,71,52,195,86,96,78,260
1608,M,64,59,49,172,72,78,80,230
1609,F,64,56,50,170,97,80,60,237
1610,F,76,83,60,219,78,93,79,250
1611,M,74,71,42,187,82,82,63,227
1612,F,59,60,55,174,55,64,66,185
1613,M,70,64,57,191,89,98,87,274
1614,F,69,74,76,219,96,95,98,289
1615,F,59,57,71,187,48,69,80,197
1616,F,43,42,45,130,28,36,12,76
1617,F,43,50,53,146,18,45,45,108
1618,F,62,57,71,190,32,55,72,159
1619,F,77,68,59,204,87,91,61,239
1620,M,59,49,41,149,33,58,58,149
1621,F,54,53,78,185,44,53,93,190
1622,M,47,50,53,150,81,14,61,156
1623,M,57,51,44,152,31,17,70,118
1624,M,56,66,82,204,66,55,95,216
1625,M,62,65,67,194,55,13,63,131
1626,F,62,62,62,186,86,75,71,232
1627,F,55,58,60,173,87,74,73,234
1628,M,59,52,62,173,75,36,70,181
1629,F,60,53,48,161,32,59,12,103
1630,M,67,72,78,217,63,80,93,236
1631,M,64,72,62,198,93,18,36,147
1632,M,48,48,57,153,64,44,61,169
1633,M,69,83,62,214,98,98,76,272
1634,M,53,55,52,160,50,77,48,175
1635,M,64,62,62,188,88,94,79,261
1636,M,57,55,60,172,28,40,79,147
1637,F,74,66,67,207,96,87,84,267
1638,F,50,53,65,168,7,38,81,126
1639,F,57,64,59,180,25,47,50,122
1640,F,98,71,64,233,70,92,87,249
1641,F,64,69,65,198,96,65,82,243
1642,F,58,69,64,191,50,55,64,169
1643,M,48,50,41,139,17,22,32,71
1644,F,66,65,58,189,86,73,58,217
1645,M,64,61,64,189,69,58,64,191
1646,M,50,53,73,176,40,39,90,169
1647,M,57,52,52,161,77,85,79,241
1648,M,44,36,54,134,53,29,77,159
1649,M,70,71,71,212,96,70,86,252
1650,F,74,89,80,243,100,98,96,294
1651,F,64,57,45,166,27,6,11,44
1652,F,53,55,52,160,59,39,20,118
1653,F,60,59,53,172,23,45,48,116
1654,M,54,55,48,157,7,3,47,57
1655,M,41,44,42,127,46,16,20,82
1656,M,49,38,59,146,24,55,63,142
1657,F,58,74,60,192,91,54,38,183
1658,M,54,60,50,164,61,26,26,113
1659,M,51,65,46,162,66,91,24,181
1660,F,62,69,55,186,74,1,87,162
1661,M,49,57,50,156,22,31,22,75
1662,M,62,64,62,188,76,87,76,239
1663,M,64,66,78,208,72,53,98,223
1664,M,62,74,75,211,81,84,83,248
1665,M,60,57,62,179,52,91,94,237
1666,M,77,68,62,207,98,100,76,274
1667,M,70,72,76,218,100,97,96,293
1668,M,50,55,53,158,58,74,75,207
1669,F,54,53,53,160,54,28,38,120
1670,M,62,66,70,198,73,67,94,234
1671,F,64,57,58,179,25,60,51,136
1672,F,67,59,68,194,55,33,97,185
1673,F,62,64,50,176,70,87,54,211
1674,F,54,66,48,168,35,35,48,118
1675,M,56,62,65,183,55,89,86,230
1676,M,57,59,41,157,4,11,59,74
1677,M,58,62,62,182,57,70,47,174
1678,M,64,64,67,195,82,96,84,262
1679,F,55,64,60,179,62,94,71,227
1680,M,57,58,65,180,51,71,61,183
1681,F,43,40,42,125,22,18,20,60
1682,M,52,53,59,164,8,41,85,134
1683,M,60,59,54,173,17,4,20,41
1684,F,58,60,43,161,66,91,38,195
1685,M,41,34,42,117,44,46,48,138
1686,F,60,69,64,193,73,61,81,215
1687,F,70,62,65,197,62,78,85,225
1688,M,57,53,55,165,44,9,16,69
1689,M,67,64,85,216,58,38,98,194
1690,M,52,49,59,160,61,27,70,158
1691,F,53,57,59,169,98,55,76,229
1692,F,59,44,64,167,21,41,34,96
1693,F,47,48,49,144,51,17,49,117
1694,M,49,52,62,163,74,69,79,222
1695,M,64,48,57,169,84,20,66,170
1696,F,70,59,65,194,83,21,80,184
1697,F,59,64,62,185,75,83,78,236
1698,M,57,55,54,166,26,52,73,151
1699,M,52,65,59,176,57,73,66,196
1700,F,62,68,70,200,83,87,73,243
1701,F,45,53,59,157,17,48,71,136
1702,M,74,76,76,226,87,85,93,265
1703,M,57,59,68,184,67,74,85,226
1704,M,54,55,71,180,34,5,70,109
1705,F,38,42,45,125,57,22,18,97
1706,F,60,64,71,195,75,42,84,201
1707,M,53,50,62,165,64,66,75,205
1708,F,64,66,68,198,92,85,77,254
1709,F,50,50,45,145,47,22,3,72
1710,M,67,68,46,181,46,65,46,157
1711,M,57,53,49,159,62,65,65,192
1712,M,54,53,54,161,5,2,72,79
1713,M,45,65,44,154,49,69,26,144
1714,M,45,50,45,140,9,52,10,71
1715,M,43,38,45,126,11,35,24,70
1716,M,51,61,48,160,13,44,14,71
1717,F,67,59,58,184,97,93,83,273
1718,F,54,50,43,147,48,10,36,94
1719,F,56,55,54,165,27,60,38,125
1720,F,48,48,54,150,10,29,17,56
1721,M,47,57,46,150,72,93,18,183
1722,M,48,48,48,144,41,25,83,149
1723,M,48,48,46,142,43,48,11,102
1724,M,49,59,48,156,61,2,52,115
1725,F,52,42,53,147,8,17,36,61
1726,F,64,72,64,200,85,2,82,169
1727,M,46,55,41,142,62,85,36,183
1728,M,58,59,53,170,51,90,59,200
1729,M,55,66,50,171,68,4,56,128
1730,M,57,59,58,174,44,69,58,171
1731,M,46,40,39,125,9,1,14,24
1732,F,45,46,42,133,45,44,29,118
1733,M,46,52,45,143,19,3,33,55
1734,M,34,37,44,115,2,14,15,31
1735,M,43,42,53,138,50,38,38,126
1736,F,43,44,45,132,20,14,30,64
1737,F,47,50,54,151,16,17,54,87
1738,M,50,38,40,128,2,31,36,69
1739,F,81,69,75,225,90,96,88,274
1740,M,62,62,46,170,37,16,65,118
1741,M,51,37,43,131,49,31,66,146
1742,M,50,47,59,156,42,43,49,134
1743,M,48,50,48,146,13,47,15,75
1744,F,64,59,59,182,24,43,82,149
1745,M,41,42,41,124,15,39,13,67
1746,M,52,44,48,144,10,18,33,61
1747,F,58,53,50,161,48,20,34,102
1748,M,57,59,49,165,36,69,39,144
1749,M,57,55,49,161,79,95,65,239
1750,F,47,55,54,156,22,57,69,148
1751,F,68,71,80,219,91,94,89,274
1752,M,62,51,46,159,49,64,73,186
1753,F,70,74,75,219,88,65,91,244
1754,M,39,42,52,133,8,11,14,33
1755,F,62,69,64,195,58,29,73,160
1756,M,41,42,38,121,6,13,3,22
1757,F,62,66,67,195,85,93,85,263
1758,F,45,50,50,145,52,61,20,133
1759,M,64,64,49,177,74,97,67,238
1760,M,52,49,52,153,14,15,17,46
1761,F,57,57,52,166,12,40,42,94
1762,M,56,60,57,173,59,72,80,211
1763,M,45,48,43,136,2,4,3,9
1764,M,68,68,82,218,79,93,93,265
1765,M,70,62,58,190,91,35,66,192
1766,M,64,72,65,201,97,90,91,278
1767,M,54,53,49,156,1,33,9,43
1768,M,41,50,48,139,66,25,47,138
1769,M,56,66,57,179,78,61,79,218
1770,M,52,57,49,158,3,12,83,98
1771,M,59,66,65,190,83,88,76,247
1772,M,62,59,59,180,66,87,66,219
1773,F,54,56,64,174,33,51,89,173
1774,M,85,89,80,254,97,100,98,295
1775,M,62,69,48,179,78,83,69,230
1776,F,51,48,48,147,4,15,58,77
1777,F,53,48,58,159,79,15,74,168
1778,F,53,61,75,189,72,71,91,234
1779,F,59,59,70,188,98,76,71,245
1780,M,68,66,68,202,74,78,80,232
1781,M,60,66,62,188,96,83,79,258
1782,M,67,64,76,207,52,39,94,185
1783,M,70,61,76,207,77,74,90,241
1784,M,62,64,78,204,90,85,98,273
1785,F,100,77,70,247,96,98,89,283
1786,M,52,52,46,150,27,15,24,66
1787,M,49,53,39,141,36,44,44,124
1788,F,57,50,45,152,56,18,3,77
1789,F,67,62,78,207,88,10,88,186
1790,M,36,44,62,142,6,28,78,112
1791,F,54,52,53,159,46,45,75,166
1792,F,50,50,59,159,42,27,32,101
1793,F,48,52,64,164,80,29,96,205
1794,F,49,52,50,151,2,2,24,28
1795,M,64,72,60,196,84,55,64,203
1796,M,60,60,52,172,59,82,78,219
1797,M,62,66,82,210,5,83,94,182
1798,M,46,61,64,171,15,46,74,135
1799,F,98,90,90,278,97,99,100,296
1800,F,53,59,46,158,57,24,38,119
1801,F,52,50,58,160,66,3,32,101
1802,M,41,35,45,121,25,36,27,88
1803,F,53,58,43,154,24,2,19,45
1804,M,45,49,70,164,46,40,71,157
1805,F,64,66,73,203,69,81,79,229
1806,M,54,48,58,160,39,31,45,115
1807,M,58,62,65,185,80,49,59,188
1808,M,62,64,60,186,65,61,64,190
1809,M,77,72,75,224,93,99,95,287
1810,F,79,66,82,227,83,43,89,215
1811,M,60,55,65,180,67,73,94,234
1812,M,62,66,75,203,93,85,98,276
1813,F,74,68,65,207,88,51,75,214
1814,F,50,53,52,155,60,78,16,154
1815,F,49,53,53,155,22,24,21,67
1816,F,60,57,54,171,75,25,73,173
1817,M,62,53,65,180,84,74,96,254
1818,F,57,50,52,159,68,47,4,119
1819,M,64,64,67,195,92,92,81,265
1820,M,64,53,73,190,90,87,94,271
1821,M,49,59,57,165,18,39,48,105
1822,F,52,52,45,149,28,45,43,116
1823,F,59,60,65,184,88,70,82,240
1824,M,53,48,49,150,40,61,72,173
1825,M,54,52,58,164,51,6,32,89
1826,F,50,53,53,156,79,85,47,211
1827,M,52,45,48,145,50,14,31,95
1828,M,74,74,75,223,88,95,95,278
1829,M,57,55,73,185,67,79,94,240
1830,M,53,59,59,171,9,28,53,90
1831,M,76,69,95,240,72,96,93,261
1832,M,60,66,90,216,96,73,92,261
1833,M,67,64,65,196,59,67,87,213
1834,F,54,55,46,155,39,65,73,177
1835,F,54,58,49,161,75,92,47,214
1836,M,51,43,38,132,1,22,52,75
1837,M,62,59,70,191,65,31,89,185
1838,M,56,56,59,171,32,24,68,124
1839,M,74,59,71,204,85,18,90,193
1840,M,50,49,49,148,28,61,39,128
1841,M,60,62,70,192,57,65,98,220
1842,F,62,55,49,166,32,48,60,140
1843,M,70,64,62,196,63,34,66,163
1844,M,54,65,58,177,51,62,39,152
1845,F,43,45,58,146,16,21,74,111
1846,M,64,64,65,193,65,71,73,209
1847,M,60,65,50,175,76,80,88,244
1848,F,66,83,78,227,99,100,100,299
1849,F,56,58,60,174,54,67,80,201
1850,M,48,47,48,143,21,25,44,90
1851,M,66,69,65,200,100,95,72,267
1852,M,51,50,49,150,25,44,50,119
1853,M,55,62,52,169,47,27,82,156
1854,M,62,59,62,183,31,54,76,161
1855,F,67,60,59,186,73,22,73,168
1856,M,38,35,40,113,7,6,2,15
1857,M,55,49,58,162,24,2,62,88
1858,M,69,71,68,208,97,83,96,276
1859,M,51,56,46,153,63,58,20,141
1860,F,62,55,62,179,69,21,74,164
1861,F,49,55,58,162,88,75,75,238
1862,F,43,48,42,133,59,37,37,133
1863,M,58,53,54,165,35,39,57,131
1864,F,51,49,38,138,9,56,30,95
1865,M,54,48,34,136,82,69,33,184
1866,M,68,64,82,214,98,78,81,257
1867,F,58,62,52,172,84,90,64,238
1868,F,64,58,73,195,71,87,94,252
1869,M,67,66,59,192,67,39,64,170
1870,F,51,47,42,140,19,36,27,82
1871,M,67,69,67,203,54,82,94,230
1872,F,49,51,54,154,48,68,76,192
1873,F,79,82,85,246,81,83,91,255
1874,F,44,43,53,140,7,35,51,93
1875,M,50,53,48,151,27,3,32,62
1876,M,74,89,76,239,98,91,99,288
1877,M,67,66,67,200,71,42,95,208
1878,M,67,68,57,192,81,77,85,243
1879,M,64,57,53,174,2,16,2,20
1880,M,54,50,43,147,35,46,8,89
1881,F,50,47,41,138,21,21,46,88
1882,F,39,42,48,129,23,14,59,96
1883,F,52,53,53,158,16,39,64,119
1884,F,41,40,43,124,23,22,10,55
1885,M,45,47,48,140,20,18,28,66
1886,F,62,60,58,180,69,69,88,226
1887,F,58,62,48,168,18,27,68,113
1888,M,53,57,45,155,43,39,27,109
1889,M,67,68,71,206,82,64,79,225
1890,F,62,64,49,175,60,36,55,151
1891,F,60,65,58,183,46,68,82,196
1892,M,51,57,54,162,70,49,20,139
1893,M,46,46,38,130,24,4,24,52
1894,M,54,57,55,166,26,55,34,115
1895,F,58,48,42,148,12,6,23,41
1896,F,62,62,59,183,87,84,68,239
1897,M,55,55,52,162,46,75,58,179
1898,M,70,61,65,196,57,55,84,196
1899,M,66,62,80,208,95,4,96,195
1900,F,79,76,67,222,98,54,78,230
1901,F,87,64,76,227,60,99,87,246
1902,M,56,53,41,150,71,35,57,163
1903,F,59,55,48,162,71,66,33,170
1904,M,62,53,43,158,92,91,49,232
