,GENDER,CR_S11,CC_S11,ENG_S11,TOTAL_SCORE_S11,CR_PRO,CC_PRO,ENG_PRO,TOTAL_SCORE_PRO
1905,F,59,58,49,166,49,18,34,101
1906,F,45,56,54,155,50,63,22,135
1907,F,62,59,65,186,71,56,72,199
1908,F,51,61,43,155,61,54,49,164
1909,M,36,42,31,109,1,11,9,21
1910,M,46,42,40,128,12,40,32,84
1911,F,60,59,80,199,86,95,93,274
1912,M,41,40,46,127,48,8,4,60
1913,M,64,66,52,182,44,59,58,161
1914,M,64,66,80,210,62,70,93,225
1915,M,54,42,48,144,2,21,28,51
1916,M,53,56,46,155,27,26,68,121
1917,M,64,60,65,189,83,91,85,259
1918,M,52,53,71,176,54,59,78,191
1919,M,64,83,62,209,85,99,54,238
1920,M,59,62,64,185,76,80,81,237
1921,F,41,53,68,162,66,96,74,236
1922,F,70,66,64,200,92,69,65,226
1923,F,60,64,59,183,26,6,73,105
1924,F,64,64,59,187,64,60,75,199
1925,F,100,83,78,261,96,95,94,285
1926,F,62,53,60,175,46,14,82,142
1927,F,59,61,71,191,31,31,87,149
1928,F,70,77,62,209,94,85,95,274
1929,F,56,43,59,158,43,25,77,145
1930,M,50,52,57,159,59,66,48,173
1931,M,53,58,50,161,27,54,29,110
1932,M,74,64,60,198,57,32,75,164
1933,F,67,74,57,198,47,11,56,114
1934,M,62,66,76,204,94,99,97,290
1935,M,48,49,43,140,8,3,3,14
1936,F,60,45,58,163,88,22,55,165
1937,F,56,59,82,197,45,73,98,216
1938,M,66,69,65,200,73,91,49,213
1939,F,57,64,75,196,66,74,95,235
1940,M,59,53,53,165,57,63,56,176
1941,F,57,64,49,170,72,64,61,197
1942,M,44,45,39,128,27,48,25,100
1943,M,67,77,64,208,88,95,77,260
1944,M,72,71,59,202,64,62,56,182
1945,M,53,46,50,149,73,37,22,132
1946,M,67,62,67,196,100,95,89,284
1947,M,67,66,75,208,61,90,89,240
1948,M,60,58,62,180,55,6,72,133
1949,M,64,62,78,204,85,94,85,264
1950,M,52,53,48,153,75,57,47,179
1951,M,60,62,62,184,68,90,78,236
1952,M,60,63,60,183,80,81,90,251
1953,M,74,69,58,201,76,85,69,230
1954,M,62,69,58,189,31,28,57,116
1955,M,62,66,60,188,46,83,90,219
1956,F,62,59,57,178,45,94,93,232
1957,F,50,58,52,160,52,27,59,138
1958,F,57,53,46,156,61,32,15,108
1959,F,64,64,64,192,43,74,74,191
1960,F,64,64,64,192,71,70,67,208
1961,M,55,55,54,164,50,56,68,174
1962,M,100,82,76,258,97,97,93,287
1963,M,74,71,70,215,76,83,78,237
1964,F,74,74,85,233,96,93,89,278
1965,M,56,55,55,166,12,4,63,79
1966,F,72,69,71,212,92,10,90,192
1967,M,49,51,43,143,35,60,46,141
1968,M,60,60,50,170,42,68,70,180
1969,M,68,64,76,208,72,83,86,241
1970,M,67,66,62,195,72,95,79,246
1971,F,46,42,48,136,46,45,16,107
1972,F,62,55,48,165,19,52,43,114
1973,F,54,51,50,155,30,27,58,115
1974,M,56,62,42,160,36,56,53,145
1975,M,64,65,58,187,82,79,48,209
1976,M,57,58,49,164,10,78,82,170
1977,M,60,53,49,162,44,14,83,141
1978,M,62,55,73,190,52,94,82,228
1979,M,50,50,55,155,21,5,63,89
1980,M,47,49,57,153,2,62,75,139
1981,M,62,61,57,180,59,78,68,205
1982,M,74,68,70,212,92,91,93,276
1983,M,59,58,46,163,70,62,57,189
1984,M,68,66,57,191,99,100,90,289
1985,F,43,45,49,137,17,57,27,101
1986,M,52,50,55,157,42,12,50,104
1987,M,59,56,63,178,92,93,88,273
1988,M,71,59,55,185,78,88,66,232
1989,M,70,64,76,210,93,77,80,250
1990,M,58,69,67,194,75,100,84,259
1991,M,52,52,53,157,16,25,36,77
1992,M,64,65,78,207,69,33,94,196
1993,F,74,71,64,209,75,93,78,246
1994,F,67,69,73,209,93,64,81,238
1995,F,54,59,50,163,50,80,41,171
1996,F,60,64,53,177,52,24,56,132
1997,F,62,64,55,181,87,69,55,211
1998,M,56,52,48,156,49,1,80,130
1999,F,62,49,53,164,25,67,47,139
2000,F,56,51,52,159,45,90,51,186
2001,F,53,55,55,163,29,56,46,131
2002,F,62,69,70,201,83,42,86,211
2003,M,72,74,85,231,100,99,94,293
2004,M,72,71,78,221,89,95,89,273
2005,F,53,60,50,163,55,39,42,136
2006,F,64,81,70,215,83,71,88,242
2007,F,70,66,58,194,96,77,72,245
2008,F,58,51,53,162,58,64,8,130
2009,M,62,69,68,199,56,81,89,226
2010,M,70,66,76,212,91,70,93,254
2011,F,49,53,39,141,28,23,19,70
2012,M,29,0,49,78,30,13,58,101
2013,M,64,66,53,183,78,72,49,199
2014,F,51,52,42,145,14,36,34,84
2015,M,64,76,65,205,80,64,91,235
2016,M,56,52,48,156,89,38,64,191
2017,F,62,66,65,193,86,79,63,228
2018,M,62,57,54,173,20,37,51,108
2019,M,68,68,68,204,80,82,90,252
2020,M,51,48,55,154,2,1,1,4
2021,M,68,61,62,191,94,93,75,262
2022,F,67,69,76,212,75,91,91,257
2023,M,59,62,49,170,36,35,29,100
2024,F,67,74,82,223,69,76,95,240
2025,M,57,69,64,190,88,77,70,235
2026,M,62,66,82,210,67,31,94,192
2027,M,57,61,65,183,61,70,79,210
2028,F,79,68,78,225,94,91,97,282
2029,M,54,52,59,165,48,65,59,172
2030,M,54,50,53,157,28,16,37,81
2031,F,71,59,55,185,88,80,72,240
2032,M,62,60,58,180,59,60,66,185
2033,F,54,53,57,164,58,77,77,212
2034,F,62,64,49,175,41,68,62,171
2035,M,47,52,49,148,9,22,21,52
2036,F,52,43,54,149,14,50,72,136
2037,F,64,74,67,205,65,67,98,230
2038,M,64,62,71,197,80,99,89,268
2039,M,70,71,54,195,78,90,78,246
2040,F,60,57,54,171,78,3,80,161
2041,F,53,53,40,146,24,28,31,83
2042,M,54,60,62,176,93,1,1,95
2043,F,52,59,57,168,94,82,68,244
2044,M,47,61,52,160,86,74,55,215
2045,M,87,69,78,234,89,97,95,281
2046,M,55,56,65,176,83,82,87,252
2047,M,60,64,60,184,56,58,70,184
2048,M,72,77,90,239,98,96,98,292
2049,M,72,66,75,213,34,80,96,210
2050,M,59,52,57,168,22,17,80,119
2051,M,68,74,90,232,89,92,95,276
2052,M,51,55,62,168,61,67,77,205
2053,M,53,48,48,149,5,13,10,28
2054,M,72,62,45,179,55,37,16,108
2055,M,62,52,55,169,51,57,82,190
2056,F,62,55,53,170,41,74,65,180
2057,M,64,68,67,199,93,91,89,273
2058,M,74,69,76,219,100,94,95,289
2059,M,68,77,82,227,83,89,95,267
2060,M,64,68,57,189,94,96,68,258
2061,F,58,60,45,163,89,81,89,259
2062,M,52,53,50,155,45,74,29,148
2063,F,64,58,49,171,88,83,61,232
2064,M,62,53,58,173,32,31,85,148
2065,F,59,69,70,198,56,52,83,191
2066,F,79,55,59,193,95,73,72,240
2067,M,54,50,59,163,52,13,51,116
2068,M,89,96,80,265,100,96,99,295
2069,F,72,68,95,235,89,12,99,200
2070,M,64,66,75,205,93,92,95,280
2071,M,79,77,85,241,90,92,100,282
2072,M,67,64,82,213,89,91,97,277
2073,F,64,57,76,197,67,36,89,192
2074,M,60,58,78,196,86,15,93,194
2075,M,85,69,80,234,97,95,91,283
2076,F,64,57,65,186,70,75,59,204
2077,M,55,57,46,158,28,42,19,89
2078,M,50,53,46,149,47,40,24,111
2079,M,85,72,90,247,98,99,100,297
2080,F,54,59,53,166,26,23,77,126
2081,M,64,69,59,192,96,90,83,269
2082,M,55,60,53,168,35,55,79,169
2083,M,54,55,49,158,41,70,41,152
2084,M,64,68,76,208,63,91,94,248
2085,M,54,61,65,180,82,84,96,262
2086,M,53,55,62,170,72,46,88,206
2087,F,74,66,62,202,89,99,88,276
2088,M,62,62,73,197,67,80,58,205
2089,F,56,57,46,159,51,47,72,170
2090,F,57,53,71,181,49,57,73,179
2091,F,67,69,58,194,100,80,71,251
2092,F,85,66,71,222,95,86,71,252
2093,F,38,42,46,126,12,3,38,53
2094,F,54,59,75,188,25,9,85,119
2095,F,62,62,75,199,53,54,83,190
2096,M,62,57,50,169,99,89,84,272
2097,F,60,57,65,182,2,33,71,106
2098,M,45,52,49,146,35,8,71,114
2099,M,64,64,64,192,78,47,89,214
2100,F,44,50,62,156,19,39,65,123
2101,F,64,66,57,187,56,13,59,128
2102,M,54,57,58,169,35,89,56,180
2103,M,67,71,75,213,49,43,79,171
2104,M,44,50,52,146,2,5,10,17
2105,F,60,57,43,160,45,24,24,93
2106,F,74,74,80,228,96,45,87,228
2107,M,60,64,80,204,97,94,95,286
2108,F,57,64,50,171,74,31,57,162
2109,F,68,69,60,197,68,75,75,218
2110,M,74,62,76,212,61,67,96,224
2111,M,85,82,95,262,99,100,100,299
2112,M,48,50,60,158,4,10,79,93
2113,F,72,66,95,233,100,94,96,290
2114,M,68,68,64,200,79,67,77,223
2115,M,50,55,53,158,43,62,32,137
2116,F,64,59,49,172,91,83,62,236
2117,M,72,96,78,246,99,100,99,298
2118,F,60,60,59,179,77,96,73,246
2119,M,53,48,49,150,49,25,38,112
2120,M,53,59,52,164,62,47,43,152
2121,F,60,59,59,178,45,26,79,150
2122,M,52,57,48,157,76,75,57,208
2123,M,41,49,42,132,28,23,36,87
2124,M,67,66,58,191,72,4,62,138
2125,M,67,66,73,206,89,99,94,282
2126,F,64,69,57,190,31,42,28,101
2127,F,62,57,64,183,45,8,74,127
2128,F,64,60,67,191,88,79,80,247
2129,F,49,48,63,160,68,39,52,159
2130,M,57,61,57,175,98,93,77,268
2131,M,74,83,85,242,100,98,97,295
2132,F,64,64,75,203,88,74,85,247
2133,M,77,76,73,226,95,86,88,269
2134,M,72,69,73,214,90,97,88,275
2135,M,77,74,82,233,84,88,98,270
2136,F,52,66,75,193,92,88,98,278
2137,M,87,81,90,258,100,94,99,293
2138,F,72,68,58,198,69,33,64,166
2139,M,64,61,64,189,77,75,61,213
2140,M,64,62,95,221,99,53,93,245
2141,M,52,50,90,192,58,18,93,169
2142,M,62,57,73,192,83,77,93,253
2143,M,56,55,45,156,59,46,35,140
2144,M,55,64,60,179,93,83,75,251
2145,M,54,59,53,166,83,80,30,193
2146,F,70,69,60,199,74,93,82,249
2147,M,67,60,53,180,71,45,74,190
2148,M,59,64,48,171,57,76,44,177
2149,M,50,55,62,167,77,72,86,235
2150,M,46,50,46,142,27,57,50,134
2151,F,70,81,60,211,85,99,69,253
2152,M,70,66,53,189,98,46,64,208
2153,F,59,64,70,193,86,62,79,227
2154,M,50,49,58,157,24,23,77,124
2155,M,53,53,53,159,80,46,85,211
2156,M,79,71,62,212,87,81,77,245
2157,M,60,57,41,158,63,51,52,166
2158,M,54,51,43,148,11,33,26,70
2159,M,60,61,59,180,51,59,32,142
2160,M,58,53,75,186,86,66,92,244
2161,M,64,62,55,181,90,70,54,214
2162,F,56,53,50,159,31,75,37,143
2163,M,50,58,45,153,14,41,54,109
2164,M,67,53,80,200,96,78,93,267
2165,F,49,50,52,151,41,44,51,136
2166,F,64,68,46,178,77,77,78,232
2167,F,48,36,48,132,9,7,18,34
2168,F,68,72,64,204,93,91,90,274
2169,M,62,62,76,200,85,83,94,262
2170,F,60,59,75,194,79,14,91,184
2171,M,55,64,53,172,48,33,50,131
2172,F,59,53,60,172,45,40,63,148
2173,F,79,77,85,241,97,77,99,273
2174,M,47,53,57,157,82,58,69,209
2175,F,39,48,44,131,36,30,54,120
2176,M,68,60,43,171,56,91,81,228
2177,F,79,77,80,236,95,77,87,259
2178,F,74,69,71,214,79,86,87,252
2179,M,60,58,65,183,37,64,83,184
2180,M,64,66,42,172,59,36,59,154
2181,M,62,65,85,212,76,95,93,264
2182,M,62,53,52,167,30,50,45,125
2183,M,62,64,55,181,38,71,58,167
2184,F,68,68,73,209,89,94,94,277
2185,M,62,68,67,197,74,96,82,252
2186,M,54,57,49,160,62,57,68,187
2187,F,50,46,59,155,40,56,65,161
2188,M,64,68,68,200,93,94,86,273
2189,M,57,59,49,165,59,20,53,132
2190,M,68,66,60,194,87,26,80,193
2191,F,62,66,62,190,82,75,98,255
2192,M,33,40,43,116,17,12,27,56
2193,M,64,69,52,185,46,35,60,141
2194,M,57,61,50,168,58,80,80,218
2195,M,49,58,75,182,71,72,87,230
2196,F,52,50,48,150,29,57,50,136
2197,F,68,59,60,187,63,74,87,224
2198,F,49,50,55,154,21,63,78,162
2199,M,53,65,52,170,23,50,22,95
2200,M,64,74,95,233,86,98,97,281
2201,F,64,66,76,206,65,76,96,237
2202,M,67,58,70,195,61,81,91,233
2203,F,57,64,60,181,54,60,82,196
2204,M,54,57,41,152,24,55,31,110
2205,F,48,59,40,147,59,24,31,114
2206,F,60,58,45,163,49,47,58,154
2207,F,67,64,53,184,52,9,83,144
2208,M,52,50,48,150,61,40,31,132
2209,F,62,66,75,203,77,86,87,250
2210,F,67,53,54,174,83,79,43,205
2211,F,53,53,54,160,25,55,51,131
2212,F,46,48,53,147,62,54,59,175
2213,M,59,58,49,166,57,90,63,210
2214,M,64,66,57,187,75,53,63,191
2215,F,64,72,80,216,84,16,88,188
2216,F,48,50,43,141,16,26,22,64
2217,M,62,62,48,172,68,66,78,212
2218,M,54,52,53,159,74,86,60,220
2219,M,58,57,55,170,12,25,45,82
2220,M,64,64,71,199,92,97,93,282
2221,F,51,56,52,159,66,65,49,180
2222,F,47,43,43,133,5,23,62,90
2223,M,60,57,64,181,32,38,83,153
2224,F,60,57,50,167,70,85,44,199
2225,M,49,53,67,169,65,31,54,150
2226,F,56,59,67,182,97,44,86,227
2227,F,62,64,75,201,92,87,90,269
2228,M,52,53,49,154,65,63,56,184
2229,F,72,59,67,198,71,88,81,240
2230,F,70,58,48,176,31,42,36,109
2231,M,60,65,58,183,89,92,89,270
2232,M,66,53,68,187,33,70,92,195
2233,F,53,53,64,170,43,3,63,109
2234,F,70,57,75,202,84,28,80,192
2235,F,66,74,73,213,47,1,82,130
2236,F,41,48,60,149,32,35,70,137
2237,F,81,83,82,246,87,66,92,245
2238,F,54,59,75,188,56,83,91,230
2239,F,74,69,70,213,74,54,87,215
2240,M,54,49,50,153,38,62,64,164
2241,M,59,61,53,173,90,87,60,237
2242,M,62,68,67,197,78,82,85,245
2243,M,74,90,71,235,92,99,92,283
2244,M,56,53,67,176,58,65,81,204
2245,M,56,52,53,161,49,31,72,152
2246,M,67,71,68,206,95,88,86,269
2247,F,69,65,70,204,89,91,91,271
2248,F,62,96,85,243,98,52,88,238
2249,M,44,45,43,132,15,45,43,103
2250,F,58,58,50,166,65,67,51,183
2251,M,70,62,78,210,85,95,95,275
2252,F,79,74,60,213,72,96,76,244
2253,M,57,59,63,179,43,77,75,195
2254,F,60,59,48,167,68,52,63,183
2255,F,64,76,68,208,77,92,82,251
2256,M,55,64,64,183,75,38,83,196
2257,M,49,50,62,161,69,2,82,153
2258,M,89,96,68,253,80,35,84,199
2259,M,54,56,75,185,63,23,82,168
2260,M,60,53,62,175,65,94,91,250
2261,M,62,57,82,201,88,78,96,262
2262,M,87,77,80,244,93,99,98,290
2263,M,60,76,90,226,87,93,96,276
2264,M,72,69,73,214,99,80,82,261
2265,M,67,61,75,203,96,95,97,288
2266,F,52,52,50,154,45,51,41,137
2267,F,62,71,82,215,97,7,89,193
2268,F,54,50,52,156,17,16,72,105
2269,F,48,45,45,138,76,72,66,214
2270,F,85,77,73,235,74,57,92,223
2271,M,64,62,59,185,95,90,57,242
2272,M,74,74,80,228,87,87,86,260
2273,M,71,72,73,216,40,45,86,171
2274,M,57,59,55,171,80,68,77,225
2275,F,69,69,82,220,89,71,91,251
2276,M,67,59,62,188,43,6,62,111
2277,F,40,34,52,126,37,11,12,60
2278,F,64,62,60,186,77,48,89,214
2279,M,69,83,67,219,93,96,77,266
2280,F,56,62,71,189,80,63,72,215
2281,M,76,69,90,235,87,93,91,271
2282,M,58,64,54,176,79,89,75,243
2283,M,64,68,48,180,60,78,77,215
2284,M,48,46,46,140,23,53,41,117
2285,M,56,59,57,172,18,16,60,94
2286,M,70,69,95,234,72,83,97,252
2287,M,70,82,85,237,71,90,96,257
2288,F,62,55,43,160,60,74,58,192
2289,F,62,62,65,189,97,83,91,271
2290,M,66,69,58,193,70,80,61,211
2291,M,44,45,53,142,41,32,68,141
2292,M,50,58,59,167,82,91,70,243
2293,M,77,72,90,239,81,86,99,266
2294,M,55,59,59,173,76,27,71,174
2295,F,69,53,62,184,75,46,71,192
2296,M,54,59,59,172,17,12,87,116
2297,F,62,56,75,193,75,95,86,256
2298,M,39,42,43,124,34,3,22,59
2299,M,64,66,71,201,85,93,95,273
2300,M,44,51,39,134,9,35,22,66
2301,F,53,49,53,155,12,15,61,88
2302,M,68,66,73,207,97,78,89,264
2303,M,60,62,53,175,63,83,46,192
2304,F,43,45,44,132,12,50,52,114
2305,M,62,64,70,196,58,50,94,202
2306,F,39,48,42,129,43,23,34,100
2307,M,54,56,50,160,69,35,67,171
2308,F,100,83,90,273,100,97,99,296
2309,M,47,50,46,143,27,43,47,117
2310,M,71,72,64,207,74,96,87,257
2311,M,55,50,45,150,38,49,22,109
2312,M,64,65,58,187,56,79,72,207
2313,M,67,64,67,198,99,81,86,266
2314,M,55,61,58,174,69,87,88,244
2315,M,62,69,57,188,47,68,72,187
2316,M,49,53,49,151,9,7,29,45
2317,M,67,66,57,190,28,54,68,150
2318,F,67,61,59,187,83,95,72,250
2319,M,62,53,55,170,42,34,76,152
2320,F,50,50,46,146,16,65,41,122
2321,M,57,57,55,169,1,26,21,48
2322,M,58,56,67,181,74,67,88,229
2323,M,59,64,59,182,54,27,85,166
2324,M,62,62,76,200,82,25,99,206
2325,M,100,96,76,272,59,58,84,201
2326,M,64,64,60,188,59,53,70,182
2327,M,64,69,64,197,57,91,77,225
2328,M,52,55,59,166,58,65,69,192
2329,F,36,47,54,137,72,68,75,215
2330,M,72,62,75,209,98,89,92,279
2331,M,68,66,58,192,99,87,79,265
2332,M,64,59,62,185,64,87,73,224
2333,M,62,69,62,193,96,82,78,256
2334,M,62,68,52,182,66,50,49,165
2335,M,79,82,59,220,90,88,75,253
2336,F,79,59,60,198,73,70,83,226
2337,M,67,65,57,189,92,82,83,257
2338,M,72,71,64,207,98,96,85,279
2339,M,77,82,65,224,62,57,75,194
2340,F,87,66,70,223,89,82,90,261
2341,M,67,71,62,200,75,98,78,251
2342,M,64,60,45,169,37,27,42,106
2343,M,67,61,73,201,58,40,76,174
2344,F,87,65,73,225,65,90,90,245
2345,M,72,74,82,228,87,83,92,262
2346,F,55,57,62,174,20,65,80,165
2347,F,59,66,52,177,73,94,68,235
2348,F,79,69,73,221,74,94,95,263
2349,M,51,48,57,156,28,17,34,79
2350,M,64,64,59,187,97,59,79,235
2351,M,66,74,60,200,92,21,56,169
2352,M,64,96,40,200,49,72,49,170
2353,M,60,65,65,190,38,43,67,148
2354,M,72,66,78,216,99,73,98,270
2355,F,77,74,75,226,96,78,92,266
2356,F,57,55,52,164,61,62,74,197
2357,F,56,65,42,163,9,24,8,41
2358,F,62,55,58,175,84,85,81,250
2359,F,62,60,68,190,90,81,87,258
2360,F,59,60,52,171,81,63,59,203
2361,M,55,48,55,158,26,15,66,107
2362,F,67,90,76,233,99,90,96,285
2363,M,43,42,70,155,31,34,65,130
2364,M,53,45,49,147,41,37,78,156
2365,M,74,82,78,234,100,98,99,297
2366,F,59,59,71,189,71,58,93,222
2367,M,62,61,55,178,71,33,35,139
2368,F,71,53,43,167,49,59,62,170
2369,M,49,60,52,161,83,59,78,220
2370,M,57,55,75,187,71,92,95,258
2371,F,79,81,71,231,75,56,78,209
2372,F,69,83,64,216,95,89,83,267
2373,F,85,68,82,235,86,97,99,282
2374,M,64,59,53,176,22,15,38,75
2375,M,68,66,59,193,97,98,91,286
2376,M,47,52,55,154,67,41,39,147
2377,M,50,55,64,169,49,84,89,222
2378,M,60,74,68,202,87,72,95,254
2379,F,62,60,68,190,68,92,84,244
2380,F,68,61,68,197,84,86,97,267
2381,M,62,62,64,188,90,78,89,257
2382,M,64,65,76,205,83,73,93,249
2383,M,58,60,65,183,37,24,82,143
2384,F,47,48,52,147,72,8,60,140
2385,F,54,50,48,152,46,50,55,151
2386,F,58,45,65,168,86,36,65,187
2387,F,57,56,54,167,12,39,42,93
2388,F,54,55,65,174,70,29,84,183
2389,F,57,55,60,172,65,65,65,195
2390,F,67,64,57,188,77,92,64,233
2391,F,54,57,64,175,72,83,79,234
2392,F,62,64,57,183,9,18,88,115
2393,F,67,69,71,207,92,84,60,236
2394,F,54,62,62,178,64,1,62,127
2395,F,62,62,73,197,72,73,96,241
2396,F,71,81,80,232,99,92,96,287
2397,F,62,60,70,192,74,71,88,233
2398,F,72,74,78,224,100,100,100,300
2399,F,85,74,90,249,97,99,94,290
2400,F,60,60,76,196,93,70,94,257
2401,F,57,64,82,203,84,58,77,219
2402,F,57,55,48,160,23,45,62,130
2403,F,64,62,52,178,58,87,43,188
2404,F,62,64,62,188,64,56,76,196
2405,F,68,62,68,198,61,47,74,182
2406,F,57,57,70,184,59,74,64,197
2407,F,77,66,58,201,73,78,67,218
2408,M,72,77,90,239,87,98,91,276
2409,F,50,59,60,169,25,63,83,171
2410,F,64,62,85,211,81,75,93,249
2411,F,74,65,78,217,85,86,98,269
2412,F,45,49,60,154,19,21,83,123
2413,F,62,66,57,185,34,61,63,158
2414,M,64,59,62,185,72,75,29,176
2415,F,68,68,75,211,87,97,90,274
2416,M,62,53,49,164,51,62,32,145
2417,M,67,69,62,198,94,87,46,227
2418,M,49,57,43,149,40,71,39,150
2419,F,64,62,50,176,82,29,44,155
2420,M,43,52,54,149,34,47,43,124
2421,F,69,62,65,196,90,75,74,239
2422,F,60,72,57,189,94,82,77,253
2423,M,71,66,71,208,94,100,90,284
2424,F,56,57,54,167,84,45,68,197
2425,M,53,51,53,157,8,27,55,90
2426,M,46,52,48,146,71,81,64,216
2427,F,48,49,48,145,53,4,65,122
2428,M,72,77,59,208,82,100,92,274
2429,F,62,72,78,212,98,26,76,200
2430,F,77,82,71,230,87,84,87,258
2431,F,64,55,58,177,53,71,59,183
2432,F,46,53,60,159,76,56,71,203
2433,F,67,69,75,211,70,42,70,182
2434,F,48,46,46,140,20,45,30,95
2435,F,68,66,78,212,72,87,83,242
2436,M,60,69,76,205,77,54,92,223
2437,M,79,76,68,223,80,10,83,173
2438,F,53,53,67,173,4,16,88,108
2439,M,60,96,67,223,63,75,68,206
2440,M,56,48,50,154,16,44,46,106
2441,F,51,55,60,166,29,51,76,156
2442,M,58,53,49,160,56,36,48,140
2443,F,67,66,58,191,80,76,88,244
2444,F,60,72,62,194,68,70,86,224
2445,F,50,55,60,165,67,15,52,134
2446,M,52,50,43,145,80,46,61,187
2447,M,49,43,57,149,24,2,15,41
2448,M,60,61,45,166,77,95,72,244
2449,M,68,72,55,195,88,87,77,252
2450,F,52,50,57,159,34,43,66,143
2451,M,57,58,52,167,67,79,47,193
2452,F,59,61,64,184,44,72,92,208
2453,M,51,48,52,151,30,48,32,110
2454,M,51,55,55,161,27,56,23,106
2455,F,49,50,49,148,34,80,63,177
2456,F,51,59,57,167,51,72,52,175
2457,F,56,53,45,154,33,57,36,126
2458,M,60,68,68,196,4,2,84,90
2459,M,64,71,57,192,75,6,52,133
2460,M,57,59,57,173,22,27,68,117
2461,M,47,48,53,148,76,49,78,203
2462,M,50,52,48,150,54,26,61,141
2463,M,57,52,80,189,92,93,100,285
2464,M,60,69,48,177,69,78,65,212
2465,M,64,64,71,199,91,99,89,279
2466,F,67,72,54,193,53,99,66,218
2467,F,64,59,64,187,65,90,89,244
2468,F,62,66,73,201,88,91,88,267
2469,M,53,51,70,174,2,37,75,114
2470,M,51,52,53,156,14,8,76,98
2471,M,67,68,73,208,64,76,83,223
2472,M,74,64,71,209,66,96,84,246
2473,M,74,68,65,207,90,71,90,251
2474,M,54,57,55,166,30,17,57,104
2475,M,55,50,49,154,40,35,54,129
2476,M,67,64,64,195,82,18,80,180
2477,M,79,74,82,235,78,82,96,256
2478,M,62,64,76,202,78,69,96,243
2479,M,68,62,78,208,81,84,84,249
2480,F,71,69,64,204,52,56,88,196
2481,M,58,60,71,189,50,36,84,170
2482,M,43,50,62,155,24,52,86,162
2483,F,54,53,67,174,12,27,82,121
2484,F,67,62,78,207,44,70,96,210
2485,F,64,74,70,208,78,66,81,225
2486,M,64,57,49,170,79,53,46,178
2487,M,67,71,71,209,68,93,86,247
2488,F,64,69,70,203,62,76,86,224
2489,F,79,77,80,236,100,72,98,270
2490,F,54,55,55,164,32,60,89,181
2491,F,57,50,67,174,73,15,95,183
2492,F,57,64,70,191,63,78,89,230
2493,F,62,59,60,181,86,82,71,239
2494,M,56,51,55,162,41,55,71,167
2495,M,53,69,78,200,48,74,84,206
2496,M,52,55,55,162,69,78,81,228
2497,M,62,66,85,213,92,96,99,287
2498,M,41,47,52,140,70,68,71,209
2499,F,67,81,45,193,86,89,67,242
2500,M,53,52,55,160,5,9,32,46
2501,M,70,69,75,214,78,93,93,264
2502,F,85,77,80,242,98,98,96,292
2503,M,50,52,48,150,11,5,56,72
2504,F,57,64,62,183,89,87,70,246
2505,F,52,58,45,155,37,40,37,114
2506,F,66,62,54,182,98,54,4,156
2507,M,64,68,62,194,90,89,74,253
2508,M,62,64,80,206,70,81,99,250
2509,F,51,62,43,156,15,46,16,77
2510,M,50,55,53,158,53,62,67,182
2511,M,51,76,71,198,81,85,97,263
2512,M,58,55,49,162,73,96,66,235
2513,F,62,68,60,190,90,99,54,243
2514,F,67,66,43,176,95,87,64,246
2515,M,52,50,54,156,97,73,65,235
2516,M,60,62,60,182,47,40,48,135
2517,M,68,68,80,216,93,87,90,270
2518,M,66,56,78,200,76,46,94,216
2519,M,74,76,90,240,96,90,98,284
2520,M,60,60,48,168,44,66,53,163
2521,F,55,52,48,155,35,34,55,124
2522,M,75,61,75,211,76,96,95,267
2523,M,64,71,71,206,94,73,93,260
2524,M,68,72,67,207,76,51,93,220
2525,M,33,45,48,126,11,21,60,92
