,GENDER,CR_S11,CC_S11,ENG_S11,TOTAL_SCORE_S11,CR_PRO,CC_PRO,ENG_PRO,TOTAL_SCORE_PRO
3149,F,74,56,62,192,45,93,81,219
3150,F,50,50,64,164,66,56,67,189
3151,M,64,69,76,209,34,75,99,208
3152,M,62,68,55,185,67,89,54,210
3153,F,53,59,55,167,81,31,72,184
3154,M,64,64,62,190,78,50,72,200
3155,F,51,46,53,150,56,43,53,152
3156,M,50,47,55,152,51,9,40,100
3157,M,59,74,85,218,96,72,95,263
3158,M,70,69,60,199,90,92,84,266
3159,M,64,66,80,210,92,95,98,285
3160,M,58,59,76,193,69,86,75,230
3161,F,71,64,62,197,39,15,80,134
3162,F,74,72,80,226,100,93,94,287
3163,F,67,76,55,198,97,97,79,273
3164,M,57,62,52,171,87,64,83,234
3165,M,58,57,53,168,83,53,26,162
3166,M,40,34,49,123,6,23,54,83
3167,M,79,81,64,224,60,98,60,218
3168,M,67,64,90,221,99,84,82,265
3169,M,46,65,53,164,31,13,70,114
3170,M,76,65,82,223,87,94,97,278
3171,M,58,57,48,163,43,48,74,165
3172,F,60,65,73,198,71,89,86,246
3173,M,62,61,60,183,69,64,75,208
3174,M,64,74,67,205,86,72,81,239
3175,M,53,53,52,158,61,72,39,172
3176,M,77,72,67,216,62,96,87,245
3177,M,67,66,45,178,97,92,12,201
3178,M,41,42,40,123,6,47,5,58
3179,M,62,61,48,171,37,65,37,139
3180,M,50,53,49,152,72,37,33,142
3181,M,48,40,39,127,19,11,29,59
3182,F,55,50,71,176,64,82,92,238
3183,F,64,69,65,198,54,70,62,186
3184,F,70,64,67,201,89,42,69,200
3185,M,67,71,58,196,87,78,75,240
3186,M,79,69,59,207,95,73,73,241
3187,M,68,62,60,190,82,96,81,259
3188,F,62,64,50,176,68,52,58,178
3189,F,47,56,50,153,48,16,7,71
3190,F,68,62,62,192,44,87,94,225
3191,F,70,100,68,238,72,28,84,184
3192,F,53,59,43,155,7,9,26,42
3193,F,53,43,50,146,26,27,42,95
3194,M,56,45,46,147,33,28,67,128
3195,M,55,48,43,146,25,6,2,33
3196,M,77,69,62,208,93,91,92,276
3197,M,59,47,64,170,66,84,76,226
3198,M,54,57,59,170,27,35,87,149
3199,M,38,52,43,133,21,17,16,54
3200,M,43,45,45,133,44,21,44,109
3201,M,54,56,58,168,86,80,72,238
3202,F,64,66,50,180,19,44,41,104
3203,M,67,77,70,214,60,98,84,242
3204,M,64,60,73,197,88,3,83,174
3205,M,62,81,50,193,61,54,77,192
3206,M,60,48,60,168,43,38,72,153
3207,F,68,68,41,177,58,79,32,169
3208,F,58,59,48,165,79,27,39,145
3209,M,64,64,53,181,10,89,86,185
3210,M,59,62,52,173,74,82,56,212
3211,F,52,55,58,165,52,73,70,195
3212,F,57,59,59,175,77,93,64,234
3213,M,52,53,45,150,53,49,34,136
3214,F,64,69,44,177,43,53,25,121
3215,F,54,53,53,160,55,35,39,129
3216,M,51,57,46,154,66,74,19,159
3217,M,50,50,52,152,6,40,52,98
3218,F,46,52,52,150,64,36,39,139
3219,F,55,62,59,176,45,29,63,137
3220,M,60,58,62,180,36,69,55,160
3221,M,50,55,50,155,61,78,73,212
3222,F,68,57,62,187,67,70,63,200
3223,M,66,56,76,198,47,43,90,180
3224,M,79,72,80,231,100,98,99,297
3225,F,64,56,55,175,88,72,47,207
3226,F,58,59,60,177,56,53,69,178
3227,M,62,57,59,178,96,93,82,271
3228,F,78,78,78,234,98,87,89,274
3229,F,64,59,65,188,99,87,75,261
3230,M,52,58,49,159,29,47,60,136
3231,F,56,55,52,163,50,66,58,174
3232,F,57,62,64,183,91,94,76,261
3233,M,57,61,52,170,57,61,77,195
3234,M,54,48,40,142,58,7,28,93
3235,M,46,53,44,143,17,28,49,94
3236,M,43,49,40,132,16,10,31,57
3237,M,77,68,67,212,96,94,84,274
3238,F,64,61,60,185,88,90,83,261
3239,M,60,72,76,208,95,85,98,278
3240,M,62,58,58,178,72,47,61,180
3241,M,62,65,46,173,59,58,52,169
3242,M,62,58,55,175,85,69,71,225
3243,F,67,64,58,189,85,55,75,215
3244,M,79,74,68,221,70,74,92,236
3245,M,57,64,70,191,62,76,87,225
3246,M,62,59,62,183,49,40,75,164
3247,M,62,55,75,192,72,64,87,223
3248,F,58,57,59,174,55,75,63,193
3249,M,47,52,54,153,60,59,34,153
3250,F,74,68,68,210,94,91,84,269
3251,M,57,52,59,168,71,45,75,191
3252,M,41,44,46,131,38,40,59,137
3253,M,57,69,70,196,71,63,92,226
3254,F,49,50,53,152,51,15,73,139
3255,F,59,59,62,180,84,98,69,251
3256,F,58,65,71,194,36,18,80,134
3257,M,57,56,46,159,69,63,69,201
3258,M,64,60,49,173,91,23,89,203
3259,M,59,69,76,204,61,87,90,238
3260,M,54,52,52,158,13,10,66,89
3261,M,59,59,80,198,92,83,92,267
3262,M,39,38,52,129,15,6,55,76
3263,M,46,44,45,135,25,13,6,44
3264,M,47,49,54,150,90,90,75,255
3265,M,59,64,60,183,50,54,73,177
3266,F,59,57,75,191,72,89,91,252
3267,F,67,62,52,181,84,87,42,213
3268,F,85,76,82,243,83,98,96,277
3269,F,68,62,71,201,47,86,69,202
3270,F,67,74,80,221,100,93,100,293
3271,F,62,55,65,182,70,70,63,203
3272,M,58,59,57,174,11,17,94,122
3273,M,52,60,53,165,88,59,1,148
3274,M,54,60,55,169,71,16,75,162
3275,M,64,61,76,201,75,79,85,239
3276,M,64,62,50,176,14,59,29,102
3277,M,48,48,62,158,49,57,78,184
3278,M,79,71,59,209,75,90,50,215
3279,M,57,65,57,179,70,54,49,173
3280,F,67,68,46,181,79,84,68,231
3281,M,68,61,68,197,62,66,83,211
3282,F,66,69,75,210,74,47,87,208
3283,M,70,59,73,202,77,61,95,233
3284,M,69,69,78,216,100,94,97,291
3285,M,64,62,67,193,98,71,75,244
3286,M,68,64,70,202,54,86,79,219
3287,M,67,64,62,193,83,88,88,259
3288,F,56,55,50,161,86,87,93,266
3289,F,45,47,38,130,12,34,51,97
3290,M,59,57,62,178,89,83,82,254
3291,F,62,57,59,178,61,61,69,191
3292,M,64,66,55,185,72,82,75,229
3293,M,59,55,54,168,85,16,75,176
3294,F,60,57,71,188,61,18,73,152
3295,M,64,64,57,185,79,83,81,243
3296,M,62,69,64,195,91,61,74,226
3297,F,62,52,45,159,36,53,36,125
3298,F,38,42,46,126,39,19,37,95
3299,M,52,57,59,168,40,35,63,138
3300,M,74,100,68,242,92,96,85,273
3301,F,70,74,48,192,74,90,36,200
3302,M,45,42,42,129,86,95,83,264
3303,F,58,52,57,167,64,72,70,206
3304,M,59,62,64,185,78,95,73,246
3305,M,72,74,82,228,96,96,100,292
3306,F,62,66,67,195,69,68,86,223
3307,F,64,81,78,223,98,90,76,264
3308,F,56,57,55,168,19,36,49,104
3309,F,70,64,64,198,85,58,85,228
3310,M,70,61,68,199,76,31,88,195
3311,F,71,89,65,225,98,100,84,282
3312,M,62,69,52,183,78,87,66,231
3313,F,56,50,46,152,67,54,49,170
3314,M,59,69,59,187,98,86,63,247
3315,M,62,56,65,183,95,63,74,232
3316,M,64,64,52,180,66,67,77,210
3317,M,68,62,76,206,3,85,96,184
3318,M,54,52,48,154,36,27,50,113
3319,F,57,50,55,162,11,30,51,92
3320,F,64,64,82,210,87,94,90,271
3321,M,54,53,49,156,34,56,87,177
3322,M,54,55,46,155,34,42,5,81
3323,M,53,50,50,153,55,29,33,117
3324,M,85,81,80,246,96,99,99,294
3325,M,54,53,42,149,26,22,30,78
3326,M,57,52,64,173,55,71,79,205
3327,F,67,57,53,177,37,15,80,132
3328,M,50,57,54,161,37,4,67,108
3329,F,50,49,46,145,30,14,46,90
3330,F,43,42,43,128,22,8,18,48
3331,F,50,52,49,151,56,65,59,180
3332,F,59,52,42,153,71,74,29,174
3333,F,50,42,43,135,21,48,52,121
3334,F,51,62,48,161,45,26,27,98
3335,M,46,48,42,136,25,27,31,83
3336,M,62,59,46,167,76,43,31,150
3337,M,74,77,52,203,15,7,23,45
3338,F,60,56,40,156,9,25,4,38
3339,F,44,57,48,149,63,23,44,130
3340,F,64,57,42,163,13,59,26,98
3341,M,59,59,65,183,75,80,87,242
3342,M,52,55,55,162,67,60,50,177
3343,F,46,52,37,135,21,35,15,71
3344,M,54,66,46,166,5,71,72,148
3345,M,43,52,49,144,13,73,71,157
3346,M,37,48,50,135,33,48,73,154
3347,M,53,50,58,161,34,54,65,153
3348,M,45,49,52,146,50,22,38,110
3349,M,45,52,46,143,25,4,68,97
3350,F,55,57,50,162,18,12,36,66
3351,M,55,59,44,158,14,6,68,88
3352,F,52,45,46,143,45,46,23,114
3353,M,54,57,48,159,36,73,46,155
3354,M,57,55,48,160,69,38,35,142
3355,F,54,59,46,159,41,54,18,113
3356,M,67,64,57,188,77,68,72,217
3357,F,54,59,59,172,41,16,58,115
3358,F,53,48,53,154,67,72,94,233
3359,F,71,69,70,210,97,67,95,259
3360,M,52,52,53,157,75,55,71,201
3361,F,72,74,80,226,96,59,87,242
3362,M,57,64,43,164,90,74,68,232
3363,M,54,50,45,149,5,35,20,60
3364,M,52,52,53,157,53,10,59,122
3365,M,36,45,43,124,35,28,42,105
3366,F,57,55,48,160,20,7,42,69
3367,M,64,55,55,174,61,16,50,127
3368,M,54,50,60,164,82,77,78,237
3369,M,85,81,60,226,88,81,79,248
3370,M,60,69,73,202,72,47,94,213
3371,F,60,55,53,168,88,65,38,191
3372,M,51,43,38,132,30,17,14,61
3373,F,43,46,46,135,20,12,34,66
3374,F,56,55,59,170,83,82,80,245
3375,M,52,57,54,163,24,5,71,100
3376,M,67,66,57,190,91,94,22,207
3377,M,52,60,45,157,34,64,35,133
3378,F,58,59,46,163,77,37,37,151
3379,F,70,66,76,212,99,95,98,292
3380,M,52,62,60,174,89,26,5,120
3381,F,77,72,73,222,51,94,82,227
3382,F,64,64,76,204,55,67,86,208
3383,F,66,65,70,201,83,72,98,253
3384,M,62,64,45,171,47,5,11,63
3385,M,54,55,43,152,49,8,21,78
3386,M,53,62,48,163,23,31,10,64
3387,F,70,59,71,200,41,63,78,182
3388,F,47,45,50,142,1,14,22,37
3389,F,68,64,50,182,87,72,46,205
3390,M,64,57,57,178,96,87,88,271
3391,M,62,48,42,152,61,54,21,136
3392,M,47,50,49,146,52,41,48,141
3393,M,51,60,48,159,59,38,36,133
3394,M,52,53,64,169,62,41,82,185
3395,F,62,64,55,181,13,72,71,156
3396,M,58,61,53,172,69,56,33,158
3397,M,48,46,48,142,52,13,37,102
3398,M,43,47,45,135,86,11,66,163
3399,M,45,47,55,147,32,35,7,74
3400,M,53,52,48,153,72,25,82,179
3401,M,56,57,46,159,20,38,36,94
3402,M,53,65,57,175,62,68,62,192
3403,M,67,66,52,185,91,87,73,251
3404,M,62,61,53,176,86,84,75,245
3405,M,52,55,59,166,57,68,82,207
3406,M,53,55,43,151,38,47,79,164
3407,M,59,62,54,175,75,44,74,193
3408,F,52,55,48,155,76,75,58,209
3409,M,48,49,43,140,26,19,3,48
3410,M,57,52,45,154,16,24,7,47
3411,M,46,47,53,146,9,5,15,29
3412,M,51,48,43,142,45,58,16,119
3413,F,60,57,48,165,28,52,48,128
3414,F,49,49,45,143,39,14,18,71
3415,F,67,64,55,186,92,97,90,279
3416,M,55,57,46,158,91,85,78,254
3417,M,50,47,57,154,20,72,48,140
3418,M,47,42,52,141,32,16,3,51
3419,M,51,53,45,149,20,33,7,60
3420,M,58,55,53,166,48,1,53,102
3421,F,57,57,48,162,17,45,62,124
3422,M,70,82,59,211,82,84,62,228
3423,M,41,50,57,148,5,11,55,71
3424,F,64,69,70,203,98,95,88,281
3425,F,64,64,57,185,29,65,69,163
3426,M,66,74,67,207,80,90,76,246
3427,F,62,64,64,190,91,68,70,229
3428,F,74,68,65,207,21,24,40,85
3429,F,87,76,82,245,63,85,99,247
3430,M,64,62,64,190,83,50,95,228
3431,M,70,83,82,235,92,92,94,278
3432,M,60,59,65,184,43,7,75,125
3433,M,54,60,58,172,4,40,74,118
3434,M,59,52,45,156,7,14,50,71
3435,M,59,62,57,178,16,55,1,72
3436,F,70,83,78,231,85,91,94,270
3437,F,41,52,43,136,4,10,11,25
3438,M,69,96,90,255,93,53,99,245
3439,M,47,44,50,141,12,22,56,90
3440,M,87,74,70,231,84,46,46,176
3441,M,55,53,59,167,87,33,62,182
3442,M,64,59,59,182,75,91,87,253
3443,M,60,60,68,188,88,98,70,256
3444,M,50,53,43,146,74,46,6,126
3445,M,53,49,53,155,55,38,35,128
3446,M,87,82,64,233,97,51,85,233
3447,M,62,55,53,170,54,77,65,196
3448,M,59,64,58,181,87,57,76,220
3449,M,57,61,62,180,55,34,39,128
3450,F,66,69,78,213,51,41,75,167
3451,M,87,69,73,229,69,70,77,216
3452,M,74,66,62,202,24,10,27,61
3453,M,58,65,62,185,38,37,63,138
3454,M,57,62,50,169,80,80,75,235
3455,F,77,69,78,224,72,77,86,235
3456,M,53,64,50,167,53,58,27,138
3457,M,55,51,50,156,26,2,60,88
3458,M,70,71,59,200,65,64,87,216
3459,M,57,55,59,171,26,54,79,159
3460,F,64,71,50,185,73,91,6,170
3461,F,58,57,53,168,39,33,43,115
3462,F,70,59,64,193,73,24,45,142
3463,M,54,44,42,140,4,16,5,25
3464,F,58,59,58,175,53,9,60,122
3465,M,62,69,68,199,73,97,85,255
3466,F,50,43,39,132,81,15,47,143
3467,F,62,61,57,180,55,77,56,188
3468,F,64,58,49,171,22,38,61,121
3469,M,62,60,58,180,73,58,77,208
3470,M,46,52,50,148,23,20,35,78
3471,F,75,71,85,231,93,92,95,280
3472,M,46,45,44,135,22,17,36,75
3473,M,60,69,50,179,82,69,57,208
3474,F,62,96,50,208,75,78,67,220
3475,F,29,29,54,112,11,10,18,39
3476,M,87,72,64,223,84,78,87,249
3477,M,50,48,43,141,27,67,22,116
3478,M,62,55,45,162,56,67,66,189
3479,M,70,57,65,192,68,11,70,149
3480,F,64,61,52,177,94,89,54,237
3481,F,50,50,42,142,30,31,26,87
3482,M,46,50,55,151,7,48,40,95
3483,M,44,46,46,136,35,17,4,56
3484,M,56,55,59,170,96,62,89,247
3485,M,69,59,68,196,84,21,2,107
3486,F,60,57,57,174,77,88,72,237
3487,F,70,66,70,206,82,70,59,211
3488,F,52,50,50,152,32,31,62,125
3489,F,70,66,90,226,31,74,94,199
3490,F,58,57,42,157,67,58,68,193
3491,F,50,53,64,167,76,81,78,235
3492,M,46,44,49,139,60,56,61,177
3493,F,64,60,48,172,22,8,38,68
3494,M,62,48,42,152,21,38,41,100
3495,M,52,48,53,153,74,52,24,150
3496,F,67,64,53,184,66,78,68,212
3497,F,79,68,46,193,89,96,88,273
3498,F,53,66,53,172,59,70,67,196
3499,F,56,59,60,175,79,97,89,265
3500,M,64,61,68,193,83,94,87,264
3501,M,67,62,85,214,59,85,99,243
3502,M,55,52,64,171,76,41,29,146
3503,M,58,64,62,184,53,71,80,204
3504,F,79,77,82,238,69,88,93,250
3505,M,51,55,53,159,22,57,59,138
3506,F,57,53,57,167,61,34,90,185
3507,F,62,68,60,190,39,54,89,182
3508,M,45,40,43,128,19,28,8,55
3509,M,49,53,48,150,11,31,60,102
3510,M,68,59,57,184,88,88,25,201
3511,F,43,52,46,141,41,25,27,93
3512,F,51,55,50,156,45,12,28,85
3513,M,64,55,60,179,82,69,82,233
3514,M,70,76,62,208,71,100,81,252
3515,M,60,83,36,179,86,98,18,202
3516,F,69,71,76,216,67,84,94,245
3517,M,57,58,55,170,63,68,67,198
3518,F,52,53,50,155,75,58,51,184
3519,F,50,42,49,141,49,53,53,155
3520,F,64,69,73,206,49,94,92,235
3521,F,54,53,49,156,18,72,67,157
3522,M,46,53,70,169,10,29,81,120
3523,M,70,64,65,199,3,3,93,99
3524,M,60,60,67,187,55,65,69,189
3525,F,69,74,95,238,95,82,98,275
3526,F,62,77,52,191,88,92,81,261
3527,F,64,58,57,179,52,41,62,155
3528,M,57,62,53,172,79,45,50,174
3529,M,79,69,55,203,46,28,72,146
3530,F,58,46,59,163,86,67,44,197
3531,F,55,61,75,191,94,67,81,242
3532,M,57,61,68,186,24,32,76,132
3533,F,71,72,73,216,83,89,90,262
3534,M,69,65,63,197,30,90,84,204
3535,M,64,69,75,208,86,97,91,274
3536,M,50,64,62,176,43,18,83,144
3537,F,67,74,73,214,73,79,87,239
3538,F,68,71,53,192,66,54,61,181
3539,F,62,81,80,223,89,94,93,276
3540,M,50,59,54,163,41,52,79,172
3541,F,58,83,46,187,88,95,34,217
3542,F,64,66,59,189,61,72,73,206
3543,M,60,64,70,194,90,98,42,230
3544,M,70,64,43,177,100,99,55,254
3545,F,72,74,46,192,58,66,31,155
3546,F,66,83,67,216,83,78,86,247
3547,F,67,74,54,195,23,96,76,195
3548,M,60,61,50,171,59,37,54,150
3549,M,52,49,60,161,21,3,38,62
3550,M,70,72,64,206,92,90,75,257
3551,M,50,48,46,144,18,18,39,75
3552,M,52,61,48,161,67,93,61,221
3553,F,62,55,65,182,94,70,53,217
3554,M,59,62,50,171,66,69,67,202
3555,M,54,45,52,151,59,15,60,134
3556,F,85,77,75,237,86,91,96,273
3557,F,71,61,60,192,96,72,76,244
3558,M,57,61,50,168,59,40,38,137
3559,F,76,74,65,215,95,92,71,258
3560,M,41,50,46,137,17,19,38,74
3561,F,52,57,50,159,59,16,67,142
3562,M,56,62,73,191,67,83,80,230
3563,M,60,66,62,188,97,75,90,262
3564,M,51,43,43,137,4,7,61,72
3565,M,52,46,50,148,95,90,80,265
3566,M,46,45,46,137,8,21,11,40
3567,M,50,49,62,161,62,56,67,185
3568,M,74,74,64,212,78,96,91,265
3569,M,64,61,71,196,66,80,93,239
3570,M,52,50,41,143,11,13,21,45
3571,M,70,71,53,194,81,86,70,237
3572,F,64,55,59,178,78,25,35,138
3573,M,64,64,71,199,3,5,90,98
3574,F,54,58,45,157,51,33,32,116
3575,F,58,57,57,172,55,67,44,166
3576,M,43,46,54,143,33,3,17,53
3577,M,50,55,54,159,69,64,55,188
3578,M,62,66,62,190,82,35,99,216
3579,F,62,66,60,188,71,61,79,211
3580,M,53,60,42,155,38,63,44,145
3581,M,51,62,44,157,74,69,48,191
3582,M,53,62,52,167,18,71,56,145
3583,F,54,55,64,173,84,65,71,220
3584,M,60,74,65,199,58,82,83,223
3585,M,64,74,57,195,87,46,72,205
3586,M,68,64,70,202,91,29,86,206
3587,M,45,53,43,141,3,37,32,72
3588,M,24,35,42,101,4,3,44,51
3589,M,46,40,58,144,59,63,44,166
3590,F,64,69,64,197,61,75,71,207
3591,M,59,51,49,159,98,29,22,149
3592,M,33,44,57,134,13,5,58,76
3593,M,52,55,54,161,55,49,41,145
3594,F,64,57,58,179,8,59,91,158
3595,M,54,46,58,158,29,26,63,118
3596,F,59,66,71,196,66,92,92,250
3597,M,49,53,58,160,34,69,80,183
3598,F,52,57,55,164,28,80,54,162
3599,F,47,51,48,146,33,9,7,49
3600,M,51,59,54,164,27,9,66,102
3601,F,56,55,59,170,72,79,71,222
3602,M,59,59,63,181,84,82,38,204
3603,M,51,43,39,133,6,45,47,98
3604,F,45,44,49,138,32,56,76,164
3605,F,41,36,48,125,48,16,28,92
3606,M,51,48,50,149,35,20,56,111
3607,F,50,44,40,134,52,21,15,88
3608,F,55,43,53,151,33,7,63,103
3609,M,68,66,46,180,83,71,66,220
3610,M,54,62,39,155,86,38,64,188
3611,F,57,48,49,154,57,43,2,102
3612,M,62,69,54,185,72,74,60,206
3613,M,57,59,48,164,16,63,30,109
3614,F,62,66,57,185,51,61,56,168
3615,F,46,48,43,137,3,19,20,42
3616,M,47,51,40,138,79,65,57,201
3617,M,52,59,44,155,64,51,32,147
3618,M,68,69,70,207,61,81,87,229
3619,M,76,96,68,240,73,49,76,198
3620,F,52,50,55,157,86,53,56,195
3621,F,62,64,59,185,52,79,43,174
3622,M,64,74,62,200,94,43,87,224
3623,M,68,64,67,199,87,94,84,265
3624,F,56,62,65,183,35,74,70,179
3625,M,50,53,45,148,56,82,7,145
3626,M,57,62,59,178,65,68,64,197
3627,F,56,52,50,158,63,51,62,176
3628,M,70,74,43,187,70,62,53,185
3629,M,54,55,55,164,91,63,34,188
3630,M,67,68,78,213,99,88,99,286
3631,F,70,68,53,191,99,79,83,261
3632,M,50,42,48,140,58,66,23,147
3633,M,58,64,46,168,82,99,71,252
3634,M,59,48,46,153,10,2,64,76
3635,F,47,52,49,148,74,13,40,127
3636,M,64,72,65,201,66,82,87,235
3637,F,53,52,59,164,49,46,9,104
3638,M,62,59,48,169,51,80,61,192
3639,M,62,57,58,177,78,77,82,237
3640,F,50,47,50,147,14,7,7,28
3641,M,48,58,42,148,72,56,8,136
3642,F,64,62,55,181,96,80,29,205
3643,M,64,55,53,172,78,81,43,202
3644,M,62,62,76,200,5,90,89,184
3645,F,41,30,54,125,35,3,21,59
3646,F,58,64,62,184,26,37,75,138
3647,M,60,58,80,198,94,87,94,275
3648,F,51,44,42,137,47,14,31,92
3649,M,53,53,40,146,62,58,11,131
3650,M,70,66,65,201,84,82,81,247
3651,M,60,69,60,189,82,84,65,231
3652,F,47,40,46,133,16,28,43,87
3653,F,70,66,52,188,79,91,75,245
3654,M,62,69,52,183,96,81,42,219
3655,M,51,52,57,160,43,18,59,120
3656,M,60,64,52,176,34,70,53,157
3657,M,51,48,55,154,22,16,79,117
3658,M,41,45,49,135,20,16,67,103
3659,M,47,53,45,145,45,32,17,94
3660,F,72,64,62,198,86,81,59,226
3661,F,57,52,65,174,59,69,76,204
3662,M,70,66,57,193,89,55,72,216
3663,F,64,61,43,168,14,6,62,82
3664,M,60,69,57,186,65,55,67,187
3665,M,60,55,58,173,87,75,68,230
3666,M,68,62,54,184,54,56,68,178
3667,M,54,64,59,177,89,84,81,254
3668,M,46,43,58,147,35,52,66,153
3669,F,100,66,58,224,92,96,73,261
3670,M,57,53,48,158,23,47,51,121
3671,M,55,55,64,174,63,52,88,203
3672,M,57,57,53,167,72,89,86,247
3673,M,46,45,50,141,29,27,13,69
3674,M,54,57,45,156,61,9,15,85
3675,M,55,57,57,169,83,16,52,151
3676,M,62,69,70,201,95,92,86,273
3677,M,71,61,62,194,85,63,84,232
3678,M,56,66,58,180,60,79,82,221
3679,M,81,62,68,211,71,77,94,242
3680,F,60,57,55,172,67,58,51,176
3681,M,54,60,54,168,28,55,75,158
3682,F,39,42,46,127,40,35,45,120
3683,F,56,59,55,170,72,87,58,217
3684,F,66,74,75,215,79,91,85,255
3685,M,77,64,78,219,88,93,93,274
3686,F,48,53,55,156,26,26,28,80
3687,F,57,50,49,156,78,80,49,207
3688,F,67,53,58,178,17,8,12,37
3689,M,60,74,46,180,66,86,24,176
3690,F,52,50,57,159,52,59,71,182
3691,F,60,57,64,181,83,67,70,220
3692,M,54,53,58,165,62,48,74,184
3693,M,68,64,75,207,99,82,90,271
3694,F,55,55,49,159,64,56,16,136
3695,F,62,60,41,163,33,60,41,134
3696,F,46,44,49,139,60,59,67,186
3697,M,60,66,58,184,99,85,78,262
3698,M,47,50,52,149,15,45,16,76
3699,M,51,57,41,149,25,39,50,114
3700,M,71,66,60,197,54,61,84,199
3701,M,54,57,43,154,4,2,45,51
3702,M,51,66,73,190,87,20,94,201
3703,M,77,61,53,191,36,4,54,94
3704,F,43,44,54,141,45,14,75,134
3705,M,46,51,42,139,11,25,12,48
3706,F,64,66,57,187,43,66,86,195
3707,M,62,64,54,180,90,84,60,234
3708,M,52,47,53,152,48,1,1,50
3709,M,30,34,48,112,1,19,46,66
3710,M,55,53,50,158,76,71,28,175
3711,F,49,53,58,160,37,28,16,81
3712,M,56,65,62,183,88,89,76,253
3713,M,60,57,68,185,61,52,73,186
3714,F,54,53,52,159,29,1,31,61
3715,M,53,52,52,157,50,30,36,116
3716,M,46,51,38,135,19,43,43,105
3717,M,64,64,46,174,1,4,12,17
3718,M,64,59,59,182,19,36,80,135
3719,M,62,56,59,177,52,54,77,183
3720,M,60,69,68,197,62,65,96,223
3721,M,60,71,71,202,87,31,90,208
3722,F,64,66,62,192,61,79,92,232
3723,F,64,66,59,189,74,71,73,218
3724,M,64,61,62,187,56,63,42,161
3725,M,51,53,46,150,66,64,20,150
3726,M,56,57,62,175,37,1,90,128
3727,M,72,74,64,210,94,2,84,180
3728,F,51,59,44,154,62,29,54,145
3729,M,70,76,65,211,99,97,86,282
3730,F,64,64,71,199,70,57,88,215
3731,F,50,52,49,151,72,10,31,113
3732,M,55,48,65,168,75,65,82,222
3733,M,45,52,43,140,22,63,36,121
3734,M,59,59,39,157,62,82,64,208
3735,F,59,53,50,162,34,61,20,115
3736,M,62,59,65,186,95,83,74,252
3737,M,55,50,54,159,37,69,63,169
3738,F,70,96,71,237,77,93,87,257
3739,M,60,72,58,190,54,61,19,134
3740,F,57,58,43,158,5,5,4,14
3741,M,29,31,37,97,24,7,5,36
3742,M,48,53,48,149,55,60,55,170
3743,M,71,81,67,219,73,92,65,230
3744,M,64,60,64,188,67,60,65,192
3745,M,52,53,44,149,37,64,29,130
3746,F,51,51,49,151,24,66,61,151
3747,F,60,62,55,177,53,88,72,213
3748,M,51,51,42,144,16,10,50,76
3749,M,54,60,57,171,45,33,64,142
3750,F,38,38,40,116,24,17,45,86
3751,M,49,52,45,146,35,17,14,66
3752,M,44,50,55,149,2,3,41,46
3753,M,56,56,55,167,55,58,50,163
3754,F,57,60,54,171,60,47,55,162
3755,M,62,58,37,157,37,50,38,125
3756,M,52,50,50,152,51,42,20,113
3757,F,79,69,70,218,89,93,95,277
3758,M,47,45,43,135,15,12,12,39
3759,M,62,57,60,179,93,94,85,272
3760,M,72,77,73,222,83,98,93,274
3761,M,50,57,54,161,27,34,45,106
3762,M,64,74,71,209,87,78,95,260
3763,M,57,47,45,149,7,17,68,92
3764,M,62,61,53,176,67,65,49,181
3765,M,62,59,60,181,67,75,72,214
3766,F,59,55,64,178,81,57,83,221
3767,M,44,40,52,136,13,26,40,79
3768,M,54,49,64,167,33,66,82,181
3769,M,56,57,59,172,79,89,91,259
3770,F,46,48,57,151,38,80,64,182
3771,F,64,66,78,208,85,85,96,266
3772,F,57,52,53,162,89,75,40,204
3773,M,62,59,65,186,28,13,85,126
