,GENDER,CR_S11,CC_S11,ENG_S11,TOTAL_SCORE_S11,CR_PRO,CC_PRO,ENG_PRO,TOTAL_SCORE_PRO
3774,M,53,56,42,151,63,44,33,140
3775,F,50,50,53,153,33,39,13,85
3776,F,64,58,50,172,65,61,78,204
3777,M,54,55,48,157,35,17,28,80
3778,M,60,66,43,169,72,19,76,167
3779,M,60,55,49,164,70,59,26,155
3780,F,74,72,50,196,58,70,80,208
3781,M,67,66,52,185,78,26,49,153
3782,M,58,48,46,152,4,84,69,157
3783,M,60,60,45,165,12,33,31,76
3784,M,55,52,50,157,16,35,57,108
3785,M,49,56,46,151,57,66,42,165
3786,M,87,66,82,235,96,97,91,284
3787,F,58,53,45,156,53,25,23,101
3788,M,59,66,50,175,23,58,2,83
3789,M,59,53,52,164,34,58,57,149
3790,M,51,52,55,158,57,35,77,169
3791,M,55,55,58,168,12,58,79,149
3792,M,55,57,50,162,32,33,2,67
3793,M,70,62,68,200,90,63,91,244
3794,M,77,74,78,229,100,95,100,295
3795,M,58,62,50,170,64,69,56,189
3796,M,64,61,55,180,62,49,35,146
3797,F,50,46,45,141,35,23,14,72
3798,M,70,64,73,207,73,39,95,207
3799,M,72,71,64,207,67,58,72,197
3800,M,52,44,50,146,7,4,37,48
3801,M,70,74,70,214,66,63,86,215
3802,M,64,62,53,179,78,47,72,197
3803,M,79,77,78,234,66,97,94,257
3804,F,62,64,58,184,51,81,76,208
3805,F,39,45,42,126,66,55,26,147
3806,M,67,62,71,200,96,79,81,256
3807,M,62,57,54,173,80,89,75,244
3808,M,77,74,67,218,94,97,81,272
3809,F,62,62,57,181,92,93,78,263
3810,F,56,40,52,148,23,72,60,155
3811,M,51,56,44,151,48,8,16,72
3812,F,54,62,54,170,54,9,11,74
3813,F,57,57,52,166,76,93,72,241
3814,M,62,60,64,186,60,82,58,200
3815,M,69,59,60,188,25,6,64,95
3816,M,46,55,45,146,54,20,62,136
3817,M,64,58,59,181,35,71,50,156
3818,M,59,60,48,167,63,50,37,150
3819,F,64,61,49,174,36,26,27,89
3820,F,67,68,52,187,73,78,15,166
3821,M,62,59,70,191,3,14,95,112
3822,M,62,59,60,181,64,59,65,188
3823,M,64,71,45,180,77,92,43,212
3824,M,60,64,60,184,80,84,78,242
3825,M,53,55,38,146,21,44,10,75
3826,F,50,50,59,159,20,62,43,125
3827,M,43,46,40,129,11,13,1,25
3828,F,67,62,60,189,81,71,52,204
3829,F,71,66,64,201,73,89,78,240
3830,M,53,62,54,169,46,71,72,189
3831,F,53,44,45,142,6,36,49,91
3832,M,60,81,80,221,83,83,98,264
3833,M,46,44,50,140,15,56,63,134
3834,M,59,56,42,157,74,89,63,226
3835,M,62,57,53,172,78,79,65,222
3836,M,52,50,53,155,20,31,52,103
3837,M,48,52,50,150,32,10,44,86
3838,M,74,69,85,228,82,88,94,264
3839,M,66,59,53,178,33,39,83,155
3840,F,60,52,43,155,68,50,57,175
3841,M,64,61,70,195,72,80,88,240
3842,M,79,64,78,221,77,92,65,234
3843,M,59,57,42,158,22,9,34,65
3844,M,62,57,50,169,64,88,76,228
3845,M,66,62,53,181,98,95,75,268
3846,M,51,48,64,163,57,52,67,176
3847,M,67,64,58,189,94,83,42,219
3848,F,71,69,85,225,95,84,94,273
3849,M,54,60,62,176,84,4,86,174
3850,M,51,52,48,151,25,9,12,46
3851,M,64,69,68,201,76,75,83,234
3852,M,62,66,65,193,26,72,79,177
3853,M,67,74,63,204,83,89,60,232
3854,F,44,45,48,137,35,33,47,115
3855,F,62,66,58,186,71,39,76,186
3856,M,43,50,67,160,52,53,92,197
3857,F,60,56,44,160,11,28,11,50
3858,M,56,66,55,177,24,9,68,101
3859,F,47,53,46,146,49,37,61,147
3860,F,43,45,50,138,22,37,15,74
3861,M,43,48,39,130,22,42,12,76
3862,M,56,59,55,170,80,43,77,200
3863,M,49,53,48,150,40,46,47,133
3864,M,64,62,59,185,90,77,81,248
3865,M,62,69,68,199,95,74,90,259
3866,F,51,48,49,148,14,61,41,116
3867,M,68,61,52,181,40,15,54,109
3868,F,44,47,50,141,58,21,58,137
3869,M,72,62,80,214,98,95,99,292
3870,M,77,89,82,248,100,100,100,300
3871,M,64,83,54,201,82,84,61,227
3872,M,55,55,73,183,94,75,89,258
3873,M,71,64,57,192,47,35,12,94
3874,M,49,62,48,159,27,44,43,114
3875,M,59,62,52,173,66,33,43,142
3876,F,55,50,57,162,15,5,28,48
3877,F,60,64,62,186,42,70,74,186
3878,F,64,66,57,187,2,33,83,118
3879,F,54,53,68,175,79,68,96,243
3880,M,58,53,52,163,10,46,31,87
3881,M,49,52,46,147,27,9,8,44
3882,F,67,62,58,187,80,64,79,223
3883,F,59,52,50,161,56,72,43,171
3884,M,57,51,71,179,65,75,100,240
3885,M,64,62,43,169,58,78,26,162
3886,M,64,56,53,173,47,32,58,137
3887,F,64,60,50,174,80,47,56,183
3888,M,77,71,76,224,98,93,98,289
3889,M,56,74,52,182,69,37,57,163
3890,M,54,53,70,177,37,81,78,196
3891,M,43,50,46,139,4,64,24,92
3892,F,55,71,73,199,95,65,81,241
3893,M,59,62,48,169,68,51,53,172
3894,F,60,59,60,179,76,69,45,190
3895,M,64,62,78,204,82,81,95,258
3896,M,57,50,46,153,77,56,19,152
3897,M,53,56,40,149,51,5,12,68
3898,M,50,55,49,154,30,6,23,59
3899,M,68,61,68,197,36,65,87,188
3900,M,62,66,50,178,88,80,5,173
3901,F,64,68,53,185,58,80,17,155
3902,M,52,52,48,152,80,58,17,155
3903,M,66,69,82,217,100,70,96,266
3904,M,50,52,64,166,57,15,99,171
3905,F,57,60,45,162,36,47,22,105
3906,F,49,62,62,173,78,41,69,188
3907,M,56,55,43,154,65,82,32,179
3908,M,54,45,46,145,24,44,16,84
3909,M,67,71,73,211,38,65,87,190
3910,M,87,74,80,241,95,81,91,267
3911,M,64,74,65,203,71,97,76,244
3912,F,64,64,57,185,65,57,75,197
3913,F,38,53,48,139,12,8,43,63
3914,F,62,62,58,182,57,20,20,97
3915,F,52,52,55,159,61,76,68,205
3916,F,53,53,58,164,42,56,64,162
3917,M,54,53,46,153,59,28,47,134
3918,M,58,55,60,173,58,37,70,165
3919,M,54,53,42,149,54,68,16,138
3920,F,60,66,50,176,48,37,54,139
3921,F,49,49,45,143,39,91,62,192
3922,M,41,32,43,116,9,4,42,55
3923,F,79,68,78,225,96,6,80,182
3924,M,53,50,46,149,34,8,55,97
3925,M,53,52,49,154,41,42,23,106
3926,M,50,44,53,147,22,1,73,96
3927,F,51,44,50,145,32,7,43,82
3928,M,62,57,49,168,48,42,49,139
3929,M,64,58,65,187,88,97,66,251
3930,F,64,58,48,170,31,25,16,72
3931,F,55,57,54,166,22,52,18,92
3932,F,53,55,55,163,37,53,48,138
3933,F,64,64,60,188,84,66,53,203
3934,M,56,58,50,164,89,94,83,266
3935,M,51,53,55,159,55,4,68,127
3936,M,64,71,57,192,92,93,47,232
3937,M,58,59,52,169,77,9,31,117
3938,F,62,66,73,201,96,98,76,270
3939,M,69,62,58,189,64,81,64,209
3940,M,69,62,63,194,72,88,86,246
3941,F,52,46,55,153,19,22,40,81
3942,F,55,59,49,163,11,50,45,106
3943,F,72,53,60,185,91,10,90,191
3944,M,52,61,45,158,26,63,57,146
3945,M,62,66,80,208,86,88,93,267
3946,M,62,55,75,192,48,27,89,164
3947,M,51,53,49,153,26,4,65,95
3948,M,56,55,60,171,43,22,64,129
3949,F,74,76,60,210,94,82,79,255
3950,M,74,66,76,216,92,100,87,279
3951,F,42,45,43,130,21,23,3,47
3952,M,64,59,53,176,32,11,57,100
3953,M,52,50,42,144,11,31,6,48
3954,M,60,55,49,164,45,22,47,114
3955,M,58,59,46,163,51,44,10,105
3956,F,59,56,57,172,23,56,45,124
3957,F,49,53,54,156,84,50,78,212
3958,M,55,55,53,163,62,92,70,224
3959,M,45,43,42,130,15,39,36,90
3960,F,66,65,58,189,78,77,55,210
3961,M,48,42,53,143,7,39,19,65
3962,M,54,57,59,170,85,36,67,188
3963,F,74,81,71,226,94,91,86,271
3964,F,48,40,43,131,16,4,10,30
3965,F,71,53,65,189,92,69,75,236
3966,M,54,59,43,156,31,3,11,45
3967,M,64,57,53,174,65,71,65,201
3968,F,77,61,52,190,85,55,50,190
3969,F,42,45,34,121,14,23,14,51
3970,F,49,43,44,136,80,23,20,123
3971,M,62,69,45,176,91,11,59,161
3972,F,60,57,58,175,32,56,77,165
3973,M,57,57,45,159,21,11,12,44
3974,M,48,58,49,155,34,16,31,81
3975,M,52,50,46,148,13,41,18,72
3976,F,70,64,75,209,91,93,84,268
3977,M,59,53,54,166,90,4,47,141
3978,F,62,57,52,171,61,93,50,204
3979,F,57,55,46,158,35,57,70,162
3980,M,54,53,49,156,31,85,36,152
3981,F,64,74,63,201,92,90,87,269
3982,M,53,48,54,155,89,5,76,170
3983,M,57,60,50,167,54,63,52,169
3984,M,77,71,80,228,88,90,96,274
3985,F,60,64,50,174,80,70,71,221
3986,F,51,49,50,150,16,2,10,28
3987,M,74,72,80,226,98,100,99,297
3988,M,52,52,49,153,47,31,33,111
3989,M,54,48,60,162,58,42,72,172
3990,M,58,72,73,203,38,11,94,143
3991,M,48,50,41,139,7,31,23,61
3992,F,48,48,43,139,4,49,11,64
3993,M,41,50,37,128,7,14,19,40
3994,M,56,57,73,186,50,4,93,147
3995,F,64,66,55,185,84,76,66,226
3996,M,81,69,75,225,56,79,92,227
3997,M,64,71,59,194,68,77,69,214
3998,M,62,61,65,188,90,16,77,183
3999,M,47,40,40,127,32,23,3,58
4000,M,47,53,42,142,22,63,45,130
4001,M,44,49,50,143,6,21,6,33
4002,M,87,74,90,251,99,75,94,268
4003,M,62,59,60,181,79,79,66,224
4004,M,49,62,50,161,65,71,55,191
4005,F,53,52,53,158,19,41,63,123
4006,M,59,59,85,203,86,94,100,280
4007,F,62,55,54,171,4,65,77,146
4008,F,49,53,49,151,15,41,40,96
4009,M,64,64,65,193,33,62,81,176
4010,M,72,66,57,195,84,75,82,241
4011,F,45,48,38,131,15,34,11,60
4012,F,58,60,53,171,82,96,81,259
4013,M,60,71,53,184,23,7,14,44
4014,F,43,48,35,126,8,8,45,61
4015,M,50,50,49,149,11,44,29,84
4016,M,41,47,43,131,49,5,26,80
4017,M,54,64,53,171,37,33,50,120
4018,M,68,66,65,199,90,69,74,233
4019,M,77,64,64,205,96,54,50,200
4020,M,52,49,59,160,12,45,74,131
4021,M,85,74,59,218,86,88,88,262
4022,M,62,61,65,188,92,97,85,274
4023,M,77,71,60,208,83,70,78,231
4024,M,66,62,49,177,36,36,54,126
4025,M,55,50,73,178,67,45,90,202
4026,M,39,44,35,118,22,23,46,91
4027,M,62,62,48,172,8,13,10,31
4028,M,67,64,52,183,84,11,2,97
4029,M,55,44,46,145,38,64,65,167
4030,F,60,57,48,165,34,49,48,131
4031,M,41,45,46,132,55,35,9,99
4032,M,60,74,73,207,81,80,91,252
4033,M,64,66,62,192,67,97,75,239
4034,M,48,48,43,139,32,41,52,125
4035,M,70,72,62,204,60,86,81,227
4036,M,43,40,46,129,2,4,25,31
4037,F,60,57,62,179,40,25,77,142
4038,M,74,64,68,206,88,45,81,214
4039,M,46,53,49,148,30,27,44,101
4040,M,85,77,76,238,100,92,99,291
4041,M,70,64,70,204,77,85,87,249
4042,M,47,48,48,143,26,21,50,97
4043,F,53,62,57,172,76,74,48,198
4044,M,58,58,49,165,91,90,69,250
4045,M,62,59,43,164,60,68,2,130
4046,M,50,47,35,132,12,26,6,44
4047,F,60,57,55,172,35,56,46,137
4048,F,68,61,73,202,80,32,86,198
4049,F,72,74,59,205,86,93,66,245
4050,F,64,77,41,182,80,50,28,158
4051,F,54,62,48,164,68,15,15,98
4052,M,57,62,80,199,83,98,99,280
4053,F,56,65,67,188,60,56,62,178
4054,M,64,66,57,187,48,76,66,190
4055,F,44,51,43,138,2,14,40,56
4056,M,60,61,50,171,33,44,82,159
4057,M,41,44,48,133,17,5,15,37
4058,M,49,48,43,140,29,56,32,117
4059,M,85,76,64,225,32,91,78,201
4060,F,56,56,36,148,88,68,24,180
4061,M,62,69,78,209,43,8,97,148
4062,M,74,83,73,230,98,100,91,289
4063,F,43,46,50,139,28,14,28,70
4064,M,67,69,73,209,98,34,94,226
4065,M,72,66,67,205,72,41,81,194
4066,M,64,62,57,183,93,73,72,238
4067,M,60,53,54,167,41,16,73,130
4068,F,49,53,40,142,71,51,80,202
4069,M,55,60,55,170,31,19,85,135
4070,M,64,59,52,175,77,92,54,223
4071,M,64,62,50,176,99,80,81,260
4072,M,49,52,43,144,49,11,23,83
4073,F,59,60,65,184,42,59,69,170
4074,F,72,74,64,210,92,83,94,269
4075,M,70,71,58,199,82,86,81,249
4076,M,60,74,60,194,77,63,66,206
4077,M,59,62,57,178,55,59,74,188
4078,F,47,53,48,148,51,38,50,139
4079,M,59,65,46,170,34,21,46,101
4080,F,64,76,68,208,76,100,84,260
4081,F,64,74,44,182,69,68,25,162
4082,M,67,66,58,191,38,62,19,119
4083,F,68,69,76,213,82,97,94,273
4084,M,52,60,53,165,43,62,61,166
4085,M,62,57,49,168,46,70,58,174
4086,M,67,74,59,200,44,77,67,188
4087,M,39,49,46,134,30,49,57,136
4088,M,43,44,49,136,63,35,43,141
4089,F,51,40,43,134,10,39,19,68
4090,M,70,64,58,192,77,55,67,199
4091,M,62,62,49,173,91,92,50,233
4092,F,54,57,57,168,59,55,69,183
4093,M,58,53,41,152,65,49,69,183
4094,F,62,52,45,159,5,4,64,73
4095,F,46,44,49,139,29,49,23,101
4096,M,56,45,60,161,13,42,68,123
4097,M,50,46,48,144,58,18,24,100
4098,M,64,61,43,168,95,85,22,202
4099,M,54,57,52,163,60,54,36,150
4100,F,48,49,48,145,25,20,27,72
4101,F,60,59,63,182,88,89,78,255
4102,M,43,50,46,139,7,21,12,40
4103,F,43,44,49,136,10,15,33,58
4104,M,55,49,46,150,65,97,58,220
4105,M,51,53,41,145,41,55,14,110
4106,M,64,68,53,185,79,49,39,167
4107,F,64,65,71,200,82,86,85,253
4108,M,71,68,50,189,96,94,74,264
4109,F,54,52,45,151,57,76,68,201
4110,F,62,66,49,177,45,72,53,170
4111,M,54,55,37,146,23,7,19,49
4112,M,67,58,58,183,62,14,74,150
4113,M,57,52,48,157,32,55,29,116
4114,M,64,61,78,203,25,34,95,154
4115,M,48,48,45,141,5,25,17,47
4116,M,43,44,50,137,75,69,46,190
4117,F,46,52,46,144,29,2,14,45
4118,M,51,48,50,149,3,3,27,33
4119,M,62,62,57,181,92,97,73,262
4120,F,67,64,46,177,47,17,21,85
4121,M,64,69,65,198,95,92,90,277
4122,F,52,53,49,154,25,42,59,126
4123,F,64,74,57,195,75,73,56,204
4124,M,58,74,64,196,77,98,76,251
4125,M,62,62,57,181,80,70,70,220
4126,F,68,71,80,219,91,94,94,279
4127,M,77,76,68,221,99,92,91,282
4128,F,59,53,54,166,53,37,68,158
4129,M,67,71,65,203,61,73,88,222
4130,F,54,52,38,144,32,46,38,116
4131,M,58,60,57,175,57,71,26,154
4132,M,70,62,62,194,93,54,78,225
4133,M,64,58,43,165,60,79,55,194
4134,F,50,47,42,139,15,35,30,80
4135,M,42,45,40,127,48,8,16,72
4136,M,72,68,71,211,77,85,92,254
4137,F,48,50,53,151,22,2,84,108
4138,M,48,55,43,146,76,59,30,165
4139,M,62,48,42,152,6,8,52,66
4140,M,58,51,48,157,11,14,4,29
4141,M,46,50,52,148,42,14,36,92
4142,M,57,58,54,169,4,3,44,51
4143,F,46,42,54,142,9,9,26,44
4144,M,57,50,42,149,13,1,8,22
4145,M,58,59,59,176,65,90,82,237
4146,M,68,59,59,186,89,84,93,266
4147,F,68,64,57,189,81,87,53,221
4148,F,62,76,78,216,100,76,91,267
4149,M,54,64,53,171,46,26,18,90
4150,M,51,52,46,149,10,1,10,21
4151,M,57,58,59,174,81,32,82,195
4152,M,52,43,52,147,14,4,69,87
4153,F,48,52,53,153,59,2,70,131
4154,M,54,64,50,168,54,70,66,190
4155,M,60,64,35,159,80,86,61,227
4156,M,67,81,71,219,95,100,99,294
4157,F,54,52,45,151,23,52,70,145
4158,M,52,50,49,151,71,10,29,110
4159,F,57,55,46,158,3,66,54,123
4160,M,55,57,40,152,54,53,17,124
4161,F,74,74,60,208,81,76,56,213
4162,M,70,68,55,193,100,96,82,278
4163,F,55,52,64,171,48,77,83,208
4164,M,62,66,52,180,77,95,76,248
4165,M,56,58,49,163,35,48,43,126
4166,F,64,74,71,209,89,80,94,263
4167,M,50,46,42,138,51,47,45,143
4168,M,62,64,58,184,62,33,29,124
4169,M,57,58,76,191,95,95,92,282
4170,F,71,59,54,184,91,65,89,245
4171,M,66,59,71,196,42,70,88,200
4172,M,56,64,58,178,57,95,68,220
4173,M,50,45,55,150,51,59,45,155
4174,M,45,43,34,122,42,29,25,96
4175,M,54,55,46,155,51,14,43,108
4176,M,53,45,80,178,57,78,95,230
4177,M,66,74,65,205,71,78,94,243
4178,M,79,68,70,217,58,54,82,194
4179,M,55,55,48,158,82,77,82,241
4180,F,33,35,46,114,2,28,3,33
4181,M,74,71,67,212,53,17,85,155
4182,M,47,62,63,172,87,30,72,189
4183,M,62,71,53,186,79,75,66,220
4184,M,57,65,52,174,67,69,58,194
4185,M,64,60,75,199,100,90,94,284
4186,M,64,56,58,178,89,81,88,258
4187,M,52,51,48,151,62,89,39,190
4188,M,52,66,41,159,67,60,41,168
4189,M,48,48,40,136,6,13,10,29
4190,M,76,69,67,212,95,95,78,268
4191,M,46,48,52,146,39,29,32,100
4192,F,41,40,54,135,41,63,62,166
4193,F,48,50,50,148,43,55,44,142
4194,F,56,58,54,168,32,50,42,124
4195,M,54,53,46,153,64,15,44,123
4196,M,51,55,41,147,75,32,25,132
4197,M,60,55,64,179,94,52,69,215
4198,F,54,64,42,160,58,12,27,97
4199,M,59,62,54,175,59,71,53,183
4200,F,59,53,40,152,50,70,8,128
4201,M,52,50,62,164,2,24,63,89
4202,M,74,69,82,225,55,81,100,236
4203,F,58,61,58,177,68,9,61,138
4204,M,60,53,43,156,56,60,26,142
4205,F,62,65,54,181,36,69,72,177
4206,F,64,59,57,180,30,83,71,184
4207,F,54,60,76,190,74,54,82,210
4208,M,64,62,82,208,72,50,93,215
4209,F,49,65,50,164,59,62,51,172
4210,M,44,52,49,145,46,21,7,74
4211,M,57,53,46,156,57,36,2,95
4212,M,46,49,55,150,40,55,53,148
4213,F,74,81,60,215,81,97,92,270
4214,M,67,53,53,173,75,71,73,219
4215,F,67,66,49,182,88,68,69,225
4216,M,70,55,50,175,22,7,69,98
4217,F,74,66,54,194,68,76,62,206
4218,M,64,76,59,199,97,92,86,275
4219,M,49,53,62,164,54,68,44,166
4220,F,50,50,50,150,4,11,33,48
4221,F,66,51,70,187,62,15,82,159
4222,M,68,66,60,194,64,81,92,237
4223,M,50,61,52,163,30,20,48,98
4224,M,54,49,42,145,28,10,6,44
4225,M,56,52,54,162,84,82,38,204
4226,F,67,60,58,185,60,63,77,200
4227,M,70,74,73,217,94,96,89,279
4228,M,57,57,68,182,19,14,72,105
4229,F,48,42,46,136,71,21,49,141
4230,M,59,53,55,167,68,77,92,237
4231,F,59,55,55,169,87,58,73,218
4232,M,51,62,60,173,1,11,75,87
4233,F,72,68,62,202,67,80,85,232
4234,F,44,36,41,121,15,4,35,54
4235,M,54,53,48,155,46,56,11,113
4236,M,64,57,55,176,72,72,72,216
4237,F,69,69,60,198,85,79,77,241
4238,M,64,64,60,188,74,70,48,192
4239,M,67,66,57,190,60,78,51,189
4240,F,62,63,58,183,94,80,52,226
4241,M,52,53,52,157,45,5,56,106
4242,M,67,58,59,184,93,43,47,183
4243,M,51,60,60,171,87,5,35,127
4244,F,57,61,68,186,66,71,92,229
4245,M,58,65,50,173,70,72,64,206
4246,F,57,59,55,171,62,13,58,133
4247,M,51,52,48,151,86,94,36,216
4248,M,68,62,59,189,81,86,92,259
4249,M,53,57,53,163,53,36,60,149
4250,M,49,49,48,146,59,12,72,143
4251,F,44,59,49,152,21,40,40,101
4252,M,70,71,73,214,73,89,73,235
4253,F,52,52,59,163,60,49,21,130
4254,M,79,81,65,225,79,87,91,257
4255,M,52,46,67,165,70,71,80,221
4256,M,60,62,67,189,82,90,91,263
4257,M,60,48,57,165,27,32,70,129
4258,M,36,38,40,114,1,14,6,21
4259,F,57,59,49,165,67,46,59,172
4260,M,70,69,65,204,53,80,62,195
4261,M,81,74,64,219,97,98,95,290
4262,M,47,49,49,145,37,54,86,177
4263,F,61,53,76,190,38,56,92,186
4264,F,72,62,95,229,73,70,99,242
4265,F,71,67,75,213,83,94,94,271
4266,F,66,61,90,217,79,84,99,262
4267,F,50,42,80,172,23,54,93,170
4268,F,75,64,85,224,89,93,98,280
4269,F,69,64,85,218,67,49,97,213
4270,F,71,65,92,228,91,91,96,278
4271,M,79,74,100,253,90,92,99,281
4272,M,57,59,76,192,87,98,86,271
4273,M,75,79,100,254,99,100,99,298
4274,M,69,64,82,215,85,100,93,278
4275,M,57,59,82,198,79,68,93,240
4276,M,79,70,100,249,95,90,100,285
4277,M,45,47,59,151,61,56,46,163
4278,M,64,62,90,216,99,92,100,291
4279,M,62,55,52,169,29,28,49,106
4280,F,61,53,71,185,84,89,71,244
4281,M,67,62,85,214,69,45,100,214
4282,M,51,57,76,184,80,52,99,231
4283,M,64,64,65,193,86,88,88,262
4284,M,76,71,96,243,95,99,97,291
4285,M,54,51,46,151,63,75,57,195
4286,F,51,60,54,165,13,6,55,74
4287,F,69,74,95,238,86,94,100,280
4288,F,53,57,68,178,67,79,78,224
4289,M,56,47,52,155,36,35,29,100
4290,M,59,61,78,198,34,67,95,196
4291,M,62,64,90,216,86,87,99,272
4292,F,71,61,95,227,71,89,98,258
4293,M,86,87,85,258,95,99,100,294
4294,F,63,69,88,220,83,87,98,268
4295,M,66,70,90,226,70,90,99,259
4296,F,65,57,82,204,43,64,94,201
4297,M,57,57,54,168,58,76,83,217
4298,M,64,64,68,196,68,62,60,190
4299,F,48,57,54,159,49,54,12,115
4300,M,61,60,95,216,95,95,98,288
4301,M,66,64,76,206,12,92,93,197
4302,F,58,64,52,174,76,25,73,174
4303,M,75,70,95,240,99,100,97,296
4304,M,80,70,75,225,100,97,93,290
4305,F,51,55,48,154,12,66,55,133
4306,F,62,55,55,172,14,75,73,162
4307,F,61,57,57,175,60,63,54,177
4308,M,71,67,95,233,93,98,100,291
4309,M,63,60,55,178,79,97,80,256
4310,M,50,57,58,165,37,63,80,180
4311,M,69,70,68,207,87,92,87,266
4312,M,61,62,96,219,81,71,96,248
4313,M,51,53,95,199,8,14,93,115
4314,M,64,61,75,200,86,54,94,234
4315,M,56,51,54,161,25,66,80,171
4316,F,71,70,78,219,89,93,93,275
4317,M,69,70,80,219,85,78,91,254
4318,F,58,57,78,193,91,56,97,244
4319,M,69,55,78,202,77,93,85,255
4320,M,50,57,78,185,36,48,86,170
4321,M,63,60,76,199,61,74,86,221
4322,M,53,60,82,195,53,86,88,227
4323,M,66,59,82,207,75,57,97,229
4324,F,64,59,73,196,79,75,86,240
4325,M,64,67,82,213,59,87,96,242
4326,M,72,62,67,201,78,89,85,252
4327,M,66,64,92,222,95,91,98,284
4328,F,71,64,75,210,91,75,92,258
4329,F,69,57,80,206,88,66,98,252
4330,M,63,67,95,225,92,67,100,259
4331,F,53,55,65,173,75,22,83,180
4332,F,59,53,54,166,66,73,84,223
4333,M,71,100,100,271,99,80,99,278
4334,M,59,61,76,196,43,65,92,200
4335,M,69,64,71,204,27,74,91,192
4336,M,54,60,53,167,80,87,71,238
4337,M,57,60,62,179,27,85,92,204
4338,M,71,67,64,202,83,96,82,261
4339,M,56,55,80,191,91,98,95,284
4340,M,63,64,85,212,99,17,96,212
4341,M,63,60,60,183,31,86,80,197
4342,M,71,67,76,214,84,69,93,246
4343,M,63,62,76,201,56,86,94,236
4344,M,69,64,85,218,95,77,99,271
4345,F,71,70,85,226,92,96,96,284
4346,M,71,67,76,214,95,46,85,226
4347,M,62,79,90,231,88,69,100,257
4348,M,86,70,90,246,97,95,95,287
4349,M,61,62,65,188,90,90,87,267
4350,M,87,67,85,239,94,91,87,272
4351,M,72,67,80,219,80,76,97,253
4352,F,63,53,46,162,29,46,65,140
4353,M,67,64,80,211,95,88,98,281
4354,M,61,64,71,196,84,90,91,265
4355,F,69,64,68,201,59,76,91,226
4356,F,75,74,85,234,98,92,90,280
4357,F,69,71,82,222,88,91,95,274
4358,M,64,64,96,224,92,29,99,220
4359,M,66,51,85,202,69,4,95,168
4360,M,72,64,80,216,86,87,99,272
4361,M,61,59,71,191,40,64,79,183
4362,M,69,74,82,225,95,91,95,281
4363,M,62,57,68,187,92,81,96,269
4364,M,69,67,78,214,85,99,8,192
4365,M,61,64,85,210,49,30,96,175
4366,M,66,64,80,210,87,91,95,273
4367,M,54,60,85,199,26,5,98,129
4368,M,56,61,95,212,34,33,96,163
4369,M,61,70,82,213,49,82,93,224
4370,F,75,64,85,224,90,91,92,273
4371,M,71,71,85,227,52,44,93,189
4372,M,65,60,90,215,89,92,99,280
4373,M,79,100,95,274,99,94,100,293
4374,M,69,67,80,216,79,89,94,262
4375,M,67,74,100,241,87,97,98,282
4376,M,62,61,95,218,77,69,100,246
4377,F,59,53,43,155,87,82,48,217
4378,M,59,67,85,211,69,21,100,190
4379,M,62,70,100,232,1,2,99,102
4380,F,64,67,68,199,71,52,82,205
4381,F,67,57,95,219,86,95,99,280
4382,F,46,47,35,128,15,33,11,59
4383,F,69,79,90,238,91,32,91,214
4384,M,66,79,100,245,84,100,98,282
4385,F,51,55,54,160,87,66,49,202
4386,F,69,70,90,229,100,96,97,293
4387,M,69,70,95,234,95,52,97,244
4388,M,61,55,65,181,7,10,74,91
4389,F,59,67,90,216,93,87,98,278
4390,M,69,64,100,233,71,86,100,257
4391,F,67,62,95,224,97,84,100,281
4392,M,63,67,76,206,66,22,87,175
4393,M,56,60,78,194,94,77,100,271
4394,M,67,57,90,214,60,77,96,233
4395,F,67,67,95,229,71,10,93,174
4396,F,57,49,62,168,32,52,60,144
4397,F,61,57,64,182,92,84,95,271
