,GENDER,CR_S11,CC_S11,ENG_S11,TOTAL_SCORE_S11,CR_PRO,CC_PRO,ENG_PRO,TOTAL_SCORE_PRO
4398,M,63,60,85,208,88,83,90,261
4399,M,67,64,95,226,96,93,94,283
4400,M,66,70,82,218,95,98,99,292
4401,F,58,67,92,217,93,94,99,286
4402,M,75,67,90,232,99,92,99,290
4403,M,71,64,95,230,95,86,100,281
4404,F,65,60,80,205,67,83,92,242
4405,M,64,67,90,221,44,62,99,205
4406,F,57,61,57,175,81,86,68,235
4407,F,64,64,82,210,88,79,93,260
4408,F,75,61,90,226,91,90,97,278
4409,F,57,55,82,194,70,80,96,246
4410,M,76,71,92,239,64,90,99,253
4411,F,72,62,55,189,30,79,68,177
4412,M,66,57,68,191,84,86,89,259
4413,M,67,74,85,226,87,96,100,283
4414,M,56,53,60,169,78,84,67,229
4415,M,64,64,71,199,46,77,88,211
4416,M,69,67,78,214,99,97,94,290
4417,M,62,55,85,202,84,83,99,266
4418,M,58,60,65,183,82,74,80,236
4419,M,47,42,54,143,12,12,32,56
4420,M,67,62,90,219,76,34,95,205
4421,M,75,70,82,227,85,94,98,277
4422,F,50,54,48,152,33,35,55,123
4423,M,71,67,82,220,96,94,89,279
4424,F,62,51,55,168,77,55,64,196
4425,F,59,59,55,173,88,31,84,203
4426,F,56,55,50,161,73,62,55,190
4427,F,56,49,58,163,68,24,70,162
4428,F,62,61,100,223,59,86,96,241
4429,M,59,55,80,194,74,75,94,243
4430,F,56,51,62,169,46,43,91,180
4431,M,66,57,80,203,84,89,93,266
4432,F,54,42,52,148,16,43,60,119
4433,M,66,61,80,207,98,99,96,293
4434,M,64,59,59,182,89,52,71,212
4435,M,86,87,90,263,100,100,97,297
4436,M,61,64,90,215,49,79,95,223
4437,F,69,60,76,205,97,85,89,271
4438,F,63,64,85,212,94,87,95,276
4439,F,60,59,82,201,90,79,94,263
4440,M,67,60,90,217,87,90,98,275
4441,M,59,59,57,175,53,21,76,150
4442,M,67,55,85,207,47,46,94,187
4443,M,69,57,80,206,92,91,99,282
4444,F,61,67,95,223,97,79,100,276
4445,M,61,62,92,215,96,100,100,296
4446,F,49,56,49,154,7,32,15,54
4447,M,64,64,45,173,40,13,88,141
4448,M,67,70,85,222,93,87,95,275
4449,M,61,64,96,221,93,72,96,261
4450,M,69,64,90,223,98,94,98,290
4451,M,64,70,85,219,77,62,81,220
4452,F,69,67,82,218,96,98,98,292
4453,F,69,70,90,229,91,99,98,288
4454,F,64,57,85,206,72,65,95,232
4455,M,71,70,82,223,96,95,93,284
4456,F,53,53,67,173,67,79,92,238
4457,F,69,70,95,234,97,91,96,284
4458,F,67,60,82,209,98,5,92,195
4459,M,47,45,68,160,51,59,94,204
4460,M,64,67,100,231,100,85,97,282
4461,M,59,61,78,198,46,78,88,212
4462,M,66,74,78,218,16,32,93,141
4463,M,64,67,95,226,40,23,84,147
4464,M,64,74,95,233,60,87,100,247
4465,F,69,70,85,224,7,72,98,177
4466,F,66,64,85,215,99,91,98,288
4467,F,59,53,50,162,11,86,66,163
4468,F,67,69,85,221,99,98,87,284
4469,F,63,62,58,183,30,89,89,208
4470,M,51,57,54,162,40,38,57,135
4471,M,54,60,71,185,42,60,79,181
4472,M,59,71,100,230,19,19,92,130
4473,M,67,69,96,232,97,81,99,277
4474,F,63,70,82,215,79,76,99,254
4475,M,62,61,85,208,100,94,100,294
4476,F,53,57,57,167,23,20,46,89
4477,M,67,67,88,222,85,97,94,276
4478,F,61,62,92,215,86,72,94,252
4479,F,59,70,100,229,100,97,98,295
4480,F,75,67,85,227,94,38,97,229
4481,M,64,70,85,219,70,87,96,253
4482,M,71,70,78,219,96,85,95,276
4483,F,76,85,100,261,99,98,95,292
4484,M,50,51,82,183,41,48,95,184
4485,M,62,67,90,219,84,86,95,265
4486,M,64,53,90,207,80,63,99,242
4487,M,47,51,96,194,36,51,92,179
4488,F,66,62,78,206,85,78,90,253
4489,M,58,56,82,196,37,53,90,180
4490,M,39,42,57,138,24,3,61,88
4491,M,59,53,82,194,73,69,94,236
4492,M,71,70,90,231,100,98,97,295
4493,M,71,74,95,240,95,98,99,292
4494,M,59,71,96,226,76,91,93,260
4495,M,75,64,100,239,100,73,98,271
4496,M,54,61,90,205,93,52,100,245
4497,M,54,51,50,155,28,6,7,41
4498,F,67,60,85,212,92,81,99,272
4499,M,80,70,95,245,99,96,99,294
4500,M,56,70,85,211,83,77,93,253
4501,F,64,55,80,199,77,45,95,217
4502,M,69,64,85,218,90,93,100,283
4503,M,66,67,90,223,93,95,100,288
4504,M,69,74,68,211,99,96,43,238
4505,F,48,51,52,151,62,35,52,149
4506,M,48,57,45,150,48,17,49,114
4507,M,57,61,58,176,90,94,81,265
4508,M,63,70,64,197,75,98,85,258
4509,M,61,59,54,174,44,70,81,195
4510,M,61,60,78,199,98,78,86,262
4511,M,50,45,42,137,43,55,42,140
4512,M,57,55,59,171,82,84,75,241
4513,M,67,64,85,216,85,94,97,276
4514,M,80,79,100,259,68,94,96,258
4515,M,80,62,90,232,86,96,97,279
4516,M,51,47,78,176,35,21,97,153
4517,M,69,64,76,209,96,90,93,279
4518,M,54,49,49,152,39,68,66,173
4519,M,64,67,76,207,37,20,81,138
4520,F,53,42,48,143,48,14,2,64
4521,M,66,64,90,220,90,75,98,263
4522,M,62,61,73,196,5,8,79,92
4523,M,66,64,85,215,65,87,93,245
4524,M,57,53,57,167,73,90,85,248
4525,F,56,57,52,165,51,68,70,189
4526,F,56,62,49,167,49,72,77,198
4527,M,57,55,67,179,36,53,67,156
4528,F,54,49,62,165,45,46,79,170
4529,M,61,49,78,188,5,15,90,110
4530,M,53,53,53,159,65,24,69,158
4531,F,57,51,76,184,72,70,92,234
4532,M,54,55,54,163,61,6,78,145
4533,F,64,70,90,224,2,9,72,83
4534,M,73,67,78,218,98,84,86,268
4535,M,47,51,57,155,44,9,44,97
4536,F,75,70,85,230,98,98,100,296
4537,M,64,67,50,181,77,89,83,249
4538,F,53,57,60,170,50,47,74,171
4539,M,51,61,85,197,31,57,94,182
4540,M,63,62,82,207,82,7,98,187
4541,M,71,71,96,238,85,92,98,275
4542,F,69,67,100,236,88,87,99,274
4543,F,56,37,55,148,47,26,41,114
4544,M,66,71,50,187,78,98,61,237
4545,M,57,55,85,197,45,73,92,210
4546,M,61,67,65,193,90,76,89,255
4547,M,69,61,70,200,91,94,88,273
4548,M,43,49,54,146,66,65,88,219
4549,M,57,60,67,184,91,34,95,220
4550,F,51,53,57,161,10,34,25,69
4551,M,61,79,73,213,94,4,72,170
4552,F,50,42,76,168,14,74,68,156
4553,F,69,67,95,231,88,77,86,251
4554,F,56,62,85,203,31,75,92,198
4555,F,66,53,82,201,84,70,100,254
4556,M,54,53,82,189,64,73,98,235
4557,F,75,64,90,229,96,79,98,273
4558,F,56,62,55,173,63,73,75,211
4559,M,64,64,95,223,89,90,97,276
4560,F,69,65,82,216,86,76,99,261
4561,M,66,59,62,187,63,74,87,224
4562,F,64,57,80,201,41,46,98,185
4563,F,69,59,75,203,74,33,91,198
4564,M,45,45,58,148,55,44,84,183
4565,M,69,77,67,213,31,79,38,148
4566,M,87,79,85,251,100,97,93,290
4567,F,56,49,64,169,73,70,91,234
4568,M,71,61,80,212,75,98,93,266
4569,F,60,62,92,214,84,77,96,257
4570,M,69,57,59,185,71,69,73,213
4571,F,56,57,49,162,91,77,60,228
4572,M,79,61,90,230,57,79,95,231
4573,F,59,67,85,211,97,91,95,283
4574,M,59,59,82,200,5,2,99,106
4575,M,54,59,76,189,63,51,62,176
4576,M,61,57,50,168,67,24,62,153
4577,M,71,79,82,232,100,70,100,270
4578,M,75,67,85,227,3,10,95,108
4579,M,67,70,100,237,77,64,100,241
4580,M,64,57,55,176,64,86,67,217
4581,M,62,59,43,164,68,14,11,93
4582,M,48,44,49,141,50,12,59,121
4583,M,61,62,45,168,84,88,70,242
4584,F,57,57,90,204,45,19,97,161
4585,M,56,53,49,158,94,97,92,283
4586,M,59,64,76,199,89,44,90,223
4587,M,80,67,82,229,97,84,96,277
4588,M,61,55,75,191,81,13,93,187
4589,F,54,55,54,163,94,84,79,257
4590,M,37,42,54,133,20,7,65,92
4591,M,69,60,82,211,80,93,100,273
4592,F,69,70,76,215,88,60,89,237
4593,M,64,61,90,215,94,91,98,283
4594,F,50,40,49,139,15,79,23,117
4595,F,67,70,85,222,92,70,89,251
4596,M,47,47,41,135,10,12,7,29
4597,M,61,70,65,196,73,3,84,160
4598,M,54,56,64,174,87,90,84,261
4599,M,34,37,45,116,26,4,3,33
4600,M,64,51,78,193,29,41,93,163
4601,M,79,67,90,236,91,83,96,270
4602,M,64,60,82,206,96,91,99,286
4603,M,48,42,34,124,4,28,5,37
4604,M,63,60,50,173,94,82,57,233
4605,M,86,67,95,248,90,92,95,277
4606,M,64,61,85,210,79,78,85,242
4607,M,69,59,95,223,76,51,100,227
4608,F,69,55,73,197,42,42,85,169
4609,M,56,51,49,156,43,48,58,149
4610,M,63,65,44,172,80,99,59,238
4611,M,63,60,75,198,44,75,85,204
4612,M,59,61,68,188,65,55,75,195
4613,M,56,53,60,169,80,58,77,215
4614,F,69,67,85,221,99,96,94,289
4615,F,61,57,64,182,50,31,79,160
4616,M,72,64,85,221,99,94,94,287
4617,M,39,40,57,136,64,14,65,143
4618,F,57,64,48,169,47,66,83,196
4619,F,53,54,52,159,39,16,56,111
4620,M,57,55,68,180,81,89,82,252
4621,M,59,67,78,204,30,4,93,127
4622,M,63,65,80,208,85,99,98,282
4623,M,62,59,90,211,84,95,91,270
4624,M,47,49,54,150,14,63,65,142
4625,M,69,79,68,216,61,51,79,191
4626,M,61,59,82,202,83,83,95,261
4627,M,62,70,71,203,65,92,85,242
4628,F,64,60,90,214,73,69,96,238
4629,F,56,62,76,194,75,54,89,218
4630,M,46,37,48,131,10,1,10,21
4631,M,43,47,43,133,2,18,3,23
4632,M,72,60,90,222,90,81,97,268
4633,M,63,70,76,209,80,80,93,253
4634,M,69,70,85,224,80,64,95,239
4635,M,57,59,58,174,89,81,81,251
4636,F,41,37,49,127,39,23,24,86
4637,M,56,74,82,212,47,65,93,205
4638,F,69,74,75,218,55,66,95,216
4639,M,50,55,67,172,29,73,82,184
4640,F,75,67,85,227,94,93,97,284
4641,F,71,57,52,180,26,69,77,172
4642,M,69,70,90,229,97,94,98,289
4643,M,69,67,70,206,95,91,78,264
4644,M,57,55,71,183,76,64,75,215
4645,M,45,40,50,135,35,21,56,112
4646,M,57,57,67,181,10,66,62,138
4647,M,61,57,80,198,93,15,92,200
4648,M,64,64,68,196,64,69,91,224
4649,M,39,49,58,146,60,76,37,173
4650,F,66,67,92,225,78,37,99,214
4651,M,64,62,82,208,79,86,99,264
4652,F,60,60,76,196,100,83,87,270
4653,M,56,57,73,186,67,82,99,248
4654,M,61,61,90,212,73,50,100,223
4655,M,69,71,96,236,22,5,79,106
4656,F,60,56,88,204,81,60,98,239
4657,M,57,55,90,202,9,8,95,112
4658,F,48,40,42,130,51,11,51,113
4659,M,57,61,82,200,46,50,89,185
4660,M,54,53,82,189,21,11,89,121
4661,M,79,74,80,233,94,85,96,275
4662,M,54,57,50,161,75,64,14,153
4663,M,45,44,38,127,2,31,23,56
4664,F,63,64,82,209,95,84,96,275
4665,M,45,45,76,166,27,22,74,123
4666,M,64,60,90,214,86,42,95,223
4667,M,61,54,68,183,88,93,85,266
4668,M,66,57,67,190,90,85,83,258
4669,F,41,47,70,158,42,27,83,152
4670,M,61,55,60,176,67,79,79,225
4671,M,61,51,68,180,64,12,77,153
4672,M,46,42,43,131,3,3,10,16
4673,F,57,51,60,168,3,57,60,120
4674,F,61,55,78,194,67,3,1,71
4675,F,50,51,73,174,50,53,93,196
4676,F,87,74,85,246,26,52,97,175
4677,M,68,73,85,226,90,58,95,243
4678,M,74,67,68,209,100,64,87,251
4679,M,87,82,85,254,97,93,98,288
4680,F,50,62,48,160,48,44,36,128
4681,F,72,58,70,200,72,79,85,236
4682,M,64,67,64,195,90,75,86,251
4683,M,57,67,72,196,75,23,87,185
4684,M,66,67,70,203,78,91,86,255
4685,F,57,56,85,198,77,86,88,251
4686,M,66,58,52,176,68,63,62,193
4687,M,40,58,67,165,57,12,81,150
4688,M,59,65,82,206,54,45,91,190
4689,M,51,54,38,143,22,15,15,52
4690,F,48,55,57,160,17,26,80,123
4691,F,57,60,55,172,81,84,45,210
4692,F,50,53,44,147,46,62,52,160
4693,F,60,58,54,172,86,41,69,196
4694,F,54,51,46,151,28,30,54,112
4695,F,72,67,70,209,94,22,90,206
4696,F,59,67,90,216,96,64,100,260
4697,F,38,43,43,124,18,15,35,68
4698,F,51,44,42,137,18,33,62,113
4699,M,66,70,70,206,99,43,66,208
4700,F,66,82,78,226,88,85,91,264
4701,F,54,55,44,153,49,65,47,161
4702,F,72,73,65,210,67,38,77,182
4703,F,69,73,44,186,54,66,76,196
4704,M,63,67,76,206,75,84,61,220
4705,M,27,48,42,117,21,31,13,65
4706,F,64,64,90,218,67,33,93,193
4707,F,59,56,82,197,75,29,84,188
4708,F,66,60,48,174,97,49,22,168
4709,F,58,73,62,193,85,37,81,203
4710,M,51,58,49,158,27,73,45,145
4711,M,71,67,78,216,77,82,98,257
4712,F,61,70,59,190,95,60,27,182
4713,M,74,64,70,208,87,95,89,271
4714,M,64,70,46,180,44,84,75,203
4715,M,59,58,70,187,92,23,88,203
4716,F,51,52,54,157,46,56,65,167
4717,M,64,62,70,196,95,43,83,221
4718,M,51,50,50,151,26,25,8,59
4719,M,43,55,54,152,25,49,33,107
4720,M,63,60,53,176,78,70,74,222
4721,M,47,60,58,165,49,56,60,165
4722,F,52,62,49,163,55,34,42,131
4723,M,66,62,76,204,84,88,91,263
4724,F,57,60,68,185,71,83,92,246
4725,M,38,39,48,125,14,9,78,101
4726,F,63,67,57,187,67,33,68,168
4727,F,49,46,44,139,6,13,24,43
4728,M,77,70,82,229,93,59,93,245
4729,F,43,49,65,157,25,34,81,140
4730,M,71,73,50,194,55,83,55,193
4731,F,52,43,52,147,8,6,2,16
4732,F,71,56,60,187,65,73,60,198
4733,F,56,67,65,188,88,37,77,202
4734,F,60,56,58,174,77,43,51,171
4735,M,77,77,62,216,80,78,82,240
4736,F,45,54,48,147,22,29,40,91
4737,M,61,58,46,165,87,74,67,228
4738,F,54,49,53,156,14,15,56,85
4739,M,64,60,58,182,89,81,79,249
4740,M,64,65,60,189,70,93,54,217
4741,F,69,62,80,211,64,84,71,219
4742,F,43,51,46,140,35,10,60,105
4743,M,74,67,67,208,100,82,78,260
4744,M,49,46,50,145,55,12,65,132
4745,F,61,60,57,178,82,57,66,205
4746,F,57,60,57,174,26,54,59,139
4747,M,62,64,64,190,72,6,75,153
4748,M,75,77,76,228,73,81,92,246
4749,F,64,52,57,173,95,84,79,258
4750,F,48,45,62,155,43,65,86,194
4751,M,59,64,58,181,64,15,47,126
4752,F,69,77,85,231,99,53,99,251
4753,M,59,56,53,168,30,50,72,152
4754,M,64,62,72,198,43,64,91,198
4755,M,47,54,53,154,19,5,24,48
4756,M,63,62,65,190,92,56,85,233
4757,M,41,39,44,124,18,29,30,77
4758,F,53,58,54,165,63,53,64,180
4759,M,40,46,44,130,2,1,7,10
4760,F,72,77,78,227,100,98,87,285
4761,F,60,62,82,204,91,93,88,272
4762,M,61,58,52,171,32,70,62,164
4763,F,64,58,49,171,54,21,57,132
4764,M,66,65,52,183,53,51,52,156
4765,M,54,53,62,169,74,70,83,227
4766,M,51,50,43,144,52,46,44,142
4767,M,67,64,75,206,98,88,90,276
4768,M,68,70,48,186,61,76,62,199
4769,M,54,55,58,167,84,63,65,212
4770,M,77,82,68,227,100,88,79,267
4771,M,47,40,57,144,30,30,60,120
4772,F,64,52,57,173,89,71,71,231
4773,M,54,67,54,175,20,24,72,116
4774,M,50,47,44,141,31,17,6,54
4775,M,78,77,67,222,88,75,69,232
4776,M,66,58,65,189,67,71,79,217
4777,M,71,82,90,243,87,97,94,278
4778,M,54,51,55,160,48,37,60,145
4779,M,64,60,40,164,74,69,40,183
4780,F,66,60,67,193,88,74,82,244
4781,M,74,65,78,217,88,79,80,247
4782,F,65,73,54,192,93,95,66,254
4783,F,55,52,62,169,56,78,90,224
4784,F,57,58,67,182,68,63,83,214
4785,F,77,77,68,222,88,81,85,254
4786,M,52,55,42,149,33,26,11,70
4787,M,51,56,48,155,31,24,36,91
4788,F,56,53,40,149,40,35,7,82
4789,F,54,58,54,166,27,93,23,143
4790,M,53,58,90,201,60,71,99,230
4791,F,51,58,72,181,12,34,41,87
4792,M,55,58,67,180,56,27,82,165
4793,M,67,82,80,229,88,96,95,279
4794,F,64,60,60,184,71,94,82,247
4795,F,61,60,65,186,93,94,80,267
4796,F,53,50,49,152,48,44,31,123
4797,M,50,56,58,164,4,14,48,66
4798,M,63,56,82,201,74,88,91,253
4799,M,74,100,85,259,99,90,90,279
4800,F,77,67,59,203,80,83,83,246
4801,M,55,62,85,202,62,84,98,244
4802,M,87,77,80,244,97,94,94,285
4803,M,68,65,55,188,84,36,78,198
4804,F,61,48,43,152,77,62,51,190
4805,M,50,56,42,148,37,38,68,143
4806,F,60,70,40,170,38,84,54,176
4807,M,57,52,43,152,54,50,27,131
4808,M,60,52,43,155,64,50,25,139
4809,M,54,60,64,178,25,28,83,136
4810,F,71,70,80,221,36,62,90,188
4811,F,64,60,100,224,78,90,97,265
4812,F,81,82,76,239,92,91,67,250
4813,M,74,82,70,226,69,92,67,228
4814,F,59,56,59,174,79,59,73,211
4815,F,64,60,60,184,65,61,65,191
4816,F,74,77,74,225,86,88,87,261
4817,F,59,62,65,186,87,76,80,243
4818,F,72,60,64,196,35,73,78,186
4819,F,66,67,67,200,75,89,89,253
4820,F,81,70,54,205,52,93,82,227
4821,F,67,58,59,184,88,80,81,249
4822,F,59,58,64,181,82,54,81,217
4823,F,59,70,67,196,72,73,81,226
4824,F,63,62,68,193,54,25,76,155
4825,F,69,58,65,192,79,77,82,238
4826,F,66,51,55,172,39,61,62,162
4827,F,74,70,57,201,84,66,78,228
4828,F,69,67,80,216,70,38,88,196
4829,F,60,60,60,180,80,38,19,137
4830,F,57,58,59,174,48,43,76,167
4831,M,57,56,43,156,15,40,39,94
4832,M,58,51,50,159,46,45,1,92
4833,M,69,58,82,209,71,54,91,216
4834,M,60,65,76,201,73,67,82,222
4835,M,87,100,95,282,91,88,94,273
4836,M,65,67,100,232,92,89,100,281
4837,M,48,56,62,166,31,6,80,117
4838,M,59,55,67,181,12,56,63,131
4839,M,58,67,50,175,82,88,82,252
4840,F,68,67,70,205,60,62,83,205
4841,M,48,53,55,156,23,48,78,149
4842,F,54,57,80,191,59,89,88,236
4843,M,64,60,80,204,97,92,96,285
4844,F,57,53,44,154,20,56,35,111
4845,F,60,50,78,188,85,61,91,237
4846,F,57,65,65,187,78,82,80,240
4847,F,45,54,65,164,79,35,82,196
4848,F,58,54,54,166,10,34,55,99
4849,F,75,64,57,196,79,77,73,229
4850,M,54,60,67,181,48,67,83,198
4851,M,52,53,42,147,53,46,44,143
4852,M,59,67,78,204,63,75,90,228
4853,M,52,53,58,163,28,35,47,110
4854,M,66,67,76,209,73,80,94,247
4855,M,65,56,74,195,61,77,92,230
4856,M,66,82,65,213,93,93,16,202
4857,F,62,67,55,184,77,36,79,192
4858,M,78,82,80,240,88,94,95,277
4859,M,61,58,72,191,60,69,88,217
4860,M,58,60,55,173,48,76,80,204
4861,M,65,58,82,205,92,97,98,287
4862,M,81,91,78,250,96,98,91,285
4863,M,66,73,80,219,99,94,87,280
4864,F,64,60,68,192,40,38,82,160
4865,F,64,60,49,173,55,48,59,162
4866,F,56,65,54,175,69,64,73,206
4867,F,62,60,57,179,70,68,77,215
4868,F,47,64,68,179,63,76,94,233
4869,M,71,73,70,214,80,82,78,240
4870,M,56,67,55,178,67,83,83,233
4871,M,66,67,90,223,64,68,95,227
4872,M,69,62,59,190,81,82,81,244
4873,F,58,58,59,175,37,65,66,168
4874,M,100,90,100,290,98,95,99,292
4875,F,67,82,67,216,42,21,70,133
4876,F,56,67,54,177,49,26,58,133
4877,M,64,64,68,196,50,24,67,141
4878,F,54,51,52,157,14,37,15,66
4879,F,64,62,68,194,70,62,79,211
4880,M,75,77,82,234,91,100,97,288
4881,F,59,60,80,199,66,51,94,211
4882,M,64,65,76,205,15,57,88,160
4883,F,81,70,76,227,96,94,93,283
4884,M,61,58,90,209,100,96,96,292
4885,F,62,58,55,175,64,72,62,198
4886,M,49,56,53,158,58,32,25,115
4887,F,62,73,85,220,69,63,98,230
4888,F,87,90,78,255,90,93,97,280
4889,F,74,62,76,212,80,68,90,238
4890,F,72,70,67,209,91,91,85,267
4891,F,62,60,49,171,97,86,72,255
4892,F,60,70,68,198,70,78,86,234
4893,F,37,42,42,121,16,11,6,33
4894,M,54,62,68,184,89,84,85,258
4895,M,71,70,67,208,76,89,80,245
4896,M,55,58,49,162,61,70,41,172
4897,M,56,64,60,180,69,52,88,209
4898,F,68,56,74,198,100,89,89,278
4899,F,60,60,67,187,79,95,83,257
4900,M,95,91,95,281,96,95,98,289
4901,M,60,58,50,168,54,11,18,83
4902,F,64,62,67,193,79,28,93,200
4903,M,69,77,72,218,57,90,85,232
4904,M,52,49,44,145,9,13,43,65
4905,F,61,52,67,180,81,87,87,255
4906,M,63,62,53,178,53,52,55,160
4907,M,62,60,67,189,37,35,79,151
4908,F,74,67,59,200,63,70,78,211
4909,M,61,70,67,198,65,63,76,204
4910,F,69,67,78,214,84,68,92,244
4911,F,64,60,67,191,72,86,81,239
4912,M,74,91,90,255,99,97,98,294
4913,F,86,70,85,241,37,73,93,203
4914,M,71,67,67,205,99,91,92,282
4915,M,54,58,46,158,71,62,47,180
4916,M,77,82,72,231,79,31,93,203
4917,M,64,55,64,183,45,20,71,136
4918,F,53,46,49,148,44,33,54,131
4919,M,69,67,70,206,90,87,97,274
4920,M,64,58,55,177,85,72,75,232
4921,M,67,62,59,188,94,54,89,237
4922,M,64,65,46,175,77,89,23,189
4923,M,62,73,80,215,78,72,96,246
4924,M,58,60,70,188,96,89,84,269
4925,F,61,62,82,205,88,95,85,268
4926,F,61,67,62,190,20,46,74,140
4927,M,58,60,49,167,53,82,89,224
4928,F,57,58,50,165,54,5,43,102
4929,M,58,47,70,175,33,27,88,148
4930,M,72,54,70,196,85,98,90,273
4931,M,69,90,90,249,94,74,98,266
4932,F,62,60,57,179,86,69,73,228
4933,F,62,51,39,152,55,10,27,92
4934,F,51,60,52,163,75,78,64,217
4935,M,65,67,68,200,95,90,88,273
4936,F,35,53,49,137,37,52,40,129
4937,M,68,77,49,194,66,79,53,198
4938,F,62,55,75,192,83,3,87,173
4939,M,50,47,64,161,47,59,67,173
4940,M,54,51,54,159,77,56,80,213
4941,F,61,56,48,165,50,72,39,161
4942,F,66,77,76,219,95,100,92,287
4943,M,59,54,62,175,50,29,73,152
4944,M,61,58,52,171,77,90,84,251
4945,M,50,55,44,149,75,36,64,175
4946,M,65,62,55,182,57,65,78,200
4947,F,69,56,65,190,81,74,83,238
4948,M,65,56,62,183,72,21,87,180
4949,F,62,67,90,219,85,69,96,250
4950,F,75,67,90,232,86,95,100,281
4951,F,45,43,50,138,15,46,53,114
4952,F,60,64,65,189,53,63,79,195
4953,M,69,73,54,196,82,68,68,218
4954,F,56,47,53,156,93,30,27,150
4955,F,64,65,74,203,53,86,87,226
4956,M,51,46,46,143,72,54,52,178
4957,M,49,58,49,156,44,1,61,106
4958,F,71,60,62,193,94,71,75,240
4959,F,61,53,54,168,48,56,43,147
4960,M,55,64,57,176,79,81,51,211
4961,M,74,100,72,246,17,100,78,195
4962,M,71,73,85,229,82,90,100,272
4963,F,64,67,70,201,92,70,70,232
4964,M,50,60,57,167,65,35,20,120
4965,M,60,53,54,167,24,59,83,166
4966,M,57,55,46,158,49,20,39,108
4967,F,66,73,59,198,99,77,55,231
4968,F,53,52,44,149,43,15,36,94
4969,F,74,77,67,218,84,96,82,262
4970,F,81,77,78,236,84,92,93,269
4971,M,47,42,48,137,75,51,94,220
4972,M,60,58,68,186,79,10,52,141
4973,F,52,43,53,148,37,41,58,136
4974,F,47,46,53,146,34,36,54,124
4975,M,64,58,53,175,53,51,23,127
4976,F,71,65,68,204,84,74,92,250
4977,F,54,53,44,151,61,43,6,110
4978,M,58,60,67,185,79,94,61,234
4979,F,69,67,82,218,91,31,93,215
4980,M,43,50,49,142,42,43,26,111
4981,F,81,82,65,228,90,96,86,272
4982,F,53,56,46,155,8,42,58,108
4983,F,61,60,50,171,74,86,72,232
4984,F,59,67,68,194,73,70,63,206
4985,F,54,65,52,171,52,63,36,151
4986,F,74,70,67,211,6,1,87,94
4987,F,58,60,60,178,73,84,82,239
4988,M,61,58,80,199,79,57,93,229
4989,F,64,60,54,178,63,76,58,197
4990,F,59,50,64,173,32,29,63,124
4991,F,65,54,74,193,1,56,80,137
4992,M,55,58,50,163,53,47,68,168
4993,F,47,52,54,153,35,40,63,138
4994,F,56,56,64,176,40,14,83,137
4995,M,58,73,67,198,34,62,75,171
4996,F,71,82,82,235,99,87,96,282
4997,M,62,67,43,172,72,68,52,192
4998,M,56,56,57,169,80,77,59,216
4999,M,48,49,50,147,10,23,62,95
5000,M,58,58,48,164,70,64,49,183
5001,M,74,77,68,219,98,83,87,268
5002,M,58,62,70,190,3,85,86,174
5003,M,56,60,44,160,74,40,36,150
5004,F,58,65,57,180,12,23,65,100
5005,M,46,58,54,158,59,69,70,198
5006,F,56,47,68,171,85,40,92,217
5007,F,51,58,50,159,47,58,33,138
5008,M,48,51,46,145,28,17,55,100
5009,F,51,54,57,162,1,2,68,71
5010,M,52,58,50,160,18,61,69,148
5011,F,57,52,43,152,88,55,72,215
5012,F,48,30,64,142,39,44,84,167
5013,M,63,70,50,183,92,86,42,220
5014,M,74,70,46,190,88,86,75,249
5015,F,43,49,42,134,26,60,32,118
5016,M,67,60,39,166,80,58,5,143
5017,M,68,73,80,221,72,83,93,248
5018,F,49,62,54,165,34,39,44,117
