,GENDER,CR_S11,CC_S11,ENG_S11,TOTAL_SCORE_S11,CR_PRO,CC_PRO,ENG_PRO,TOTAL_SCORE_PRO
5019,M,66,56,70,192,91,68,91,250
5020,M,60,58,58,176,53,61,65,179
5021,F,60,70,55,185,87,23,7,117
5022,F,52,67,46,165,86,11,35,132
5023,M,52,51,49,152,14,9,25,48
5024,M,66,77,65,208,87,83,95,265
5025,M,71,67,78,216,94,96,93,283
5026,M,72,82,95,249,96,90,95,281
5027,M,87,82,95,264,99,71,100,270
5028,F,64,62,95,221,90,87,97,274
5029,M,64,51,62,177,83,87,86,256
5030,M,52,53,78,183,24,3,89,116
5031,M,58,58,54,170,89,92,78,259
5032,F,61,64,58,183,27,7,77,111
5033,F,63,52,57,172,55,85,69,209
5034,F,53,60,62,175,71,70,65,206
5035,F,74,70,80,224,94,92,91,277
5036,F,55,60,36,151,50,11,32,93
5037,F,51,56,49,156,45,68,55,168
5038,F,54,51,59,164,47,52,80,179
5039,F,63,70,59,192,71,89,72,232
5040,F,66,58,80,204,85,60,100,245
5041,F,64,60,95,219,89,85,95,269
5042,F,58,47,68,173,59,29,85,173
5043,M,64,73,48,185,86,78,61,225
5044,F,69,58,74,201,97,79,95,271
5045,M,53,62,64,179,31,59,87,177
5046,M,60,60,76,196,52,51,90,193
5047,M,66,65,65,196,18,52,81,151
5048,F,60,62,67,189,82,63,53,198
5049,M,61,82,80,223,84,68,94,246
5050,M,69,68,80,217,86,92,93,271
5051,F,77,64,90,231,90,96,95,281
5052,F,56,62,58,176,43,29,78,150
5053,F,45,53,54,152,54,19,42,115
5054,F,66,54,80,200,77,71,93,241
5055,M,61,60,70,191,62,57,84,203
5056,M,75,77,90,242,92,93,100,285
5057,F,66,73,85,224,63,44,96,203
5058,M,69,58,62,189,64,73,92,229
5059,F,81,73,80,234,94,62,84,240
5060,M,60,55,58,173,71,67,85,223
5061,M,58,62,48,168,65,31,30,126
5062,F,72,77,80,229,84,83,92,259
5063,F,63,67,90,220,96,94,100,290
5064,F,56,67,95,218,77,83,92,252
5065,F,69,58,67,194,76,31,77,184
5066,M,57,56,55,168,4,27,86,117
5067,M,48,60,49,157,63,83,18,164
5068,F,67,62,53,182,51,38,72,161
5069,F,61,62,59,182,72,76,63,211
5070,M,75,77,54,206,100,100,89,289
5071,M,67,73,58,198,81,54,76,211
5072,M,42,44,40,126,15,26,32,73
5073,F,51,52,53,156,18,4,65,87
5074,F,65,82,80,227,84,96,96,276
5075,F,69,62,82,213,89,78,97,264
5076,F,69,67,72,208,96,96,96,288
5077,F,62,60,67,189,75,58,89,222
5078,F,56,52,70,178,59,89,83,231
5079,M,86,91,76,253,92,96,95,283
5080,M,45,55,70,170,6,48,82,136
5081,M,64,62,95,221,90,78,94,262
5082,F,65,58,64,187,57,54,75,186
5083,F,63,70,72,205,96,81,92,269
5084,M,54,58,44,156,57,60,61,178
5085,F,64,55,67,186,58,67,91,216
5086,M,60,60,52,172,61,84,61,206
5087,F,66,62,76,204,61,63,93,217
5088,F,52,67,68,187,52,58,85,195
5089,F,59,51,46,156,56,47,41,144
5090,F,67,64,72,203,81,62,92,235
5091,F,57,65,44,166,32,64,26,122
5092,M,46,47,50,143,53,43,6,102
5093,M,55,52,52,159,33,68,83,184
5094,M,40,40,44,124,4,15,14,33
5095,F,59,60,74,193,66,74,81,221
5096,M,74,65,62,201,94,39,67,200
5097,M,77,77,78,232,93,12,92,197
5098,F,58,62,65,185,51,60,85,196
5099,M,65,77,85,227,80,90,93,263
5100,F,65,73,78,216,88,97,83,268
5101,F,69,62,64,195,50,60,80,190
5102,M,56,58,57,171,35,33,45,113
5103,M,81,70,90,241,98,96,99,293
5104,M,69,73,78,220,99,95,94,288
5105,F,60,77,60,197,90,61,91,242
5106,M,74,64,67,205,62,53,83,198
5107,M,60,58,59,177,81,52,83,216
5108,M,69,77,82,228,97,77,95,269
5109,M,53,44,49,146,70,6,66,142
5110,M,63,62,49,174,16,93,76,185
5111,M,58,55,49,162,75,14,71,160
5112,M,74,65,54,193,85,87,61,233
5113,F,61,46,59,166,82,69,71,222
5114,F,52,47,52,151,10,44,65,119
5115,F,74,60,59,193,49,50,54,153
5116,F,52,51,53,156,31,38,38,107
5117,M,52,45,52,149,14,74,57,145
5118,M,46,60,53,159,81,82,64,227
5119,F,48,58,53,159,45,21,39,105
5120,M,77,82,85,244,87,97,96,280
5121,F,72,62,82,216,85,70,91,246
5122,F,52,67,59,178,49,51,81,181
5123,M,66,73,55,194,98,97,85,280
5124,F,57,53,48,158,77,10,65,152
5125,F,54,62,78,194,63,34,82,179
5126,F,69,70,85,224,97,93,99,289
5127,M,51,50,38,139,75,60,66,201
5128,F,75,64,74,213,90,92,90,272
5129,F,100,100,100,300,99,97,100,296
5130,F,48,60,40,148,39,34,17,90
5131,F,68,77,74,219,45,48,92,185
5132,F,77,65,90,232,99,100,100,299
5133,F,63,62,70,195,64,79,82,225
5134,F,59,62,67,188,71,86,89,246
5135,F,81,77,76,234,97,96,97,290
5136,F,59,56,58,173,63,25,82,170
5137,F,66,65,68,199,94,82,91,267
5138,F,82,73,55,210,65,77,75,217
5139,F,69,67,85,221,98,94,99,291
5140,F,59,77,60,196,75,69,63,207
5141,F,95,82,78,255,100,92,76,268
5142,M,60,67,55,182,81,52,85,218
5143,F,66,64,64,194,62,88,55,205
5144,M,56,65,68,189,78,82,85,245
5145,F,65,62,88,215,97,88,99,284
5146,M,72,70,50,192,82,94,91,267
5147,F,61,56,49,166,60,61,57,178
5148,F,68,62,68,198,89,81,74,244
5149,F,57,64,58,179,26,23,62,111
5150,M,54,62,67,183,80,72,88,240
5151,M,66,77,67,210,92,97,97,286
5152,F,77,73,59,209,80,98,87,265
5153,F,52,51,49,152,12,3,36,51
5154,F,64,56,82,202,19,74,90,183
5155,M,53,56,76,185,63,49,93,205
5156,M,86,77,90,253,97,98,100,295
5157,F,55,56,60,171,9,31,92,132
5158,F,74,65,60,199,82,67,75,224
5159,M,62,58,57,177,62,96,88,246
5160,F,54,56,58,168,17,52,45,114
5161,F,71,73,74,218,82,70,95,247
5162,F,52,45,49,146,9,39,67,115
5163,F,64,77,70,211,89,82,96,267
5164,M,60,60,80,200,90,82,99,271
5165,M,68,58,82,208,76,74,92,242
5166,F,54,56,48,158,22,51,50,123
5167,F,72,73,65,210,92,79,71,242
5168,F,87,67,95,249,100,83,98,281
5169,M,71,67,76,214,90,86,96,272
5170,M,69,67,74,210,83,86,86,255
5171,F,66,60,65,191,62,83,84,229
5172,M,46,53,62,161,44,58,66,168
5173,F,62,58,49,169,39,69,85,193
5174,M,60,77,60,197,73,68,78,219
5175,F,50,56,52,158,29,15,62,106
5176,M,54,49,44,147,42,19,67,128
5177,M,64,77,70,211,85,92,79,256
5178,F,58,67,76,201,96,69,91,256
5179,F,46,47,48,141,26,35,37,98
5180,F,77,62,80,219,89,61,94,244
5181,M,62,62,48,172,42,24,17,83
5182,F,58,67,82,207,88,90,92,270
5183,F,64,58,62,184,9,45,28,82
5184,F,69,66,82,217,83,94,90,267
5185,F,60,67,58,185,84,88,81,253
5186,F,62,58,54,174,26,43,69,138
5187,F,61,56,64,181,68,54,83,205
5188,F,56,56,65,177,28,82,82,192
5189,F,75,67,74,216,98,63,91,252
5190,F,64,47,50,161,65,48,31,144
5191,F,58,45,57,160,96,46,64,206
5192,M,50,55,49,154,47,60,28,135
5193,F,62,51,53,166,51,60,60,171
5194,M,66,62,78,206,94,69,89,252
5195,F,62,70,58,190,77,68,75,220
5196,F,53,62,49,164,53,20,52,125
5197,F,62,58,68,188,86,87,79,252
5198,F,87,73,90,250,96,84,92,272
5199,F,74,90,100,264,92,96,100,288
5200,M,63,82,76,221,69,96,88,253
5201,M,51,58,82,191,47,48,80,175
5202,M,47,48,52,147,53,48,39,140
5203,M,48,43,54,145,9,2,47,58
5204,F,54,43,49,146,12,17,16,45
5205,F,72,77,55,204,72,97,71,240
5206,M,71,70,70,211,97,83,74,254
5207,F,61,58,57,176,80,52,82,214
5208,F,66,65,60,191,87,81,80,248
5209,M,67,64,64,195,81,50,72,203
5210,M,63,62,85,210,99,33,94,226
5211,M,56,55,62,173,24,66,74,164
5212,F,66,58,65,189,56,77,90,223
5213,F,60,58,62,180,61,56,53,170
5214,F,67,60,82,209,73,58,86,217
5215,M,64,58,44,166,87,63,81,231
5216,M,64,67,53,184,76,39,71,186
5217,F,60,60,53,173,45,36,31,112
5218,M,62,64,54,180,84,71,75,230
5219,F,65,54,67,186,93,60,72,225
5220,M,64,65,60,189,61,73,85,219
5221,F,62,58,60,180,19,62,77,158
5222,F,47,56,57,160,57,57,57,171
5223,M,58,67,50,175,61,65,76,202
5224,M,51,54,48,153,52,44,46,142
5225,F,55,58,60,173,90,86,73,249
5226,F,66,65,90,221,90,96,97,283
5227,F,72,67,72,211,89,92,89,270
5228,F,68,67,78,213,55,72,85,212
5229,F,62,62,50,174,96,89,73,258
5230,F,48,49,42,139,52,38,26,116
5231,F,90,86,73,249,89,91,86,266
5232,M,55,62,58,175,46,53,65,164
5233,M,68,58,53,179,67,61,48,176
5234,M,66,65,57,188,80,73,86,239
5235,F,63,62,58,183,58,55,81,194
5236,M,57,62,55,174,89,85,31,205
5237,F,47,46,42,135,6,26,32,64
5238,F,87,82,95,264,99,100,94,293
5239,M,46,53,48,147,69,75,18,162
5240,F,59,55,46,160,70,31,4,105
5241,F,53,58,64,175,53,82,79,214
5242,F,74,67,82,223,88,96,90,274
5243,F,77,73,82,232,73,75,83,231
5244,M,64,77,60,201,96,98,77,271
5245,F,72,64,50,186,94,78,87,259
5246,F,75,73,78,226,92,97,99,288
5247,F,74,70,62,206,32,56,63,151
5248,M,77,91,95,263,98,100,95,293
5249,M,38,41,52,131,5,3,20,28
5250,F,71,70,90,231,100,92,99,291
5251,F,55,62,60,177,76,93,73,242
5252,F,56,56,64,176,63,75,86,224
5253,F,60,60,80,200,78,68,89,235
5254,M,65,67,67,199,70,96,93,259
5255,F,62,56,50,168,86,44,72,202
5256,M,60,60,42,162,59,71,25,155
5257,M,47,44,64,155,5,86,63,154
5258,F,52,58,43,153,23,14,14,51
5259,M,62,64,54,180,79,58,87,224
5260,M,69,82,50,201,81,67,19,167
5261,M,66,70,49,185,55,57,41,153
5262,F,43,45,46,134,25,9,64,98
5263,F,66,58,52,176,57,38,84,179
5264,M,57,55,62,174,41,75,83,199
5265,M,71,60,65,196,98,48,83,229
5266,M,68,91,58,217,98,99,84,281
5267,M,53,62,50,165,45,38,57,140
5268,M,54,65,67,186,55,3,75,133
5269,F,77,77,90,244,85,94,100,279
5270,F,57,60,78,195,77,55,93,225
5271,F,52,55,52,159,21,52,64,137
5272,M,41,60,50,151,10,20,41,71
5273,F,78,70,82,230,82,88,90,260
5274,F,54,56,48,158,20,71,14,105
5275,F,62,60,65,187,65,73,84,222
5276,M,61,50,50,161,23,5,63,91
5277,F,66,77,72,215,92,96,83,271
5278,F,62,70,72,204,93,76,85,254
5279,M,58,53,46,157,86,73,65,224
5280,M,54,67,72,193,39,67,88,194
5281,M,66,67,52,185,31,73,77,181
5282,F,69,67,68,204,69,90,80,239
5283,M,48,43,49,140,74,27,27,128
5284,M,74,73,76,223,95,73,88,256
5285,M,52,51,42,145,76,65,40,181
5286,M,58,56,64,178,61,40,66,167
5287,F,58,58,50,166,68,54,41,163
5288,F,62,67,67,196,74,41,86,201
5289,M,51,54,48,153,41,23,8,72
5290,M,66,67,64,197,96,78,97,271
5291,M,60,62,59,181,21,5,71,97
5292,F,66,77,50,193,80,8,40,128
5293,F,62,58,60,180,72,52,64,188
5294,F,74,67,78,219,97,85,96,278
5295,M,69,60,68,197,91,26,85,202
5296,M,75,77,68,220,91,91,86,268
5297,M,56,60,48,164,53,82,19,154
5298,F,56,49,48,153,49,63,45,157
5299,F,74,62,78,214,61,58,77,196
5300,F,52,47,54,153,40,48,50,138
5301,M,74,82,78,234,95,98,98,291
5302,F,62,56,64,182,21,10,73,104
5303,F,66,65,90,221,92,36,97,225
5304,M,48,56,49,153,3,39,29,71
5305,F,58,62,67,187,64,84,86,234
5306,M,47,54,49,150,63,17,20,100
5307,M,69,64,70,203,72,38,89,199
5308,F,62,67,72,201,65,95,91,251
5309,F,53,52,55,160,84,92,60,236
5310,M,64,82,78,224,78,90,93,261
5311,M,74,77,85,236,91,98,89,278
5312,M,68,82,72,222,83,88,92,263
5313,M,56,47,54,157,24,3,21,48
5314,F,71,64,59,194,91,79,84,254
5315,F,72,90,90,252,84,91,87,262
5316,F,68,67,90,225,94,84,89,267
5317,F,62,55,53,170,77,26,7,110
5318,F,69,70,90,229,94,90,95,279
5319,F,49,52,43,144,41,53,48,142
5320,M,59,55,76,190,48,67,51,166
5321,M,64,64,70,198,37,46,79,162
5322,M,43,39,39,121,8,8,43,59
5323,M,74,91,95,260,96,99,100,295
5324,F,77,64,95,236,89,89,95,273
5325,M,71,82,100,253,98,99,100,297
5326,M,74,62,76,212,76,80,95,251
5327,M,69,82,82,233,97,94,97,288
5328,M,66,62,90,218,69,85,83,237
5329,F,87,73,80,240,21,82,97,200
5330,M,54,67,65,186,59,71,18,148
5331,F,87,67,85,239,100,94,100,294
5332,M,69,77,72,218,91,94,90,275
5333,M,52,49,50,151,29,34,74,137
5334,F,59,52,38,149,15,22,51,88
5335,M,74,91,85,250,85,16,94,195
5336,M,86,65,90,241,99,95,98,292
5337,M,71,70,82,223,73,58,52,183
5338,M,74,67,74,215,55,86,92,233
5339,F,77,82,82,241,98,67,80,245
5340,M,56,45,58,159,39,15,60,114
5341,M,66,64,62,192,57,71,74,202
5342,M,61,62,72,195,65,67,96,228
5343,M,74,70,82,226,92,88,82,262
5344,M,77,82,76,235,76,1,86,163
5345,F,64,70,59,193,59,3,83,145
5346,F,87,70,74,231,79,85,87,251
5347,M,77,77,65,219,67,89,75,231
5348,M,59,70,68,197,90,76,81,247
5349,M,77,70,70,217,89,76,89,254
5350,M,71,73,74,218,85,70,90,245
5351,M,67,70,78,215,56,39,81,176
5352,M,67,62,78,207,100,60,97,257
5353,F,78,67,78,223,88,92,92,272
5354,F,59,60,64,183,78,83,67,228
5355,F,72,56,59,187,41,1,78,120
5356,M,66,67,85,218,72,95,94,261
5357,F,49,60,43,152,21,47,14,82
5358,F,45,45,53,143,44,28,48,120
5359,F,43,36,43,122,41,17,34,92
5360,F,74,70,64,208,100,99,84,283
5361,F,59,52,43,154,62,59,72,193
5362,F,54,41,76,171,50,58,83,191
5363,F,59,56,50,165,54,74,68,196
5364,M,64,60,59,183,15,53,80,148
5365,M,77,82,65,224,91,99,89,279
5366,M,63,58,67,188,32,70,79,181
5367,M,38,56,52,146,30,27,45,102
5368,M,72,64,82,218,94,93,93,280
5369,M,60,62,58,180,15,19,67,101
5370,F,64,56,52,172,72,61,70,203
5371,F,63,54,76,193,74,4,88,166
5372,F,53,60,62,175,19,85,83,187
5373,M,74,60,68,202,80,25,92,197
5374,F,56,58,62,176,27,32,54,113
5375,M,87,82,85,254,97,73,93,263
5376,M,87,82,95,264,98,96,98,292
5377,M,58,60,64,182,61,31,78,170
5378,F,74,77,62,213,84,95,49,228
5379,F,53,50,58,161,28,40,37,105
5380,F,66,62,57,185,94,86,69,249
5381,F,47,56,44,147,21,72,19,112
5382,F,49,48,49,146,45,47,51,143
5383,F,58,62,65,185,81,89,75,245
5384,F,66,53,46,165,66,83,59,208
5385,F,52,43,48,143,54,31,36,121
5386,F,54,62,64,180,75,87,77,239
5387,F,77,65,67,209,93,96,88,277
5388,M,82,82,85,249,92,75,98,265
5389,F,64,62,55,181,72,17,79,168
5390,F,52,53,58,163,58,13,74,145
5391,M,74,77,72,223,88,97,97,282
5392,M,58,45,46,149,35,2,72,109
5393,F,57,65,53,175,82,25,55,162
5394,F,87,58,78,223,95,90,93,278
5395,F,67,62,52,181,74,74,65,213
5396,F,38,45,36,119,2,1,48,51
5397,F,49,60,49,158,25,2,62,89
5398,F,55,46,57,158,53,30,78,161
5399,F,56,53,42,151,19,23,29,71
5400,F,60,70,72,202,18,23,87,128
5401,F,64,58,52,174,20,60,34,114
5402,F,64,65,68,197,79,90,97,266
5403,F,59,67,76,202,52,49,90,191
5404,F,66,67,55,188,77,82,77,236
5405,M,56,91,50,197,86,86,63,235
5406,F,50,58,52,160,25,63,40,128
5407,M,66,56,57,179,70,7,16,93
5408,M,59,56,50,165,57,61,42,160
5409,F,52,56,57,165,63,43,74,180
5410,M,60,67,49,176,66,95,54,215
5411,M,66,62,57,185,94,98,68,260
5412,M,68,51,62,181,92,25,77,194
5413,F,64,60,54,178,48,54,33,135
5414,M,64,51,52,167,11,49,66,126
5415,M,57,60,65,182,91,27,84,202
5416,M,66,60,65,191,60,57,73,190
5417,F,49,50,48,147,49,58,50,157
5418,M,69,70,76,215,85,98,99,282
5419,F,77,73,78,228,92,87,95,274
5420,M,81,67,57,205,94,84,87,265
5421,F,48,56,62,166,34,65,60,159
5422,M,43,53,49,145,69,61,45,175
5423,F,87,67,42,196,74,63,1,138
5424,F,62,56,65,183,69,59,75,203
5425,F,65,60,44,169,93,62,86,241
5426,F,45,46,49,140,17,57,57,131
5427,M,56,58,52,166,36,6,56,98
5428,F,77,62,59,198,60,84,64,208
5429,F,67,60,50,177,46,9,73,128
5430,F,61,62,57,180,37,47,85,169
5431,M,69,62,60,191,56,29,79,164
5432,M,56,70,49,175,70,32,74,176
5433,M,45,44,44,133,21,29,34,84
5434,M,71,67,80,218,91,77,97,265
5435,M,74,70,64,208,74,98,89,261
5436,F,50,36,49,135,20,56,16,92
5437,F,59,54,48,161,57,66,30,153
5438,F,64,67,85,216,98,96,96,290
5439,F,66,65,70,201,77,83,87,247
5440,F,48,47,44,139,9,6,16,31
5441,F,66,60,55,181,79,68,27,174
5442,M,58,52,49,159,71,48,63,182
5443,F,61,54,48,163,22,57,47,126
5444,F,59,65,65,189,84,88,60,232
5445,M,55,54,64,173,71,92,72,235
5446,M,74,70,82,226,87,88,98,273
5447,F,53,46,44,143,29,12,36,77
5448,F,65,54,62,181,60,50,87,197
5449,F,47,44,42,133,16,41,14,71
5450,F,60,58,85,203,83,90,99,272
5451,M,67,67,50,184,62,91,59,212
5452,M,49,50,50,149,49,44,18,111
5453,F,56,58,44,158,65,55,15,135
5454,M,71,73,72,216,97,85,85,267
5455,M,47,44,49,140,14,56,60,130
5456,M,63,57,85,205,50,64,97,211
5457,F,63,58,44,165,83,88,47,218
5458,M,55,58,64,177,45,87,77,209
5459,M,72,62,58,192,88,93,88,269
5460,F,72,64,64,200,67,65,57,189
5461,M,58,64,72,194,81,88,86,255
5462,M,58,56,65,179,73,81,88,242
5463,F,65,64,78,207,74,92,92,258
5464,M,55,67,68,190,1,72,84,157
5465,M,63,56,55,174,88,67,38,193
5466,F,58,65,58,181,79,76,61,216
5467,F,54,43,54,151,28,2,83,113
5468,M,62,64,53,179,68,84,62,214
5469,M,74,60,68,202,65,83,91,239
5470,F,72,73,78,223,95,92,86,273
5471,M,46,49,55,150,37,56,69,162
5472,M,64,73,85,222,86,57,92,235
5473,M,62,55,42,159,80,67,54,201
5474,M,58,55,53,166,70,91,80,241
5475,M,67,60,68,195,74,4,84,162
5476,M,62,67,62,191,97,64,86,247
5477,M,60,58,57,175,82,56,57,195
5478,F,54,51,46,151,52,99,77,228
5479,M,55,58,43,156,28,33,61,122
5480,M,69,100,82,251,90,67,96,253
5481,F,66,67,57,190,14,5,74,93
5482,F,60,56,74,190,67,72,90,229
5483,F,64,64,72,200,53,75,93,221
5484,M,60,54,49,163,68,78,26,172
5485,F,65,62,57,184,81,1,86,168
5486,M,57,56,48,161,51,78,53,182
5487,M,65,67,65,197,61,49,69,179
5488,F,72,64,76,212,84,83,82,249
5489,M,65,64,67,196,93,80,71,244
5490,F,66,52,54,172,15,16,58,89
5491,M,66,77,82,225,95,88,78,261
5492,F,68,56,62,186,46,44,80,170
5493,M,75,73,67,215,81,47,84,212
5494,F,65,62,65,192,58,29,78,165
5495,F,49,46,44,139,38,22,2,62
5496,F,64,56,58,178,33,43,69,145
5497,F,38,39,49,126,17,13,9,39
5498,M,71,55,40,166,44,38,30,112
5499,M,57,53,46,156,30,2,40,72
5500,F,64,62,70,196,97,82,89,268
5501,F,74,91,82,247,86,96,95,277
5502,F,58,62,68,188,71,70,79,220
5503,F,78,73,78,229,82,85,93,260
5504,M,48,60,53,161,31,1,33,65
5505,M,71,70,53,194,93,92,39,224
5506,M,78,76,92,246,92,95,100,287
5507,F,60,56,74,190,96,80,84,260
5508,F,66,65,57,188,79,3,36,118
5509,F,59,70,57,186,28,61,55,144
5510,F,71,82,62,215,81,95,81,257
5511,F,53,42,48,143,27,48,13,88
5512,F,55,46,52,153,68,40,41,149
5513,F,64,62,57,183,87,69,74,230
5514,F,62,56,67,185,75,85,76,236
5515,F,72,73,82,227,96,89,87,272
5516,M,50,55,52,157,23,32,49,104
5517,F,77,67,82,226,49,94,93,236
5518,M,56,58,48,162,32,64,34,130
5519,F,63,56,60,179,64,79,64,207
5520,M,71,82,95,248,88,100,98,286
5521,M,69,77,78,224,97,93,97,287
5522,F,57,60,50,167,80,73,67,220
5523,F,74,67,70,211,95,17,83,195
5524,F,59,58,46,163,27,33,8,68
5525,F,69,67,80,216,97,87,88,272
5526,F,56,48,78,182,78,74,87,239
5527,M,69,77,62,208,46,4,86,136
5528,F,77,77,80,234,81,100,93,274
5529,F,67,82,100,249,96,68,99,263
5530,F,74,67,90,231,90,78,91,259
5531,F,78,67,90,235,57,80,91,228
5532,F,64,70,82,216,31,31,93,155
5533,F,55,58,50,163,5,15,35,55
5534,F,66,73,76,215,72,92,90,254
5535,F,64,56,59,179,47,49,55,151
5536,F,82,67,67,216,98,92,92,282
5537,F,51,54,46,151,52,66,49,167
5538,M,56,58,48,162,57,68,24,149
5539,F,60,67,67,194,91,79,87,257
5540,M,78,64,58,200,72,95,79,246
5541,F,61,65,72,198,97,92,90,279
5542,F,62,56,57,175,77,88,66,231
5543,F,81,73,74,228,82,91,84,257
5544,F,56,53,54,163,57,51,77,185
5545,M,53,54,42,149,42,14,14,70
5546,M,77,82,85,244,88,90,96,274
5547,F,62,62,53,177,82,43,37,162
5548,F,61,55,44,160,4,17,12,33
5549,F,53,52,55,160,61,50,48,159
5550,M,65,62,64,191,80,77,81,238
5551,M,77,70,74,221,76,37,96,209
5552,F,57,62,54,173,3,7,64,74
5553,F,57,53,48,158,60,77,6,143
5554,M,71,100,74,245,96,90,85,271
5555,M,61,77,70,208,74,83,94,251
5556,M,58,62,60,180,72,82,82,236
5557,M,62,58,54,174,66,86,77,229
5558,M,66,77,72,215,93,95,94,282
5559,M,62,56,52,170,41,39,49,129
5560,M,74,70,78,222,98,92,97,287
5561,M,57,56,46,159,50,40,46,136
5562,M,67,70,80,217,87,92,96,275
5563,M,50,53,49,152,55,66,70,191
5564,F,69,64,74,207,57,12,64,133
5565,M,67,62,54,183,72,85,69,226
5566,M,65,67,72,204,95,95,91,281
5567,F,55,64,55,174,57,80,64,201
5568,M,43,55,53,151,64,26,76,166
5569,M,65,58,74,197,86,91,96,273
5570,M,58,58,82,198,57,74,97,228
5571,F,64,58,52,174,62,71,20,153
5572,M,71,82,74,227,92,95,79,266
5573,M,58,65,54,177,37,11,7,55
5574,M,62,60,58,180,64,22,81,167
5575,F,50,53,76,179,40,78,86,204
5576,M,81,90,95,266,83,97,93,273
5577,M,48,49,60,157,4,15,5,24
5578,F,64,62,54,180,53,48,73,174
5579,F,69,64,64,197,93,78,63,234
5580,M,74,62,60,196,90,95,70,255
5581,F,54,57,55,166,22,66,73,161
5582,F,55,52,48,155,80,56,30,166
5583,M,61,67,43,171,47,91,71,209
5584,M,57,58,42,157,1,4,72,77
5585,M,56,62,65,183,65,71,85,221
5586,M,74,73,82,229,88,75,94,257
5587,F,47,40,43,130,41,24,35,100
5588,F,74,67,100,241,97,84,100,281
5589,F,38,51,43,132,50,6,16,72
5590,M,58,60,60,178,97,82,74,253
5591,M,87,100,80,267,80,89,93,262
5592,F,75,62,95,232,76,80,92,248
5593,M,75,67,82,224,85,94,91,270
5594,F,59,82,82,223,21,1,85,107
5595,F,77,77,67,221,96,99,78,273
5596,M,100,77,85,262,88,95,98,281
5597,F,74,67,58,199,55,80,74,209
5598,M,87,90,74,251,93,99,90,282
5599,F,78,73,95,246,89,99,96,284
5600,M,72,77,80,229,87,99,95,281
5601,M,64,67,44,175,95,89,56,240
5602,F,63,54,60,177,53,55,78,186
5603,M,87,90,78,255,63,98,99,260
5604,M,61,62,52,175,88,100,57,245
5605,M,87,70,95,252,93,14,98,205
5606,M,69,58,68,195,56,75,89,220
5607,M,61,62,76,199,76,83,86,245
5608,M,51,58,53,162,68,47,70,185
5609,F,64,55,46,165,61,47,8,116
5610,M,69,67,72,208,78,75,90,243
5611,M,71,91,80,242,99,92,91,282
5612,F,87,73,95,255,39,17,99,155
5613,F,71,62,68,201,1,5,72,78
5614,M,66,55,100,221,12,25,96,133
5615,F,78,64,85,227,2,2,80,84
5616,M,69,64,80,213,89,93,9,191
5617,M,60,56,78,194,87,5,98,190
5618,M,78,77,74,229,99,100,88,287
5619,F,69,58,48,175,35,75,70,180
5620,M,58,77,49,184,88,86,30,204
5621,M,48,51,46,145,27,37,30,94
5622,M,64,58,60,182,70,65,51,186
5623,F,59,47,55,161,11,38,35,84
5624,F,56,51,44,151,54,62,37,153
5625,F,56,60,54,170,76,91,74,241
5626,F,51,52,49,152,80,78,22,180
5627,F,57,73,59,189,56,70,73,199
5628,M,69,77,90,236,92,92,92,276
5629,F,64,60,64,188,64,94,75,233
5630,F,62,67,53,182,70,55,60,185
5631,M,60,58,55,173,75,66,83,224
5632,F,64,67,55,186,94,22,86,202
5633,M,54,51,60,165,35,16,40,91
5634,M,58,51,38,147,77,30,37,144
5635,M,66,60,70,196,50,95,86,231
5636,F,56,52,50,158,67,70,9,146
5637,M,58,62,68,188,64,89,80,233
5638,M,54,53,44,151,33,1,77,111
5639,M,52,56,49,157,28,37,43,108
5640,M,47,46,49,142,3,5,4,12
