,GENDER,CR_S11,CC_S11,ENG_S11,TOTAL_SCORE_S11,CR_PRO,CC_PRO,ENG_PRO,TOTAL_SCORE_PRO
5641,M,56,55,53,164,23,65,10,98
5642,M,62,55,49,166,70,73,69,212
5643,M,45,48,44,137,97,84,87,268
5644,F,64,62,60,186,79,53,77,209
5645,M,69,73,68,210,88,97,85,270
5646,F,66,55,68,189,77,11,80,168
5647,M,63,64,44,171,72,89,57,218
5648,F,64,73,78,215,86,43,83,212
5649,M,47,44,42,133,50,41,14,105
5650,F,71,67,78,216,72,29,80,181
5651,M,59,56,53,168,95,84,63,242
5652,M,53,58,52,163,58,31,84,173
5653,F,78,73,85,236,94,93,95,282
5654,F,66,58,78,202,77,55,71,203
5655,F,56,50,55,161,65,72,60,197
5656,F,57,55,72,184,31,6,83,120
5657,F,81,73,100,254,98,91,97,286
5658,M,73,64,67,204,86,9,92,187
5659,F,51,52,44,147,49,25,39,113
5660,F,77,73,85,235,91,97,100,288
5661,F,74,65,95,234,89,97,100,286
5662,F,71,73,90,234,91,71,98,260
5663,F,66,77,80,223,92,94,92,278
5664,F,78,67,85,230,97,81,97,275
5665,F,61,62,95,218,81,69,97,247
5666,F,66,60,67,193,73,37,87,197
5667,F,68,62,76,206,77,70,69,216
5668,F,61,52,60,173,31,75,75,181
5669,F,45,49,64,158,15,9,71,95
5670,F,66,70,76,212,94,96,94,284
5671,F,68,60,90,218,92,69,90,251
5672,F,72,62,80,214,80,73,92,245
5673,F,100,82,100,282,98,87,98,283
5674,M,74,67,68,209,73,5,91,169
5675,M,57,56,74,187,46,8,67,121
5676,M,61,73,57,191,63,42,76,181
5677,M,45,46,48,139,34,14,22,70
5678,M,62,73,64,199,67,85,80,232
5679,F,56,56,52,164,31,39,31,101
5680,F,61,65,50,176,37,47,46,130
5681,F,59,55,55,169,68,68,55,191
5682,M,66,67,60,193,93,96,63,252
5683,M,67,60,82,209,97,77,90,264
5684,M,52,51,49,152,71,50,27,148
5685,F,52,51,46,149,6,10,34,50
5686,M,69,60,58,187,74,71,47,192
5687,F,66,67,60,193,97,90,87,274
5688,F,56,53,50,159,88,90,46,224
5689,M,62,53,67,182,89,60,85,234
5690,M,77,67,72,216,80,13,90,183
5691,M,69,73,70,212,98,19,90,207
5692,M,71,70,74,215,99,98,95,292
5693,M,48,45,46,139,1,49,59,109
5694,F,56,58,59,173,35,56,64,155
5695,M,69,64,67,200,99,98,85,282
5696,F,62,62,46,170,89,83,39,211
5697,M,58,51,48,157,20,60,64,144
5698,M,71,70,82,223,97,96,99,292
5699,M,64,77,82,223,100,91,92,283
5700,F,41,43,39,123,16,11,26,53
5701,M,64,73,72,209,99,91,94,284
5702,F,58,52,68,178,28,27,81,136
5703,M,48,45,48,141,21,56,29,106
5704,M,55,46,43,144,62,29,25,116
5705,M,43,53,43,139,38,21,37,96
5706,M,56,55,90,201,42,56,96,194
5707,M,60,56,53,169,14,7,38,59
5708,F,64,55,49,168,74,67,61,202
5709,F,49,70,57,176,56,81,17,154
5710,M,61,58,59,178,92,14,77,183
5711,M,60,56,62,178,75,67,71,213
5712,M,87,73,85,245,100,70,89,259
5713,F,59,56,57,172,80,74,79,233
5714,M,45,64,53,162,30,59,62,151
5715,M,58,60,46,164,90,22,19,131
5716,F,51,56,58,165,37,61,61,159
5717,M,61,62,54,177,12,70,76,158
5718,M,58,60,57,175,58,12,71,141
5719,M,71,70,52,193,58,77,79,214
5720,F,66,55,59,180,9,43,55,107
5721,F,50,47,67,164,38,3,61,102
5722,M,71,70,59,200,97,88,85,270
5723,F,57,62,49,168,42,60,61,163
5724,F,57,60,54,171,77,19,37,133
5725,M,54,53,46,153,17,26,37,80
5726,F,52,65,65,182,82,77,73,232
5727,M,61,82,54,197,90,93,46,229
5728,M,62,58,44,164,41,29,48,118
5729,M,58,56,53,167,67,55,59,181
5730,F,74,62,68,204,93,88,92,273
5731,F,74,73,90,237,98,98,94,290
5732,F,62,60,38,160,76,70,62,208
5733,M,64,60,46,170,84,69,77,230
5734,M,64,54,42,160,78,82,75,235
5735,F,64,65,64,193,86,77,79,242
5736,M,63,60,54,177,36,85,58,179
5737,M,48,47,43,138,21,15,8,44
5738,M,65,70,78,213,96,95,91,282
5739,M,61,51,65,177,80,89,75,244
5740,M,71,73,70,214,75,92,86,253
5741,M,57,60,68,185,47,6,67,120
5742,M,67,82,70,219,91,94,84,269
5743,M,43,53,53,149,53,29,44,126
5744,M,81,67,80,228,65,82,94,241
5745,F,74,77,76,227,82,98,93,273
5746,M,69,73,76,218,91,82,93,266
5747,F,64,65,59,188,91,62,60,213
5748,F,66,56,59,181,32,86,76,194
5749,M,74,77,85,236,95,96,95,286
5750,M,46,45,50,141,37,38,48,123
5751,M,50,55,55,160,59,3,38,100
5752,F,75,60,54,189,68,74,56,198
5753,F,71,70,82,223,100,96,95,291
5754,F,49,52,59,160,41,15,85,141
5755,F,62,60,64,186,85,81,66,232
5756,F,53,54,42,149,55,26,47,128
5757,M,71,77,78,226,87,91,96,274
5758,M,74,67,58,199,85,79,79,243
5759,F,58,56,52,166,27,25,60,112
5760,F,49,46,52,147,36,34,50,120
5761,M,64,65,67,196,79,11,84,174
5762,M,59,70,76,205,91,18,77,186
5763,M,64,70,48,182,57,85,77,219
5764,M,74,53,48,175,94,63,51,208
5765,F,58,49,58,165,15,23,67,105
5766,M,66,62,68,196,48,30,88,166
5767,F,57,56,60,173,82,53,65,200
5768,F,51,50,52,153,77,38,59,174
5769,F,65,52,48,165,67,1,80,148
5770,F,75,70,70,215,96,97,86,279
5771,M,64,65,48,177,35,8,10,53
5772,M,67,60,59,186,86,88,66,240
5773,F,48,47,46,141,30,44,22,96
5774,M,95,82,76,253,99,100,91,290
5775,F,69,73,100,242,99,90,97,286
5776,M,64,67,76,207,98,80,91,269
5777,M,55,64,58,177,58,62,60,180
5778,M,66,73,64,203,65,48,78,191
5779,F,66,53,74,193,52,74,93,219
5780,F,48,49,44,141,57,61,40,158
5781,M,47,43,54,144,2,18,32,52
5782,F,43,30,48,121,38,33,17,88
5783,M,35,53,42,130,17,60,15,92
5784,M,41,45,54,140,40,29,54,123
5785,F,51,44,50,145,16,59,56,131
5786,M,59,58,50,167,81,76,63,220
5787,F,35,39,52,126,7,6,19,32
5788,M,45,50,50,145,4,16,45,65
5789,F,64,65,57,186,76,38,56,170
5790,M,58,58,50,166,32,30,44,106
5791,F,64,56,57,177,90,65,51,206
5792,M,57,58,67,182,56,22,86,164
5793,M,55,56,68,179,20,75,86,181
5794,F,57,52,59,168,55,38,61,154
5795,M,53,60,52,165,48,60,46,154
5796,M,58,70,53,181,25,3,71,99
5797,M,71,73,85,229,100,98,99,297
5798,F,45,48,43,136,11,47,54,112
5799,F,72,82,82,236,74,39,88,201
5800,M,62,62,60,184,60,81,42,183
5801,F,71,77,67,215,80,81,92,253
5802,F,75,64,62,201,76,91,79,246
5803,M,53,48,52,153,40,72,55,167
5804,M,45,44,54,143,58,20,55,133
5805,F,69,67,85,221,96,89,90,275
5806,F,51,46,43,140,55,7,24,86
5807,M,55,58,48,161,68,55,69,192
5808,M,60,65,59,184,79,6,64,149
5809,M,77,82,65,224,89,99,89,277
5810,M,31,40,43,114,24,23,5,52
5811,F,71,73,55,199,92,86,63,241
5812,M,51,42,58,151,74,42,66,182
5813,F,52,58,49,159,19,40,7,66
5814,F,48,60,44,152,24,45,80,149
5815,M,81,70,78,229,93,96,95,284
5816,F,48,56,38,142,49,50,14,113
5817,F,50,45,64,159,65,41,74,180
5818,F,77,73,76,226,95,85,84,264
5819,F,66,73,65,204,92,84,84,260
5820,M,38,55,54,147,52,40,45,137
5821,F,45,52,48,145,60,66,59,185
5822,M,52,58,55,165,30,7,64,101
5823,M,43,47,53,143,22,5,44,71
5824,M,62,65,68,195,67,88,76,231
5825,F,64,70,58,192,68,69,76,213
5826,M,60,56,95,211,86,89,96,271
5827,M,60,62,60,182,83,79,76,238
5828,F,57,53,55,165,23,52,51,126
5829,M,45,62,62,169,72,30,77,179
5830,F,65,54,57,176,55,3,66,124
5831,M,54,55,48,157,5,47,42,94
5832,F,68,65,58,191,92,89,87,268
5833,F,52,60,58,170,56,17,75,148
5834,M,67,58,59,184,30,20,63,113
5835,M,77,73,80,230,92,95,100,287
5836,M,58,56,60,174,75,87,89,251
5837,M,75,90,80,245,98,92,95,285
5838,F,60,64,54,178,83,30,67,180
5839,F,63,52,58,173,93,52,54,199
5840,M,65,62,76,203,95,87,91,273
5841,F,52,55,55,162,30,65,72,167
5842,M,64,70,59,193,70,21,35,126
5843,M,54,55,53,162,28,26,64,118
5844,M,64,53,55,172,74,31,41,146
5845,M,65,64,62,191,94,82,50,226
5846,F,61,62,60,183,89,79,70,238
5847,F,61,56,64,181,63,62,71,196
5848,M,53,52,48,153,3,43,43,89
5849,F,61,60,49,170,70,24,48,142
5850,M,52,58,48,158,67,62,6,135
5851,M,74,82,85,241,84,91,92,267
5852,M,54,62,55,171,97,17,65,179
5853,F,68,70,64,202,78,36,82,196
5854,F,56,45,57,158,49,5,43,97
5855,M,66,70,55,191,42,68,51,161
5856,F,61,55,70,186,71,27,68,166
5857,F,53,49,50,152,34,39,61,134
5858,M,59,54,52,165,68,78,21,167
5859,M,64,77,65,206,72,80,80,232
5860,F,69,65,78,212,77,87,91,255
5861,F,56,52,60,168,81,70,66,217
5862,F,66,62,74,202,94,86,88,268
5863,M,63,64,64,191,64,83,77,224
5864,M,51,58,55,164,50,60,79,189
5865,M,38,45,42,125,24,58,30,112
5866,F,66,54,44,164,25,29,34,88
5867,M,40,48,44,132,30,66,42,138
5868,M,77,77,74,228,95,100,91,286
5869,M,71,67,85,223,93,100,94,287
5870,M,67,77,78,222,71,98,99,268
5871,M,74,62,82,218,95,86,99,280
5872,M,81,100,100,281,93,100,100,293
5873,M,49,58,57,164,56,57,82,195
5874,M,48,49,54,151,21,34,35,90
5875,M,66,58,55,179,59,88,73,220
5876,M,64,62,70,196,62,36,74,172
5877,F,74,91,85,250,98,93,3,194
5878,M,64,70,80,214,87,89,92,268
5879,F,77,70,74,221,77,86,84,247
5880,M,53,62,68,183,28,55,85,168
5881,M,59,62,64,185,83,97,89,269
5882,M,67,82,90,239,95,95,97,287
5883,M,57,60,43,160,32,29,48,109
5884,M,62,62,82,206,88,100,84,272
5885,F,65,64,90,219,99,90,96,285
5886,M,72,70,72,214,89,92,91,272
5887,M,66,60,53,179,77,94,71,242
5888,F,81,62,67,210,47,73,90,210
5889,M,64,64,52,180,84,87,60,231
5890,F,66,62,72,200,67,92,83,242
5891,M,62,55,64,181,80,61,87,228
5892,M,63,58,65,186,65,80,85,230
5893,M,67,67,74,208,78,27,90,195
5894,F,66,70,67,203,92,94,81,267
5895,M,72,82,82,236,98,53,86,237
5896,M,62,91,67,220,96,89,92,277
5897,M,69,60,78,207,84,80,92,256
5898,M,81,77,68,226,91,37,91,219
5899,M,59,62,60,181,29,43,71,143
5900,M,77,77,70,224,20,82,87,189
5901,M,71,77,80,228,84,89,88,261
5902,M,69,73,80,222,99,57,91,247
5903,M,56,54,70,180,37,24,90,151
5904,M,62,66,70,198,87,88,91,266
5905,M,72,67,76,215,88,71,91,250
5906,F,64,70,70,204,92,82,81,255
5907,F,86,73,76,235,95,91,81,267
5908,M,67,58,88,213,96,91,97,284
5909,F,66,65,54,185,61,63,79,203
5910,M,68,82,78,228,99,74,92,265
5911,M,62,60,64,186,81,90,87,258
5912,F,60,56,60,176,60,65,72,197
5913,M,69,64,76,209,67,81,93,241
5914,M,77,82,90,249,88,89,95,272
5915,F,47,56,53,156,38,36,65,139
5916,F,52,62,65,179,66,52,74,192
5917,M,74,65,85,224,19,67,97,183
5918,M,56,58,72,186,63,64,77,204
5919,M,69,73,95,237,95,90,98,283
5920,M,66,56,59,181,71,15,81,167
5921,M,51,48,52,151,39,25,80,144
5922,F,57,54,46,157,38,78,45,161
5923,M,52,58,52,162,23,12,4,39
5924,M,60,60,67,187,66,7,66,139
5925,M,66,56,53,175,45,50,77,172
5926,M,74,82,95,251,94,95,98,287
5927,M,74,58,80,212,92,95,96,283
5928,M,60,53,67,180,82,69,86,237
5929,F,63,60,64,187,88,67,77,232
5930,F,46,55,52,153,71,86,39,196
5931,F,52,60,49,161,61,47,51,159
5932,M,45,46,57,148,51,20,83,154
5933,M,61,58,60,179,54,6,82,142
5934,M,69,77,67,213,91,95,87,273
5935,F,69,70,64,203,76,69,60,205
5936,M,53,48,43,144,29,45,27,101
5937,M,75,64,72,211,74,73,88,235
5938,M,60,62,85,207,92,88,85,265
5939,M,59,70,59,188,45,58,85,188
5940,M,58,67,54,179,18,39,44,101
5941,M,56,51,55,162,75,45,64,184
5942,M,69,73,82,224,94,93,97,284
5943,M,62,77,82,221,39,45,92,176
5944,M,61,62,54,177,67,11,72,150
5945,M,31,44,55,130,7,32,58,97
5946,M,56,52,48,156,25,6,36,67
5947,M,52,53,42,147,20,44,25,89
5948,M,50,51,40,141,15,40,50,105
5949,F,58,58,57,173,41,55,65,161
5950,F,56,58,44,158,89,70,44,203
5951,M,66,77,60,203,88,93,81,262
5952,M,56,57,70,183,37,59,69,165
5953,M,48,51,48,147,68,71,42,181
5954,M,78,73,90,241,98,97,95,290
5955,M,63,82,80,225,96,78,96,270
5956,F,95,70,70,235,100,93,86,279
5957,M,71,73,54,198,100,91,76,267
5958,F,62,50,67,179,84,95,75,254
5959,M,60,58,42,160,37,37,30,104
5960,F,53,52,55,160,39,28,72,139
5961,M,48,33,38,119,9,39,4,52
5962,F,62,58,90,210,69,17,94,180
5963,F,56,56,59,171,91,51,66,208
5964,M,54,45,43,142,50,35,34,119
5965,F,72,64,90,226,92,90,96,278
5966,F,62,62,46,170,21,38,37,96
5967,F,55,64,85,204,57,69,97,223
5968,M,61,73,95,229,56,85,97,238
5969,M,74,82,57,213,74,84,79,237
5970,F,58,62,68,188,76,85,79,240
5971,M,64,70,59,193,77,56,70,203
5972,M,58,54,50,162,33,49,77,159
5973,M,60,64,76,200,97,26,76,199
5974,M,69,73,57,199,92,90,77,259
5975,F,50,58,46,154,63,20,75,158
5976,M,56,55,59,170,42,65,75,182
5977,M,86,77,85,248,94,86,92,272
5978,F,45,48,48,141,28,47,62,137
5979,M,71,91,60,222,82,73,79,234
5980,M,77,60,82,219,93,91,87,271
5981,M,45,46,57,148,34,13,40,87
5982,M,53,56,48,157,31,6,60,97
5983,F,48,51,49,148,48,36,52,136
5984,M,52,51,68,171,32,29,80,141
5985,M,45,58,52,155,2,58,66,126
5986,M,62,70,58,190,78,83,74,235
5987,F,58,53,74,185,71,3,87,161
5988,F,59,55,52,166,53,73,55,181
5989,M,73,68,82,223,54,96,91,241
5990,M,87,73,80,240,87,82,92,261
5991,M,59,73,59,191,69,72,66,207
5992,F,69,67,72,208,94,76,91,261
5993,F,65,60,72,197,66,12,94,172
5994,M,64,70,43,177,89,100,65,254
5995,F,77,70,78,225,98,79,92,269
5996,F,64,65,57,186,92,90,75,257
5997,M,69,62,60,191,94,100,80,274
5998,F,42,46,50,138,10,6,17,33
5999,M,60,58,53,171,87,89,66,242
6000,M,87,65,64,216,95,94,90,279
6001,M,66,62,65,193,99,92,93,284
6002,M,66,73,68,207,88,97,71,256
6003,M,48,45,38,131,17,24,22,63
6004,M,75,60,74,209,87,58,88,233
6005,M,63,77,53,193,62,89,59,210
6006,M,64,77,74,215,95,90,86,271
6007,F,49,50,64,163,56,55,73,184
6008,M,45,50,54,149,26,50,70,146
6009,F,56,62,72,190,60,74,79,213
6010,M,51,58,44,153,55,67,10,132
6011,F,60,52,58,170,44,87,75,206
6012,M,60,65,53,178,20,51,70,141
6013,F,65,64,64,193,58,86,85,229
6014,M,43,55,46,144,52,21,27,100
6015,F,59,56,74,189,70,84,96,250
6016,M,57,77,85,219,48,98,99,245
6017,M,59,49,50,158,18,24,49,91
6018,M,65,60,70,195,17,47,69,133
6019,M,75,70,68,213,100,97,86,283
6020,M,60,70,54,184,68,60,73,201
6021,M,71,82,70,223,99,95,92,286
6022,M,47,54,57,158,65,32,45,142
6023,M,45,44,65,154,33,31,95,159
6024,M,43,47,54,144,10,34,75,119
6025,M,50,56,44,150,39,74,55,168
6026,M,52,49,49,150,41,57,57,155
6027,M,71,77,60,208,21,54,63,138
6028,F,51,58,52,161,44,68,55,167
6029,M,69,70,60,199,93,97,90,280
6030,F,59,67,60,186,85,8,90,183
6031,F,51,58,46,155,10,52,36,98
6032,M,69,77,67,213,53,47,2,102
6033,M,64,56,78,198,80,80,91,251
6034,M,58,58,78,194,50,66,87,203
6035,F,59,54,43,156,75,67,56,198
6036,F,65,60,80,205,38,7,86,131
6037,M,56,60,70,186,64,22,83,169
6038,F,68,62,64,194,61,75,68,204
6039,M,54,58,54,166,92,84,78,254
6040,M,61,73,100,234,94,98,100,292
6041,M,53,50,48,151,7,62,71,140
6042,F,49,50,57,156,51,16,47,114
6043,M,67,70,78,215,75,79,94,248
6044,M,61,64,50,175,49,16,88,153
6045,M,57,64,60,181,67,79,70,216
6046,M,69,62,70,201,76,78,90,244
6047,M,61,52,40,153,72,33,74,179
6048,F,62,55,85,202,68,56,96,220
6049,F,49,48,53,150,51,18,16,85
6050,M,65,67,67,199,87,86,68,241
6051,F,62,52,59,173,23,77,73,173
6052,F,61,56,48,165,33,7,45,85
6053,F,61,58,48,167,78,68,67,213
6054,M,47,50,44,141,62,31,58,151
6055,F,66,70,74,210,89,96,91,276
6056,M,74,70,55,199,98,68,68,234
6057,F,42,44,50,136,12,24,20,56
6058,F,81,70,90,241,94,90,98,282
6059,F,71,65,70,206,79,95,88,262
6060,F,57,58,46,161,29,49,35,113
6061,M,50,43,70,163,62,63,97,222
6062,M,66,70,55,191,48,64,71,183
6063,F,62,60,80,202,18,61,83,162
6064,M,49,52,49,150,46,42,41,129
6065,M,58,65,64,187,61,67,87,215
6066,F,57,52,52,161,57,39,44,140
6067,F,69,77,82,228,87,88,97,272
6068,F,49,40,57,146,4,13,43,60
6069,F,74,67,42,183,96,59,41,196
6070,F,87,77,95,259,83,77,92,252
6071,F,59,73,72,204,87,69,48,204
6072,F,51,56,53,160,40,81,25,146
6073,F,53,54,46,153,60,60,65,185
6074,F,69,60,58,187,91,19,47,157
6075,M,60,56,42,158,85,72,57,214
6076,M,62,65,59,186,94,98,81,273
6077,F,55,52,58,165,88,69,60,217
6078,M,63,58,48,169,79,59,40,178
6079,M,56,60,72,188,81,40,84,205
6080,F,62,70,62,194,81,75,82,238
6081,M,74,77,78,229,94,95,93,282
6082,F,62,55,52,169,41,72,55,168
6083,F,64,67,50,181,83,66,66,215
6084,M,53,62,53,168,49,18,34,101
6085,M,64,62,78,204,87,85,96,268
6086,F,58,51,48,157,64,64,34,162
6087,M,62,67,64,193,93,68,87,248
6088,F,62,70,70,202,93,88,96,277
6089,M,78,90,85,253,99,95,92,286
6090,M,81,77,95,253,81,83,100,264
6091,M,67,70,72,209,79,2,93,174
6092,M,56,48,54,158,89,35,35,159
6093,M,50,47,52,149,3,12,15,30
6094,F,48,47,59,154,36,16,55,107
6095,F,58,47,62,167,15,23,74,112
6096,M,56,49,44,149,43,35,20,98
6097,M,54,68,57,179,75,68,56,199
6098,M,55,52,46,153,22,26,73,121
6099,M,62,58,50,170,69,48,51,168
6100,M,77,70,85,232,87,74,96,257
6101,M,57,52,48,157,63,53,82,198
6102,F,58,60,58,176,61,59,58,178
6103,F,55,58,62,175,51,9,37,97
6104,M,71,77,58,206,76,92,80,248
6105,M,35,43,65,143,58,48,69,175
6106,M,67,73,64,204,74,96,81,251
6107,M,66,58,49,173,26,31,62,119
6108,M,60,77,74,211,85,83,85,253
6109,M,64,65,59,188,93,79,77,249
6110,M,77,70,59,206,93,92,69,254
6111,M,49,46,57,152,45,9,49,103
6112,F,43,51,42,136,47,57,49,153
6113,F,56,73,64,193,48,46,77,171
6114,M,59,67,55,181,51,59,70,180
6115,F,65,73,80,218,95,92,90,277
6116,F,57,58,59,174,75,65,52,192
6117,M,71,77,82,230,89,98,94,281
6118,M,61,50,54,165,57,15,29,101
6119,M,52,56,42,150,22,44,33,99
6120,M,42,50,52,144,33,32,26,91
6121,F,61,62,65,188,64,77,82,223
6122,F,60,62,48,170,67,84,77,228
6123,M,46,51,52,149,46,62,62,170
6124,M,56,56,54,166,91,63,65,219
6125,M,71,91,90,252,92,90,96,278
6126,F,71,70,70,211,98,80,85,263
6127,M,68,82,72,222,88,94,90,272
6128,M,74,82,76,232,90,85,96,271
6129,M,59,62,62,183,70,63,43,176
6130,M,68,65,52,185,100,95,81,276
6131,M,64,62,70,196,76,76,81,233
6132,M,66,54,55,175,75,77,82,234
6133,F,77,73,90,240,84,10,85,179
6134,M,48,51,54,153,46,63,63,172
6135,M,69,56,74,199,76,93,90,259
6136,M,51,50,46,147,1,19,32,52
6137,F,68,60,80,208,87,77,94,258
6138,F,68,77,85,230,95,87,92,274
6139,F,71,60,80,211,97,33,81,211
6140,F,60,58,62,180,69,62,78,209
6141,F,63,60,88,211,91,97,99,287
6142,F,52,60,52,164,3,58,29,90
6143,M,55,52,50,157,14,71,67,152
6144,F,57,66,65,188,94,46,77,217
6145,M,71,91,95,257,100,100,99,299
6146,M,64,77,74,215,82,96,92,270
6147,M,71,82,42,195,87,81,45,213
6148,M,75,70,78,223,99,97,87,283
6149,F,67,70,70,207,93,89,86,268
6150,M,64,67,46,177,44,68,29,141
6151,M,77,82,76,235,97,98,76,271
6152,M,69,67,100,236,88,86,92,266
6153,M,87,77,68,232,100,43,66,209
6154,M,64,62,59,185,93,86,93,272
6155,M,49,60,48,157,50,43,43,136
6156,F,66,73,67,206,80,76,86,242
6157,M,61,73,78,212,94,78,92,264
6158,F,60,52,48,160,30,53,66,149
6159,M,69,77,52,198,50,40,42,132
6160,M,71,65,78,214,90,86,93,269
6161,M,52,58,53,163,37,56,60,153
6162,M,59,60,72,191,89,92,90,271
6163,M,68,77,82,227,100,95,100,295
6164,M,69,62,49,180,52,40,82,174
6165,M,68,67,72,207,88,82,81,251
6166,M,64,67,76,207,72,3,88,163
6167,M,67,56,58,181,87,73,86,246
6168,M,67,54,53,174,67,77,86,230
6169,M,69,70,49,188,92,56,54,202
6170,M,63,64,76,203,87,88,95,270
6171,M,60,67,64,191,59,92,57,208
6172,M,56,65,54,175,30,43,65,138
6173,F,68,65,67,200,89,80,88,257
6174,M,62,64,70,196,86,12,81,179
6175,M,74,82,85,241,100,99,97,296
6176,M,77,77,76,230,65,85,93,243
6177,M,56,60,48,164,28,76,34,138
6178,M,74,77,78,229,77,18,89,184
6179,M,74,82,95,251,98,97,96,291
6180,F,61,50,44,155,50,55,46,151
6181,M,64,70,44,178,76,89,14,179
6182,F,61,70,64,195,71,85,66,222
6183,M,77,65,65,207,93,87,86,266
6184,M,56,67,55,178,14,8,73,95
6185,F,66,60,50,176,72,55,63,190
6186,F,64,56,49,169,9,48,60,117
6187,M,57,56,52,165,63,85,64,212
6188,M,78,77,67,222,96,91,85,272
6189,F,66,65,64,195,69,89,90,248
6190,F,61,62,50,173,61,23,48,132
6191,M,64,58,70,192,100,45,78,223
6192,M,74,82,62,218,98,95,81,274
6193,M,57,62,57,176,75,82,86,243
6194,M,77,65,68,210,95,35,83,213
6195,M,56,62,80,198,29,65,90,184
6196,M,50,53,38,141,58,15,24,97
6197,M,57,62,52,171,70,72,55,197
6198,F,53,64,46,163,52,64,37,153
6199,F,64,53,50,167,58,45,50,153
6200,M,56,60,58,174,46,58,56,160
6201,M,55,62,53,170,74,60,77,211
6202,F,69,73,74,216,30,93,81,204
6203,F,62,60,50,172,52,28,66,146
6204,M,59,62,59,180,60,71,91,222
6205,M,56,62,36,154,56,54,9,119
6206,M,53,58,60,171,38,78,83,199
6207,M,66,77,85,228,95,88,88,271
6208,F,66,70,78,214,88,60,96,244
6209,M,45,46,46,137,35,3,40,78
6210,M,59,48,53,160,49,56,41,146
6211,M,72,54,76,202,95,95,90,280
6212,M,60,60,52,172,27,32,73,132
6213,F,69,58,54,181,58,78,69,205
6214,M,63,73,70,206,90,88,88,266
6215,M,81,73,100,254,99,86,99,284
6216,M,74,100,82,256,95,100,95,290
6217,F,71,82,74,227,89,99,81,269
6218,F,61,60,90,211,94,52,88,234
6219,F,81,62,49,192,47,77,79,203
6220,M,64,58,55,177,70,76,95,241
6221,F,55,56,48,159,58,3,44,105
6222,M,57,62,48,167,51,26,42,119
6223,M,66,60,52,178,51,16,54,121
6224,M,77,73,78,228,81,85,96,262
6225,F,64,58,76,198,85,36,95,216
6226,F,71,73,82,226,90,82,86,258
6227,M,46,51,53,150,16,23,74,113
6228,M,56,67,55,178,78,66,65,209
6229,F,64,52,70,186,76,32,73,181
6230,F,63,60,58,181,7,31,59,97
6231,M,69,62,44,175,93,85,76,254
6232,F,87,77,85,249,88,96,96,280
6233,F,81,67,82,230,100,97,100,297
6234,F,37,44,46,127,50,16,38,104
6235,F,64,70,80,214,69,81,85,235
6236,M,81,91,100,272,95,100,100,295
6237,M,66,70,85,221,75,87,92,254
6238,M,56,70,62,188,93,84,75,252
6239,F,57,58,57,172,97,27,67,191
6240,F,68,70,55,193,77,82,81,240
6241,M,71,60,76,207,91,88,81,260
6242,F,57,55,48,160,34,20,73,127
6243,M,67,67,48,182,93,74,27,194
6244,M,72,62,52,186,75,94,70,239
6245,M,74,73,65,212,64,52,79,195
6246,M,66,70,59,195,88,84,72,244
6247,F,57,58,68,183,29,16,92,137
6248,M,56,60,59,175,60,92,77,229
6249,M,62,60,54,176,45,52,25,122
6250,M,61,62,68,191,91,17,92,200
6251,M,57,58,60,175,80,58,81,219
6252,F,50,51,49,150,60,10,59,129
6253,F,75,58,78,211,88,70,90,248
6254,M,72,62,70,204,93,34,87,214
6255,F,55,52,44,151,62,9,21,92
6256,F,62,77,64,203,86,93,86,265
6257,M,71,53,70,194,93,71,97,261
6258,F,59,58,53,170,45,43,63,151
6259,M,60,65,82,207,55,89,90,234
6260,M,69,70,65,204,88,100,92,280
6261,F,60,65,53,178,77,66,79,222
