,GENDER,CR_S11,CC_S11,ENG_S11,TOTAL_SCORE_S11,CR_PRO,CC_PRO,ENG_PRO,TOTAL_SCORE_PRO
6262,M,62,60,54,176,76,87,81,244
6263,M,53,42,48,143,35,67,65,167
6264,M,50,60,44,154,35,48,23,106
6265,M,67,73,68,208,96,95,98,289
6266,M,62,65,74,201,94,92,93,279
6267,F,49,56,52,157,62,62,16,140
6268,M,66,65,59,190,83,74,73,230
6269,M,100,67,90,257,100,96,99,295
6270,M,67,64,80,211,95,99,90,284
6271,M,77,64,76,217,95,85,95,275
6272,M,58,64,70,192,77,77,76,230
6273,M,54,58,55,167,8,57,81,146
6274,F,77,67,64,208,99,91,88,278
6275,F,53,56,48,157,1,2,7,10
6276,M,53,54,58,165,35,37,81,153
6277,M,60,73,78,211,49,88,90,227
6278,M,58,53,64,175,83,81,74,238
6279,F,64,70,52,186,61,72,57,190
6280,M,64,62,57,183,83,60,65,208
6281,F,56,45,46,147,50,40,33,123
6282,M,61,46,48,155,26,41,43,110
6283,M,71,56,70,197,75,42,90,207
6284,M,69,65,82,216,53,78,90,221
6285,F,58,56,50,164,42,71,69,182
6286,M,77,91,70,238,92,19,18,129
6287,M,68,91,85,244,100,98,99,297
6288,F,48,41,57,146,10,29,75,114
6289,F,58,58,59,175,77,67,72,216
6290,M,61,62,74,197,57,28,82,167
6291,M,52,56,72,180,73,62,94,229
6292,M,66,73,90,229,90,32,96,218
6293,F,62,67,95,224,96,97,98,291
6294,M,47,58,46,151,77,3,11,91
6295,M,62,62,65,189,72,81,82,235
6296,M,69,64,78,211,86,64,91,241
6297,F,71,58,60,189,75,23,50,148
6298,F,64,50,58,172,70,32,46,148
6299,M,59,56,74,189,61,66,90,217
6300,M,57,48,54,159,72,65,8,145
6301,F,69,62,65,196,88,76,80,244
6302,F,40,31,43,114,43,5,24,72
6303,M,71,58,55,184,95,6,73,174
6304,M,61,62,58,181,36,65,44,145
6305,M,75,64,85,224,100,99,100,299
6306,F,75,77,64,216,86,77,78,241
6307,M,71,62,53,186,90,69,52,211
6308,M,52,67,48,167,80,71,45,196
6309,M,58,51,46,155,75,41,40,156
6310,F,61,60,54,175,84,91,76,251
6311,F,52,53,44,149,28,29,15,72
6312,M,59,67,55,181,91,82,70,243
6313,F,50,58,49,157,19,33,32,84
6314,F,56,53,50,159,52,18,45,115
6315,F,56,50,53,159,30,46,5,81
6316,F,58,48,49,155,36,19,57,112
6317,M,45,51,49,145,56,59,66,181
6318,M,43,55,52,150,16,12,47,75
6319,M,53,52,49,154,55,20,81,156
6320,F,40,40,49,129,2,34,31,67
6321,F,60,67,57,184,36,61,21,118
6322,F,64,82,57,203,91,89,90,270
6323,M,67,77,65,209,75,87,78,240
6324,F,60,56,57,173,59,32,51,142
6325,F,66,65,76,207,71,39,63,173
6326,F,50,55,55,160,49,29,75,153
6327,F,62,70,65,197,69,75,46,190
6328,F,55,56,58,169,63,94,87,244
6329,M,62,70,67,199,31,11,85,127
6330,F,56,51,53,160,22,57,72,151
6331,M,71,77,70,218,95,88,91,274
6332,M,58,67,42,167,52,61,63,176
6333,M,67,62,62,191,96,60,64,220
6334,M,75,62,65,202,100,98,93,291
6335,F,64,100,67,231,90,73,75,238
6336,M,67,62,53,182,76,50,71,197
6337,F,48,49,40,137,28,13,19,60
6338,M,52,55,36,143,57,69,25,151
6339,F,50,53,49,152,52,61,56,169
6340,F,35,41,44,120,19,36,34,89
6341,M,43,49,46,138,27,29,50,106
6342,F,45,42,58,145,21,60,63,144
6343,M,48,47,46,141,19,14,40,73
6344,F,64,50,48,162,44,50,78,172
6345,F,37,54,43,134,32,16,37,85
6346,M,45,52,58,155,28,21,45,94
6347,M,59,58,67,184,78,83,81,242
6348,M,53,58,55,166,85,25,57,167
6349,M,57,58,48,163,8,49,58,115
6350,M,68,60,62,190,13,64,60,137
6351,M,58,62,50,170,53,71,60,184
6352,F,72,62,74,208,78,89,86,253
6353,M,66,56,60,182,92,91,66,249
6354,F,55,60,68,183,24,28,77,129
6355,M,59,67,78,204,89,87,82,258
6356,F,45,44,43,132,28,37,60,125
6357,M,56,60,59,175,86,50,62,198
6358,M,56,60,67,183,14,23,79,116
6359,M,59,70,64,193,80,89,61,230
6360,F,56,52,59,167,93,50,55,198
6361,M,58,60,52,170,70,70,75,215
6362,M,64,60,62,186,75,73,79,227
6363,F,77,70,85,232,87,93,87,267
6364,M,59,62,57,178,87,97,67,251
6365,M,64,49,50,163,2,9,44,55
6366,M,38,36,32,106,4,5,13,22
6367,M,58,73,57,188,99,98,88,285
6368,M,59,60,62,181,42,50,49,141
6369,M,53,50,67,170,44,47,70,161
6370,M,59,70,48,177,89,63,29,181
6371,M,58,43,38,139,94,73,52,219
6372,F,55,62,52,169,28,48,63,139
6373,M,60,55,59,174,97,45,91,233
6374,M,57,58,80,195,65,71,94,230
6375,M,64,67,60,191,73,81,54,208
6376,M,71,73,57,201,99,89,71,259
6377,M,74,70,85,229,100,100,88,288
6378,F,77,73,46,196,97,87,56,240
6379,M,43,45,59,147,27,41,71,139
6380,M,64,58,78,200,72,24,87,183
6381,F,61,56,48,165,99,84,75,258
6382,M,57,58,60,175,76,43,64,183
6383,M,52,56,95,203,3,39,61,103
6384,M,58,67,72,197,83,87,90,260
6385,M,58,62,90,210,91,76,99,266
6386,M,59,54,67,180,78,9,74,161
6387,M,63,54,57,174,61,84,86,231
6388,F,69,70,68,207,95,69,88,252
6389,M,47,52,42,141,25,56,37,118
6390,M,64,67,52,183,78,7,34,119
6391,F,66,56,50,172,37,81,78,196
6392,F,60,55,53,168,59,54,70,183
6393,F,49,42,52,143,12,44,50,106
6394,M,75,64,100,239,100,98,100,298
6395,M,54,60,46,160,22,56,43,121
6396,M,53,54,52,159,65,47,83,195
6397,F,52,58,60,170,44,59,67,170
6398,F,45,39,40,124,16,5,46,67
6399,F,58,62,62,182,39,68,75,182
6400,F,52,50,53,155,8,58,61,127
6401,F,55,48,48,151,26,53,28,107
6402,M,56,73,74,203,27,35,61,123
6403,M,66,62,50,178,33,34,85,152
6404,M,60,64,78,202,86,87,88,261
6405,F,40,56,48,144,27,17,40,84
6406,F,74,67,100,241,55,82,98,235
6407,M,67,70,74,211,88,73,83,244
6408,M,61,60,46,167,75,86,30,191
6409,F,62,58,43,163,54,54,58,166
6410,M,66,67,49,182,88,95,87,270
6411,F,41,45,43,129,24,41,9,74
6412,F,54,60,62,176,88,43,40,171
6413,F,58,52,60,170,85,83,67,235
6414,M,62,70,50,182,92,81,63,236
6415,F,74,60,53,187,70,84,71,225
6416,F,66,65,57,188,21,82,81,184
6417,M,64,62,62,188,78,67,59,204
6418,M,52,49,57,158,25,34,48,107
6419,F,65,60,48,173,88,65,25,178
6420,F,65,62,64,191,84,48,80,212
6421,F,67,66,78,211,78,85,97,260
6422,M,56,54,50,160,60,47,20,127
6423,M,69,58,65,192,11,34,35,80
6424,M,54,56,62,172,78,95,63,236
6425,F,56,64,55,175,68,69,56,193
6426,M,71,67,74,212,69,3,91,163
6427,M,55,54,57,166,56,26,66,148
6428,M,71,58,59,188,89,77,96,262
6429,M,74,70,90,234,38,85,98,221
6430,M,53,52,46,151,49,49,52,150
6431,M,75,70,74,219,71,88,91,250
6432,M,53,54,62,169,28,46,76,150
6433,M,64,47,64,175,60,49,65,174
6434,M,59,77,80,216,49,92,88,229
6435,F,72,77,82,231,93,89,94,276
6436,F,71,70,80,221,98,78,93,269
6437,M,43,39,54,136,52,6,72,130
6438,M,51,56,82,189,51,31,74,156
6439,M,59,52,67,178,98,69,91,258
6440,M,74,73,53,200,97,58,83,238
6441,F,74,65,68,207,84,51,69,204
6442,M,52,56,39,147,33,13,19,65
6443,M,66,77,65,208,90,88,85,263
6444,F,52,47,49,148,16,1,43,60
6445,M,47,40,49,136,13,22,36,71
6446,M,56,51,49,156,71,53,62,186
6447,F,59,56,60,175,78,7,76,161
6448,M,53,62,62,177,92,63,78,233
6449,F,49,54,49,152,70,22,63,155
6450,M,74,73,59,206,100,95,88,283
6451,M,48,55,48,151,63,81,16,160
6452,F,71,56,60,187,74,7,76,157
6453,M,71,67,85,223,97,96,98,291
6454,M,54,60,54,168,63,92,76,231
6455,M,74,67,85,226,93,82,93,268
6456,M,64,58,44,166,80,58,66,204
6457,M,62,58,74,194,41,79,85,205
6458,M,66,60,57,183,66,88,65,219
6459,M,54,55,53,162,40,20,29,89
6460,F,67,67,57,191,74,83,76,233
6461,M,87,77,80,244,100,100,97,297
6462,F,66,67,60,193,96,82,78,256
6463,F,56,58,58,172,49,71,67,187
6464,M,58,62,59,179,32,28,35,95
6465,F,64,70,68,202,65,67,48,180
6466,F,63,52,78,193,68,67,89,224
6467,M,59,60,40,159,79,70,70,219
6468,F,53,47,48,148,14,25,36,75
6469,M,52,58,46,156,26,89,91,206
6470,F,62,62,64,188,95,69,85,249
6471,M,64,73,80,217,80,75,91,246
6472,M,71,70,80,221,17,98,93,208
6473,M,74,65,90,229,80,94,95,269
6474,M,69,58,65,192,37,13,83,133
6475,M,60,58,52,170,62,40,39,141
6476,F,69,73,82,224,89,84,89,262
6477,M,69,77,74,220,1,89,88,178
6478,F,49,56,55,160,62,68,71,201
6479,M,64,73,64,201,5,52,70,127
6480,F,71,77,85,233,94,24,92,210
6481,F,69,73,85,227,92,69,96,257
6482,M,64,70,55,189,76,77,96,249
6483,F,74,70,70,214,79,41,35,155
6484,F,50,67,60,177,46,59,65,170
6485,F,62,53,70,185,74,64,80,218
6486,F,60,62,64,186,39,30,77,146
6487,F,54,49,70,173,1,69,80,150
6488,F,74,73,90,237,45,94,97,236
6489,F,81,73,90,244,98,95,98,291
6490,M,64,77,70,211,81,15,88,184
6491,F,56,51,53,160,42,44,60,146
6492,F,64,62,65,191,89,61,74,224
6493,M,55,67,57,179,53,83,34,170
6494,F,51,54,55,160,64,15,66,145
6495,F,69,65,58,192,63,94,31,188
6496,M,69,58,43,170,54,79,50,183
6497,F,61,56,62,179,55,58,91,204
6498,F,58,52,60,170,74,43,78,195
6499,F,60,56,53,169,45,29,2,76
6500,F,68,60,67,195,93,85,89,267
6501,M,78,67,65,210,98,91,88,277
6502,M,64,56,62,182,43,78,77,198
6503,M,72,67,78,217,66,48,90,204
6504,M,59,60,74,193,85,84,74,243
6505,F,71,77,68,216,78,67,82,227
6506,F,61,54,46,161,29,29,55,113
6507,F,56,55,55,166,50,34,67,151
6508,M,57,52,49,158,16,38,60,114
6509,M,60,62,44,166,73,21,64,158
6510,M,71,58,67,196,67,82,88,237
6511,F,61,58,53,172,13,2,46,61
6512,F,55,52,58,165,34,47,59,140
6513,M,58,65,82,205,99,82,95,276
6514,M,62,62,76,200,70,82,94,246
6515,F,38,47,55,140,10,22,58,90
6516,M,66,67,78,211,100,96,86,282
6517,F,59,50,58,167,48,79,62,189
6518,M,53,56,54,163,57,58,27,142
6519,M,65,90,90,245,67,91,94,252
6520,F,64,62,64,190,40,58,83,181
6521,M,72,60,59,191,96,91,79,266
6522,M,74,77,82,233,77,83,94,254
6523,M,62,60,74,196,57,31,85,173
6524,M,58,53,72,183,63,23,82,168
6525,M,74,64,62,200,63,91,78,232
6526,M,56,51,44,151,32,18,23,73
6527,M,77,77,78,232,93,98,99,290
6528,F,49,46,42,137,23,15,31,69
6529,F,64,60,64,188,40,63,75,178
6530,M,61,60,55,176,48,72,74,194
6531,M,53,42,43,138,22,16,37,75
6532,M,64,58,78,200,96,84,94,274
6533,M,66,60,49,175,66,86,79,231
6534,F,49,58,54,161,82,33,71,186
6535,M,48,49,59,156,50,20,70,140
6536,F,62,55,60,177,53,50,92,195
6537,M,71,91,85,247,86,85,98,269
6538,M,81,91,67,239,97,86,90,273
6539,M,55,48,52,155,43,55,50,148
6540,M,67,62,67,196,83,88,92,263
6541,F,63,62,78,203,54,61,89,204
6542,M,62,64,64,190,83,60,82,225
6543,M,54,53,57,164,59,68,80,207
6544,F,69,67,82,218,83,29,86,198
6545,F,65,64,65,194,96,70,77,243
6546,M,63,52,74,189,82,44,89,215
6547,F,72,67,55,194,97,39,83,219
6548,M,60,44,58,162,56,72,85,213
6549,F,77,67,82,226,26,100,98,224
6550,M,50,39,48,137,49,36,40,125
6551,F,56,53,60,169,39,50,69,158
6552,M,69,70,54,193,86,86,68,240
6553,F,71,73,50,194,99,92,64,255
6554,M,51,56,43,150,81,62,22,165
6555,M,64,56,44,164,88,75,49,212
6556,M,52,53,59,164,55,60,59,174
6557,F,71,65,90,226,86,87,97,270
6558,F,66,67,74,207,70,79,88,237
6559,M,69,64,55,188,54,65,61,180
6560,F,54,56,48,158,33,84,32,149
6561,M,47,52,44,143,7,9,30,46
6562,M,49,50,49,148,47,24,57,128
6563,M,52,65,39,156,16,42,53,111
6564,M,75,82,90,247,92,96,94,282
6565,M,66,65,70,201,90,75,84,249
6566,M,66,62,72,200,65,58,76,199
6567,F,47,52,54,153,44,18,63,125
6568,M,58,58,53,169,37,16,74,127
6569,M,81,70,85,236,76,100,96,272
6570,M,71,77,95,243,99,92,97,288
6571,F,43,51,46,140,45,24,51,120
6572,M,50,56,42,148,40,46,8,94
6573,F,53,50,52,155,8,6,38,52
6574,F,55,58,49,162,64,4,68,136
6575,F,65,60,42,167,57,45,55,157
6576,M,69,70,80,219,95,38,90,223
6577,F,53,50,52,155,46,61,57,164
6578,F,53,56,74,183,74,78,87,239
6579,F,56,55,59,170,61,72,82,215
6580,F,54,49,58,161,63,24,79,166
6581,M,71,70,74,215,77,55,79,211
6582,M,56,58,68,182,66,65,93,224
6583,F,54,55,48,157,33,27,53,113
6584,M,81,60,53,194,77,60,83,220
6585,F,56,56,70,182,76,8,86,170
6586,M,78,73,74,225,100,85,95,280
6587,F,59,51,74,184,87,88,91,266
6588,M,55,54,67,176,89,64,79,232
6589,M,71,70,68,209,87,91,66,244
6590,M,74,62,78,214,94,79,71,244
6591,M,41,51,43,135,20,34,23,77
6592,F,74,60,53,187,89,66,68,223
6593,F,58,60,78,196,73,46,79,198
6594,M,43,39,40,122,3,6,38,47
6595,M,64,77,80,221,68,88,98,254
6596,F,63,64,70,197,98,85,82,265
6597,M,56,56,70,182,75,31,73,179
6598,F,77,70,85,232,88,99,97,284
6599,M,72,64,68,204,99,93,84,276
6600,M,59,62,68,189,24,13,89,126
6601,M,63,62,68,193,70,92,86,248
6602,F,75,70,74,219,94,93,97,284
6603,F,60,54,53,167,51,33,76,160
6604,M,62,70,67,199,87,62,84,233
6605,M,74,73,85,232,94,83,92,269
6606,M,61,64,72,197,88,82,88,258
6607,M,69,58,80,207,88,73,89,250
6608,F,48,51,50,149,17,17,60,94
6609,M,64,64,42,170,67,45,25,137
6610,M,57,56,52,165,59,60,52,171
6611,F,59,58,65,182,77,56,62,195
6612,M,66,73,68,207,90,97,92,279
6613,F,54,45,46,145,15,78,52,145
6614,F,50,45,48,143,51,35,18,104
6615,F,67,64,78,209,75,73,78,226
6616,F,66,60,49,175,32,37,66,135
6617,F,54,53,67,174,59,83,67,209
6618,M,62,55,40,157,93,59,74,226
6619,M,57,58,46,161,48,83,72,203
6620,F,62,56,64,182,14,21,78,113
6621,M,57,55,57,169,50,86,49,185
6622,F,50,56,53,159,42,6,52,100
6623,M,53,50,48,151,72,38,49,159
6624,F,64,82,74,220,84,58,65,207
6625,F,43,41,48,132,10,22,47,79
6626,M,56,56,52,164,21,10,84,115
6627,F,66,67,67,200,73,92,89,254
6628,F,62,64,76,202,75,92,93,260
6629,F,45,51,42,138,9,33,34,76
6630,M,64,70,52,186,91,81,51,223
6631,M,74,82,67,223,94,93,79,266
6632,M,56,62,50,168,58,69,75,202
6633,M,50,43,43,136,18,50,11,79
6634,M,81,82,55,218,100,99,61,260
6635,M,64,58,48,170,26,48,46,120
6636,M,60,70,44,174,53,32,21,106
6637,M,71,65,59,195,27,81,75,183
6638,M,57,56,50,163,30,4,35,69
6639,M,52,60,49,161,23,36,50,109
6640,M,66,65,72,203,71,90,92,253
6641,M,81,100,90,271,100,100,94,294
6642,M,74,73,68,215,96,80,85,261
6643,M,60,56,65,181,85,92,94,271
6644,M,65,62,55,182,47,59,24,130
6645,M,63,58,39,160,60,75,44,179
6646,M,71,73,43,187,83,64,80,227
6647,F,61,62,70,193,48,83,89,220
6648,F,50,56,49,155,36,49,71,156
6649,F,60,67,70,197,79,59,75,213
6650,F,54,56,57,167,5,6,75,86
6651,F,69,70,52,191,100,96,94,290
6652,F,40,46,53,139,2,19,6,27
6653,F,77,65,70,212,92,78,74,244
6654,F,57,47,53,157,80,22,80,182
6655,M,77,62,59,198,97,88,80,265
6656,M,66,67,64,197,96,100,71,267
6657,F,53,64,52,169,15,47,12,74
6658,M,54,55,67,176,55,62,76,193
6659,M,62,62,64,188,95,96,88,279
6660,F,74,70,76,220,74,98,95,267
6661,M,64,65,60,189,86,80,73,239
6662,M,51,64,52,167,8,33,7,48
6663,M,47,46,52,145,14,1,14,29
6664,F,66,56,50,172,47,76,72,195
6665,M,64,73,57,194,77,88,70,235
6666,M,69,62,67,198,79,44,81,204
6667,F,54,43,46,143,1,6,39,46
6668,F,64,60,59,183,65,74,70,209
6669,M,50,45,46,141,27,42,40,109
6670,M,45,54,40,139,4,9,3,16
6671,M,55,73,48,176,24,62,21,107
6672,F,69,62,67,198,35,57,49,141
6673,M,49,56,52,157,47,50,53,150
6674,M,66,62,50,178,64,33,19,116
6675,F,54,49,53,156,60,2,70,132
6676,M,55,48,78,181,73,60,89,222
6677,F,52,53,40,145,67,41,26,134
6678,M,52,65,58,175,69,54,79,202
6679,M,61,60,72,193,71,38,85,194
6680,F,63,56,72,191,60,71,73,204
6681,F,87,70,78,235,70,92,94,256
6682,M,52,47,59,158,43,86,74,203
6683,M,60,67,60,187,72,88,46,206
6684,F,45,62,54,161,15,29,61,105
6685,M,49,52,50,151,49,57,43,149
6686,M,58,62,78,198,92,58,85,235
6687,M,62,65,57,184,83,54,73,210
6688,M,56,60,50,166,40,70,37,147
6689,M,56,47,50,153,11,53,10,74
6690,M,60,60,50,170,49,11,73,133
6691,M,50,51,44,145,10,7,15,32
6692,F,68,55,54,177,89,32,2,123
6693,M,75,82,74,231,98,41,94,233
6694,M,74,64,90,228,98,70,94,262
6695,M,64,65,57,186,79,81,68,228
6696,M,69,62,46,177,88,26,70,184
6697,M,64,65,57,186,49,86,57,192
6698,M,55,58,46,159,54,76,43,173
6699,M,77,82,62,221,96,95,92,283
6700,M,71,62,49,182,86,60,63,209
6701,F,74,77,50,201,93,66,46,205
6702,M,69,73,62,204,62,57,38,157
6703,F,56,58,54,168,38,14,58,110
6704,M,77,77,85,239,93,100,96,289
6705,M,62,65,76,203,64,81,72,217
6706,F,78,82,74,234,94,98,75,267
6707,F,64,55,42,161,55,77,13,145
6708,M,69,62,53,184,73,69,19,161
6709,M,60,70,42,172,98,96,39,233
6710,F,59,60,52,171,55,38,56,149
6711,F,69,67,74,210,81,94,86,261
6712,M,65,62,55,182,86,76,82,244
6713,F,58,60,50,168,65,79,72,216
6714,M,55,60,67,182,78,47,83,208
6715,M,64,55,58,177,43,26,72,141
6716,F,56,47,53,156,78,68,81,227
6717,M,47,46,46,139,28,16,39,83
6718,F,57,46,48,151,64,89,87,240
6719,M,69,67,78,214,95,91,92,278
6720,M,41,53,55,149,41,62,51,154
6721,F,62,64,72,198,25,49,67,141
6722,F,56,47,39,142,63,56,73,192
6723,M,64,62,65,191,96,82,93,271
6724,F,43,53,55,151,30,76,63,169
6725,M,63,64,62,189,65,92,87,244
6726,M,69,70,59,198,78,95,74,247
6727,M,74,82,55,211,95,96,61,252
6728,M,55,54,54,163,87,66,85,238
6729,M,71,65,58,194,64,32,1,97
6730,F,74,82,70,226,99,100,93,292
6731,F,62,67,58,187,34,74,44,152
6732,F,47,56,44,147,64,14,14,92
6733,F,74,70,58,202,98,97,69,264
6734,F,60,62,59,181,16,44,52,112
6735,M,60,73,48,181,63,89,42,194
6736,F,54,51,46,151,20,22,2,44
6737,F,64,51,65,180,24,20,76,120
6738,M,72,70,48,190,100,94,29,223
6739,M,51,56,52,159,24,52,73,149
6740,M,54,52,54,160,45,62,71,178
6741,F,69,60,57,186,76,77,71,224
6742,M,31,40,43,114,30,3,30,63
6743,F,61,65,52,178,82,92,6,180
6744,F,68,65,55,188,84,31,74,189
6745,F,64,62,65,191,86,69,70,225
6746,M,52,55,57,164,79,89,68,236
6747,F,69,64,67,200,2,5,93,100
6748,F,66,62,68,196,93,88,91,272
6749,M,61,62,62,185,84,85,98,267
6750,M,65,66,53,184,3,1,57,61
6751,F,52,51,58,161,31,7,76,114
6752,M,56,58,58,172,47,60,80,187
6753,F,72,73,65,210,99,100,92,291
6754,F,87,73,67,227,89,88,83,260
6755,M,68,82,74,224,84,84,81,249
6756,M,64,77,70,211,81,83,87,251
6757,F,63,73,74,210,49,21,85,155
6758,M,45,58,49,152,60,8,72,140
6759,M,40,54,43,137,71,53,32,156
6760,M,66,70,54,190,81,17,55,153
6761,F,61,58,53,172,39,37,65,141
6762,M,43,47,43,133,12,2,23,37
6763,F,77,73,60,210,81,81,74,236
6764,M,87,73,64,224,100,99,91,290
6765,M,50,49,50,149,51,82,46,179
6766,F,52,60,65,177,43,17,72,132
6767,F,66,58,67,191,71,54,93,218
6768,F,74,67,78,219,82,86,93,261
6769,F,77,77,90,244,100,92,100,292
6770,F,52,51,46,149,21,26,34,81
6771,F,47,48,54,149,4,23,66,93
6772,F,63,60,64,187,25,62,66,153
6773,F,81,100,82,263,81,96,90,267
6774,F,50,49,46,145,34,9,65,108
6775,F,65,67,57,189,93,72,68,233
6776,F,64,67,72,203,83,85,85,253
6777,F,68,77,78,223,94,61,70,225
6778,F,77,77,67,221,82,90,51,223
6779,F,60,60,52,172,87,76,52,215
6780,M,50,39,48,137,55,87,27,169
6781,M,33,37,46,116,21,12,29,62
6782,M,64,67,55,186,78,85,79,242
6783,M,57,55,54,166,65,49,49,163
6784,M,71,64,57,192,52,67,78,197
6785,M,66,82,70,218,98,71,91,260
6786,M,54,65,55,174,57,67,75,199
6787,M,57,54,67,178,48,71,90,209
6788,F,31,50,43,124,10,13,7,30
6789,F,69,67,72,208,99,98,81,278
6790,M,49,46,40,135,8,23,32,63
6791,M,55,60,42,157,64,66,58,188
6792,F,54,55,50,159,36,31,37,104
6793,M,51,56,49,156,35,34,48,117
6794,M,71,82,70,223,100,92,87,279
6795,M,43,55,46,144,20,28,17,65
6796,M,61,60,55,176,71,37,57,165
6797,F,77,77,82,236,98,97,97,292
6798,F,63,58,62,183,85,86,60,231
6799,M,62,53,48,163,45,64,53,162
6800,M,74,65,76,215,92,19,96,207
6801,M,52,45,62,159,1,46,91,138
6802,M,51,46,43,140,28,39,40,107
6803,M,65,62,76,203,60,82,91,233
6804,F,61,67,53,181,80,79,66,225
6805,M,64,70,49,183,39,83,68,190
6806,M,62,60,53,175,58,41,66,165
6807,M,43,51,46,140,47,51,49,147
6808,F,58,58,50,166,16,61,58,135
6809,M,55,54,44,153,43,18,52,113
6810,M,61,64,50,175,74,86,40,200
6811,M,53,54,43,150,63,57,46,166
6812,M,59,60,57,176,86,93,79,258
6813,M,56,62,52,170,75,28,54,157
6814,F,61,60,53,174,74,62,55,191
6815,F,56,67,48,171,38,21,20,79
6816,F,41,49,53,143,25,14,38,77
6817,F,65,54,74,193,71,7,81,159
6818,F,56,46,70,172,36,35,83,154
6819,F,64,58,53,175,62,84,48,194
6820,F,68,65,60,193,92,44,73,209
6821,M,66,62,76,204,77,80,87,244
6822,M,66,65,54,185,61,86,77,224
6823,M,63,50,46,159,86,67,29,182
6824,M,64,70,53,187,93,85,64,242
6825,M,57,46,48,151,17,2,11,30
6826,F,58,64,72,194,39,87,70,196
6827,F,59,45,59,163,33,85,68,186
6828,M,62,64,82,208,95,74,98,267
6829,F,54,62,48,164,83,49,36,168
6830,F,59,62,60,181,68,45,68,181
6831,F,61,60,70,191,58,79,75,212
6832,M,49,54,39,142,62,30,12,104
6833,F,56,58,46,160,83,85,54,222
6834,M,40,52,53,145,7,9,29,45
6835,M,48,49,40,137,16,41,21,78
6836,M,54,56,49,159,41,47,47,135
6837,M,46,36,48,130,15,3,10,28
6838,M,47,56,46,149,54,52,26,132
6839,M,66,60,54,180,77,35,40,152
6840,M,77,64,67,208,99,99,92,290
6841,F,58,56,50,164,55,72,86,213
6842,F,69,58,43,170,55,77,69,201
6843,M,59,67,52,178,90,86,83,259
6844,M,47,46,43,136,9,20,21,50
6845,M,43,41,53,137,4,18,62,84
6846,M,62,62,74,198,87,89,94,270
6847,M,47,54,40,141,50,43,10,103
6848,F,54,60,44,158,76,58,55,189
6849,M,69,60,90,219,81,53,92,226
6850,F,69,60,49,178,52,48,52,152
6851,F,65,77,67,209,86,99,85,270
6852,F,74,60,53,187,67,57,59,183
6853,M,59,43,55,157,69,7,38,114
6854,M,59,73,62,194,71,57,81,209
6855,F,49,54,57,160,21,48,49,118
6856,F,60,62,48,170,31,72,61,164
6857,M,71,67,64,202,99,97,90,286
6858,M,59,56,59,174,84,72,97,253
6859,F,68,60,78,206,91,46,91,228
6860,M,57,64,55,176,80,53,79,212
6861,M,54,65,57,176,54,11,60,125
6862,F,86,82,90,258,62,86,98,246
6863,F,62,58,58,178,87,56,69,212
6864,F,69,62,62,193,86,96,76,258
6865,M,74,64,95,233,99,90,99,288
6866,F,69,73,58,200,42,37,49,128
6867,M,62,77,49,188,84,95,86,265
6868,M,56,70,78,204,94,87,88,269
6869,M,64,77,54,195,40,3,70,113
6870,M,55,54,80,189,73,73,88,234
6871,F,60,62,59,181,66,62,78,206
6872,M,66,58,60,184,60,73,65,198
6873,M,66,62,48,176,86,71,74,231
6874,M,74,70,72,216,87,86,87,260
6875,M,67,62,64,193,62,65,66,193
6876,M,75,64,42,181,95,100,82,277
6877,M,57,56,55,168,35,36,63,134
6878,M,43,41,40,124,9,25,5,39
6879,M,51,50,52,153,40,72,51,163
6880,M,74,100,95,269,100,96,97,293
6881,M,81,70,72,223,75,98,79,252
6882,M,53,50,49,152,49,77,18,144
6883,F,50,49,68,167,43,50,59,152
