,GENDER,CR_S11,CC_S11,ENG_S11,TOTAL_SCORE_S11,CR_PRO,CC_PRO,ENG_PRO,TOTAL_SCORE_PRO
7507,M,68,70,49,187,92,55,70,217
7508,M,48,56,50,154,30,44,65,139
7509,F,64,67,80,211,88,33,74,195
7510,M,74,90,95,259,100,97,96,293
7511,M,74,77,70,221,92,89,96,277
7512,F,60,58,55,173,95,80,33,208
7513,F,57,58,80,195,56,34,85,175
7514,F,61,62,64,187,84,90,85,259
7515,F,59,62,59,180,21,81,86,188
7516,M,74,77,90,241,100,92,92,284
7517,M,56,49,76,181,79,47,91,217
7518,M,60,60,65,185,74,86,77,237
7519,M,50,53,55,158,5,49,64,118
7520,F,68,65,53,186,44,85,48,177
7521,M,71,82,67,220,78,80,87,245
7522,F,61,60,62,183,65,86,82,233
7523,F,56,62,60,178,4,42,39,85
7524,M,59,67,54,180,59,33,75,167
7525,F,56,58,38,152,85,81,15,181
7526,F,55,52,49,156,8,53,55,116
7527,F,74,60,62,196,97,77,82,256
7528,F,67,67,78,212,29,22,82,133
7529,M,64,70,72,206,60,69,79,208
7530,M,46,47,42,135,45,17,33,95
7531,M,53,58,40,151,62,42,14,118
7532,F,50,47,72,169,21,67,68,156
7533,M,41,43,44,128,13,13,50,76
7534,F,52,49,57,158,21,41,8,70
7535,F,57,58,53,168,47,77,52,176
7536,F,69,58,68,195,55,70,86,211
7537,M,66,65,57,188,88,98,69,255
7538,F,66,62,80,208,80,85,90,255
7539,F,62,60,52,174,31,51,49,131
7540,M,51,48,53,152,7,68,76,151
7541,M,68,70,76,214,95,1,89,185
7542,F,71,56,85,212,67,40,96,203
7543,M,52,56,59,167,11,48,66,125
7544,M,66,65,50,181,81,87,85,253
7545,M,48,55,50,153,67,6,27,100
7546,M,63,77,95,235,97,62,88,247
7547,M,55,64,58,177,8,14,89,111
7548,M,69,60,55,184,96,80,67,243
7549,F,43,50,40,133,10,6,17,33
7550,M,67,54,50,171,87,77,78,242
7551,F,53,56,50,159,54,51,38,143
7552,M,71,77,85,233,48,97,98,243
7553,M,56,62,64,182,76,40,69,185
7554,M,54,53,55,162,76,68,49,193
7555,M,48,47,50,145,68,78,48,194
7556,M,60,51,64,175,56,73,75,204
7557,M,64,50,64,178,94,71,64,229
7558,M,63,54,57,174,73,75,64,212
7559,F,69,54,60,183,95,91,79,265
7560,M,60,58,59,177,58,64,52,174
7561,M,60,73,67,200,83,81,87,251
7562,M,67,60,48,175,83,82,70,235
7563,M,74,70,85,229,89,91,94,274
7564,F,68,77,95,240,98,92,95,285
7565,F,56,53,52,161,64,35,70,169
7566,M,57,62,52,171,68,65,31,164
7567,M,64,70,55,189,96,33,57,186
7568,F,62,58,52,172,79,21,81,181
7569,M,68,56,67,191,96,55,71,222
7570,M,59,58,50,167,79,67,78,224
7571,F,47,58,55,160,39,67,60,166
7572,F,69,70,68,207,90,80,83,253
7573,F,50,51,50,151,36,45,59,140
7574,M,67,70,59,196,59,82,70,211
7575,M,71,77,53,201,96,94,58,248
7576,F,71,67,60,198,99,95,79,273
7577,F,46,58,48,152,58,88,41,187
7578,M,60,60,67,187,76,63,87,226
7579,M,61,58,72,191,74,68,84,226
7580,M,58,52,52,162,54,9,64,127
7581,F,72,62,53,187,97,86,82,265
7582,F,52,53,38,143,3,8,40,51
7583,F,59,51,48,158,67,53,34,154
7584,M,60,56,54,170,70,67,63,200
7585,F,67,82,82,231,95,95,97,287
7586,F,67,67,54,188,85,70,13,168
7587,M,57,62,50,169,36,21,13,70
7588,M,47,60,44,151,17,51,55,123
7589,F,67,73,43,183,77,35,8,120
7590,M,54,53,57,164,25,2,61,88
7591,F,47,44,58,149,19,10,49,78
7592,M,71,67,64,202,84,82,82,248
7593,M,56,60,49,165,43,72,37,152
7594,M,69,70,54,193,37,10,93,140
7595,M,53,58,64,175,64,6,34,104
7596,M,58,55,53,166,69,46,70,185
7597,M,56,62,85,203,86,88,98,272
7598,M,62,47,46,155,3,44,42,89
7599,M,69,65,72,206,64,87,83,234
7600,M,66,53,52,171,55,14,51,120
7601,F,64,65,60,189,69,57,79,205
7602,M,55,54,34,143,76,5,12,93
7603,M,62,53,42,157,52,10,67,129
7604,M,71,77,72,220,92,96,90,278
7605,F,77,73,85,235,94,95,90,279
7606,M,56,65,57,178,6,20,80,106
7607,M,54,49,40,143,1,11,68,80
7608,M,64,82,57,203,73,74,84,231
7609,F,57,55,52,164,48,69,47,164
7610,M,61,56,76,193,96,63,91,250
7611,M,75,70,85,230,93,98,90,281
7612,M,50,47,62,159,35,11,86,132
7613,F,56,65,54,175,40,24,75,139
7614,M,55,60,52,167,89,94,38,221
7615,M,60,73,57,190,72,73,72,217
7616,F,66,58,55,179,99,91,56,246
7617,F,56,56,43,155,63,70,35,168
7618,F,54,56,49,159,50,15,87,152
7619,M,56,51,62,169,36,82,71,189
7620,M,56,70,82,208,97,99,97,293
7621,F,57,70,49,176,81,80,19,180
7622,M,62,54,43,159,36,30,43,109
7623,M,66,62,62,190,25,43,75,143
7624,F,81,70,67,218,82,88,94,264
7625,M,69,70,90,229,96,90,96,282
7626,F,61,56,48,165,61,94,67,222
7627,M,61,70,72,203,75,66,90,231
7628,M,67,64,68,199,42,74,80,196
7629,F,74,77,90,241,34,64,100,198
7630,F,47,56,50,153,20,21,51,92
7631,F,48,47,52,147,14,43,42,99
7632,F,54,58,55,167,50,61,21,132
7633,M,87,70,62,219,10,8,72,90
7634,M,66,62,43,171,81,29,70,180
7635,F,65,62,48,175,84,62,54,200
7636,F,65,62,68,195,51,47,82,180
7637,M,46,53,60,159,41,42,73,156
7638,M,72,73,80,225,94,91,89,274
7639,M,75,64,62,201,87,88,87,262
7640,M,65,64,43,172,76,62,45,183
7641,M,66,58,49,173,84,85,70,239
7642,M,38,50,54,142,58,39,51,148
7643,M,77,77,85,239,82,89,94,265
7644,M,67,60,67,194,23,25,83,131
7645,M,65,67,65,197,73,86,73,232
7646,F,50,53,52,155,57,54,71,182
7647,M,78,70,72,220,61,87,85,233
7648,M,81,77,85,243,70,89,90,249
7649,F,71,67,74,212,55,27,88,170
7650,F,71,65,80,216,84,82,91,257
7651,M,45,44,54,143,44,9,74,127
7652,F,62,70,60,192,78,95,88,261
7653,M,64,60,57,181,41,78,85,204
7654,M,50,53,48,151,25,40,47,112
7655,F,55,54,60,169,93,74,76,243
7656,M,64,73,46,183,20,78,53,151
7657,M,41,45,52,138,46,37,49,132
7658,M,40,42,40,122,12,55,10,77
7659,M,59,55,65,179,96,80,91,267
7660,F,60,70,64,194,94,87,76,257
7661,M,45,56,55,156,64,46,51,161
7662,F,48,49,44,141,15,16,5,36
7663,F,66,62,68,196,75,77,80,232
7664,F,54,49,57,160,36,75,53,164
7665,M,68,67,82,217,96,94,98,288
7666,F,48,53,42,143,24,10,43,77
7667,F,57,65,54,176,64,54,75,193
7668,F,67,64,62,193,67,93,77,237
7669,M,87,82,85,254,98,99,96,293
7670,M,57,56,72,185,52,80,77,209
7671,F,62,82,62,206,72,59,77,208
7672,M,51,58,44,153,45,11,39,95
7673,F,60,58,74,192,29,11,73,113
7674,F,66,67,76,209,62,39,92,193
7675,M,53,52,65,170,60,52,71,183
7676,M,66,77,78,221,98,96,88,282
7677,M,71,67,74,212,93,86,90,269
7678,M,64,55,67,186,54,34,91,179
7679,F,56,65,60,181,70,54,72,196
7680,M,43,50,54,147,4,12,27,43
7681,F,61,73,64,198,96,77,73,246
7682,M,67,56,44,167,78,26,44,148
7683,F,64,60,59,183,19,92,87,198
7684,M,66,70,74,210,26,40,96,162
7685,M,87,82,82,251,88,98,98,284
7686,F,59,56,72,187,88,85,82,255
7687,M,61,77,82,220,98,99,90,287
7688,F,62,60,90,212,54,82,99,235
7689,F,65,68,78,211,80,84,93,257
7690,M,64,90,90,244,89,96,100,285
7691,M,52,51,42,145,71,26,53,150
7692,F,81,70,64,215,93,89,89,271
7693,M,71,62,95,228,82,96,98,276
7694,F,75,67,65,207,72,83,83,238
7695,M,69,64,68,201,54,96,82,232
7696,F,58,62,57,177,72,35,46,153
7697,M,66,73,70,209,74,95,82,251
7698,M,74,70,58,202,99,75,93,267
7699,M,47,40,49,136,12,23,29,64
7700,M,60,55,49,164,50,21,72,143
7701,M,71,77,57,205,91,86,47,224
7702,M,59,62,64,185,60,75,82,217
7703,M,43,56,49,148,43,25,8,76
7704,F,53,64,58,175,80,73,65,218
7705,M,77,73,57,207,98,97,80,275
7706,F,41,47,54,142,10,30,38,78
7707,F,61,44,44,149,60,11,27,98
7708,M,65,100,72,237,91,84,86,261
7709,F,54,58,42,154,87,71,22,180
7710,M,78,73,80,231,99,92,96,287
7711,F,56,56,54,166,2,7,75,84
7712,M,77,91,70,238,97,85,96,278
7713,F,58,60,54,172,25,73,58,156
7714,F,64,62,74,200,87,88,74,249
7715,F,56,70,76,202,83,78,93,254
7716,M,60,64,74,198,72,51,92,215
7717,F,62,60,64,186,56,41,50,147
7718,M,64,67,49,180,86,94,75,255
7719,M,49,62,65,176,69,48,84,201
7720,M,53,62,62,177,1,5,2,8
7721,M,57,62,48,167,83,88,83,254
7722,M,60,64,82,206,49,74,89,212
7723,M,56,65,58,179,88,77,81,246
7724,M,81,62,68,211,88,62,83,233
7725,F,45,52,53,150,72,52,46,170
7726,M,62,62,57,181,81,80,80,241
7727,M,56,53,43,152,59,31,57,147
7728,F,59,60,62,181,72,52,69,193
7729,M,66,65,64,195,86,95,79,260
7730,M,55,56,64,175,62,55,86,203
7731,M,55,58,65,178,51,36,75,162
7732,M,49,60,53,162,65,84,35,184
7733,M,77,73,80,230,92,92,91,275
7734,F,77,73,80,230,98,96,92,286
7735,M,66,67,60,193,63,65,67,195
7736,M,56,52,44,152,89,96,9,194
7737,M,56,53,39,148,24,41,51,116
7738,M,58,56,50,164,41,71,62,174
7739,F,54,56,44,154,67,71,35,173
7740,F,57,60,65,182,54,10,78,142
7741,F,58,65,54,177,74,72,66,212
7742,M,57,56,46,159,3,13,43,59
7743,M,56,49,49,154,67,37,40,144
7744,M,64,77,67,208,36,28,84,148
7745,F,64,67,72,203,70,45,71,186
7746,M,53,56,57,166,39,32,73,144
7747,M,86,73,74,233,100,87,92,279
7748,F,64,62,52,178,24,56,29,109
7749,F,49,56,57,162,17,33,36,86
7750,F,53,52,53,158,37,5,48,90
7751,M,56,70,52,178,81,83,64,228
7752,M,57,46,55,158,37,23,65,125
7753,M,57,58,67,182,99,57,88,244
7754,M,64,58,54,176,78,61,71,210
7755,M,64,62,57,183,93,73,82,248
7756,M,49,60,53,162,58,85,67,210
7757,F,59,62,54,175,4,30,73,107
7758,F,60,51,58,169,65,73,85,223
7759,F,63,62,54,179,96,30,65,191
7760,M,60,62,50,172,79,35,72,186
7761,M,77,77,64,218,95,100,84,279
7762,F,43,52,46,141,35,44,64,143
7763,F,69,50,49,168,78,76,73,227
7764,M,63,67,44,174,54,69,10,133
7765,M,56,60,65,181,93,79,93,265
7766,M,38,41,44,123,3,18,22,43
7767,M,60,60,46,166,64,69,48,181
7768,M,64,65,62,191,45,21,65,131
7769,F,66,77,74,217,98,79,98,275
7770,M,74,77,72,223,97,98,94,289
7771,F,72,82,76,230,77,81,84,242
7772,M,51,50,44,145,63,68,6,137
7773,F,69,64,72,205,51,52,82,185
7774,M,54,62,53,169,24,69,58,151
7775,M,60,46,54,160,31,61,84,176
7776,F,64,62,82,208,96,71,93,260
7777,F,58,60,46,164,93,75,69,237
7778,F,38,39,46,123,4,5,54,63
7779,M,64,73,59,196,97,93,92,282
7780,M,64,54,52,170,43,35,82,160
7781,M,56,58,48,162,67,33,22,122
7782,F,58,58,72,188,94,66,78,238
7783,F,66,60,57,183,84,7,55,146
7784,F,60,64,68,192,88,80,90,258
7785,M,52,49,54,155,83,66,68,217
7786,M,73,70,68,211,81,100,88,269
7787,F,77,62,82,221,99,99,94,292
7788,F,64,60,58,182,97,53,71,221
7789,F,87,82,95,264,85,86,97,268
7790,M,45,40,48,133,15,23,77,115
7791,F,62,62,64,188,92,40,86,218
7792,F,62,67,62,191,55,90,94,239
7793,F,59,53,74,186,59,82,74,215
7794,F,63,60,50,173,100,40,65,205
7795,F,56,56,52,164,73,71,82,226
7796,F,75,70,74,219,96,94,95,285
7797,M,86,77,76,239,100,99,96,295
7798,F,59,54,48,161,55,52,61,168
7799,F,74,67,65,206,66,76,93,235
7800,F,60,65,72,197,86,94,81,261
7801,M,56,62,46,164,58,74,71,203
7802,M,64,60,58,182,81,58,75,214
7803,M,61,58,74,193,54,75,85,214
7804,M,74,91,76,241,90,92,99,281
7805,F,71,82,80,233,96,97,86,279
7806,F,66,62,76,204,80,91,92,263
7807,M,67,68,65,200,14,76,67,157
7808,F,81,77,64,222,76,90,80,246
7809,M,66,62,67,195,65,78,76,219
7810,M,71,70,59,200,87,93,72,252
7811,F,64,56,80,200,94,81,91,266
7812,M,65,60,67,192,49,19,78,146
7813,F,54,49,48,151,45,35,60,140
7814,F,72,64,72,208,70,84,83,237
7815,M,71,70,82,223,89,87,95,271
7816,F,61,62,62,185,13,51,67,131
7817,M,50,55,67,172,53,69,84,206
7818,M,74,82,95,251,94,100,96,290
7819,F,62,56,68,186,84,54,86,224
7820,F,61,54,59,174,56,42,4,102
7821,M,66,67,82,215,73,73,99,245
7822,M,59,49,67,175,75,75,94,244
7823,M,56,51,46,153,75,42,79,196
7824,M,51,52,58,161,36,28,68,132
7825,F,66,70,82,218,88,78,98,264
7826,M,56,51,43,150,48,83,13,144
7827,M,56,54,46,156,23,78,54,155
7828,F,66,67,55,188,63,80,80,223
7829,M,66,67,72,205,85,54,85,224
7830,F,75,73,74,222,97,74,88,259
7831,M,78,82,78,238,97,98,100,295
7832,M,71,73,65,209,50,93,70,213
7833,F,74,77,85,236,99,95,98,292
7834,F,74,77,68,219,88,87,73,248
7835,F,77,82,72,231,94,97,92,283
7836,F,81,58,82,221,45,37,88,170
7837,M,66,62,53,181,84,97,84,265
7838,M,43,41,64,148,29,17,87,133
7839,F,67,62,64,193,72,22,71,165
7840,F,54,53,55,162,34,8,64,106
7841,F,66,60,70,196,78,74,81,233
7842,M,52,49,43,144,70,34,46,150
7843,M,77,73,60,210,82,98,83,263
7844,M,53,50,53,156,70,29,39,138
7845,M,63,70,62,195,92,77,82,251
7846,F,55,56,52,163,69,57,51,177
7847,M,74,77,82,233,92,82,96,270
7848,M,56,54,53,163,41,59,74,174
7849,F,56,62,53,171,4,48,70,122
7850,M,71,77,72,220,97,95,91,283
7851,F,58,67,46,171,92,18,70,180
7852,F,65,64,74,203,81,79,99,259
7853,M,49,50,40,139,40,6,40,86
7854,F,64,60,53,177,69,91,73,233
7855,F,53,48,48,149,18,20,8,46
7856,M,61,62,60,183,94,97,88,279
7857,F,77,60,46,183,71,56,53,180
7858,M,62,67,68,197,58,30,63,151
7859,F,66,60,52,178,65,74,26,165
7860,F,60,62,58,180,81,93,62,236
7861,M,63,60,65,188,93,81,74,248
7862,M,50,47,46,143,27,3,30,60
7863,M,35,43,50,128,11,3,44,58
7864,F,43,48,40,131,33,22,4,59
7865,M,65,62,55,182,67,64,46,177
7866,M,53,56,55,164,36,22,84,142
7867,F,86,77,70,233,96,87,96,279
7868,M,50,55,48,153,54,9,66,129
7869,M,56,60,57,173,71,65,86,222
7870,M,62,62,57,181,86,8,83,177
7871,F,62,67,65,194,83,89,84,256
7872,M,63,64,62,189,75,82,68,225
7873,M,74,82,85,241,96,100,100,296
7874,M,56,56,46,158,16,64,25,105
7875,F,74,51,50,175,41,9,46,96
7876,F,66,77,90,233,47,96,97,240
7877,F,66,67,55,188,99,90,74,263
7878,M,71,77,59,207,80,79,76,235
7879,F,77,70,67,214,82,88,76,246
7880,M,75,64,53,192,44,1,74,119
7881,F,61,70,62,193,79,89,80,248
7882,M,68,73,67,208,98,92,93,283
7883,F,52,47,49,148,31,23,27,81
7884,M,69,70,57,196,86,92,79,257
7885,F,51,44,40,135,19,11,24,54
7886,M,61,55,58,174,31,28,13,72
7887,M,56,67,52,175,83,18,67,168
7888,M,56,49,58,163,74,15,77,166
7889,M,68,65,55,188,51,22,60,133
7890,M,62,54,64,180,7,93,63,163
7891,M,48,65,39,152,70,62,34,166
7892,M,53,52,49,154,68,27,69,164
7893,F,50,60,57,167,13,49,12,74
7894,M,62,46,52,160,81,65,33,179
7895,M,69,77,74,220,97,100,91,288
7896,F,50,50,48,148,90,80,75,245
7897,F,49,60,54,163,61,56,54,171
7898,F,53,58,53,164,25,2,41,68
7899,F,54,45,48,147,26,7,67,100
7900,M,52,51,48,151,10,41,69,120
7901,F,81,70,90,241,85,40,96,221
7902,F,64,43,62,169,3,2,70,75
7903,F,66,60,76,202,84,68,86,238
7904,F,54,55,58,167,52,30,69,151
7905,F,58,58,76,192,85,42,77,204
7906,F,55,56,78,189,87,72,76,235
7907,F,56,64,59,179,74,69,68,211
7908,F,64,67,80,211,62,77,89,228
7909,F,72,60,72,204,42,47,83,172
7910,F,77,62,85,224,90,60,86,236
7911,F,51,46,55,152,13,37,40,90
7912,F,77,67,70,214,84,9,87,180
7913,M,56,67,67,190,44,82,90,216
7914,M,56,67,70,193,73,84,90,247
7915,M,64,65,59,188,63,62,22,147
7916,M,46,45,65,156,47,18,78,143
7917,F,56,60,49,165,31,62,83,176
7918,F,66,62,82,210,80,88,81,249
7919,M,52,55,46,153,82,76,49,207
7920,F,53,58,50,161,35,65,77,177
7921,F,55,62,50,167,39,45,64,148
7922,M,64,82,60,206,59,4,62,125
7923,M,60,49,52,161,57,64,36,157
7924,F,42,50,42,134,17,51,37,105
7925,F,77,77,70,224,99,59,33,191
7926,M,56,58,43,157,40,52,68,160
7927,M,67,58,76,201,91,49,83,223
7928,F,49,50,52,151,2,6,67,75
7929,M,49,44,59,152,34,70,44,148
7930,F,64,60,70,194,64,81,86,231
7931,M,69,73,64,206,56,36,84,176
7932,M,55,52,52,159,53,65,72,190
7933,F,86,73,76,235,91,83,83,257
7934,F,77,65,76,218,63,85,92,240
7935,M,44,35,43,122,15,25,16,56
7936,M,64,62,44,170,78,63,41,182
7937,F,62,65,59,186,84,92,87,263
7938,M,65,62,59,186,21,78,78,177
7939,M,49,46,48,143,56,65,71,192
7940,M,69,73,95,237,90,100,96,286
7941,F,59,62,53,174,4,15,44,63
7942,M,54,60,52,166,43,43,5,91
7943,M,54,58,60,172,44,38,69,151
7944,M,61,62,67,190,90,70,81,241
7945,M,61,58,59,178,80,88,77,245
7946,M,75,77,90,242,100,98,100,298
7947,M,48,53,44,145,22,31,48,101
7948,F,74,73,90,237,85,61,93,239
7949,M,77,77,82,236,69,82,91,242
7950,M,58,62,74,194,71,84,78,233
7951,M,64,60,59,183,14,44,75,133
7952,M,62,67,55,184,46,91,74,211
7953,M,62,58,68,188,51,79,80,210
7954,F,54,51,68,173,58,39,67,164
7955,F,64,58,65,187,98,89,80,267
7956,M,57,56,43,156,42,64,42,148
7957,F,68,67,70,205,27,88,92,207
7958,F,55,58,53,166,56,52,53,161
7959,M,69,64,76,209,94,53,82,229
7960,M,59,58,52,169,52,88,59,199
7961,F,65,67,85,217,99,91,94,284
7962,M,68,73,50,191,90,64,74,228
7963,F,56,56,54,166,73,50,57,180
7964,F,55,46,40,141,24,14,44,82
7965,M,68,62,53,183,26,87,41,154
7966,M,55,56,49,160,72,9,16,97
7967,M,41,53,52,146,66,74,60,200
7968,F,66,62,74,202,77,39,87,203
7969,F,59,52,50,161,52,30,34,116
7970,F,55,50,52,157,67,76,77,220
7971,F,69,64,70,203,94,91,91,276
7972,M,74,67,76,217,91,78,93,262
7973,F,56,56,50,162,52,39,16,107
7974,M,61,56,54,171,40,63,62,165
7975,M,64,62,72,198,100,100,80,280
7976,M,69,70,95,234,100,80,96,276
7977,F,47,54,49,150,24,63,36,123
7978,F,74,77,76,227,91,96,94,281
7979,M,64,70,67,201,33,54,88,175
7980,F,53,54,50,157,3,20,67,90
7981,M,58,50,58,166,37,60,80,177
7982,F,53,56,67,176,61,68,72,201
7983,M,59,58,58,175,61,10,73,144
7984,M,57,60,50,167,88,60,85,233
7985,F,82,77,70,229,96,86,84,266
7986,F,75,73,95,243,86,100,97,283
7987,M,64,73,57,194,70,75,47,192
7988,M,61,60,70,191,67,92,83,242
7989,F,81,64,72,217,76,93,91,260
7990,F,65,62,65,192,98,72,81,251
7991,F,74,65,67,206,97,88,74,259
7992,M,55,58,52,165,45,61,69,175
7993,M,60,60,65,185,74,41,73,188
7994,F,58,64,74,196,88,72,81,241
7995,M,66,62,65,193,70,68,93,231
7996,M,69,64,78,211,99,98,98,295
7997,M,40,42,40,122,10,14,27,51
7998,M,74,77,82,233,69,87,94,250
7999,M,75,82,85,242,87,88,96,271
8000,M,51,48,74,173,39,44,83,166
8001,M,53,58,62,173,63,57,79,199
8002,M,53,53,76,182,92,76,77,245
8003,M,68,67,78,213,68,89,92,249
8004,M,52,58,72,182,64,25,80,169
8005,F,69,73,90,232,96,88,99,283
8006,M,60,51,76,187,86,79,94,259
8007,M,71,73,78,222,94,66,93,253
8008,M,71,70,82,223,96,56,77,229
8009,M,71,73,90,234,84,78,100,262
8010,M,58,58,70,186,49,82,78,209
8011,M,74,67,58,199,96,86,71,253
8012,F,54,55,48,157,55,30,54,139
8013,M,64,73,55,192,68,91,75,234
8014,F,78,82,82,242,89,92,96,277
8015,F,69,67,55,191,95,92,91,278
8016,M,69,70,95,234,99,80,97,276
8017,M,50,60,48,158,41,30,55,126
8018,F,67,62,53,182,65,55,41,161
8019,M,64,62,68,194,77,95,86,258
8020,F,60,56,72,188,87,87,90,264
8021,F,53,44,60,157,44,45,82,171
8022,F,59,62,80,201,38,79,85,202
8023,F,81,62,90,233,86,88,99,273
8024,F,75,77,85,237,78,93,92,263
8025,M,60,67,59,186,55,20,48,123
8026,M,57,58,55,170,46,54,34,134
8027,F,57,65,60,182,51,84,65,200
8028,M,49,60,49,158,59,31,19,109
8029,M,67,70,64,201,44,70,80,194
8030,M,61,77,72,210,92,74,87,253
8031,F,62,73,65,200,80,65,82,227
8032,F,60,62,68,190,65,21,81,167
8033,F,61,65,52,178,78,88,72,238
8034,F,78,73,64,215,98,99,81,278
8035,F,46,47,58,151,1,3,17,21
8036,F,52,55,55,162,35,34,54,123
8037,F,45,46,40,131,3,18,7,28
8038,M,69,77,62,208,91,89,79,259
8039,F,66,58,59,183,63,81,55,199
8040,M,47,50,46,143,8,44,13,65
8041,M,82,90,85,257,100,99,96,295
8042,M,64,65,57,186,77,38,72,187
8043,F,61,65,76,202,67,81,99,247
8044,M,68,60,52,180,51,34,59,144
8045,M,56,58,53,167,12,18,53,83
8046,F,81,77,80,238,98,93,92,283
8047,M,49,48,40,137,19,41,33,93
8048,M,52,47,58,157,25,21,61,107
8049,M,45,41,40,126,5,11,43,59
8050,M,67,67,58,192,54,65,82,201
8051,M,60,65,49,174,79,24,63,166
8052,F,71,73,62,206,87,87,74,248
8053,M,67,50,57,174,57,76,61,194
8054,M,57,57,55,169,75,74,73,222
8055,F,62,60,64,186,73,74,69,216
8056,F,67,60,62,189,55,24,71,150
8057,F,56,58,59,173,74,88,72,234
8058,M,58,77,60,195,50,90,72,212
8059,M,55,67,49,171,52,42,73,167
8060,F,58,50,46,154,72,63,71,206
8061,F,59,58,40,157,50,43,4,97
8062,M,67,70,60,197,98,44,95,237
8063,M,69,62,46,177,80,86,26,192
8064,F,64,60,76,200,65,60,76,201
8065,F,57,60,53,170,70,41,64,175
8066,F,60,64,54,178,23,34,66,123
8067,F,48,51,42,141,77,60,49,186
8068,M,77,67,95,239,92,81,98,271
8069,F,61,58,70,189,68,95,88,251
8070,M,65,70,44,179,21,92,55,168
8071,M,57,67,50,174,12,12,26,50
8072,M,66,64,60,190,99,94,76,269
8073,M,64,62,49,175,46,34,29,109
8074,M,65,67,68,200,92,12,94,198
8075,M,38,52,43,133,46,53,32,131
8076,F,58,56,70,184,87,69,78,234
8077,M,72,56,65,193,81,79,80,240
8078,M,62,60,85,207,79,3,97,179
8079,M,58,67,64,189,25,51,81,157
8080,M,53,54,49,156,31,58,27,116
8081,M,59,67,54,180,62,89,65,216
8082,M,64,67,48,179,75,74,34,183
8083,M,50,60,52,162,75,61,39,175
8084,F,71,77,82,230,88,94,90,272
8085,M,64,60,54,178,74,83,53,210
8086,M,61,51,57,169,71,58,18,147
8087,M,68,77,80,225,98,86,96,280
8088,M,50,56,46,152,26,76,52,154
8089,M,64,70,62,196,60,91,87,238
8090,M,69,62,53,184,62,74,74,210
8091,M,27,40,44,111,11,16,39,66
8092,M,52,45,46,143,8,27,16,51
8093,F,61,77,65,203,20,54,54,128
8094,M,54,51,48,153,58,63,39,160
8095,F,64,67,52,183,100,93,66,259
8096,M,60,65,85,210,85,68,100,253
8097,M,66,77,95,238,69,95,98,262
8098,F,71,73,95,239,95,92,98,285
8099,F,58,60,53,171,34,38,28,100
8100,F,62,77,49,188,63,60,39,162
8101,F,66,70,62,198,43,44,28,115
8102,F,54,65,62,181,46,65,81,192
8103,F,51,58,55,164,30,51,80,161
8104,F,86,82,82,250,87,96,93,276
8105,F,53,44,53,150,36,7,72,115
8106,M,55,58,50,163,74,72,76,222
8107,M,54,77,46,177,52,74,73,199
8108,F,51,48,60,159,25,74,49,148
8109,M,78,82,82,242,94,93,98,285
8110,M,66,65,60,191,82,50,61,193
8111,M,54,58,55,167,52,44,76,172
8112,F,40,46,46,132,7,25,52,84
8113,M,45,56,53,154,37,9,17,63
8114,M,52,45,50,147,42,12,23,77
8115,M,54,56,50,160,40,21,37,98
8116,F,43,41,48,132,29,16,8,53
8117,M,51,54,50,155,59,57,71,187
8118,M,56,67,44,167,52,35,27,114
8119,F,87,77,80,244,97,81,92,270
8120,M,57,44,44,145,7,27,23,57
8121,M,74,62,70,206,96,98,85,279
8122,M,66,58,64,188,82,91,88,261
8123,F,69,55,65,189,71,48,55,174
8124,F,64,56,68,188,84,86,83,253
8125,F,71,73,74,218,96,96,99,291
8126,F,74,56,53,183,82,89,73,244
8127,F,52,45,43,140,7,34,2,43
8128,M,51,54,50,155,61,58,70,189
8129,M,51,54,58,163,85,80,63,228
