,GENDER,CR_S11,CC_S11,ENG_S11,TOTAL_SCORE_S11,CR_PRO,CC_PRO,ENG_PRO,TOTAL_SCORE_PRO
8130,F,52,50,52,154,71,22,19,112
8131,M,60,58,85,203,47,31,95,173
8132,M,51,56,50,157,44,53,71,168
8133,F,67,70,62,199,92,94,81,267
8134,M,68,67,46,181,91,95,60,246
8135,M,48,53,60,161,16,9,84,109
8136,M,75,64,57,196,95,97,76,268
8137,F,61,54,59,174,85,61,79,225
8138,F,69,70,38,177,82,71,46,199
8139,M,43,53,49,145,2,27,2,31
8140,F,66,52,70,188,80,78,87,245
8141,M,62,65,59,186,98,94,88,280
8142,M,86,77,80,243,75,73,95,243
8143,M,66,60,78,204,90,64,91,245
8144,M,81,73,90,244,98,88,100,286
8145,M,78,67,65,210,88,95,79,262
8146,M,62,82,74,218,90,98,86,274
8147,M,48,53,64,165,47,54,72,173
8148,F,50,51,44,145,28,51,38,117
8149,F,77,70,54,201,95,90,41,226
8150,M,67,73,62,202,87,66,68,221
8151,M,55,58,60,173,75,38,86,199
8152,M,74,70,59,203,94,99,96,289
8153,M,78,73,74,225,85,92,82,259
8154,M,53,58,44,155,60,77,63,200
8155,M,63,73,57,193,48,72,75,195
8156,M,59,73,58,190,91,34,44,169
8157,F,68,55,76,199,81,80,98,259
8158,F,49,60,62,171,69,83,50,202
8159,M,52,53,65,170,2,15,87,104
8160,F,63,73,95,231,92,97,97,286
8161,F,64,60,70,194,82,70,94,246
8162,M,66,55,53,174,64,93,67,224
8163,M,74,62,52,188,99,88,66,253
8164,M,52,51,58,161,40,1,71,112
8165,F,57,49,53,159,14,79,50,143
8166,M,52,58,42,152,10,10,16,36
8167,F,63,82,70,215,98,91,92,281
8168,F,56,65,53,174,5,40,54,99
8169,F,71,82,90,243,92,98,98,288
8170,M,64,60,58,182,84,24,58,166
8171,F,61,58,53,172,26,62,63,151
8172,M,54,53,48,155,41,34,14,89
8173,F,50,58,52,160,78,32,56,166
8174,F,77,91,72,240,95,93,95,283
8175,M,56,56,49,161,39,36,28,103
8176,F,48,53,55,156,9,40,38,87
8177,F,58,56,55,169,78,78,89,245
8178,F,49,60,72,181,57,40,83,180
8179,M,57,60,48,165,69,79,71,219
8180,F,58,56,55,169,54,7,81,142
8181,F,69,64,49,182,69,88,77,234
8182,F,66,65,54,185,76,68,45,189
8183,M,54,51,57,162,44,48,29,121
8184,M,77,82,60,219,96,88,79,263
8185,M,71,67,70,208,85,93,88,266
8186,F,66,67,53,186,56,66,55,177
8187,M,57,57,53,167,59,71,78,208
8188,M,56,55,43,154,36,70,62,168
8189,M,61,64,70,195,69,35,83,187
8190,M,71,67,90,228,95,87,100,282
8191,M,69,70,76,215,99,43,96,238
8192,M,69,58,78,205,69,94,87,250
8193,M,69,82,90,241,99,96,95,290
8194,M,47,58,52,157,72,67,13,152
8195,F,62,65,65,192,58,18,80,156
8196,F,56,58,65,179,39,45,66,150
8197,M,57,58,72,187,95,89,91,275
8198,M,64,60,68,192,84,89,89,262
8199,F,69,70,68,207,86,98,92,276
8200,M,54,51,49,154,12,74,62,148
8201,F,56,55,46,157,2,3,65,70
8202,F,64,53,48,165,7,63,17,87
8203,M,57,58,44,159,76,36,78,190
8204,M,55,58,42,155,59,64,10,133
8205,F,68,58,78,204,81,89,86,256
8206,M,57,54,59,170,38,61,62,161
8207,M,60,55,55,170,59,75,67,201
8208,M,58,49,57,164,26,39,85,150
8209,F,45,58,46,149,38,41,17,96
8210,F,52,53,44,149,45,71,54,170
8211,M,81,73,78,232,89,88,88,265
8212,M,53,60,52,165,43,32,11,86
8213,M,43,51,43,137,49,67,16,132
8214,M,62,56,48,166,77,52,20,149
8215,F,53,56,48,157,83,80,40,203
8216,F,51,56,49,156,71,73,64,208
8217,F,77,73,78,228,97,78,86,261
8218,F,55,54,48,157,64,71,37,172
8219,M,50,43,50,143,33,3,61,97
8220,F,57,53,48,158,61,59,37,157
8221,F,51,46,44,141,33,25,30,88
8222,F,51,50,57,158,77,71,61,209
8223,F,58,58,48,164,71,90,65,226
8224,M,67,73,52,192,89,90,73,252
8225,M,64,82,74,220,99,90,91,280
8226,F,60,60,52,172,37,56,58,151
8227,M,78,56,46,180,81,49,59,189
8228,M,50,60,74,184,39,69,78,186
8229,M,75,73,85,233,82,92,98,272
8230,M,43,58,50,151,8,62,21,91
8231,M,66,65,80,211,82,65,76,223
8232,M,50,56,46,152,6,38,44,88
8233,F,56,65,48,169,67,5,75,147
8234,M,54,52,76,182,76,5,83,164
8235,F,51,52,65,168,49,65,79,193
8236,M,52,55,53,160,32,74,67,173
8237,M,64,52,64,180,64,12,65,141
8238,M,56,58,50,164,50,70,44,164
8239,F,60,62,68,190,71,57,91,219
8240,M,66,67,54,187,84,85,65,234
8241,M,55,64,48,167,85,76,46,207
8242,F,61,70,64,195,80,51,78,209
8243,F,77,82,58,217,66,8,90,164
8244,F,46,43,40,129,13,32,19,64
8245,F,49,54,57,160,28,46,75,149
8246,M,55,56,43,154,82,68,2,152
8247,M,52,62,54,168,67,17,79,163
8248,F,69,90,62,221,77,52,69,198
8249,F,74,77,60,211,99,98,89,286
8250,M,66,55,85,206,92,93,100,285
8251,F,95,77,80,252,96,71,96,263
8252,M,78,82,82,242,97,86,92,275
8253,F,54,58,62,174,24,87,95,206
8254,M,48,56,48,152,12,17,72,101
8255,M,54,47,48,149,36,34,37,107
8256,M,60,60,78,198,89,77,88,254
8257,M,69,64,85,218,83,65,96,244
8258,F,50,67,59,176,31,68,63,162
8259,F,67,60,65,192,87,31,77,195
8260,M,66,65,78,209,84,80,95,259
8261,M,54,55,52,161,76,69,74,219
8262,M,52,51,48,151,83,63,53,199
8263,M,58,77,76,211,99,86,94,279
8264,F,56,56,36,148,53,40,43,136
8265,F,60,60,53,173,63,7,80,150
8266,F,56,60,53,169,59,2,73,134
8267,F,71,60,72,203,81,20,85,186
8268,M,62,73,58,193,62,53,76,191
8269,M,66,73,78,217,93,95,90,278
8270,F,57,67,57,181,69,68,75,212
8271,F,42,46,39,127,13,9,39,61
8272,M,54,65,59,178,61,27,36,124
8273,M,81,82,90,253,65,81,95,241
8274,M,81,77,60,218,94,99,75,268
8275,F,62,65,68,195,55,83,77,215
8276,M,60,62,59,181,95,71,54,220
8277,F,45,50,55,150,34,58,58,150
8278,M,64,73,60,197,77,66,64,207
8279,M,62,64,72,198,90,75,89,254
8280,M,64,60,68,192,87,89,87,263
8281,M,68,65,54,187,93,37,75,205
8282,M,57,62,52,171,28,26,45,99
8283,M,45,48,50,143,35,38,41,114
8284,M,59,62,58,179,55,64,84,203
8285,F,57,52,53,162,26,50,54,130
8286,M,62,67,78,207,81,83,89,253
8287,F,63,54,52,169,53,41,74,168
8288,M,64,70,78,212,85,89,95,269
8289,M,63,70,78,211,88,95,97,280
8290,F,56,55,55,166,49,74,73,196
8291,F,59,58,49,166,19,17,2,38
8292,M,78,73,50,201,73,85,92,250
8293,M,57,58,38,153,46,12,10,68
8294,M,68,67,52,187,75,47,82,204
8295,F,58,58,70,186,76,35,80,191
8296,F,81,65,76,222,81,77,93,251
8297,M,54,51,53,158,21,48,68,137
8298,M,87,73,95,255,93,99,99,291
8299,M,62,62,57,181,96,77,75,248
8300,M,60,70,68,198,51,65,85,201
8301,M,62,58,70,190,64,54,85,203
8302,M,52,56,42,150,3,24,17,44
8303,M,69,67,95,231,98,100,97,295
8304,F,51,42,52,145,74,47,59,180
8305,M,68,60,90,218,86,77,93,256
8306,M,54,65,60,179,95,91,76,262
8307,F,65,66,62,193,74,71,89,234
8308,F,53,50,53,156,34,65,33,132
8309,M,71,60,74,205,82,59,89,230
8310,F,71,70,90,231,98,92,100,290
8311,F,66,77,80,223,90,43,98,231
8312,F,57,54,67,178,82,14,62,158
8313,M,61,60,70,191,3,18,84,105
8314,M,55,58,59,172,67,20,80,167
8315,M,64,60,80,204,82,91,91,264
8316,M,63,62,90,215,94,69,96,259
8317,M,53,54,58,165,34,85,70,189
8318,M,54,45,52,151,50,3,68,121
8319,F,64,70,64,198,68,39,65,172
8320,F,62,56,49,167,30,17,6,53
8321,M,55,52,43,150,53,48,52,153
8322,M,72,64,64,200,71,78,91,240
8323,M,56,62,44,162,18,92,52,162
8324,M,43,62,48,153,71,64,58,193
8325,F,56,48,49,153,50,51,66,167
8326,M,72,70,82,224,47,97,81,225
8327,F,95,77,76,248,91,83,88,262
8328,M,61,54,59,174,66,28,76,170
8329,M,81,73,80,234,96,100,97,293
8330,F,77,70,80,227,94,94,91,279
8331,M,56,62,70,188,44,58,62,164
8332,F,87,77,57,221,99,93,70,262
8333,M,66,62,85,213,96,80,89,265
8334,F,53,54,54,161,58,25,48,131
8335,M,68,70,60,198,77,80,75,232
8336,M,52,50,59,161,69,3,83,155
8337,M,68,82,95,245,82,90,98,270
8338,M,74,82,82,238,99,97,98,294
8339,M,57,73,58,188,23,49,76,148
8340,M,62,67,48,177,98,84,83,265
8341,M,69,65,74,208,52,88,90,230
8342,F,65,54,58,177,28,30,82,140
8343,F,49,48,46,143,30,69,49,148
8344,F,71,70,78,219,98,86,87,271
8345,M,69,70,90,229,94,100,91,285
8346,M,58,64,70,192,49,85,82,216
8347,M,60,67,57,184,75,72,61,208
8348,F,52,56,80,188,58,10,96,164
8349,M,74,67,85,226,100,99,95,294
8350,F,66,62,72,200,55,22,88,165
8351,M,71,70,80,221,42,88,96,226
8352,M,75,82,100,257,42,2,94,138
8353,M,59,53,49,161,55,64,35,154
8354,F,74,60,52,186,45,21,68,134
8355,M,64,73,60,197,60,74,79,213
8356,M,59,64,64,187,57,33,89,179
8357,M,77,73,68,218,87,85,93,265
8358,M,58,67,80,205,94,50,93,237
8359,F,58,53,64,175,48,22,69,139
8360,M,60,54,55,169,76,56,65,197
8361,M,47,46,44,137,17,33,36,86
8362,M,77,77,80,234,94,92,96,282
8363,M,87,77,80,244,97,85,97,279
8364,F,74,62,76,212,73,65,87,225
8365,F,60,56,53,169,11,61,43,115
8366,M,55,60,48,163,76,44,62,182
8367,F,58,52,80,190,100,52,92,244
8368,F,54,55,52,161,63,85,24,172
8369,F,66,73,67,206,73,76,78,227
8370,F,56,62,82,200,39,68,90,197
8371,M,77,82,90,249,97,96,97,290
8372,M,65,50,50,165,64,78,63,205
8373,F,74,62,90,226,93,94,98,285
8374,F,59,53,68,180,90,76,84,250
8375,F,59,67,62,188,76,76,84,236
8376,M,43,50,50,143,43,59,32,134
8377,F,54,55,48,157,23,19,34,76
8378,M,52,65,53,170,54,49,60,163
8379,F,60,62,58,180,76,94,90,260
8380,F,71,60,53,184,54,34,55,143
8381,M,64,58,82,204,78,18,99,195
8382,M,58,54,62,174,76,14,65,155
8383,M,75,67,68,210,97,73,79,249
8384,F,55,58,50,163,47,94,59,200
8385,F,53,50,59,162,52,38,69,159
8386,F,66,60,64,190,82,78,82,242
8387,F,78,67,62,207,100,99,74,273
8388,F,68,47,54,169,32,46,54,132
8389,F,56,60,52,168,17,54,54,125
8390,M,48,58,62,168,27,67,56,150
8391,M,57,62,58,177,89,90,66,245
8392,F,59,64,55,178,80,61,68,209
8393,M,48,43,48,139,34,14,24,72
8394,F,69,60,57,186,95,36,62,193
8395,M,58,62,76,196,57,11,86,154
8396,F,62,51,54,167,66,35,50,151
8397,F,49,37,53,139,12,32,31,75
8398,M,62,65,57,184,73,29,71,173
8399,F,61,60,62,183,100,76,73,249
8400,F,54,58,58,170,56,55,25,136
8401,F,58,58,50,166,60,88,77,225
8402,F,55,52,57,164,59,5,58,122
8403,M,56,55,50,161,74,72,68,214
8404,F,56,54,34,144,57,73,45,175
8405,F,49,60,50,159,10,25,76,111
8406,F,69,70,65,204,99,93,94,286
8407,F,71,54,58,183,79,93,65,237
8408,F,63,70,52,185,80,89,44,213
8409,M,54,51,39,144,52,79,31,162
8410,F,66,58,59,183,81,72,71,224
8411,F,62,56,49,167,67,12,46,125
8412,F,56,56,46,158,77,35,42,154
8413,F,60,55,65,180,56,39,95,190
8414,F,61,65,49,175,71,82,73,226
8415,F,69,65,48,182,82,46,24,152
8416,F,54,45,55,154,89,86,77,252
8417,F,71,82,48,201,84,90,89,263
8418,M,95,77,62,234,70,89,91,250
8419,M,71,70,90,231,73,69,90,232
8420,M,60,51,54,165,75,63,46,184
8421,F,59,51,46,156,62,74,67,203
8422,M,67,70,70,207,95,95,96,286
8423,M,52,62,59,173,39,33,56,128
8424,M,64,62,44,170,40,64,68,172
8425,M,68,65,55,188,41,87,80,208
8426,M,49,46,46,141,44,40,55,139
8427,F,74,70,59,203,98,89,77,264
8428,M,87,62,95,244,97,71,96,264
8429,F,71,70,85,226,98,58,93,249
8430,M,47,46,48,141,16,14,30,60
8431,F,57,60,59,176,55,92,77,224
8432,F,56,60,65,181,76,80,74,230
8433,M,69,64,70,203,70,80,82,232
8434,M,61,58,58,177,59,52,81,192
8435,M,63,60,78,201,57,85,91,233
8436,F,71,73,62,206,70,29,82,181
8437,F,43,45,55,143,17,45,55,117
8438,M,57,52,55,164,43,71,77,191
8439,F,68,65,100,233,42,8,98,148
8440,M,61,60,59,180,84,73,48,205
8441,M,66,65,62,193,93,36,76,205
8442,F,53,62,68,183,74,73,85,232
8443,M,61,70,58,189,86,70,75,231
8444,M,78,66,82,226,99,91,89,279
8445,M,52,53,59,164,42,75,55,172
8446,M,68,73,54,195,67,49,61,177
8447,F,62,70,68,200,93,70,91,254
8448,M,72,77,78,227,92,84,87,263
8449,M,52,50,49,151,40,55,3,98
8450,M,51,56,46,153,18,22,55,95
8451,F,50,47,44,141,48,47,45,140
8452,F,68,62,74,204,77,86,83,246
8453,M,43,39,43,125,21,13,10,44
8454,M,62,47,57,166,77,59,71,207
8455,M,66,70,82,218,43,80,89,212
8456,F,60,55,48,163,50,45,28,123
8457,M,56,73,58,187,7,33,43,83
8458,M,59,58,59,176,1,7,11,19
8459,M,69,82,80,231,14,19,81,114
8460,M,58,60,90,208,85,75,93,253
8461,M,57,58,43,158,81,33,44,158
8462,M,58,62,85,205,95,13,90,198
8463,M,54,56,55,165,71,75,82,228
8464,M,66,62,52,180,63,21,54,138
8465,M,57,47,49,153,13,22,56,91
8466,F,69,62,65,196,96,88,79,263
8467,M,43,43,52,138,2,6,38,46
8468,M,56,64,76,196,59,64,81,204
8469,M,66,60,68,194,46,52,87,185
8470,M,66,60,43,169,29,20,50,99
8471,M,72,73,85,230,65,70,94,229
8472,F,56,49,49,154,15,81,51,147
8473,M,58,62,74,194,86,64,97,247
8474,F,82,77,85,244,97,94,95,286
8475,M,68,62,64,194,99,82,74,255
8476,M,86,70,100,256,93,89,95,277
8477,M,60,55,46,161,72,55,69,196
8478,M,63,58,44,165,44,25,53,122
8479,M,75,82,90,247,100,99,100,299
8480,M,64,70,90,224,66,79,85,230
8481,M,60,64,53,177,75,70,78,223
8482,M,58,55,46,159,28,27,19,74
8483,M,58,64,46,168,53,56,63,172
8484,M,52,53,46,151,54,64,38,156
8485,M,77,77,68,222,92,85,89,266
8486,M,71,82,90,243,54,47,98,199
8487,M,75,67,55,197,93,98,87,278
8488,M,64,70,85,219,88,60,94,242
8489,M,77,77,60,214,99,88,80,267
8490,F,53,62,52,167,71,45,48,164
8491,M,66,67,67,200,19,35,83,137
8492,F,96,77,95,268,88,96,95,279
8493,M,60,56,53,169,6,25,62,93
8494,M,66,70,70,206,71,68,87,226
8495,F,62,50,68,180,76,36,86,198
8496,F,75,73,80,228,98,98,99,295
8497,F,59,64,57,180,54,82,62,198
8498,M,66,58,52,176,87,88,54,229
8499,M,60,60,62,182,73,40,62,175
8500,M,64,58,53,175,96,83,88,267
8501,F,60,60,64,184,89,64,79,232
8502,M,58,51,54,163,63,20,35,118
8503,M,46,43,54,143,35,11,59,105
8504,M,56,58,53,167,49,25,40,114
8505,F,77,70,82,229,92,92,92,276
8506,F,52,47,48,147,70,60,42,172
8507,M,77,77,57,211,84,99,86,269
8508,M,50,56,49,155,19,63,47,129
8509,F,69,67,58,194,76,92,94,262
8510,F,52,45,48,145,56,14,62,132
8511,M,57,67,70,194,97,90,89,276
8512,F,64,73,52,189,64,62,70,196
8513,M,65,54,53,172,71,68,64,203
8514,M,58,56,44,158,28,10,52,90
8515,M,62,82,76,220,93,94,88,275
8516,M,77,65,80,222,69,77,99,245
8517,M,69,60,78,207,94,64,99,257
8518,M,52,58,76,186,91,68,84,243
8519,M,56,55,59,170,58,86,79,223
8520,F,59,54,52,165,90,3,72,165
8521,M,77,67,95,239,97,94,98,289
8522,M,54,56,49,159,60,77,17,154
8523,M,61,62,67,190,94,92,84,270
8524,M,58,53,68,179,5,28,88,121
8525,M,64,55,58,177,80,54,46,180
8526,F,64,67,78,209,87,86,93,266
8527,M,68,67,49,184,92,94,53,239
8528,M,77,67,76,220,93,99,94,286
8529,M,59,58,60,177,46,61,18,125
8530,F,58,60,43,161,48,65,70,183
8531,F,53,42,43,138,38,8,1,47
8532,M,50,56,65,171,72,77,80,229
8533,M,56,49,44,149,58,24,58,140
8534,M,64,70,64,198,85,83,82,250
8535,M,61,53,49,163,79,70,79,228
8536,M,50,40,48,138,10,63,18,91
8537,M,64,60,62,186,80,68,83,231
8538,M,60,62,70,192,93,78,90,261
8539,F,68,65,64,197,82,67,63,212
8540,F,61,62,58,181,58,91,89,238
8541,F,58,62,57,177,43,74,66,183
8542,M,64,70,55,189,94,91,72,257
8543,F,65,50,52,167,2,8,21,31
8544,M,71,91,76,238,92,98,87,277
8545,F,48,53,52,153,31,36,33,100
8546,M,81,67,70,218,77,87,79,243
8547,F,60,62,48,170,78,76,42,196
8548,F,51,52,48,151,53,45,49,147
8549,M,69,82,76,227,65,67,86,218
8550,F,64,56,54,174,87,67,69,223
8551,F,66,60,43,169,61,43,8,112
8552,M,59,60,76,195,73,69,77,219
8553,F,68,70,49,187,81,89,61,231
8554,F,65,60,60,185,36,52,88,176
8555,F,67,77,60,204,76,97,84,257
8556,F,66,65,72,203,66,70,92,228
8557,F,64,77,54,195,69,88,86,243
8558,M,56,52,53,161,60,79,60,199
8559,F,48,45,46,139,48,34,38,120
8560,F,72,77,90,239,89,95,95,279
8561,F,81,77,78,236,97,89,87,273
8562,M,64,62,80,206,63,89,90,242
8563,M,74,77,64,215,98,96,77,271
8564,F,43,55,48,146,18,18,57,93
8565,F,57,54,52,163,44,41,25,110
8566,M,74,62,100,236,96,88,100,284
8567,M,59,64,72,195,87,44,72,203
8568,F,56,58,64,178,73,22,87,182
8569,M,65,62,50,177,78,19,35,132
8570,F,77,65,67,209,43,8,85,136
8571,F,59,54,74,187,40,29,85,154
8572,M,69,67,64,200,66,75,67,208
8573,F,55,58,43,156,35,26,40,101
8574,F,77,58,70,205,81,89,84,254
8575,F,59,67,76,202,50,72,82,204
8576,F,47,48,44,139,38,37,69,144
8577,F,50,60,90,200,83,73,97,253
8578,F,71,73,65,209,82,62,79,223
8579,F,61,58,65,184,66,45,84,195
8580,M,55,60,54,169,44,66,79,189
8581,F,53,52,49,154,48,54,44,146
8582,F,66,70,76,212,89,76,82,247
8583,F,69,70,70,209,77,78,91,246
8584,M,66,70,80,216,94,96,96,286
8585,M,49,46,48,143,38,11,22,71
8586,F,75,67,65,207,96,81,82,259
8587,M,72,73,50,195,89,94,87,270
8588,M,48,45,46,139,26,21,59,106
8589,M,59,58,57,174,10,6,1,17
8590,M,58,51,50,159,18,40,59,117
8591,M,66,60,62,188,95,94,79,268
8592,M,53,50,52,155,58,11,22,91
8593,F,54,55,62,171,46,12,70,128
8594,F,55,64,53,172,64,76,35,175
8595,F,66,60,72,198,48,1,86,135
8596,F,64,58,57,179,77,80,60,217
8597,M,41,47,52,140,4,5,11,20
8598,M,75,70,85,230,84,14,86,184
8599,F,65,48,53,166,89,95,69,253
8600,F,65,58,55,178,83,81,87,251
8601,F,50,55,54,159,50,32,43,125
8602,M,51,56,67,174,74,22,86,182
8603,M,56,56,76,188,65,7,85,157
8604,M,47,42,40,129,12,5,14,31
8605,F,41,45,50,136,12,37,15,64
8606,M,67,70,58,195,49,19,63,131
8607,F,43,47,40,130,43,45,70,158
8608,F,50,47,53,150,9,25,48,82
8609,M,69,90,90,249,90,100,96,286
8610,M,64,67,82,213,86,84,91,261
8611,F,71,62,53,186,71,82,77,230
8612,F,59,62,60,181,93,64,76,233
8613,F,54,58,58,170,59,55,30,144
8614,M,41,55,44,140,33,51,2,86
8615,M,53,60,48,161,59,25,69,153
8616,M,57,56,55,168,55,62,86,203
8617,F,52,58,67,177,69,80,85,234
8618,M,57,52,55,164,73,76,59,208
8619,F,56,73,46,175,61,3,4,68
8620,F,55,67,52,174,93,89,74,256
8621,M,59,58,53,170,80,67,53,200
8622,M,41,47,55,143,25,21,26,72
8623,M,61,65,53,179,88,77,94,259
8624,F,65,44,65,174,39,35,69,143
8625,M,77,67,55,199,63,10,3,76
8626,M,67,60,53,180,89,77,71,237
8627,F,69,62,65,196,84,82,82,248
8628,F,62,55,54,171,57,46,70,173
8629,F,56,55,49,160,65,31,64,160
8630,F,54,51,46,151,4,18,7,29
8631,F,77,62,76,215,90,77,84,251
8632,M,64,56,52,172,98,88,61,247
8633,M,59,53,42,154,35,57,45,137
8634,F,62,70,52,184,87,78,33,198
8635,M,54,49,46,149,51,4,29,84
8636,M,63,52,57,172,45,24,69,138
8637,F,57,60,50,167,38,14,28,80
8638,M,63,90,70,223,74,73,79,226
8639,M,66,60,85,211,90,88,88,266
8640,M,62,56,52,170,100,95,50,245
8641,M,58,55,55,168,43,9,69,121
8642,M,52,55,58,165,71,81,43,195
8643,M,55,64,50,169,54,21,1,76
8644,M,58,52,70,180,65,69,89,223
8645,M,57,60,54,171,72,81,85,238
8646,M,47,54,55,156,60,58,74,192
8647,M,57,62,44,163,63,48,46,157
8648,M,56,55,52,163,89,86,58,233
8649,F,100,70,80,250,91,75,90,256
8650,M,61,77,74,212,83,88,90,261
8651,F,61,62,58,181,51,71,69,191
8652,F,66,58,52,176,45,63,70,178
8653,M,58,56,54,168,15,69,77,161
8654,F,65,60,50,175,73,30,61,164
8655,M,69,67,85,221,31,29,96,156
8656,M,45,51,44,140,29,40,36,105
8657,M,54,56,54,164,37,32,65,134
8658,M,43,52,49,144,65,41,11,117
8659,M,52,49,48,149,46,44,47,137
8660,F,69,64,54,187,92,83,80,255
8661,F,56,53,60,169,72,51,64,187
8662,M,49,62,52,163,30,4,57,91
8663,M,66,67,55,188,86,90,25,201
8664,F,53,55,52,160,21,52,10,83
8665,M,45,47,43,135,17,16,15,48
8666,F,60,56,48,164,31,57,45,133
8667,F,64,62,62,188,82,4,73,159
8668,M,59,49,43,151,36,33,43,112
8669,M,62,64,48,174,63,40,42,145
8670,M,58,65,60,183,57,36,63,156
8671,F,54,58,59,171,53,6,49,108
8672,M,46,56,48,150,13,6,24,43
8673,F,48,56,59,163,12,36,51,99
8674,F,56,53,60,169,24,48,76,148
8675,M,45,49,46,140,30,25,16,71
8676,M,53,56,49,158,57,57,16,130
8677,M,74,70,49,193,79,70,19,168
8678,F,62,67,62,191,52,64,83,199
8679,F,57,60,54,171,12,31,33,76
8680,M,66,90,80,236,72,96,80,248
8681,M,61,60,85,206,57,93,96,246
8682,M,71,82,85,238,2,25,95,122
8683,M,46,51,46,143,51,14,10,75
8684,M,59,62,58,179,64,78,52,194
8685,M,61,58,59,178,71,54,71,196
8686,F,57,41,58,156,21,18,36,75
8687,M,35,43,48,126,31,6,13,50
8688,M,59,46,50,155,61,32,6,99
8689,F,60,62,54,176,91,77,69,237
8690,M,59,51,58,168,52,31,70,153
8691,M,62,60,53,175,95,93,84,272
8692,M,74,73,90,237,62,98,94,254
8693,F,63,64,55,182,75,54,77,206
8694,M,74,73,46,193,75,77,87,239
8695,M,68,65,72,205,96,93,76,265
8696,M,42,45,46,133,21,46,53,120
8697,F,58,44,52,154,26,22,54,102
8698,F,50,56,42,148,46,39,67,152
8699,M,77,73,90,240,92,100,100,292
8700,F,81,100,72,253,84,36,68,188
8701,F,54,55,46,155,62,67,19,148
8702,F,49,56,62,167,69,65,79,213
8703,M,50,55,53,158,95,72,79,246
8704,F,55,58,54,167,75,38,70,183
8705,M,49,52,42,143,24,87,64,175
8706,M,66,65,78,209,78,19,84,181
8707,M,54,53,68,175,87,79,78,244
8708,M,63,73,48,184,83,68,56,207
8709,M,57,60,57,174,85,79,85,249
8710,M,58,56,50,164,27,64,33,124
8711,M,61,64,46,171,65,78,50,193
8712,M,60,57,80,197,82,51,90,223
8713,M,61,70,72,203,95,43,93,231
8714,F,77,62,65,204,94,99,93,286
8715,F,74,70,76,220,54,45,81,180
8716,M,54,55,72,181,53,75,78,206
8717,M,69,62,80,211,94,92,97,283
8718,M,54,58,55,167,3,37,38,78
8719,M,64,73,76,213,56,92,78,226
8720,F,52,58,55,165,26,58,62,146
8721,M,35,37,53,125,14,10,24,48
8722,M,58,64,55,177,74,51,57,182
8723,M,56,60,52,168,63,6,3,72
8724,F,78,62,57,197,75,20,74,169
8725,F,72,82,72,226,55,1,70,126
8726,F,50,51,48,149,8,28,20,56
8727,F,64,67,72,203,90,73,70,233
8728,M,56,60,58,174,81,75,89,245
8729,M,77,82,80,239,98,90,99,287
8730,F,53,52,46,151,53,67,40,160
8731,M,67,70,64,201,81,64,92,237
8732,M,58,64,54,176,75,93,36,204
8733,F,49,54,52,155,56,49,82,187
8734,F,74,65,85,224,91,60,90,241
8735,F,77,70,70,217,87,75,83,245
8736,F,71,73,95,239,84,98,94,276
8737,M,68,62,46,176,74,60,47,181
8738,F,60,82,50,192,78,77,57,212
8739,F,41,51,46,138,32,39,23,94
8740,M,50,43,44,137,10,33,14,57
8741,F,69,62,53,184,77,56,47,180
8742,F,67,62,46,175,50,62,17,129
8743,F,53,44,49,146,42,50,18,110
8744,M,54,51,53,158,62,42,72,176
8745,M,48,51,60,159,64,37,66,167
8746,M,66,56,76,198,80,83,92,255
8747,M,41,49,48,138,23,66,67,156
8748,F,62,67,46,175,76,54,44,174
8749,M,60,60,49,169,30,51,54,135
8750,M,60,62,80,202,36,71,93,200
8751,M,71,67,48,186,67,69,74,210
8752,F,49,52,38,139,40,6,26,72
