,GENDER,CR_S11,CC_S11,ENG_S11,TOTAL_SCORE_S11,CR_PRO,CC_PRO,ENG_PRO,TOTAL_SCORE_PRO
8753,F,54,65,52,171,47,82,16,145
8754,F,47,54,48,149,22,42,14,78
8755,M,74,62,60,196,96,93,78,267
8756,F,50,53,46,149,40,71,16,127
8757,M,57,73,46,176,79,86,45,210
8758,F,49,52,65,166,77,60,76,213
8759,F,38,39,44,121,6,23,38,67
8760,M,61,70,72,203,84,71,92,247
8761,F,61,65,42,168,32,10,62,104
8762,F,46,49,55,150,37,2,60,99
8763,F,59,55,48,162,80,85,46,211
8764,M,63,54,57,174,66,57,29,152
8765,F,52,49,49,150,45,50,75,170
8766,M,87,77,95,259,100,87,100,287
8767,F,54,51,49,154,23,22,64,109
8768,M,75,62,64,201,100,90,88,278
8769,F,72,70,55,197,94,83,82,259
8770,M,81,91,80,252,97,95,95,287
8771,F,59,62,64,185,75,73,87,235
8772,M,62,51,53,166,43,40,63,146
8773,F,59,56,58,173,49,75,49,173
8774,M,66,67,80,213,94,96,90,280
8775,M,62,65,64,191,69,65,84,218
8776,F,58,62,52,172,26,53,61,140
8777,M,47,52,43,142,10,21,36,67
8778,F,48,53,57,158,44,69,68,181
8779,F,64,55,78,197,78,80,94,252
8780,M,53,56,53,162,46,82,66,194
8781,F,74,65,54,193,92,79,51,222
8782,F,56,62,57,175,47,59,34,140
8783,M,58,70,50,178,72,70,62,204
8784,F,77,60,48,185,91,74,58,223
8785,F,50,49,42,141,20,33,10,63
8786,M,62,64,48,174,92,74,76,242
8787,F,52,51,48,151,48,45,61,154
8788,M,46,62,52,160,70,21,15,106
8789,F,72,64,68,204,89,80,89,258
8790,F,50,55,44,149,28,52,19,99
8791,M,64,70,62,196,86,82,74,242
8792,M,56,45,52,153,49,34,34,117
8793,M,52,56,43,151,59,37,6,102
8794,F,58,58,46,162,86,82,80,248
8795,F,56,62,70,188,78,10,78,166
8796,F,61,65,67,193,86,86,92,264
8797,M,61,64,58,183,63,87,78,228
8798,M,58,52,54,164,76,67,69,212
8799,M,56,62,48,166,37,37,52,126
8800,F,56,56,39,151,24,45,64,133
8801,F,66,62,52,180,37,52,29,118
8802,M,56,45,50,151,80,89,68,237
8803,F,69,66,71,206,76,43,86,205
8804,F,52,55,42,149,35,65,28,128
8805,M,47,56,44,147,13,73,46,132
8806,M,63,60,64,187,94,86,99,279
8807,M,52,51,48,151,55,48,44,147
8808,F,59,62,58,179,61,35,57,153
8809,F,54,55,60,169,20,8,77,105
8810,F,51,60,54,165,83,54,65,202
8811,F,58,62,53,173,75,64,10,149
8812,F,63,60,62,185,76,12,80,168
8813,F,64,70,76,210,76,7,92,175
8814,M,61,56,76,193,60,27,88,175
8815,F,48,58,52,158,51,16,60,127
8816,M,59,60,53,172,63,61,18,142
8817,M,49,46,42,137,14,36,48,98
8818,M,69,64,65,198,93,92,92,277
8819,F,61,62,48,171,25,47,52,124
8820,M,57,58,55,170,67,41,54,162
8821,M,49,54,59,162,53,74,44,171
8822,M,62,67,54,183,31,73,82,186
8823,M,67,64,62,193,90,86,84,260
8824,F,57,56,52,165,28,3,81,112
8825,M,51,52,54,157,76,100,28,204
8826,M,54,56,53,163,80,35,60,175
8827,M,71,62,49,182,76,59,29,164
8828,M,57,56,46,159,67,80,71,218
8829,M,66,67,59,192,79,99,69,247
8830,M,51,58,46,155,9,58,42,109
8831,F,67,73,64,204,75,82,57,214
8832,M,72,64,62,198,96,99,86,281
8833,F,51,52,58,161,52,11,23,86
8834,M,58,64,36,158,92,45,27,164
8835,M,78,67,67,212,96,86,76,258
8836,M,62,82,82,226,82,92,100,274
8837,M,52,58,52,162,58,57,48,163
8838,M,77,73,90,240,66,91,99,256
8839,M,86,77,76,239,90,41,88,219
8840,M,50,51,57,158,48,5,55,108
8841,M,51,40,50,141,27,42,45,114
8842,M,54,53,55,162,70,67,78,215
8843,M,62,67,76,205,88,98,99,285
8844,M,58,58,40,156,21,30,10,61
8845,M,50,53,43,146,13,39,29,81
8846,F,69,67,46,182,35,37,53,125
8847,M,57,56,46,159,91,95,70,256
8848,F,64,62,72,198,34,63,88,185
8849,M,51,60,44,155,42,43,12,97
8850,F,58,56,59,173,57,18,88,163
8851,M,57,48,50,155,79,3,67,149
8852,M,48,41,40,129,35,17,17,69
8853,F,62,58,70,190,96,93,93,282
8854,F,56,56,70,182,64,67,88,219
8855,M,77,82,78,237,93,94,88,275
8856,F,43,49,50,142,35,28,61,124
8857,F,62,67,64,193,79,90,74,243
8858,F,74,67,72,213,80,24,85,189
8859,F,81,73,78,232,96,49,83,228
8860,M,58,62,52,172,65,86,53,204
8861,M,71,73,60,204,88,76,58,222
8862,M,58,65,68,191,63,65,93,221
8863,F,56,60,57,173,62,75,52,189
8864,M,67,73,62,202,90,96,73,259
8865,F,71,60,85,216,76,87,97,260
8866,F,35,44,40,119,35,17,48,100
8867,F,81,65,100,246,96,84,99,279
8868,F,81,67,70,218,89,87,96,272
8869,M,81,77,82,240,92,99,98,289
8870,M,48,45,57,150,28,27,54,109
8871,F,55,70,46,171,81,80,26,187
8872,M,68,67,82,217,63,81,100,244
8873,M,77,73,76,226,100,95,96,291
8874,F,59,62,50,171,62,34,35,131
8875,F,55,64,53,172,48,7,50,105
8876,M,64,77,74,215,90,70,90,250
8877,M,86,91,100,277,100,100,100,300
8878,M,87,73,82,242,82,95,92,269
8879,F,69,90,78,237,96,89,89,274
8880,F,58,56,44,158,50,50,68,168
8881,F,54,60,46,160,70,79,83,232
8882,M,56,50,54,160,52,32,56,140
8883,M,73,76,96,245,100,99,100,299
8884,M,60,52,49,161,55,35,58,148
8885,F,66,67,80,213,51,68,89,208
8886,F,68,73,60,201,94,99,82,275
8887,M,55,52,54,161,58,29,61,148
8888,M,47,48,48,143,64,49,69,182
8889,F,66,70,53,189,94,86,86,266
8890,F,58,48,43,149,67,50,58,175
8891,M,52,41,50,143,10,33,64,107
8892,M,42,40,46,128,21,25,26,72
8893,M,77,100,85,262,98,98,96,292
8894,F,64,67,49,180,90,87,76,253
8895,F,64,64,53,181,88,81,33,202
8896,F,55,48,43,146,28,58,66,152
8897,F,71,45,52,168,54,48,49,151
8898,F,74,65,70,209,76,82,93,251
8899,F,59,56,44,159,30,62,35,127
8900,F,59,73,53,185,65,19,72,156
8901,F,65,67,68,200,79,16,80,175
8902,M,77,73,85,235,98,95,97,290
8903,M,78,64,72,214,68,99,89,256
8904,F,74,82,100,256,72,99,98,269
8905,M,87,91,90,268,97,100,96,293
8906,F,65,52,62,179,31,49,74,154
8907,M,68,91,68,227,72,62,82,216
8908,M,72,64,78,214,88,95,79,262
8909,F,75,62,62,199,89,84,88,261
8910,F,74,65,80,219,86,82,87,255
8911,F,64,64,78,206,51,64,92,207
8912,M,64,65,67,196,82,78,95,255
8913,M,71,70,76,217,53,80,88,221
8914,M,74,82,90,246,97,98,100,295
8915,M,69,54,55,178,66,60,83,209
8916,F,62,58,76,196,84,85,81,250
8917,F,59,56,49,164,84,73,65,222
8918,M,52,58,32,142,67,51,26,144
8919,M,81,73,67,221,98,96,93,287
8920,M,56,64,55,175,53,53,62,168
8921,M,52,65,49,166,18,76,62,156
8922,M,55,40,57,152,60,81,70,211
8923,M,68,58,62,188,24,51,86,161
8924,M,66,70,65,201,65,92,88,245
8925,F,58,62,52,172,71,74,76,221
8926,F,62,58,46,166,46,58,48,152
8927,F,69,82,85,236,97,78,95,270
8928,M,74,77,78,229,62,95,79,236
8929,F,55,46,55,156,70,77,60,207
8930,F,63,56,44,163,43,17,26,86
8931,M,61,65,64,190,99,82,90,271
8932,F,66,62,65,193,95,97,81,273
8933,M,55,54,53,162,96,43,75,214
8934,M,55,46,64,165,38,64,81,183
8935,M,53,48,50,151,48,61,28,137
8936,F,69,73,50,192,38,49,23,110
8937,F,61,52,57,170,41,68,66,175
8938,F,49,52,40,141,45,58,19,122
8939,M,61,67,39,167,66,47,52,165
8940,M,59,56,50,165,45,49,73,167
8941,M,60,50,52,162,59,60,63,182
8942,M,52,67,55,174,76,43,81,200
8943,F,57,60,52,169,59,71,68,198
8944,M,53,50,48,151,44,67,36,147
8945,M,53,64,54,171,63,49,77,189
8946,F,69,60,55,184,83,78,78,239
8947,F,56,55,42,153,21,34,62,117
8948,M,55,67,57,179,93,93,75,261
8949,M,69,62,60,191,91,92,69,252
8950,M,62,58,57,177,7,46,3,56
8951,F,37,44,53,134,8,32,10,50
8952,M,54,55,39,148,48,5,68,121
8953,F,59,70,54,183,65,78,52,195
8954,M,60,56,68,184,82,11,70,163
8955,F,60,60,52,172,48,77,65,190
8956,M,71,65,58,194,33,29,40,102
8957,F,53,60,64,177,72,84,84,240
8958,F,56,67,42,165,62,81,76,219
8959,M,60,52,46,158,21,15,9,45
8960,M,59,65,49,173,59,43,45,147
8961,F,54,51,55,160,50,39,41,130
8962,M,52,62,49,163,39,55,31,125
8963,M,47,50,52,149,57,35,57,149
8964,F,53,62,40,155,48,36,28,112
8965,M,87,67,80,234,89,82,94,265
8966,M,58,47,53,158,51,64,36,151
8967,F,74,60,85,219,82,45,91,218
8968,M,47,43,43,133,17,4,9,30
8969,M,58,62,43,163,74,60,57,191
8970,M,41,43,46,130,44,51,41,136
8971,M,45,48,53,146,31,5,19,55
8972,M,68,73,53,194,92,86,86,264
8973,F,53,54,46,153,69,53,74,196
8974,F,71,62,100,233,92,84,93,269
8975,M,81,70,80,231,91,78,94,263
8976,F,71,77,85,233,100,95,97,292
8977,F,58,54,60,172,52,47,66,165
8978,F,62,49,57,168,67,77,68,212
8979,F,51,52,65,168,40,64,63,167
8980,F,64,70,54,188,33,94,49,176
8981,F,66,58,62,186,39,60,83,182
8982,M,87,91,95,273,75,94,99,268
8983,M,50,51,49,150,52,38,74,164
8984,F,78,73,90,241,100,95,97,292
8985,M,66,60,52,178,35,27,65,127
8986,M,54,60,68,182,83,74,74,231
8987,M,52,55,58,165,55,64,41,160
8988,F,71,70,90,231,91,93,95,279
8989,M,64,67,82,213,78,96,95,269
8990,M,67,62,74,203,97,85,94,276
8991,F,65,54,82,201,89,92,100,281
8992,F,55,54,59,168,49,65,69,183
8993,F,64,82,62,208,88,92,80,260
8994,M,57,62,78,197,71,80,81,232
8995,M,62,73,76,211,70,82,90,242
8996,M,82,70,80,232,95,90,95,280
8997,F,81,67,70,218,95,73,88,256
8998,M,56,55,54,165,80,58,68,206
8999,M,59,58,60,177,53,85,62,200
9000,F,59,60,62,181,74,62,88,224
9001,F,50,49,58,157,14,38,83,135
9002,M,74,73,90,237,94,98,100,292
9003,M,61,60,65,186,24,71,87,182
9004,F,62,60,54,176,72,62,62,196
9005,M,61,62,65,188,78,73,84,235
9006,M,57,55,62,174,43,36,73,152
9007,F,60,73,68,201,66,81,83,230
9008,M,57,67,67,191,34,55,65,154
9009,M,74,82,80,236,89,79,87,255
9010,F,69,62,95,226,97,88,100,285
9011,F,46,47,48,141,40,23,11,74
9012,M,46,65,46,157,16,25,29,70
9013,M,52,55,38,145,52,54,29,135
9014,F,60,65,64,189,61,78,76,215
9015,M,51,56,62,169,15,25,61,101
9016,M,52,53,60,165,27,9,67,103
9017,F,66,60,49,175,93,79,53,225
9018,M,56,55,52,163,68,44,9,121
9019,F,57,53,48,158,89,60,45,194
9020,F,58,53,60,171,95,75,70,240
9021,F,53,50,52,155,20,5,40,65
9022,M,50,55,43,148,73,95,66,234
9023,F,71,53,55,179,99,67,42,208
9024,F,50,51,53,154,44,27,32,103
9025,F,71,62,52,185,97,88,70,255
9026,M,65,62,58,185,92,73,78,243
9027,M,58,62,46,166,54,69,49,172
9028,F,43,45,44,132,17,9,15,41
9029,M,57,49,46,152,62,57,85,204
9030,F,87,73,76,236,54,4,86,144
9031,F,69,70,95,234,95,82,90,267
9032,M,71,73,78,222,69,79,99,247
9033,M,78,82,65,225,88,96,84,268
9034,M,62,60,57,179,59,34,67,160
9035,M,87,67,90,244,89,94,100,283
9036,F,78,73,78,229,100,21,96,217
9037,M,66,73,74,213,87,58,90,235
9038,F,67,54,60,181,19,31,82,132
9039,F,77,73,68,218,88,78,40,206
9040,M,66,65,72,203,91,94,92,277
9041,M,71,73,95,239,96,84,100,280
9042,F,71,70,82,223,85,73,92,250
9043,F,69,67,54,190,48,21,64,133
9044,M,58,52,55,165,48,18,20,86
9045,M,67,70,85,222,97,95,100,292
9046,F,42,60,50,152,81,81,51,213
9047,F,64,58,57,179,67,77,82,226
9048,F,62,60,67,189,73,84,84,241
9049,F,74,67,65,206,93,95,84,272
9050,F,74,70,80,224,93,84,95,272
9051,F,65,58,60,183,93,74,82,249
9052,F,61,58,57,176,58,54,73,185
9053,M,64,58,72,194,68,77,80,225
9054,F,64,64,64,192,88,72,75,235
9055,F,87,73,95,255,96,93,95,284
9056,F,77,73,95,245,98,93,98,289
9057,M,65,54,62,181,65,85,40,190
9058,M,48,51,48,147,74,58,63,195
9059,F,69,67,55,191,65,32,82,179
9060,F,52,60,78,190,54,33,89,176
9061,M,53,67,57,177,75,89,55,219
9062,M,45,52,62,159,18,46,65,129
9063,M,61,52,95,208,85,72,97,254
9064,M,69,73,76,218,94,87,87,268
9065,F,75,64,68,207,80,89,90,259
9066,F,55,52,67,174,67,89,88,244
9067,M,72,70,90,232,86,90,96,272
9068,F,59,65,60,184,30,35,88,153
9069,M,58,65,90,213,94,98,98,290
9070,F,56,62,64,182,89,63,81,233
9071,F,81,73,70,224,92,97,83,272
9072,M,56,56,53,165,69,44,40,153
9073,F,70,58,76,204,70,79,89,238
9074,M,60,47,48,155,43,41,39,123
9075,M,40,34,40,114,16,28,27,71
9076,F,50,51,52,153,55,31,80,166
9077,M,63,58,72,193,72,49,87,208
9078,F,72,62,68,202,4,4,79,87
9079,M,57,43,54,154,21,9,73,103
9080,M,61,56,52,169,83,66,57,206
9081,F,41,47,40,128,33,14,5,52
9082,F,68,65,60,193,72,90,73,235
9083,M,68,58,49,175,42,29,66,137
9084,M,57,55,43,155,77,51,12,140
9085,M,66,70,64,200,77,81,79,237
9086,F,74,60,52,186,91,67,94,252
9087,F,59,70,55,184,44,31,51,126
9088,F,64,53,57,174,32,24,33,89
9089,M,40,52,50,142,11,9,63,83
9090,F,77,77,85,239,82,89,84,255
9091,F,69,77,67,213,92,100,84,276
9092,F,56,44,40,140,10,36,53,99
9093,M,66,62,58,186,95,71,74,240
9094,M,58,65,49,172,74,19,46,139
9095,F,52,53,50,155,33,25,79,137
9096,M,45,53,38,136,36,41,48,125
9097,F,54,53,53,160,28,13,61,102
9098,F,60,58,72,190,64,46,79,189
9099,M,81,100,82,263,93,96,99,288
9100,F,47,52,46,145,59,60,18,137
9101,M,43,48,43,134,21,44,9,74
9102,M,62,62,55,179,50,76,83,209
9103,F,62,58,67,187,96,8,88,192
9104,M,71,70,90,231,98,88,92,278
9105,F,56,48,49,153,17,41,57,115
9106,F,49,48,55,152,52,57,23,132
9107,M,69,77,95,241,94,100,98,292
9108,F,60,55,50,165,40,55,52,147
9109,M,56,50,65,171,80,41,84,205
9110,M,50,49,48,147,14,27,49,90
9111,M,66,67,62,195,91,80,81,252
9112,M,49,52,52,153,30,66,12,108
9113,M,64,55,54,173,54,77,76,207
9114,M,71,62,76,209,96,76,93,265
9115,M,72,90,90,252,99,90,95,284
9116,M,50,51,48,149,24,47,18,89
9117,M,41,47,40,128,21,7,7,35
9118,M,45,46,48,139,5,24,59,88
9119,F,45,52,39,136,17,11,16,44
9120,F,35,48,44,127,1,2,19,22
9121,M,54,62,62,178,81,68,89,238
9122,M,78,64,78,220,93,92,88,273
9123,M,47,52,54,153,53,10,79,142
9124,M,47,50,48,145,6,30,22,58
9125,F,61,58,55,174,56,71,82,209
9126,M,64,62,58,184,86,99,82,267
9127,M,81,82,80,243,96,97,95,288
9128,F,66,62,57,185,72,93,80,245
9129,M,59,45,46,150,38,19,28,85
9130,F,78,62,76,216,83,93,96,272
9131,F,81,73,95,249,90,85,98,273
9132,F,38,36,48,122,13,14,17,44
9133,M,74,77,76,227,94,99,91,284
9134,F,71,73,55,199,98,99,85,282
9135,F,55,48,57,160,76,34,67,177
9136,M,57,58,46,161,47,46,38,131
9137,F,71,67,60,198,47,99,57,203
9138,M,56,65,58,179,54,6,70,130
9139,F,66,58,55,179,74,38,77,189
9140,M,49,46,53,148,35,10,8,53
9141,F,82,67,67,216,90,82,86,258
9142,F,52,47,42,141,34,66,3,103
9143,F,56,58,54,168,77,6,60,143
9144,M,65,70,65,200,93,90,81,264
9145,F,64,70,42,176,87,75,59,221
9146,M,55,54,60,169,80,46,76,202
9147,M,74,73,85,232,92,81,94,267
9148,F,77,56,68,201,93,76,85,254
9149,M,67,64,55,186,64,67,78,209
9150,F,61,70,60,191,91,70,19,180
9151,F,71,67,85,223,98,89,90,277
9152,M,49,48,48,145,64,75,77,216
9153,M,56,60,57,173,87,82,67,236
9154,M,43,53,54,150,81,19,80,180
9155,M,48,51,62,161,19,76,84,179
9156,F,54,56,49,159,33,62,66,161
9157,F,55,62,50,167,55,44,67,166
9158,M,74,67,57,198,68,86,86,240
9159,M,57,65,50,172,61,79,38,178
9160,M,56,67,46,169,96,93,33,222
9161,M,52,53,46,151,25,72,41,138
9162,F,64,56,67,187,65,30,83,178
9163,M,77,77,48,202,95,94,77,266
9164,F,87,67,72,226,80,86,94,260
9165,M,61,60,95,216,84,71,96,251
9166,M,50,56,40,146,34,25,18,77
9167,M,64,64,68,196,81,90,89,260
9168,M,65,62,58,185,77,67,83,227
9169,M,59,70,50,179,80,94,79,253
9170,F,61,70,58,189,62,71,50,183
9171,M,71,67,85,223,73,94,82,249
9172,M,55,52,49,156,90,49,46,185
9173,M,54,47,49,150,23,47,87,157
9174,M,69,58,82,209,24,49,93,166
9175,M,69,70,64,203,91,77,90,258
9176,M,58,70,48,176,74,92,67,233
9177,M,63,60,90,213,68,73,98,239
9178,F,50,49,49,148,11,44,68,123
9179,F,66,73,64,203,88,84,86,258
9180,F,65,60,55,180,52,41,75,168
9181,F,56,60,54,170,31,39,87,157
9182,M,77,82,74,233,93,94,97,284
9183,F,57,54,54,165,60,57,56,173
9184,M,67,73,78,218,73,62,93,228
9185,F,38,55,46,139,4,2,7,13
9186,M,61,60,59,180,80,29,65,174
9187,M,59,60,65,184,75,33,83,191
9188,F,49,52,46,147,47,74,36,157
9189,F,37,40,44,121,23,11,33,67
9190,F,62,65,60,187,28,10,82,120
9191,M,77,73,82,232,99,99,99,297
9192,M,64,62,54,180,78,75,78,231
9193,M,64,58,78,200,95,87,91,273
9194,F,57,51,48,156,53,43,6,102
9195,M,69,62,70,201,96,58,89,243
9196,M,57,70,70,197,33,94,75,202
9197,F,71,62,64,197,83,88,85,256
9198,M,68,73,78,219,11,5,84,100
9199,M,71,60,67,198,82,11,57,150
9200,M,64,70,65,199,94,75,81,250
9201,M,52,60,82,194,1,3,92,96
9202,M,66,70,65,201,68,92,87,247
9203,M,69,67,74,210,86,82,92,260
9204,M,46,47,50,143,32,24,31,87
9205,M,64,60,64,188,97,77,79,253
9206,M,67,53,57,177,24,18,66,108
9207,M,53,60,52,165,61,57,51,169
9208,F,52,49,53,154,51,12,29,92
9209,M,54,67,53,174,61,62,69,192
9210,M,82,67,42,191,87,75,87,249
9211,F,52,65,49,166,51,23,40,114
9212,F,62,60,74,196,72,26,94,192
9213,F,63,50,48,161,38,79,15,132
9214,M,56,56,70,182,89,87,83,259
9215,M,74,82,95,251,86,100,97,283
9216,M,61,67,60,188,79,74,82,235
9217,M,74,82,70,226,98,24,85,207
9218,M,87,82,74,243,97,96,91,284
9219,F,71,56,74,201,89,86,94,269
9220,M,43,62,58,163,55,67,77,199
9221,F,49,44,52,145,21,24,58,103
9222,M,53,62,48,163,64,62,37,163
9223,M,60,60,72,192,80,33,79,192
9224,F,69,60,49,178,90,84,51,225
9225,M,42,46,52,140,17,23,79,119
9226,F,60,53,65,178,72,60,80,212
9227,F,47,50,50,147,35,67,57,159
9228,F,66,73,65,204,56,77,75,208
9229,F,54,65,48,167,7,29,53,89
9230,M,61,70,57,188,47,72,81,200
9231,M,55,54,49,158,60,29,38,127
9232,M,50,53,50,153,31,42,33,106
9233,M,56,60,57,173,39,85,74,198
9234,M,71,77,72,220,79,49,88,216
9235,M,69,65,59,193,64,80,83,227
9236,M,72,64,78,214,86,91,91,268
9237,M,45,54,42,141,2,16,27,45
9238,M,49,50,57,156,34,28,46,108
9239,M,57,50,50,157,76,65,63,204
9240,F,56,60,54,170,62,4,68,134
9241,F,66,58,49,173,51,27,76,154
9242,F,54,53,46,153,5,4,5,14
9243,M,49,48,78,175,69,84,97,250
9244,F,52,49,46,147,2,26,51,79
9245,F,53,60,70,183,37,14,79,130
9246,F,74,67,85,226,96,88,95,279
9247,M,63,54,50,167,84,82,78,244
9248,M,58,50,68,176,62,39,84,185
9249,M,87,73,76,236,98,92,87,277
9250,M,64,67,85,216,79,86,95,260
9251,F,61,91,64,216,95,68,91,254
9252,M,54,53,32,139,25,76,25,126
9253,M,65,68,54,187,48,60,55,163
9254,F,63,70,58,191,84,98,84,266
9255,F,40,42,49,131,14,44,51,109
9256,F,64,55,40,159,60,61,30,151
9257,F,64,62,55,181,47,69,29,145
9258,M,61,65,62,188,85,86,83,254
9259,F,45,41,50,136,25,3,17,45
9260,F,65,67,59,191,68,82,72,222
9261,F,61,51,52,164,80,74,70,224
9262,M,55,70,60,185,56,85,82,223
9263,F,50,43,72,165,28,19,86,133
9264,F,63,64,42,169,32,73,38,143
9265,M,45,56,48,149,63,83,67,213
9266,M,71,73,74,218,96,83,99,278
9267,M,61,55,64,180,46,26,58,130
9268,M,50,51,42,143,9,36,45,90
9269,M,71,77,90,238,98,34,100,232
9270,F,72,73,62,207,95,85,81,261
9271,M,51,50,44,145,17,24,43,84
9272,F,51,50,49,150,19,34,16,69
9273,M,48,45,44,137,20,2,36,58
9274,F,69,60,48,177,65,83,58,206
9275,M,52,51,48,151,18,51,24,93
9276,M,50,47,49,146,13,36,33,82
9277,F,64,56,64,184,53,18,68,139
9278,M,74,62,64,200,94,86,77,257
9279,F,69,77,72,218,47,64,81,192
9280,M,55,56,76,187,91,83,82,256
9281,M,55,56,50,161,22,59,52,133
9282,M,62,70,85,217,99,93,91,283
9283,M,71,100,85,256,85,90,90,265
9284,M,59,45,53,157,54,63,19,136
9285,M,64,67,82,213,93,97,88,278
9286,M,62,65,76,203,70,58,85,213
9287,M,66,60,57,183,78,81,82,241
9288,F,50,55,46,151,28,45,35,108
9289,F,69,77,85,231,66,84,98,248
9290,M,77,77,60,214,85,78,67,230
9291,M,56,60,60,176,72,25,56,153
9292,M,54,62,60,176,23,2,83,108
9293,F,68,70,64,202,6,86,86,178
9294,M,71,60,59,190,93,91,80,264
9295,M,87,77,85,249,99,99,96,294
9296,F,62,58,54,174,89,53,5,147
9297,F,62,62,52,176,65,80,62,207
9298,F,54,55,52,161,51,77,58,186
9299,M,65,64,70,199,80,3,84,167
9300,M,74,77,95,246,93,93,97,283
9301,F,72,67,67,206,98,90,87,275
9302,F,35,46,46,127,28,29,66,123
9303,M,66,62,46,174,94,96,71,261
9304,F,63,64,54,181,55,79,71,205
9305,F,60,47,44,151,66,74,61,201
9306,F,66,56,46,168,67,42,2,111
9307,M,57,65,59,181,46,73,85,204
9308,M,59,77,53,189,47,87,37,171
9309,M,82,62,58,202,97,71,81,249
9310,F,59,60,58,177,21,70,70,161
9311,F,37,40,39,116,14,24,11,49
9312,M,72,70,40,182,86,99,34,219
9313,M,66,65,52,183,54,26,50,130
9314,F,63,58,50,171,86,71,34,191
9315,M,58,58,65,181,87,71,82,240
9316,M,66,65,68,199,84,64,89,237
9317,M,62,77,67,206,73,87,73,233
9318,M,54,53,49,156,13,4,49,66
9319,F,60,58,70,188,59,79,86,224
9320,F,56,60,48,164,79,91,39,209
9321,F,49,48,46,143,43,23,20,86
9322,F,64,62,62,188,55,87,78,220
9323,M,68,73,62,203,85,74,80,239
9324,M,51,62,54,167,47,52,50,149
9325,M,65,70,58,193,83,6,86,175
9326,M,66,73,74,213,89,100,92,281
9327,M,61,58,70,189,42,5,67,114
9328,F,63,64,64,191,81,58,91,230
9329,F,67,62,72,201,55,88,91,234
9330,F,64,58,52,174,79,86,55,220
9331,M,62,56,78,196,56,80,89,225
9332,M,86,73,67,226,98,99,86,283
9333,M,55,58,82,195,99,67,90,256
9334,M,54,67,76,197,93,99,96,288
9335,F,69,73,85,227,99,98,97,294
9336,F,61,62,68,191,79,96,92,267
9337,F,54,53,50,157,75,85,89,249
9338,F,53,50,49,152,40,35,71,146
9339,F,45,55,44,144,14,16,27,57
9340,F,53,60,50,163,83,18,2,103
9341,M,47,44,34,125,4,17,17,38
9342,F,66,55,55,176,64,40,46,150
9343,F,74,62,82,218,97,96,90,283
9344,M,69,60,54,183,89,93,79,261
9345,F,59,48,62,169,60,83,79,222
9346,F,53,64,53,170,69,47,76,192
9347,M,54,67,90,211,63,78,97,238
9348,F,58,58,64,180,27,12,87,126
9349,F,72,73,80,225,72,74,94,240
9350,F,49,49,49,147,35,24,43,102
9351,M,77,91,85,253,99,98,99,296
9352,F,43,55,46,144,24,40,32,96
9353,F,72,77,68,217,92,83,91,266
9354,F,54,49,65,168,94,57,87,238
9355,M,66,70,68,204,87,90,84,261
9356,F,48,55,53,156,1,73,71,145
9357,M,52,53,67,172,63,25,85,173
9358,M,43,56,54,153,44,62,64,170
9359,M,32,39,42,113,15,11,10,36
9360,M,64,60,70,194,88,92,86,266
9361,F,58,65,50,173,18,35,19,72
9362,M,62,64,59,185,47,24,45,116
9363,M,55,48,54,157,74,49,73,196
9364,M,53,56,53,162,80,61,68,209
9365,M,60,60,57,177,50,68,66,184
9366,F,66,67,76,209,84,97,84,265
9367,M,69,77,68,214,57,81,79,217
9368,M,54,53,46,153,25,63,60,148
9369,M,60,70,55,185,94,55,84,233
9370,F,63,52,80,195,78,70,89,237
9371,M,64,62,65,191,68,44,26,138
9372,F,69,64,65,198,79,60,85,224
9373,M,75,70,90,235,95,50,67,212
9374,M,62,62,65,189,75,85,84,244
