,GENDER,CR_S11,CC_S11,ENG_S11,TOTAL_SCORE_S11,CR_PRO,CC_PRO,ENG_PRO,TOTAL_SCORE_PRO
9375,M,69,58,50,177,71,70,47,188
9376,F,60,70,95,225,79,85,99,263
9377,F,61,60,80,201,30,76,92,198
9378,M,53,54,64,171,89,12,82,183
9379,M,56,55,46,157,69,35,30,134
9380,F,64,62,78,204,99,99,87,285
9381,F,61,62,43,166,27,2,48,77
9382,M,54,56,64,174,84,73,84,241
9383,M,66,70,90,226,97,86,99,282
9384,M,63,62,76,201,73,89,83,245
9385,M,59,65,44,168,33,37,69,139
9386,M,58,62,55,175,76,96,88,260
9387,M,52,45,48,145,68,56,42,166
9388,M,75,77,76,228,84,96,90,270
9389,M,35,47,46,128,70,40,18,128
9390,F,58,50,49,157,79,66,34,179
9391,M,62,55,53,170,63,84,47,194
9392,M,53,67,53,173,72,85,77,234
9393,M,62,58,53,173,61,65,52,178
9394,F,59,56,53,168,29,59,82,170
9395,M,52,53,48,153,63,36,51,150
9396,F,58,62,85,205,93,85,98,276
9397,F,53,50,50,153,75,51,27,153
9398,M,74,70,42,186,78,98,56,232
9399,M,59,54,48,161,41,62,8,111
9400,M,50,58,52,160,49,2,69,120
9401,M,48,55,43,146,21,17,36,74
9402,F,62,62,72,196,88,56,85,229
9403,F,61,73,60,194,44,86,88,218
9404,F,60,62,78,200,84,63,88,235
9405,M,61,58,49,168,75,53,74,202
9406,F,75,70,67,212,100,98,76,274
9407,M,64,56,54,174,92,91,73,256
9408,M,77,77,80,234,87,1,17,105
9409,M,71,73,49,193,97,77,84,258
9410,M,55,56,55,166,78,18,37,133
9411,M,63,58,60,181,95,88,81,264
9412,M,61,56,53,170,50,56,13,119
9413,M,51,50,58,159,73,56,61,190
9414,M,52,51,55,158,48,16,53,117
9415,M,77,70,90,237,97,96,96,289
9416,M,51,48,57,156,9,34,55,98
9417,M,53,54,40,147,1,3,10,14
9418,M,55,60,54,169,58,64,65,187
9419,F,61,65,80,206,88,85,94,267
9420,F,60,60,82,202,84,87,92,263
9421,F,71,70,82,223,82,92,100,274
9422,F,71,77,90,238,97,90,96,283
9423,F,71,77,90,238,87,96,100,283
9424,F,74,62,70,206,71,60,76,207
9425,M,56,56,44,156,1,28,17,46
9426,F,58,62,55,175,82,25,26,133
9427,M,71,73,42,186,86,99,58,243
9428,M,77,70,65,212,96,58,83,237
9429,F,45,52,59,156,22,20,66,108
9430,F,57,65,52,174,79,64,60,203
9431,M,47,50,53,150,50,3,69,122
9432,M,82,70,78,230,91,1,89,181
9433,M,51,40,38,129,2,12,3,17
9434,M,56,45,55,156,31,52,46,129
9435,F,66,58,64,188,88,89,42,219
9436,F,60,56,48,164,44,47,50,141
9437,F,67,62,52,181,81,93,57,231
9438,M,35,33,46,114,46,3,13,62
9439,M,58,58,43,159,65,38,68,171
9440,F,71,58,44,173,47,32,31,110
9441,M,71,65,65,201,60,19,73,152
9442,M,75,77,82,234,91,58,87,236
9443,F,56,65,55,176,36,61,68,165
9444,F,66,62,70,198,73,78,87,238
9445,M,54,58,76,188,72,28,85,185
9446,M,81,73,85,239,95,95,98,288
9447,M,59,56,57,172,46,1,68,115
9448,F,67,67,64,198,81,63,94,238
9449,M,55,62,95,212,58,34,96,188
9450,M,66,70,64,200,76,73,81,230
9451,M,46,53,59,158,29,35,48,112
9452,F,60,58,50,168,41,41,49,131
9453,M,47,50,46,143,26,33,33,92
9454,M,57,58,67,182,27,15,67,109
9455,F,49,56,52,157,53,26,37,116
9456,F,52,56,46,154,16,19,41,76
9457,F,38,49,44,131,7,5,45,57
9458,F,69,53,90,212,25,51,96,172
9459,F,53,58,67,178,45,34,4,83
9460,M,55,54,53,162,51,45,77,173
9461,M,73,64,70,207,97,83,88,268
9462,F,55,58,49,162,84,58,74,216
9463,F,61,58,42,161,46,60,21,127
9464,M,56,67,68,191,71,75,88,234
9465,F,64,53,49,166,93,51,67,211
9466,F,57,58,55,170,88,82,76,246
9467,M,65,62,53,180,91,96,78,265
9468,F,66,67,67,200,99,75,94,268
9469,F,66,67,64,197,95,97,53,245
9470,M,46,47,46,139,16,5,25,46
9471,M,56,67,54,177,94,89,78,261
9472,M,58,51,54,163,54,44,37,135
9473,F,82,73,82,237,89,95,90,274
9474,F,61,58,70,189,70,40,78,188
9475,F,43,43,46,132,14,2,13,29
9476,F,68,67,54,189,22,78,41,141
9477,M,72,67,74,213,75,81,91,247
9478,F,56,43,50,149,27,76,42,145
9479,F,55,58,62,175,74,67,88,229
9480,F,77,82,100,259,99,92,99,290
9481,F,54,60,44,158,14,8,13,35
9482,F,68,60,62,190,71,74,89,234
9483,M,50,49,43,142,38,39,38,115
9484,M,45,48,54,147,51,23,80,154
9485,M,58,65,49,172,63,73,17,153
9486,M,57,65,60,182,14,9,64,87
9487,M,57,49,48,154,47,61,3,111
9488,M,61,54,76,191,78,75,97,250
9489,M,57,60,50,167,46,30,24,100
9490,M,56,73,50,179,84,61,17,162
9491,F,57,60,50,167,38,69,71,178
9492,M,56,49,53,158,46,22,3,71
9493,M,64,51,58,173,35,9,23,67
9494,M,62,58,36,156,95,71,20,186
9495,M,45,62,43,150,49,42,66,157
9496,M,74,73,80,227,97,97,100,294
9497,M,64,65,67,196,33,94,83,210
9498,F,63,56,52,171,89,63,62,214
9499,F,55,52,50,157,29,20,38,87
9500,F,55,54,46,155,55,51,57,163
9501,M,45,48,44,137,51,76,66,193
9502,F,61,70,80,211,95,88,93,276
9503,M,61,62,82,205,66,30,90,186
9504,F,51,52,46,149,14,27,20,61
9505,F,28,43,42,113,39,30,2,71
9506,M,61,46,49,156,57,52,34,143
9507,F,55,62,55,172,51,36,64,151
9508,F,59,67,48,174,98,99,62,259
9509,F,56,65,52,173,45,62,32,139
9510,M,58,55,57,170,93,59,67,219
9511,M,60,56,58,174,94,83,90,267
9512,F,62,53,46,161,39,67,71,177
9513,F,58,65,55,178,97,76,57,230
9514,M,66,73,78,217,80,90,88,258
9515,M,64,52,59,175,77,5,80,162
9516,M,81,82,49,212,95,97,82,274
9517,F,54,60,52,166,29,64,53,146
9518,M,66,58,55,179,73,90,81,244
9519,F,60,62,59,181,88,62,85,235
9520,M,69,62,53,184,70,97,78,245
9521,F,64,70,70,204,19,31,73,123
9522,F,64,54,67,185,57,68,81,206
9523,M,48,49,64,161,40,71,81,192
9524,F,53,58,44,155,61,61,36,158
9525,F,43,51,52,146,25,51,51,127
9526,F,54,47,54,155,72,87,45,204
9527,M,72,82,55,209,92,86,35,213
9528,F,45,54,52,151,22,30,26,78
9529,F,45,33,52,130,9,40,7,56
9530,M,59,56,57,172,79,63,69,211
9531,M,48,47,44,139,40,32,26,98
9532,F,52,49,46,147,58,59,37,154
9533,F,45,36,49,130,12,9,51,72
9534,M,43,65,50,158,73,14,65,152
9535,M,64,67,68,199,86,58,91,235
9536,F,56,58,58,172,22,18,54,94
9537,M,56,62,64,182,63,79,82,224
9538,F,81,77,67,225,98,99,91,288
9539,M,45,47,48,140,12,34,72,118
9540,F,65,64,48,177,90,19,86,195
9541,M,38,40,39,117,19,40,19,78
9542,F,71,65,58,194,87,75,69,231
9543,F,66,56,58,180,70,52,72,194
9544,F,43,54,43,140,61,37,23,121
9545,F,61,58,49,168,76,86,43,205
9546,F,46,51,39,136,21,4,3,28
9547,M,86,77,78,241,2,79,87,168
9548,F,56,65,44,165,22,4,18,44
9549,M,67,67,90,224,95,85,92,272
9550,F,59,60,82,201,62,72,90,224
9551,M,77,73,78,228,80,81,94,255
9552,M,64,62,50,176,95,47,90,232
9553,F,62,53,53,168,60,75,77,212
9554,M,58,56,40,154,1,4,40,45
9555,M,57,62,42,161,33,63,23,119
9556,F,56,52,67,175,54,58,90,202
9557,F,64,60,95,219,95,52,95,242
9558,M,69,67,48,184,95,90,41,226
9559,M,59,58,43,160,64,80,78,222
9560,M,66,70,68,204,88,82,87,257
9561,F,46,36,40,122,7,22,9,38
9562,M,38,33,43,114,3,4,10,17
9563,M,43,60,49,152,77,52,58,187
9564,M,57,67,65,189,81,87,83,251
9565,F,61,64,62,187,82,29,98,209
9566,F,42,54,50,146,42,56,52,150
9567,M,64,62,57,183,52,66,76,194
9568,M,71,77,59,207,99,91,78,268
9569,M,70,66,85,221,84,8,99,191
9570,M,45,55,52,152,18,22,45,85
9571,M,53,56,59,168,31,10,90,131
9572,M,69,67,72,208,97,78,92,267
9573,M,74,67,74,215,55,98,90,243
9574,M,64,77,80,221,100,96,99,295
9575,M,66,62,72,200,37,46,96,179
9576,F,57,70,53,180,86,45,47,178
9577,M,58,64,52,174,87,88,48,223
9578,M,71,65,54,190,90,97,88,275
9579,F,47,50,50,147,34,20,46,100
9580,F,54,60,58,172,59,64,70,193
9581,F,78,64,72,214,92,88,87,267
9582,F,74,64,95,233,92,86,98,276
9583,F,64,70,70,204,67,87,98,252
9584,M,52,36,57,145,25,3,10,38
9585,F,69,70,72,211,80,83,81,244
9586,M,59,60,46,165,57,57,53,167
9587,M,47,56,53,156,21,4,59,84
9588,M,43,36,57,136,4,28,63,95
9589,M,55,52,54,161,4,19,63,86
9590,M,58,56,70,184,93,98,90,281
9591,F,70,64,68,202,44,87,94,225
9592,M,61,58,49,168,64,31,83,178
9593,M,46,56,46,148,13,29,26,68
9594,F,49,64,48,161,19,67,68,154
9595,M,57,64,78,199,97,97,85,279
9596,F,66,62,68,196,69,89,96,254
9597,M,57,56,53,166,18,21,47,86
9598,M,57,62,68,187,36,6,85,127
9599,F,71,70,72,213,96,74,99,269
9600,F,64,56,43,163,87,82,73,242
9601,F,64,73,60,197,88,78,77,243
9602,F,50,53,46,149,51,43,52,146
9603,M,68,65,67,200,4,89,82,175
9604,F,64,62,55,181,89,72,76,237
9605,F,77,67,65,209,57,98,84,239
9606,M,48,55,62,165,59,43,73,175
9607,M,69,67,68,204,92,96,86,274
9608,M,50,56,53,159,46,21,38,105
9609,M,49,50,44,143,82,40,34,156
9610,M,61,52,46,159,26,40,83,149
9611,F,51,60,58,169,27,53,41,121
9612,F,57,56,43,156,12,58,2,72
9613,M,87,77,74,238,90,88,97,275
9614,F,58,58,64,180,92,35,74,201
9615,M,66,70,72,208,74,72,83,229
9616,M,69,70,80,219,91,92,96,279
9617,F,81,77,95,253,97,99,99,295
9618,M,62,60,68,190,63,85,77,225
9619,M,56,58,53,167,100,86,56,242
9620,M,41,45,55,141,47,5,31,83
9621,M,59,50,50,159,90,55,61,206
9622,F,35,44,46,125,62,12,40,114
9623,M,62,56,60,178,69,59,81,209
9624,F,75,64,90,229,77,26,95,198
9625,M,41,43,50,134,11,6,18,35
9626,F,60,58,62,180,27,24,87,138
9627,M,53,52,43,148,82,42,50,174
9628,M,81,67,60,208,74,78,83,235
9629,F,52,49,50,151,71,76,69,216
9630,M,52,39,49,140,41,18,50,109
9631,M,72,70,78,220,98,95,94,287
9632,F,71,65,74,210,85,81,92,258
9633,M,50,53,50,153,40,6,3,49
9634,F,62,60,52,174,69,14,69,152
9635,F,57,53,50,160,25,33,25,83
9636,M,57,60,54,171,62,64,27,153
9637,M,58,60,44,162,64,66,20,150
9638,M,45,40,50,135,10,4,69,83
9639,F,60,58,55,173,27,9,56,92
9640,F,43,49,43,135,18,2,50,70
9641,M,59,82,67,208,99,85,93,277
9642,M,74,77,76,227,87,88,89,264
9643,F,64,55,40,159,64,29,16,109
9644,F,52,53,50,155,51,45,55,151
9645,M,68,62,54,184,76,67,60,203
9646,F,77,65,67,209,91,16,81,188
9647,F,75,77,90,242,91,87,94,272
9648,F,61,65,60,186,72,12,56,140
9649,F,61,48,62,171,43,51,79,173
9650,F,61,58,44,163,75,71,60,206
9651,F,64,56,68,188,90,82,80,252
9652,F,66,60,44,170,70,6,73,149
9653,F,58,58,59,175,73,15,73,161
9654,M,71,65,67,203,74,83,78,235
9655,F,55,48,49,152,90,60,46,196
9656,F,63,54,39,156,67,29,40,136
9657,F,61,60,52,173,96,92,60,248
9658,F,66,65,72,203,94,98,92,284
9659,F,49,44,48,141,20,31,25,76
9660,M,54,56,48,158,10,22,64,96
9661,M,56,62,58,176,70,43,76,189
9662,M,66,62,43,171,66,60,64,190
9663,M,56,60,57,173,4,83,79,166
9664,M,55,54,57,166,81,52,39,172
9665,F,47,54,50,151,29,55,66,150
9666,F,41,49,53,143,44,8,67,119
9667,M,74,73,58,205,79,88,71,238
9668,F,68,67,55,190,78,73,43,194
9669,M,51,50,43,144,38,20,8,66
9670,F,74,64,59,197,85,94,64,243
9671,M,59,52,55,166,70,81,60,211
9672,M,48,67,90,205,46,86,95,227
9673,F,55,60,74,189,82,44,90,216
9674,F,54,60,58,172,91,47,40,178
9675,F,50,56,50,156,35,10,28,73
9676,F,43,41,46,130,26,30,16,72
9677,M,52,51,53,156,62,47,71,180
9678,M,54,53,54,161,28,21,64,113
9679,M,66,67,58,191,51,53,74,178
9680,F,56,54,53,163,82,66,71,219
9681,M,60,56,43,159,40,31,23,94
9682,M,77,91,80,248,92,99,97,288
9683,M,48,39,44,131,41,46,23,110
9684,M,66,70,58,194,95,94,84,273
9685,M,52,53,49,154,24,15,56,95
9686,F,36,35,38,109,29,19,12,60
9687,M,63,64,55,182,93,96,78,267
9688,F,66,73,43,182,94,75,44,213
9689,M,45,46,44,135,20,12,8,40
9690,M,56,55,43,154,29,6,75,110
9691,M,62,70,43,175,78,79,3,160
9692,M,81,67,54,202,65,76,51,192
9693,M,61,56,52,169,28,51,23,102
9694,F,50,58,40,148,49,27,49,125
9695,F,56,58,49,163,23,24,47,94
9696,F,42,40,49,131,7,19,29,55
9697,F,41,43,50,134,30,54,26,110
9698,M,38,49,40,127,47,16,13,76
9699,M,78,82,58,218,70,78,7,155
9700,F,69,56,58,183,76,68,87,231
9701,F,69,70,72,211,58,1,84,143
9702,M,66,73,74,213,23,31,83,137
9703,F,71,77,70,218,72,85,84,241
9704,M,57,58,55,170,45,50,33,128
9705,M,74,91,95,260,90,100,97,287
9706,F,74,67,62,203,78,78,41,197
9707,F,49,48,55,152,73,50,45,168
9708,M,71,77,78,226,88,96,95,279
9709,M,74,70,82,226,100,85,98,283
9710,F,38,49,46,133,13,64,25,102
9711,F,43,44,46,133,42,47,56,145
9712,F,68,62,50,180,43,13,54,110
9713,F,71,70,59,200,82,50,35,167
9714,M,57,62,49,168,63,80,59,202
9715,F,41,33,43,117,65,64,12,141
9716,F,69,65,52,186,75,86,79,240
9717,M,62,77,64,203,76,93,80,249
9718,M,66,73,62,201,62,79,71,212
9719,F,55,50,55,160,31,43,80,154
9720,F,66,70,54,190,70,65,51,186
9721,M,55,54,53,162,81,78,84,243
9722,M,66,55,95,216,92,83,95,270
9723,F,53,50,57,160,79,76,74,229
9724,M,81,77,62,220,75,7,64,146
9725,M,75,73,85,233,100,100,95,295
9726,M,55,54,40,149,50,20,13,83
9727,F,54,55,36,145,33,27,33,93
9728,F,58,62,53,173,66,57,30,153
9729,F,57,56,62,175,36,26,71,133
9730,M,69,73,57,199,85,96,69,250
9731,F,82,73,70,225,99,91,87,277
9732,F,66,65,49,180,86,96,62,244
9733,F,65,60,46,171,54,75,59,188
9734,M,31,31,48,110,40,22,51,113
9735,M,49,58,54,161,21,11,13,45
9736,M,81,77,82,240,100,96,95,291
9737,M,68,77,80,225,96,65,95,256
9738,M,65,73,55,193,57,63,67,187
9739,F,61,58,43,162,61,77,41,179
9740,F,58,65,53,176,51,75,61,187
9741,M,71,58,53,182,34,52,79,165
9742,F,59,49,57,165,33,78,59,170
9743,M,66,54,59,179,76,79,81,236
9744,F,45,52,48,145,22,16,8,46
9745,F,51,50,49,150,33,22,31,86
9746,F,49,60,50,159,43,49,46,138
9747,F,35,47,43,125,9,2,40,51
9748,F,62,60,64,186,70,50,80,200
9749,M,64,56,52,172,75,25,56,156
9750,M,66,70,80,216,74,78,95,247
9751,M,52,55,57,164,75,56,87,218
9752,F,55,58,55,168,83,22,40,145
9753,F,56,55,54,165,75,86,82,243
9754,M,45,54,48,147,56,84,81,221
9755,F,47,40,44,131,8,32,7,47
9756,M,37,46,42,125,25,14,67,106
9757,M,45,40,49,134,21,2,70,93
9758,M,64,60,49,173,69,87,88,244
9759,M,61,60,70,191,45,39,91,175
9760,F,56,62,52,170,74,87,62,223
9761,M,49,58,59,166,38,42,40,120
9762,M,66,67,49,182,75,57,77,209
9763,F,74,67,80,221,100,72,93,265
9764,M,87,82,67,236,95,94,96,285
9765,M,67,64,78,209,94,95,92,281
9766,M,78,62,70,210,99,86,95,280
9767,M,69,60,46,175,89,70,82,241
9768,F,81,77,70,228,91,92,96,279
9769,M,66,58,57,181,66,88,66,220
9770,M,77,65,80,222,94,99,94,287
9771,M,59,60,68,187,5,6,80,91
9772,M,69,90,65,224,90,92,89,271
9773,M,69,73,82,224,71,84,90,245
9774,M,68,70,53,191,63,94,32,189
9775,M,50,58,48,156,53,43,62,158
9776,M,59,56,49,164,4,16,3,23
9777,M,87,73,80,240,93,98,96,287
9778,M,58,53,70,181,56,42,74,172
9779,F,51,52,54,157,44,52,11,107
9780,M,64,70,64,198,85,27,80,192
9781,M,52,51,53,156,44,51,71,166
9782,M,43,39,42,124,33,23,30,86
9783,M,55,67,44,166,63,91,42,196
9784,M,35,37,44,116,15,34,5,54
9785,M,45,50,43,138,52,18,35,105
9786,F,70,57,55,182,80,81,68,229
9787,M,41,36,43,120,14,5,13,32
9788,M,55,50,39,144,88,3,63,154
9789,M,56,49,46,151,64,79,46,189
9790,F,74,65,65,204,59,74,72,205
9791,M,35,40,50,125,20,4,28,52
9792,M,71,67,49,187,61,63,21,145
9793,M,64,56,49,169,54,55,26,135
9794,F,45,45,59,149,43,30,70,143
9795,M,81,91,72,244,95,95,95,285
9796,M,56,53,71,180,55,70,86,211
9797,M,62,49,44,155,39,17,44,100
9798,M,64,55,64,183,69,85,73,227
9799,M,66,58,58,182,69,36,72,177
9800,F,63,56,57,176,76,29,18,123
9801,F,49,58,44,151,22,74,29,125
9802,M,54,58,44,156,20,7,52,79
9803,M,64,56,43,163,63,37,7,107
9804,F,56,56,48,160,77,85,81,243
9805,F,60,54,57,171,58,83,76,217
9806,M,54,49,48,151,55,32,54,141
9807,M,55,60,55,170,83,65,36,184
9808,F,50,56,49,155,61,59,61,181
9809,M,43,50,46,139,37,24,27,88
9810,M,59,58,43,160,75,76,36,187
9811,F,62,55,68,185,73,68,82,223
9812,M,53,62,43,158,32,78,49,159
9813,F,56,62,46,164,21,49,56,126
9814,M,81,77,54,212,100,99,71,270
9815,M,71,90,68,229,98,96,84,278
9816,M,62,77,65,204,72,51,88,211
9817,F,63,62,58,183,93,62,68,223
9818,F,60,60,57,177,66,74,87,227
9819,M,53,56,53,162,52,75,78,205
9820,F,52,56,60,168,35,31,42,108
9821,M,51,58,42,151,47,56,57,160
9822,F,63,73,54,190,68,82,77,227
9823,M,40,54,49,143,50,3,32,85
9824,M,45,56,48,149,20,32,16,68
9825,M,54,55,55,164,59,23,81,163
9826,M,56,47,42,145,21,2,48,71
9827,M,56,55,64,175,44,37,83,164
9828,F,55,44,54,153,63,72,73,208
9829,F,43,53,49,145,4,7,33,44
9830,M,66,58,59,183,93,92,73,258
9831,F,59,55,59,173,78,71,84,233
9832,F,72,64,65,201,86,78,72,236
9833,M,87,77,76,240,92,91,87,270
9834,M,73,70,96,239,81,93,100,274
9835,M,55,58,48,161,67,17,35,119
9836,F,53,42,54,149,8,12,62,82
9837,M,68,65,65,198,77,86,79,242
9838,M,53,58,52,163,35,30,74,139
9839,M,71,67,72,210,90,97,81,268
9840,F,61,62,76,199,92,91,92,275
9841,M,54,51,38,143,89,12,41,142
9842,M,60,54,59,173,83,69,88,240
9843,F,60,56,52,168,86,55,62,203
9844,M,64,67,78,209,87,84,91,262
9845,F,81,62,64,207,99,95,83,277
9846,M,61,55,85,201,64,75,96,235
9847,M,69,66,88,223,98,93,88,279
9848,F,58,70,70,198,76,36,79,191
9849,M,69,73,60,202,75,83,89,247
9850,M,57,58,80,195,77,76,91,244
9851,M,62,53,65,180,68,89,90,247
9852,M,71,67,64,202,52,85,95,232
9853,M,65,62,78,205,94,99,96,289
9854,M,72,60,76,208,83,95,100,278
9855,M,60,62,65,187,33,81,93,207
9856,F,66,62,58,186,82,18,78,178
9857,M,57,73,85,215,84,35,99,218
9858,M,66,60,76,202,96,95,86,277
9859,F,65,62,54,181,97,87,76,260
9860,M,54,49,50,153,62,81,76,219
9861,M,64,70,74,208,76,87,91,254
9862,M,67,70,50,187,81,91,38,210
9863,M,71,73,82,226,99,100,84,283
9864,M,60,60,76,196,98,90,99,287
9865,M,47,54,60,161,60,24,84,168
9866,M,49,54,44,147,23,69,46,138
9867,M,69,67,64,200,95,77,84,256
9868,M,65,64,64,193,90,44,92,226
9869,M,60,54,62,176,71,74,70,215
9870,M,67,54,72,193,75,84,82,241
9871,M,78,77,85,240,100,100,96,296
9872,F,75,62,59,196,90,77,98,265
9873,M,60,58,52,170,39,6,24,69
9874,M,43,39,43,125,23,10,46,79
9875,M,57,62,52,171,53,54,75,182
9876,M,64,60,52,176,41,21,59,121
9877,M,61,73,64,198,98,55,67,220
9878,M,64,67,60,191,81,70,79,230
9879,M,62,67,48,177,72,76,78,226
9880,M,53,56,54,163,73,64,69,206
9881,M,51,50,50,151,34,54,71,159
9882,F,57,55,49,161,43,76,12,131
9883,F,43,49,50,142,25,58,31,114
9884,F,66,58,68,192,41,68,79,188
9885,F,59,62,68,189,79,68,81,228
9886,M,61,67,53,181,88,82,74,244
9887,M,69,70,76,215,93,90,85,268
9888,M,60,52,90,202,54,65,93,212
9889,M,55,60,60,175,13,77,82,172
9890,M,65,58,57,180,47,22,74,143
9891,M,53,52,46,151,25,57,44,126
9892,M,71,62,82,215,74,91,96,261
9893,M,57,58,50,165,89,84,77,250
9894,M,50,53,52,155,51,39,25,115
9895,F,51,56,49,156,74,88,51,213
9896,M,66,56,58,180,57,91,73,221
9897,M,59,62,44,165,75,3,54,132
9898,M,53,48,49,150,76,3,73,152
9899,M,51,54,54,159,8,45,67,120
9900,F,54,56,46,156,53,62,30,145
9901,M,63,64,95,222,72,71,93,236
9902,M,64,58,65,187,37,1,67,105
9903,M,57,70,44,171,56,80,54,190
9904,M,67,62,68,197,33,55,77,165
9905,M,68,82,95,245,95,89,100,284
9906,F,56,77,50,183,85,89,47,221
9907,F,49,54,65,168,41,44,54,139
9908,F,49,54,62,165,52,33,60,145
9909,F,57,58,59,174,48,68,54,170
9910,F,56,56,67,179,82,77,82,241
9911,M,50,55,50,155,43,84,68,195
9912,M,50,65,48,163,74,57,18,149
9913,M,71,60,76,207,80,79,91,250
9914,F,48,58,58,164,34,60,54,148
9915,M,48,55,48,151,36,36,26,98
9916,F,50,58,43,151,21,37,24,82
9917,M,49,67,44,160,41,43,66,150
9918,M,63,57,73,193,57,74,89,220
9919,F,59,49,43,151,31,69,53,153
9920,M,69,65,82,216,88,76,83,247
9921,M,56,55,49,160,58,81,68,207
9922,F,60,55,58,173,2,15,75,92
9923,F,56,58,59,173,23,39,84,146
9924,F,59,62,80,201,69,67,89,225
9925,F,49,58,74,181,63,73,92,228
9926,F,41,43,40,124,48,19,3,70
9927,F,56,58,59,173,22,43,68,133
9928,M,77,73,90,240,96,91,97,284
9929,M,52,60,46,158,69,61,33,163
9930,F,66,62,68,196,89,56,77,222
9931,M,28,41,40,109,19,8,4,31
9932,M,66,67,70,203,48,90,94,232
9933,M,64,70,53,187,67,1,60,128
9934,F,69,56,59,184,84,27,62,173
9935,M,49,54,50,153,28,72,53,153
9936,M,50,51,53,154,71,76,69,216
9937,F,68,58,67,193,57,68,84,209
9938,F,56,53,43,152,90,72,66,228
9939,F,58,56,49,163,77,48,79,204
9940,M,38,53,52,143,8,22,33,63
9941,M,46,45,43,134,23,57,7,87
9942,M,56,53,52,161,80,85,65,230
9943,M,48,43,52,143,52,44,11,107
9944,F,71,67,95,233,94,99,97,290
9945,M,66,51,48,165,40,1,59,100
9946,F,53,52,60,165,2,8,77,87
9947,M,49,62,49,160,59,63,30,152
9948,F,77,62,60,199,99,81,90,270
9949,F,81,77,62,220,98,94,75,267
9950,M,49,60,49,158,34,53,61,148
9951,M,57,58,54,169,73,83,20,176
9952,F,55,50,44,149,37,53,62,152
9953,M,60,58,60,178,95,99,84,278
9954,M,68,62,62,192,57,71,72,200
9955,F,72,77,100,249,97,95,95,287
9956,F,66,62,62,190,82,93,95,270
9957,F,69,67,95,231,86,95,97,278
9958,F,56,60,44,160,66,59,68,193
9959,F,69,73,85,227,98,90,98,286
9960,M,42,50,43,135,25,25,25,75
9961,F,77,90,100,267,96,97,99,292
9962,M,53,56,59,168,10,61,60,131
9963,F,63,67,59,189,84,41,91,216
9964,F,56,48,42,146,61,32,32,125
9965,M,60,67,53,180,89,16,67,172
9966,F,71,62,74,207,78,63,77,218
9967,M,57,56,50,163,30,79,52,161
9968,F,65,60,52,177,55,46,13,114
9969,M,65,77,67,209,84,65,96,245
9970,M,58,58,50,166,18,76,34,128
9971,F,64,67,70,201,92,74,75,241
9972,F,77,70,85,232,92,97,99,288
9973,M,56,55,48,159,67,61,44,172
9974,M,55,54,58,167,89,79,46,214
9975,M,65,64,54,183,81,72,79,232
9976,M,45,44,52,141,13,61,56,130
9977,F,60,56,54,170,64,42,62,168
9978,M,49,56,59,164,20,27,58,105
9979,F,71,53,64,188,67,68,89,224
9980,M,47,54,50,151,38,13,40,91
9981,F,48,51,50,149,24,28,63,115
9982,M,43,43,54,140,6,14,11,31
9983,M,71,73,70,214,83,90,89,262
9984,M,58,58,40,156,87,84,49,220
9985,F,71,73,67,211,97,75,91,263
9986,F,60,42,53,155,69,49,42,160
9987,M,59,55,49,163,80,70,49,199
9988,M,67,67,95,229,87,97,97,281
9989,M,68,62,80,210,97,94,89,280
9990,M,56,52,67,175,78,67,69,214
9991,M,45,37,59,141,2,3,73,78
9992,F,64,62,62,188,71,85,78,234
9993,M,74,82,85,241,100,100,98,298
9994,M,57,62,65,184,54,14,79,147
9995,M,57,50,52,159,29,37,58,124
9996,F,57,62,58,177,63,58,43,164
9997,M,61,73,58,192,42,93,69,204
9998,M,61,64,49,174,90,78,70,238
