,GENDER,CR_S11,CC_S11,ENG_S11,TOTAL_SCORE_S11,CR_PRO,CC_PRO,ENG_PRO,TOTAL_SCORE_PRO
9999,M,62,73,53,188,49,55,59,163
10000,M,51,48,46,145,54,66,58,178
10001,M,56,60,74,190,54,83,93,230
10002,F,69,62,76,207,80,92,89,261
10003,M,49,52,55,156,57,59,67,183
10004,F,52,58,43,153,41,40,66,147
10005,F,57,56,59,172,46,67,45,158
10006,M,61,52,57,170,21,34,28,83
10007,M,52,58,55,165,46,55,73,174
10008,M,56,62,48,166,73,66,61,200
10009,M,46,53,55,154,5,49,56,110
10010,F,66,60,57,183,95,90,83,268
10011,M,61,54,52,167,73,37,65,175
10012,M,66,64,48,178,72,84,58,214
10013,M,77,82,78,237,93,91,100,284
10014,M,78,90,60,228,91,91,49,231
10015,M,75,90,46,211,90,99,63,252
10016,M,65,67,76,208,84,92,82,258
10017,F,58,67,50,175,83,85,81,249
10018,F,63,56,82,201,91,60,84,235
10019,M,48,53,50,151,3,21,52,76
10020,F,63,50,59,172,93,92,55,240
10021,M,75,82,76,233,97,92,85,274
10022,M,47,50,44,141,6,40,20,66
10023,M,55,67,55,177,59,76,82,217
10024,M,57,53,64,174,71,16,69,156
10025,F,59,58,48,165,55,47,18,120
10026,F,81,62,72,215,97,54,88,239
10027,M,55,60,50,165,47,37,17,101
10028,M,61,62,49,172,47,45,72,164
10029,M,82,82,64,228,99,100,84,283
10030,M,58,58,64,180,88,70,90,248
10031,F,72,67,95,234,86,86,91,263
10032,F,68,65,54,187,80,18,53,151
10033,F,74,77,82,233,88,78,95,261
10034,F,47,52,46,145,19,37,58,114
10035,F,58,52,52,162,50,66,77,193
10036,M,74,70,59,203,80,93,76,249
10037,F,62,65,60,187,87,99,68,254
10038,M,74,65,85,224,86,70,98,254
10039,M,41,33,50,124,4,7,83,94
10040,M,60,62,64,186,89,78,69,236
10041,F,52,47,49,148,17,16,15,48
10042,M,51,62,52,165,52,54,60,166
10043,M,61,70,65,196,83,64,86,233
10044,F,67,77,85,229,74,83,88,245
10045,F,66,56,67,189,59,60,90,209
10046,M,78,77,95,250,91,92,100,283
10047,F,66,60,80,206,63,84,99,246
10048,M,69,55,48,172,61,39,5,105
10049,M,59,56,40,155,56,66,41,163
10050,F,52,55,48,155,13,1,64,78
10051,M,54,49,54,157,3,32,62,97
10052,M,43,43,39,125,18,47,46,111
10053,F,71,62,55,188,92,94,57,243
10054,M,69,73,90,232,89,99,98,286
10055,M,67,62,68,197,79,57,90,226
10056,M,71,67,74,212,89,72,95,256
10057,M,74,67,95,236,96,96,92,284
10058,F,43,36,46,125,28,41,26,95
10059,M,64,77,64,205,65,74,81,220
10060,M,65,48,57,170,3,3,37,43
10061,M,61,48,58,167,85,44,72,201
10062,F,41,43,40,124,53,20,8,81
10063,M,58,62,64,184,24,60,67,151
10064,M,56,58,64,178,85,58,48,191
10065,M,64,62,80,206,86,87,77,250
10066,F,64,56,65,185,55,58,86,199
10067,F,64,67,80,211,89,93,92,274
10068,F,56,49,53,158,86,87,59,232
10069,F,53,54,65,172,82,46,80,208
10070,M,56,56,59,171,61,45,88,194
10071,M,56,43,42,141,85,59,18,162
10072,M,56,62,53,171,12,47,51,110
10073,F,71,60,78,209,74,91,88,253
10074,F,63,60,64,187,99,84,89,272
10075,M,53,62,53,168,50,19,49,118
10076,F,66,56,74,196,94,76,88,258
10077,F,46,55,50,151,65,51,38,154
10078,F,53,52,44,149,2,54,31,87
10079,M,81,65,82,228,93,81,90,264
10080,F,67,58,48,173,56,79,65,200
10081,M,67,60,58,185,90,72,77,239
10082,M,56,60,43,159,29,61,85,175
10083,M,74,91,90,255,96,98,100,294
10084,M,62,73,59,194,78,62,90,230
10085,F,58,65,54,177,76,76,74,226
10086,M,75,60,74,209,92,95,93,280
10087,M,52,53,43,148,77,65,9,151
10088,M,56,55,34,145,11,21,57,89
10089,M,67,77,85,229,74,67,95,236
10090,M,66,82,76,224,78,10,97,185
10091,M,64,65,80,209,41,48,89,178
10092,M,72,64,80,216,93,72,94,259
10093,M,77,73,85,235,99,98,90,287
10094,M,68,82,85,235,87,95,97,279
10095,M,59,60,53,172,59,35,69,163
10096,M,87,90,95,272,99,96,99,294
10097,F,77,67,90,234,91,86,91,268
10098,M,100,77,100,277,85,99,98,282
10099,M,74,70,80,224,93,91,94,278
10100,M,65,67,82,214,13,43,95,151
10101,M,68,67,85,220,55,5,93,153
10102,F,77,70,78,225,60,76,88,224
10103,F,77,70,90,237,91,3,99,193
10104,M,64,73,90,227,95,77,94,266
10105,F,62,65,76,203,39,47,84,170
10106,M,48,43,57,148,15,26,61,102
10107,F,75,77,82,234,99,95,100,294
10108,F,71,73,80,224,93,82,97,272
10109,M,53,42,48,143,8,35,66,109
10110,M,86,82,85,253,100,93,90,283
10111,M,56,65,53,174,76,68,76,220
10112,M,40,48,49,137,36,21,28,85
10113,M,60,48,50,158,34,50,64,148
10114,F,62,52,50,164,30,38,46,114
10115,F,61,58,50,169,16,4,41,61
10116,M,59,64,70,193,70,70,82,222
10117,M,49,48,55,152,50,50,45,145
10118,M,60,53,59,172,87,24,57,168
10119,M,67,70,85,222,93,89,92,274
10120,F,52,65,52,169,73,56,22,151
10121,M,49,60,34,143,35,34,48,117
10122,F,60,67,70,197,85,86,92,263
10123,M,56,51,64,171,55,45,86,186
10124,M,55,54,62,171,31,50,75,156
10125,M,67,70,65,202,84,82,80,246
10126,M,67,82,49,198,53,85,73,211
10127,M,64,70,48,182,81,39,43,163
10128,M,58,48,44,150,45,24,57,126
10129,F,35,39,40,114,23,30,12,65
10130,M,56,62,62,180,83,64,77,224
10131,M,61,64,67,192,42,51,80,173
10132,M,52,55,55,162,62,57,77,196
10133,M,53,62,62,177,61,63,85,209
10134,M,74,77,90,241,89,92,95,276
10135,M,55,46,54,155,68,18,45,131
10136,F,77,70,90,237,54,71,95,220
10137,F,81,77,100,258,93,100,98,291
10138,F,81,67,57,205,90,94,79,263
10139,M,69,56,52,177,96,95,86,277
10140,M,60,70,76,206,30,80,84,194
10141,M,60,65,78,203,22,42,92,156
10142,M,52,60,50,162,39,45,51,135
10143,M,48,49,54,151,12,57,47,116
10144,M,71,67,74,212,81,7,84,172
10145,M,71,67,76,214,93,84,85,262
10146,M,45,44,48,137,21,10,21,52
10147,M,74,77,90,241,84,76,96,256
10148,F,50,47,46,143,3,32,52,87
10149,M,77,77,80,234,98,89,86,273
10150,M,72,64,52,188,94,55,73,222
10151,M,81,73,74,228,79,90,91,260
10152,M,61,77,72,210,94,91,87,272
10153,F,66,60,60,186,60,3,83,146
10154,M,70,68,78,216,99,100,97,296
10155,M,57,50,62,169,81,87,64,232
10156,M,28,45,43,116,10,7,49,66
10157,M,65,64,57,186,48,92,79,219
10158,F,65,70,49,184,69,56,79,204
10159,M,43,55,44,142,29,7,49,85
10160,M,56,65,54,175,80,76,80,236
10161,M,71,70,100,241,78,84,98,260
10162,F,66,65,100,231,99,99,100,298
10163,M,58,58,50,166,38,31,31,100
10164,F,59,65,80,204,87,80,93,260
10165,M,58,62,58,178,24,48,78,150
10166,M,67,56,80,203,20,9,89,118
10167,F,64,67,78,209,91,89,93,273
10168,F,75,60,68,203,94,97,89,280
10169,F,62,53,55,170,92,41,85,218
10170,M,62,65,59,186,88,68,40,196
10171,M,77,73,85,235,79,74,92,245
10172,M,56,55,52,163,60,66,51,177
10173,F,48,39,57,144,49,27,68,144
10174,F,71,70,80,221,94,97,95,286
10175,F,66,62,57,185,84,71,71,226
10176,M,49,54,44,147,36,49,54,139
10177,M,56,48,43,147,35,68,35,138
10178,M,71,73,90,234,97,93,98,288
10179,F,59,67,55,181,66,91,69,226
10180,F,45,48,43,136,9,25,40,74
10181,F,74,56,55,185,54,48,75,177
10182,F,45,50,43,138,5,24,34,63
10183,M,43,39,40,122,20,8,3,31
10184,M,57,52,49,158,51,76,44,171
10185,F,50,51,44,145,60,27,47,134
10186,M,37,50,64,151,62,32,25,119
10187,F,51,48,50,149,50,30,37,117
10188,F,61,62,59,182,94,95,74,263
10189,M,54,51,46,151,98,88,79,265
10190,F,74,77,60,211,98,86,86,270
10191,F,64,62,40,166,56,73,78,207
10192,M,50,55,39,144,60,47,43,150
10193,M,52,56,58,166,12,53,57,122
10194,M,60,60,70,190,35,1,75,111
10195,M,57,60,52,169,95,80,64,239
10196,M,71,62,72,205,92,90,77,259
10197,F,66,58,62,186,99,64,86,249
10198,M,59,67,70,196,81,95,85,261
10199,M,60,70,70,200,79,61,90,230
10200,M,64,73,55,192,85,86,70,241
10201,M,62,55,49,166,79,59,80,218
10202,F,67,64,55,186,70,29,60,159
10203,M,66,58,76,200,80,100,82,262
10204,F,43,49,52,144,44,31,30,105
10205,M,63,56,52,171,65,14,60,139
10206,F,59,50,53,162,7,37,64,108
10207,M,47,46,49,142,70,45,59,174
10208,M,54,45,36,135,9,50,16,75
10209,F,58,51,50,159,51,55,60,166
10210,M,56,53,53,162,72,66,29,167
10211,F,40,52,55,147,64,84,33,181
10212,M,53,67,65,185,95,82,90,267
10213,M,66,62,57,185,95,30,79,204
10214,M,46,49,52,147,87,39,51,177
10215,M,35,40,42,117,87,67,42,196
10216,M,55,56,60,171,84,43,71,198
10217,M,54,53,62,169,72,24,21,117
10218,M,43,47,46,136,25,13,35,73
10219,M,59,56,44,159,30,27,47,104
10220,F,63,62,67,192,91,86,77,254
10221,M,60,58,68,186,70,69,91,230
10222,F,56,49,53,158,40,25,67,132
10223,F,64,58,72,194,84,83,88,255
10224,M,63,67,80,210,50,69,85,204
10225,M,54,56,80,190,50,17,85,152
10226,M,66,64,54,184,76,76,83,235
10227,F,47,44,53,144,31,40,49,120
10228,F,77,64,76,217,100,95,91,286
10229,M,48,49,52,149,76,21,24,121
10230,M,58,67,68,193,46,89,87,222
10231,M,61,62,67,190,94,8,86,188
10232,F,72,64,49,185,77,84,52,213
10233,M,56,58,68,182,68,74,75,217
10234,F,51,56,46,153,68,91,7,166
10235,M,67,64,58,189,79,84,76,239
10236,F,66,60,65,191,92,21,76,189
10237,M,50,53,49,152,26,74,57,157
10238,M,54,58,58,170,69,72,66,207
10239,F,54,47,52,153,41,36,47,124
10240,M,54,53,39,146,18,45,42,105
10241,M,71,70,82,223,86,88,98,272
10242,M,68,70,70,208,92,92,93,277
10243,M,56,58,43,157,15,48,11,74
10244,M,65,54,55,174,2,7,54,63
10245,F,81,67,59,207,95,99,59,253
10246,M,54,47,59,160,60,37,37,134
10247,F,50,51,49,150,7,3,23,33
10248,F,81,70,67,218,98,99,92,289
10249,F,47,50,44,141,11,42,29,82
10250,F,50,43,42,135,36,11,6,53
10251,M,60,64,57,181,67,83,82,232
10252,M,54,51,52,157,83,67,68,218
10253,M,74,82,50,206,82,96,58,236
10254,F,57,48,52,157,83,86,77,246
10255,F,71,73,68,212,92,88,80,260
10256,F,59,73,60,192,74,4,1,79
10257,M,58,58,54,170,68,43,58,169
10258,F,38,43,49,130,12,25,53,90
10259,F,72,67,59,198,86,56,74,216
10260,M,66,67,44,177,81,75,24,180
10261,F,48,51,62,161,58,29,44,131
10262,M,61,56,53,170,43,39,52,134
10263,M,50,49,58,157,10,37,55,102
10264,M,81,67,72,220,94,90,51,235
10265,M,62,60,49,171,8,63,26,97
10266,M,74,70,85,229,92,93,99,284
10267,M,56,47,64,167,45,44,77,166
10268,F,45,46,52,143,2,55,23,80
10269,M,55,77,59,191,64,41,38,143
10270,M,52,65,78,195,39,57,83,179
10271,M,58,67,46,171,86,73,64,223
10272,M,64,67,70,201,62,71,80,213
10273,F,71,62,68,201,73,79,86,238
10274,F,55,52,48,155,21,30,43,94
10275,M,58,58,57,173,84,41,38,163
10276,F,69,70,90,229,94,88,98,280
10277,M,55,54,65,174,11,16,68,95
10278,M,64,60,52,176,86,75,75,236
10279,M,56,60,59,175,46,14,82,142
10280,M,53,50,52,155,86,10,71,167
10281,F,74,67,82,223,83,83,89,255
10282,F,62,60,57,179,71,19,69,159
10283,M,77,62,50,189,66,93,64,223
10284,F,54,51,50,155,18,10,57,85
10285,F,57,62,52,171,61,64,70,195
10286,F,71,56,57,184,32,74,66,172
10287,F,69,62,55,186,1,6,66,73
10288,F,60,73,80,213,82,80,86,248
10289,M,71,70,48,189,70,74,64,208
10290,F,54,49,70,173,67,71,83,221
10291,F,47,56,48,151,43,31,79,153
10292,M,51,48,52,151,31,19,59,109
10293,M,40,44,46,130,68,62,37,167
10294,M,60,82,58,200,53,6,79,138
10295,M,64,65,58,187,92,95,80,267
10296,M,59,52,78,189,78,22,76,176
10297,M,56,70,40,166,60,54,78,192
10298,F,60,58,59,177,67,37,83,187
10299,M,69,60,85,214,97,82,94,273
10300,F,74,70,80,224,90,98,94,282
10301,M,46,53,53,152,47,66,29,142
10302,M,56,67,54,177,21,73,72,166
10303,M,72,67,68,207,81,77,80,238
10304,F,51,54,48,153,63,15,45,123
10305,M,54,51,62,167,25,44,77,146
10306,F,49,46,58,153,69,42,67,178
10307,M,69,82,78,229,82,78,89,249
10308,F,62,60,80,202,94,77,84,255
10309,M,66,60,74,200,98,76,89,263
10310,F,81,77,82,240,89,85,94,268
10311,M,57,67,100,224,95,98,99,292
10312,F,60,55,58,173,77,66,40,183
10313,M,71,77,90,238,99,96,95,290
10314,F,64,82,48,194,62,84,62,208
10315,M,42,46,74,162,3,2,87,92
10316,F,45,50,49,144,9,28,19,56
10317,M,56,65,57,178,73,84,74,231
10318,M,87,77,80,244,90,100,92,282
10319,F,40,44,40,124,3,14,15,32
10320,F,53,44,50,147,25,5,36,66
10321,M,62,56,68,186,65,51,75,191
10322,F,62,62,57,181,82,21,47,150
10323,M,52,55,62,169,36,17,59,112
10324,F,51,56,46,153,44,21,21,86
10325,F,74,62,59,195,87,4,87,178
10326,M,64,73,50,187,69,88,58,215
10327,M,53,60,60,173,95,38,91,224
10328,M,62,60,57,179,39,11,93,143
10329,F,66,73,50,189,77,5,78,160
10330,F,61,67,50,178,53,65,9,127
10331,M,74,65,65,204,98,85,81,264
10332,M,48,53,52,153,6,18,43,67
10333,F,42,54,50,146,38,34,51,123
10334,M,64,58,53,175,30,74,52,156
10335,F,56,54,52,162,45,49,47,141
10336,M,56,49,55,160,26,12,70,108
10337,F,54,47,46,147,19,9,39,67
10338,M,45,54,49,148,67,70,34,171
10339,M,64,67,58,189,20,19,69,108
10340,M,57,64,59,180,61,52,59,172
10341,M,68,70,85,223,96,85,90,271
10342,M,53,60,52,165,85,96,58,239
10343,M,54,55,48,157,89,60,59,208
10344,M,68,82,59,209,92,12,86,190
10345,M,55,52,36,143,17,76,1,94
10346,F,69,77,64,210,94,89,90,273
10347,M,64,77,85,226,95,100,96,291
10348,F,56,53,52,161,8,35,31,74
10349,M,60,60,50,170,69,59,53,181
10350,F,59,56,72,187,67,87,94,248
10351,F,72,67,67,206,92,82,73,247
10352,F,60,58,52,170,72,86,51,209
10353,F,63,62,67,192,73,81,79,233
10354,F,56,62,82,200,48,73,88,209
10355,M,74,70,64,208,95,92,84,271
10356,F,69,77,70,216,89,98,87,274
10357,M,43,54,57,154,24,28,44,96
10358,M,54,55,49,158,40,4,37,81
10359,F,54,50,50,154,33,13,70,116
10360,M,53,67,43,163,52,58,61,171
10361,F,60,47,34,141,22,44,17,83
10362,M,57,58,62,177,29,8,92,129
10363,F,72,77,100,249,95,92,96,283
10364,M,46,55,50,151,9,56,54,119
10365,F,49,34,36,119,63,83,67,213
10366,F,56,60,60,176,54,44,78,176
10367,M,52,58,46,156,11,11,33,55
10368,F,68,82,95,245,77,10,93,180
10369,F,66,62,85,213,60,82,99,241
10370,F,60,51,64,175,29,10,77,116
10371,F,61,60,42,163,56,68,80,204
10372,F,62,60,82,204,52,69,86,207
10373,M,55,54,49,158,31,21,15,67
10374,M,66,58,64,188,69,8,81,158
10375,M,69,56,74,199,82,82,94,258
10376,M,57,58,72,187,45,28,71,144
10377,F,77,82,90,249,98,100,98,296
10378,F,66,67,65,198,85,16,83,184
10379,M,54,51,76,181,94,84,100,278
10380,F,57,62,74,193,73,91,88,252
10381,F,68,70,62,200,40,79,67,186
10382,F,71,65,65,201,80,52,76,208
10383,F,69,60,53,182,47,79,59,185
10384,M,53,52,62,167,74,3,76,153
10385,M,64,67,72,203,98,88,96,282
10386,M,61,60,54,175,94,36,59,189
10387,M,71,67,95,233,96,97,98,291
10388,M,67,70,85,222,74,92,95,261
10389,F,60,62,68,190,69,71,94,234
10390,M,71,62,55,188,98,47,79,224
10391,F,55,52,55,162,59,45,77,181
10392,F,64,56,54,174,68,76,47,191
10393,M,61,65,76,202,83,92,91,266
10394,M,58,67,60,185,93,96,80,269
10395,M,55,50,54,159,54,59,68,181
10396,M,50,60,68,178,70,75,84,229
10397,M,54,51,48,153,56,42,5,103
10398,M,56,56,59,171,18,42,76,136
10399,M,87,70,58,215,98,90,92,280
10400,F,59,60,90,209,34,50,98,182
10401,M,54,45,50,149,73,72,78,223
10402,M,54,70,57,181,75,76,81,232
10403,M,81,77,90,248,98,98,100,296
10404,M,69,82,90,241,80,84,90,254
10405,M,54,55,46,155,56,85,73,214
10406,M,62,58,49,169,69,94,79,242
10407,F,49,60,54,163,28,36,86,150
10408,F,56,56,52,164,70,70,75,215
10409,M,61,65,59,185,75,80,84,239
10410,F,65,70,72,207,98,85,88,271
10411,M,60,55,50,165,59,77,2,138
10412,M,43,44,42,129,6,32,32,70
10413,M,71,67,57,195,95,95,79,269
10414,M,54,60,64,178,30,2,75,107
10415,F,55,60,58,173,90,48,86,224
10416,F,57,62,55,174,62,67,43,172
10417,F,59,62,62,183,94,77,84,255
10418,F,74,70,67,211,90,47,84,221
10419,M,56,47,49,152,42,80,4,126
10420,M,59,55,48,162,9,58,36,103
10421,M,63,58,78,199,83,79,79,241
10422,M,64,60,74,198,96,76,97,269
10423,F,65,62,85,212,64,76,95,235
10424,M,57,62,49,168,92,88,52,232
10425,M,41,43,48,132,27,31,26,84
10426,F,55,60,49,164,18,26,59,103
10427,F,74,56,76,206,91,81,75,247
10428,F,65,58,60,183,64,78,73,215
10429,F,59,60,60,179,62,69,83,214
10430,M,45,46,43,134,39,39,50,128
10431,F,81,67,74,222,96,95,92,283
10432,F,64,55,70,189,53,74,85,212
10433,F,59,55,65,179,57,13,64,134
10434,F,47,50,39,136,61,56,34,151
10435,M,61,56,50,167,72,25,51,148
10436,F,35,49,38,122,43,92,27,162
10437,F,61,58,50,169,83,6,56,145
10438,F,50,55,44,149,40,34,10,84
10439,F,45,48,49,142,33,48,42,123
10440,M,54,56,49,159,94,85,66,245
10441,F,40,31,38,109,12,3,23,38
10442,M,32,39,42,113,8,54,1,63
10443,F,49,58,59,166,39,40,40,119
10444,M,71,65,72,208,89,98,90,277
10445,M,75,73,80,228,100,88,92,280
10446,F,62,67,68,197,66,83,82,231
10447,M,61,70,53,184,43,51,55,149
10448,M,52,51,42,145,15,11,32,58
10449,M,52,60,40,152,7,5,30,42
10450,M,51,48,50,149,24,31,65,120
10451,F,55,50,48,153,75,9,29,113
10452,M,59,70,52,181,60,29,81,170
10453,F,35,51,53,139,13,12,68,93
10454,M,62,62,80,204,96,78,91,265
10455,M,54,49,53,156,50,58,49,157
10456,M,58,46,49,153,43,76,65,184
10457,M,64,67,82,213,76,6,95,177
10458,M,61,58,64,183,79,76,64,219
10459,F,60,55,52,167,77,25,28,130
10460,M,52,55,43,150,57,46,26,129
10461,M,62,53,85,200,76,59,96,231
10462,M,54,58,55,167,60,52,51,163
10463,M,69,67,82,218,94,76,96,266
10464,F,48,53,59,160,53,83,81,217
10465,M,38,47,39,124,19,34,27,80
10466,M,62,65,74,201,86,78,97,261
10467,M,77,67,46,190,91,90,54,235
10468,M,49,54,48,151,77,71,62,210
10469,M,57,44,43,144,18,33,4,55
10470,F,46,49,54,149,60,43,46,149
10471,M,56,58,70,184,15,8,94,117
10472,F,67,56,54,177,66,15,50,131
10473,F,55,56,49,160,52,64,69,185
10474,M,55,52,43,150,11,51,37,99
10475,M,71,67,46,184,76,33,62,171
10476,M,66,62,67,195,42,72,79,193
10477,M,66,73,95,234,87,95,94,276
10478,M,56,57,54,167,54,2,23,79
10479,F,62,62,70,194,55,40,71,166
10480,M,62,64,52,178,67,82,35,184
10481,M,66,67,82,215,88,74,95,257
10482,M,62,65,60,187,34,2,63,99
10483,M,58,62,65,185,60,21,63,144
10484,F,42,48,44,134,28,3,47,78
10485,F,52,51,50,153,62,53,50,165
10486,F,61,58,57,176,44,71,50,165
10487,F,59,60,52,171,96,74,89,259
10488,F,58,54,78,190,24,21,90,135
10489,M,61,62,67,190,82,87,72,241
10490,M,58,62,60,180,73,69,89,231
10491,M,43,53,48,144,40,4,24,68
10492,M,57,64,80,201,97,74,88,259
10493,M,66,70,58,194,71,76,86,233
10494,M,64,67,53,184,98,65,12,175
10495,M,61,62,42,165,57,72,46,175
10496,F,65,64,75,204,76,5,72,153
10497,F,65,67,55,187,37,76,39,152
10498,M,75,64,76,215,85,98,85,268
10499,M,62,58,60,180,24,47,68,139
10500,F,59,60,50,169,51,9,18,78
10501,M,63,58,54,175,60,55,63,178
10502,M,49,60,48,157,68,82,39,189
10503,F,49,37,53,139,6,47,50,103
10504,M,77,77,60,214,93,99,73,265
10505,M,78,70,67,215,91,87,85,263
10506,F,52,58,46,156,21,49,3,73
10507,F,66,70,70,206,100,90,92,282
10508,F,48,43,74,165,81,30,83,194
10509,M,53,52,65,170,50,20,73,143
10510,M,54,51,54,159,31,14,63,108
10511,F,62,60,70,192,39,53,82,174
10512,M,55,77,39,171,45,65,63,173
10513,M,59,67,59,185,82,71,77,230
10514,M,47,44,43,134,38,3,16,57
10515,M,71,70,85,226,81,91,94,266
10516,M,74,58,72,204,64,79,97,240
10517,M,75,62,85,222,92,93,92,277
10518,F,64,60,59,183,92,81,63,236
10519,M,62,64,72,198,89,62,93,244
10520,M,67,58,48,173,55,84,68,207
10521,M,53,56,54,163,81,93,78,252
10522,M,54,49,54,157,27,18,75,120
10523,M,49,50,58,157,49,3,26,78
10524,F,54,49,82,185,97,70,95,262
10525,F,45,58,48,151,9,18,36,63
10526,M,55,82,68,205,67,14,87,168
10527,F,55,50,53,158,38,26,12,76
10528,M,57,58,43,158,29,67,40,136
10529,M,71,82,82,235,86,61,98,245
10530,M,56,49,50,155,58,68,82,208
10531,F,49,44,44,137,19,17,39,75
10532,F,58,51,43,152,17,17,70,104
10533,F,63,58,74,195,82,42,83,207
10534,F,56,54,43,153,18,49,35,102
10535,F,56,60,43,159,44,30,41,115
10536,F,62,60,72,194,84,87,81,252
10537,F,55,48,53,156,49,41,72,162
10538,M,62,60,58,180,75,88,24,187
10539,F,71,62,65,198,57,63,72,192
10540,F,58,58,46,162,93,61,49,203
10541,M,61,65,50,176,93,90,60,243
10542,M,58,53,55,166,93,72,75,240
10543,F,61,67,59,187,87,8,65,160
10544,F,66,65,58,189,77,81,85,243
10545,M,67,67,55,189,86,53,88,227
10546,F,56,58,55,169,7,16,53,76
10547,M,64,62,62,188,52,60,79,191
10548,M,62,60,49,171,48,65,49,162
10549,F,56,53,49,158,12,46,32,90
10550,M,82,90,85,257,99,98,93,290
10551,M,59,53,52,164,45,48,69,162
10552,M,38,47,44,129,2,16,8,26
10553,F,56,55,60,171,80,55,77,212
10554,M,60,58,53,171,65,74,76,215
10555,F,40,48,46,134,17,52,8,77
10556,F,43,43,36,122,41,31,5,77
10557,M,64,62,46,172,27,23,80,130
10558,M,71,77,95,243,96,98,94,288
10559,M,74,56,54,184,66,65,74,205
10560,M,45,41,50,136,44,20,35,99
10561,F,61,77,72,210,84,97,9,190
10562,F,56,49,42,147,55,12,4,71
10563,M,81,58,58,197,83,32,43,158
10564,F,69,64,46,179,37,64,62,163
10565,F,47,58,46,151,25,69,24,118
10566,M,66,70,52,188,95,91,45,231
10567,M,66,65,72,203,74,84,83,241
10568,M,48,55,54,157,15,10,74,99
10569,M,66,67,65,198,95,88,65,248
10570,F,49,54,60,163,78,73,80,231
10571,M,66,60,62,188,69,78,80,227
10572,M,59,62,76,197,65,57,14,136
10573,F,65,62,57,184,95,63,3,161
10574,F,63,58,65,186,25,19,80,124
10575,F,57,60,82,199,64,39,85,188
10576,F,47,56,49,152,28,23,47,98
10577,F,66,58,76,200,88,77,90,255
10578,M,58,54,43,155,15,21,44,80
10579,M,71,70,46,187,81,67,31,179
10580,M,50,53,53,156,74,87,72,233
10581,F,47,54,54,155,15,65,41,121
10582,M,60,60,55,175,70,66,73,209
10583,F,57,52,50,159,49,43,12,104
10584,M,47,46,44,137,17,17,8,42
10585,M,67,73,53,193,80,95,79,254
10586,M,60,60,54,174,68,90,42,200
10587,M,60,65,78,203,82,95,96,273
10588,M,43,44,42,129,40,63,14,117
10589,M,51,62,57,170,43,23,19,85
10590,M,57,65,54,176,87,89,64,240
10591,M,69,62,90,221,66,51,99,216
10592,F,52,53,46,151,37,31,53,121
10593,F,55,50,59,164,30,6,46,82
10594,M,58,62,58,178,79,20,40,139
10595,F,66,67,55,188,42,13,80,135
10596,F,64,60,44,168,57,71,51,179
10597,F,60,62,49,171,54,14,37,105
10598,F,64,55,70,189,63,53,85,201
10599,M,71,56,82,209,97,98,98,293
10600,F,69,73,82,224,65,90,79,234
10601,F,66,60,74,200,98,75,84,257
10602,M,66,73,68,207,74,65,87,226
10603,M,81,73,80,234,89,18,88,195
10604,F,77,67,49,193,53,30,80,163
