,GENDER,CR_S11,CC_S11,ENG_S11,TOTAL_SCORE_S11,CR_PRO,CC_PRO,ENG_PRO,TOTAL_SCORE_PRO
11209,F,63,46,80,189,76,61,95,232
11210,M,70,79,90,239,96,100,92,288
11211,M,66,55,90,211,24,84,94,202
11212,M,71,69,80,220,100,99,99,298
11213,M,63,57,82,202,53,65,96,214
11214,M,73,100,85,258,95,98,96,289
11215,M,76,73,80,229,95,96,99,290
11216,F,61,57,68,186,82,59,91,232
11217,M,71,57,76,204,80,87,93,260
11218,M,71,62,95,228,98,96,99,293
11219,F,71,66,73,210,83,87,93,263
11220,M,74,71,80,225,78,98,95,271
11221,F,63,75,80,218,82,90,92,264
11222,M,62,59,75,196,33,72,91,196
11223,M,66,72,74,212,47,1,86,134
11224,F,53,57,51,161,70,30,56,156
11225,M,41,45,53,139,60,11,39,110
11226,M,74,73,82,229,45,66,99,210
11227,M,68,66,90,224,81,94,89,264
11228,M,65,66,95,226,98,30,92,220
11229,M,72,57,70,199,91,95,73,259
11230,F,72,77,95,244,99,94,100,293
11231,F,63,62,100,225,52,8,99,159
11232,M,66,55,71,192,64,81,91,236
11233,M,61,59,67,187,80,83,81,244
11234,M,63,57,90,210,87,48,94,229
11235,M,68,69,82,219,89,100,95,284
11236,F,70,69,100,239,90,88,97,275
11237,M,59,58,75,192,59,91,98,248
11238,F,86,64,80,230,88,88,97,273
11239,F,76,79,90,245,99,97,100,296
11240,M,73,68,90,231,89,89,98,276
11241,M,69,59,90,218,97,89,96,282
11242,M,71,73,95,239,77,90,98,265
11243,F,66,60,78,204,78,78,90,246
11244,F,73,69,85,227,84,94,99,277
11245,M,61,65,90,216,4,7,97,108
11246,M,71,66,67,204,80,95,86,261
11247,M,63,71,85,219,64,92,98,254
11248,M,65,54,76,195,90,80,92,262
11249,M,73,69,95,237,61,73,100,234
11250,M,60,59,80,199,76,70,96,242
11251,M,69,68,95,232,77,95,98,270
11252,M,68,62,80,210,87,92,100,279
11253,M,60,73,85,218,95,92,99,286
11254,F,66,51,95,212,3,4,91,98
11255,M,78,68,90,236,99,95,100,294
11256,F,70,58,90,218,84,12,100,196
11257,M,69,77,95,241,98,91,100,289
11258,M,76,73,95,244,96,100,100,296
11259,M,66,68,90,224,100,95,100,295
11260,F,71,100,90,261,94,94,97,285
11261,M,63,88,95,246,89,90,97,276
11262,M,61,71,85,217,98,95,96,289
11263,F,78,62,90,230,75,86,96,257
11264,M,65,62,95,222,70,85,100,255
11265,M,70,65,90,225,99,96,100,295
11266,M,66,69,85,220,97,94,95,286
11267,M,48,52,78,178,59,62,96,217
11268,M,56,59,75,190,66,96,87,249
11269,M,63,69,80,212,88,74,96,258
11270,M,68,79,95,242,100,74,100,274
11271,F,69,62,82,213,72,89,93,254
11272,F,66,76,82,224,85,95,93,273
11273,F,61,55,80,196,74,67,96,237
11274,M,71,73,82,226,100,90,98,288
11275,F,61,65,90,216,61,59,91,211
11276,M,61,65,80,206,85,31,94,210
11277,M,58,75,95,228,88,92,100,280
11278,F,68,54,76,198,82,59,95,236
11279,M,63,62,78,203,94,96,98,288
11280,F,55,54,85,194,76,45,97,218
11281,M,68,79,78,225,88,82,100,270
11282,F,58,66,95,219,85,73,98,256
11283,M,61,45,53,159,40,47,53,140
11284,F,71,49,82,202,97,17,82,196
11285,F,61,55,82,198,15,29,94,138
11286,M,63,73,82,218,77,78,89,244
11287,M,73,73,85,231,93,100,99,292
11288,F,69,59,85,213,81,45,97,223
11289,M,55,66,100,221,70,59,98,227
11290,M,71,59,80,210,72,91,97,260
11291,F,58,66,53,177,100,87,78,265
11292,M,66,59,71,196,68,68,87,223
11293,M,63,57,48,168,93,53,69,215
11294,M,65,66,85,216,90,93,100,283
11295,M,58,75,71,204,74,66,76,216
11296,M,61,62,78,201,46,24,97,167
11297,M,73,69,85,227,70,29,98,197
11298,F,70,67,85,222,73,84,96,253
11299,M,66,81,82,229,91,87,97,275
11300,M,60,62,75,197,77,95,93,265
11301,F,48,55,43,146,20,5,24,49
11302,M,68,62,82,212,70,94,99,263
11303,F,56,55,76,187,76,75,89,240
11304,F,53,57,65,175,51,13,66,130
11305,M,63,59,75,197,70,69,90,229
11306,M,71,62,95,228,95,84,99,278
11307,M,69,81,82,232,85,88,95,268
11308,F,56,59,78,193,52,63,92,207
11309,F,69,61,90,220,67,12,96,175
11310,M,78,71,51,200,98,84,78,260
11311,M,55,61,85,201,46,17,94,157
11312,F,53,59,78,190,91,78,94,263
11313,F,69,55,82,206,94,80,98,272
11314,F,61,52,75,188,63,68,97,228
11315,M,72,79,67,218,89,84,72,245
11316,F,55,69,78,202,68,62,95,225
11317,M,60,57,78,195,69,55,91,215
11318,M,69,81,90,240,92,100,100,292
11319,F,49,59,78,186,58,42,93,193
11320,F,71,65,80,216,99,98,100,297
11321,M,76,79,100,255,88,54,100,242
11322,F,70,71,85,226,66,94,99,259
11323,M,68,59,78,205,81,74,98,253
11324,F,62,61,85,208,95,73,95,263
11325,F,63,62,73,198,38,37,97,172
11326,M,80,57,80,217,73,87,97,257
11327,M,62,67,73,202,98,78,81,257
11328,M,63,69,70,202,72,73,89,234
11329,M,71,71,85,227,94,92,92,278
11330,M,65,59,68,192,80,8,90,178
11331,M,72,66,65,203,91,98,89,278
11332,M,69,57,82,208,78,64,92,234
11333,M,80,77,90,247,98,94,96,288
11334,M,69,71,82,222,100,79,94,273
11335,F,55,62,78,195,79,79,96,254
11336,F,65,52,76,193,93,60,97,250
11337,M,65,79,85,229,22,86,95,203
11338,M,66,62,85,213,75,75,97,247
11339,M,63,66,95,224,94,81,99,274
11340,M,55,54,76,185,51,74,86,211
11341,F,76,73,85,234,96,88,89,273
11342,M,52,57,73,182,54,20,74,148
11343,F,69,66,76,211,100,89,72,261
11344,M,76,79,71,226,94,95,94,283
11345,M,62,64,70,196,96,79,89,264
11346,M,53,49,70,172,33,75,88,196
11347,M,53,66,90,209,85,74,92,251
11348,F,63,57,76,196,89,76,96,261
11349,M,73,69,73,215,67,84,94,245
11350,M,76,59,95,230,86,88,98,272
11351,M,53,57,85,195,65,85,98,248
11352,M,69,71,82,222,93,85,98,276
11353,M,61,48,75,184,17,3,90,110
11354,M,58,66,90,214,90,93,95,278
11355,F,63,68,85,216,86,90,98,274
11356,M,76,69,85,230,93,91,97,281
11357,M,69,59,82,210,70,87,97,254
11358,F,63,49,76,188,83,54,91,228
11359,F,65,52,78,195,36,93,92,221
11360,F,61,59,75,195,96,93,96,285
11361,F,63,59,80,202,73,83,93,249
11362,F,76,79,95,250,92,76,97,265
11363,M,76,63,90,229,97,95,98,290
11364,M,66,71,100,237,98,87,100,285
11365,M,63,59,95,217,83,91,99,273
11366,M,71,59,85,215,76,37,98,211
11367,M,62,52,78,192,83,67,93,243
11368,F,66,71,82,219,76,91,98,265
11369,F,71,68,82,221,98,90,100,288
11370,M,48,66,82,196,73,89,99,261
11371,M,62,67,78,207,96,73,87,256
11372,F,53,47,64,164,48,34,76,158
11373,F,58,57,70,185,62,53,82,197
11374,M,73,69,95,237,98,100,100,298
11375,M,70,62,85,217,71,93,94,258
11376,M,59,61,68,188,79,58,89,226
11377,F,77,70,78,225,90,100,95,285
11378,F,79,62,85,226,83,96,93,272
11379,M,67,66,85,218,1,62,96,159
11380,F,69,52,68,189,76,80,85,241
11381,M,56,67,68,191,86,91,95,272
11382,M,50,54,78,182,24,32,93,149
11383,M,68,69,90,227,99,71,100,270
11384,F,66,75,71,212,92,100,91,283
11385,F,71,62,58,191,46,91,73,210
11386,F,59,62,80,201,68,81,97,246
11387,F,65,64,80,209,69,76,98,243
11388,F,61,52,90,203,93,90,98,281
11389,F,56,65,82,203,85,94,99,278
11390,M,78,65,82,225,93,89,98,280
11391,M,51,66,85,202,56,65,94,215
11392,M,68,66,74,208,67,98,85,250
11393,M,73,73,95,241,95,100,98,293
11394,F,75,62,85,222,79,92,98,269
11395,M,59,58,90,207,94,91,100,285
11396,F,63,47,76,186,94,89,81,264
11397,M,68,73,90,231,95,100,98,293
11398,F,66,64,85,215,94,97,95,286
11399,M,58,100,95,253,96,99,97,292
11400,F,76,72,90,238,95,98,98,291
11401,M,63,81,80,224,87,94,97,278
11402,M,62,61,82,205,86,75,99,260
11403,M,56,57,59,172,71,67,40,178
11404,M,63,66,56,185,77,84,82,243
11405,M,76,77,62,215,92,100,97,289
11406,M,63,62,90,215,96,97,97,290
11407,M,63,69,70,202,75,60,92,227
11408,M,73,73,100,246,88,94,100,282
11409,M,73,68,95,236,92,69,100,261
11410,M,56,65,76,197,46,25,95,166
11411,M,75,75,95,245,79,88,97,264
11412,F,66,58,76,200,75,86,92,253
11413,F,60,62,82,204,99,91,98,288
11414,M,63,57,51,171,27,9,83,119
11415,F,70,59,80,209,92,90,90,272
11416,F,82,62,82,226,79,95,99,273
11417,F,65,61,90,216,62,97,96,255
11418,M,53,48,53,154,74,24,67,165
11419,M,60,54,76,190,43,71,88,202
11420,M,63,69,85,217,93,90,91,274
11421,M,63,73,70,206,100,80,85,265
11422,F,65,62,95,222,64,97,96,257
11423,F,63,65,95,223,98,100,100,298
11424,F,63,62,82,207,72,98,95,265
11425,F,69,68,85,222,84,95,98,277
11426,F,63,59,82,204,82,90,99,271
11427,M,53,57,59,169,72,81,84,237
11428,M,55,54,82,191,91,15,95,201
11429,M,69,57,49,175,53,46,79,178
11430,M,66,57,78,201,53,83,88,224
11431,M,70,57,95,222,73,36,96,205
11432,M,63,52,75,190,42,21,98,161
11433,M,74,67,82,223,96,100,94,290
11434,M,66,71,90,227,98,80,96,274
11435,F,75,75,90,240,81,97,100,278
11436,F,73,57,78,208,84,86,85,255
11437,M,63,62,55,180,70,96,88,254
11438,F,47,55,51,153,35,65,77,177
11439,F,58,52,60,170,41,2,70,113
11440,M,56,50,74,180,38,42,81,161
11441,F,59,47,53,159,21,29,61,111
11442,F,61,69,65,195,92,78,77,247
11443,F,71,81,80,232,99,91,92,282
11444,M,53,31,43,127,36,7,7,50
11445,M,58,77,74,209,89,85,95,269
11446,M,55,57,95,207,87,67,96,250
11447,M,68,79,95,242,99,99,100,298
11448,M,62,79,90,231,94,97,96,287
11449,M,79,59,76,214,84,76,92,252
11450,M,65,66,100,231,12,1,80,93
11451,M,62,73,90,225,98,100,100,298
11452,M,55,59,46,160,16,19,11,46
11453,F,63,50,71,184,82,63,91,236
11454,F,41,49,70,160,53,62,93,208
11455,M,56,65,71,192,74,66,94,234
11456,M,59,67,48,174,86,100,75,261
11457,F,74,73,76,223,89,84,90,263
11458,F,58,57,75,190,62,48,96,206
11459,F,63,59,75,197,44,70,99,213
11460,F,72,82,80,234,81,71,96,248
11461,F,75,52,80,207,75,73,94,242
11462,F,64,50,72,186,83,87,79,249
11463,M,69,62,82,213,99,92,100,291
11464,M,75,72,90,237,93,85,95,273
11465,M,65,53,73,191,88,59,91,238
11466,M,57,30,73,160,78,8,86,172
11467,M,69,71,80,220,100,77,98,275
11468,M,76,91,72,239,88,84,90,262
11469,M,76,66,85,227,92,96,100,288
11470,M,63,62,80,205,93,90,90,273
11471,M,55,41,52,148,65,74,80,219
11472,M,70,64,80,214,57,69,95,221
11473,M,44,44,39,127,9,18,11,38
11474,M,76,73,90,239,59,10,100,169
11475,M,66,63,90,219,96,96,100,292
11476,M,66,65,95,226,79,90,97,266
11477,M,59,62,80,201,98,91,95,284
11478,M,58,60,52,170,78,82,46,206
11479,M,45,49,46,140,43,48,31,122
11480,F,50,52,56,158,89,92,79,260
11481,M,58,62,78,198,49,59,88,196
11482,F,65,62,95,222,95,86,96,277
11483,M,72,82,95,249,99,100,99,298
11484,M,71,57,67,195,16,27,82,125
11485,M,71,62,82,215,93,88,100,281
11486,M,58,65,76,199,76,60,95,231
11487,F,59,61,48,168,75,81,57,213
11488,F,32,40,44,116,39,23,51,113
11489,M,60,62,59,181,77,79,72,228
11490,M,65,79,85,229,90,82,100,272
11491,M,55,59,65,179,51,77,80,208
11492,M,84,73,90,247,92,91,100,283
11493,M,65,69,95,229,75,88,95,258
11494,F,44,48,46,138,9,30,70,109
11495,F,45,50,58,153,19,36,56,111
11496,F,71,50,64,185,80,68,87,235
11497,M,49,58,90,197,85,96,95,276
11498,M,63,62,50,175,43,15,69,127
11499,M,58,59,64,181,88,79,86,253
11500,F,67,57,71,195,91,60,74,225
11501,M,60,67,77,204,88,89,82,259
11502,M,67,62,81,210,93,87,98,278
11503,F,62,61,77,200,77,46,89,212
11504,F,75,65,65,205,95,84,68,247
11505,F,48,50,45,143,21,40,64,125
11506,F,72,77,88,237,89,89,99,277
11507,F,63,67,85,215,92,93,94,279
11508,F,67,64,77,208,83,80,96,259
11509,F,65,64,79,208,77,74,89,240
11510,M,57,59,48,164,81,18,84,183
11511,M,55,53,45,153,73,44,62,179
11512,M,60,69,68,197,95,52,75,222
11513,F,78,64,82,224,66,78,93,237
11514,F,62,69,93,224,93,94,97,284
11515,M,49,55,70,174,5,44,71,120
11516,F,92,69,81,242,95,90,94,279
11517,M,55,56,54,165,15,34,62,111
11518,F,67,69,71,207,89,93,93,275
11519,M,67,69,59,195,63,79,52,194
11520,M,67,69,79,215,46,70,80,196
11521,F,65,65,65,195,66,72,90,228
11522,M,67,62,60,189,98,77,61,236
11523,M,63,66,59,188,82,91,87,260
11524,F,65,62,58,185,47,28,68,143
11525,M,72,71,60,203,97,95,89,281
11526,M,67,73,88,228,85,91,89,265
11527,F,72,69,79,220,87,88,88,263
11528,F,52,49,51,152,30,53,22,105
11529,M,52,56,48,156,25,24,38,87
11530,M,78,88,88,254,96,96,97,289
11531,M,75,77,88,240,96,93,90,279
11532,M,69,67,88,224,86,84,98,268
11533,M,60,65,79,204,85,98,91,274
11534,M,63,77,88,228,92,88,96,276
11535,M,69,67,93,229,94,100,96,290
11536,M,78,67,88,233,97,88,98,283
11537,M,69,63,56,188,93,93,81,267
11538,F,63,71,88,222,82,97,96,275
11539,F,75,73,59,207,61,80,84,225
11540,F,67,67,73,207,97,99,87,283
11541,F,69,59,67,195,57,27,90,174
11542,M,65,61,61,187,74,20,75,169
11543,M,75,62,71,208,93,15,91,199
11544,M,79,80,100,259,99,97,100,296
11545,M,55,57,45,157,52,39,54,145
11546,F,72,67,100,239,95,55,99,249
11547,M,61,67,70,198,71,81,83,235
11548,F,63,53,59,175,41,26,32,99
11549,M,48,69,59,176,56,59,82,197
11550,F,48,61,73,182,43,66,85,194
11551,M,56,62,49,167,22,87,45,154
11552,F,52,64,60,176,70,47,64,181
11553,F,63,61,64,188,92,96,87,275
11554,F,75,64,79,218,76,63,79,218
11555,M,38,46,51,135,40,44,71,155
11556,F,61,56,71,188,78,85,85,248
11557,F,43,38,45,126,7,13,11,31
11558,F,65,67,75,207,35,87,72,194
11559,F,75,62,93,230,87,61,96,244
11560,F,57,53,63,173,63,76,78,217
11561,M,72,80,60,212,99,97,90,286
11562,M,84,78,75,237,98,98,95,291
11563,F,69,60,58,187,86,33,78,197
11564,F,84,75,69,228,97,93,90,280
11565,F,63,64,73,200,93,82,80,255
11566,M,67,71,82,220,74,89,99,262
11567,M,61,77,77,215,95,95,90,280
11568,M,67,67,68,202,100,89,80,269
11569,F,84,62,66,212,95,92,85,272
11570,M,69,69,71,209,98,97,89,284
11571,M,44,42,81,167,36,2,93,131
11572,M,67,61,79,207,81,4,92,177
11573,M,55,54,55,164,41,60,59,160
11574,F,54,50,57,161,46,19,60,125
11575,M,69,70,75,214,95,90,93,278
11576,M,63,78,79,220,95,44,96,235
11577,F,72,67,58,197,89,93,61,243
11578,F,52,54,55,161,19,25,22,66
11579,F,50,47,54,151,65,65,36,166
11580,F,48,51,53,152,53,62,77,192
11581,F,65,65,64,194,87,67,70,224
11582,M,60,70,56,186,89,53,50,192
11583,M,56,65,88,209,84,84,90,258
11584,M,75,72,75,222,78,99,92,269
11585,M,67,71,60,198,93,100,94,287
11586,F,60,67,79,206,86,67,93,246
11587,F,72,67,88,227,89,59,100,248
11588,F,51,40,48,139,6,37,17,60
11589,F,83,81,88,252,97,96,97,290
11590,M,75,77,59,211,37,75,91,203
11591,M,55,59,66,180,55,70,75,200
11592,F,79,67,77,223,86,86,85,257
11593,M,61,71,61,193,98,86,82,266
11594,F,63,65,79,207,72,70,94,236
11595,M,51,44,45,140,83,20,55,158
11596,M,75,80,100,255,98,98,99,295
11597,M,54,66,60,180,49,48,74,171
11598,M,57,65,59,181,2,86,84,172
11599,F,65,59,49,173,80,79,59,218
11600,M,67,65,57,189,92,79,83,254
11601,F,63,64,58,185,91,73,87,251
11602,F,55,56,51,162,50,81,69,200
11603,F,57,56,47,160,64,81,42,187
11604,M,78,80,100,258,100,98,99,297
11605,F,75,77,81,233,96,97,92,285
11606,F,72,75,88,235,97,92,96,285
11607,M,63,67,82,212,92,63,88,243
11608,F,67,69,67,203,65,89,93,247
11609,M,52,50,55,157,57,86,58,201
11610,F,63,59,71,193,93,42,90,225
11611,M,65,71,65,201,54,61,81,196
11612,M,65,69,61,195,89,34,73,196
11613,F,63,50,71,184,86,68,83,237
11614,F,60,62,100,222,82,99,95,276
11615,M,62,67,53,182,57,26,78,161
11616,M,62,64,58,184,66,98,76,240
11617,M,63,65,53,181,83,54,24,161
11618,M,48,47,53,148,67,9,17,93
11619,F,69,49,71,189,81,28,69,178
11620,M,67,71,45,183,35,81,14,130
11621,F,57,61,56,174,21,60,71,152
11622,F,60,54,49,163,44,69,77,190
11623,F,65,65,71,201,75,69,81,225
11624,F,63,53,70,186,65,43,74,182
11625,F,61,54,59,174,36,66,74,176
11626,M,51,56,59,166,56,17,49,122
11627,F,52,57,54,163,62,58,50,170
11628,M,49,46,43,138,39,64,26,129
11629,M,67,81,85,233,96,99,96,291
11630,M,75,64,88,227,94,86,97,277
11631,M,67,75,81,223,87,97,97,281
11632,M,69,67,73,209,85,90,93,268
11633,M,67,64,69,200,91,82,86,259
11634,F,54,64,59,177,86,95,84,265
11635,F,62,65,69,196,68,55,90,213
11636,F,65,62,75,202,91,87,92,270
11637,F,79,60,60,199,54,30,68,152
11638,M,62,65,65,192,86,98,78,262
11639,F,75,71,88,234,78,96,95,269
11640,F,67,59,53,179,93,91,74,258
11641,M,54,56,71,181,54,85,90,229
11642,M,75,80,100,255,100,100,99,299
11643,M,57,70,48,175,64,79,71,214
11644,F,55,57,56,168,71,71,71,213
11645,F,69,67,93,229,93,82,98,273
11646,F,58,57,66,181,65,36,47,148
11647,M,75,65,88,228,88,85,92,265
11648,M,63,67,93,223,49,70,94,213
11649,M,60,61,71,192,92,78,82,252
11650,M,63,58,48,169,74,34,46,154
11651,M,83,77,100,260,99,94,99,292
11652,F,72,78,79,229,90,95,89,274
11653,M,55,69,63,187,94,32,68,194
11654,F,58,51,47,156,61,39,22,122
11655,M,67,75,93,235,92,95,100,287
11656,M,78,69,100,247,92,39,93,224
11657,M,75,80,93,248,79,100,96,275
11658,F,67,69,100,236,90,30,99,219
11659,F,69,70,62,201,86,71,69,226
11660,M,58,63,61,182,62,42,80,184
11661,M,54,73,93,220,80,83,93,256
11662,F,55,49,54,158,81,80,75,236
11663,M,47,57,65,169,76,42,84,202
11664,M,58,64,62,184,90,89,85,264
11665,M,70,78,68,216,91,91,87,269
11666,F,75,65,68,208,93,90,90,273
11667,M,49,41,45,135,15,15,38,68
11668,M,57,47,56,160,74,6,72,152
11669,M,50,62,56,168,27,67,50,144
11670,F,63,65,73,201,78,71,83,232
11671,M,58,60,58,176,79,83,82,244
11672,F,61,62,61,184,84,86,78,248
11673,F,51,59,67,177,81,70,75,226
11674,M,60,60,56,176,86,52,56,194
11675,M,65,61,93,219,96,29,97,222
11676,M,36,33,48,117,3,12,50,65
11677,M,57,67,81,205,63,49,88,200
11678,F,57,59,48,164,67,38,31,136
11679,M,50,49,63,162,2,6,70,78
11680,M,63,69,84,216,93,88,93,274
11681,M,65,65,60,190,30,73,74,177
11682,M,65,71,71,207,100,95,91,286
11683,M,44,57,44,145,14,50,33,97
11684,M,69,67,59,195,85,85,83,253
11685,M,67,69,70,206,89,93,92,274
11686,M,51,58,63,172,78,36,72,186
11687,M,55,50,53,158,30,50,29,109
11688,F,65,53,54,172,49,35,56,140
11689,M,58,61,71,190,93,99,93,285
11690,M,67,64,88,219,79,87,92,258
11691,M,77,81,89,247,52,85,97,234
11692,F,67,88,100,255,95,96,100,291
11693,M,60,71,54,185,86,88,57,231
11694,M,63,80,61,204,78,92,36,206
11695,M,58,57,55,170,77,43,79,199
11696,M,65,67,69,201,31,94,86,211
11697,M,67,73,60,200,95,97,92,284
11698,M,58,53,61,172,68,51,75,194
11699,M,72,83,60,215,94,100,89,283
11700,F,63,77,88,228,94,94,92,280
11701,F,92,73,88,253,99,73,98,270
11702,F,62,64,84,210,95,91,89,275
11703,F,65,67,82,214,50,25,89,164
11704,F,69,70,93,232,90,97,93,280
11705,M,67,57,64,188,45,67,89,201
11706,M,72,66,93,231,93,85,98,276
11707,M,58,61,58,177,48,61,73,182
11708,M,67,66,73,206,64,54,87,205
11709,F,75,75,67,217,99,96,76,271
11710,M,57,53,59,169,53,77,60,190
11711,M,55,59,53,167,45,55,81,181
11712,M,61,56,82,199,91,91,92,274
11713,M,79,78,81,238,97,86,92,275
11714,M,79,88,100,267,98,100,95,293
11715,F,69,73,88,230,96,98,96,290
11716,M,92,78,100,270,98,99,100,297
11717,F,79,69,79,227,94,81,98,273
11718,M,58,61,67,186,66,49,68,183
11719,F,72,65,64,201,92,74,92,258
11720,M,60,62,71,193,64,6,78,148
11721,M,78,75,100,253,99,86,98,283
11722,F,47,55,44,146,5,12,12,29
11723,M,56,61,47,164,10,50,57,117
11724,M,58,67,75,200,98,96,93,287
11725,F,57,50,75,182,78,4,85,167
11726,M,69,62,93,224,97,96,98,291
11727,M,61,65,88,214,70,69,86,225
11728,M,65,73,61,199,73,77,50,200
11729,F,50,35,48,133,19,36,38,93
11730,F,61,50,53,164,33,78,20,131
11731,M,61,57,58,176,49,64,73,186
11732,F,75,67,71,213,89,93,95,277
11733,F,55,60,48,163,26,61,40,127
11734,F,91,69,88,248,84,61,94,239
11735,M,67,65,67,199,94,74,88,256
11736,F,67,57,69,193,66,89,86,241
11737,F,67,65,57,189,87,77,86,250
11738,F,60,48,64,172,58,21,80,159
11739,M,60,67,50,177,27,85,63,175
11740,F,75,75,75,225,92,80,91,263
11741,M,60,67,58,185,74,75,82,231
11742,M,63,78,88,229,93,89,97,279
11743,M,60,69,100,229,74,77,95,246
11744,M,78,77,61,216,98,79,68,245
11745,M,69,67,77,213,59,55,85,199
11746,F,56,61,48,165,65,61,59,185
11747,F,63,52,59,174,53,74,75,202
11748,M,57,61,53,171,55,82,84,221
11749,M,60,50,51,161,31,12,18,61
11750,F,72,62,88,222,75,89,92,256
11751,F,62,65,56,183,47,68,69,184
11752,M,47,56,50,153,34,48,67,149
11753,M,75,73,93,241,100,99,100,299
11754,F,67,67,66,200,99,89,73,261
11755,M,67,65,57,189,79,70,83,232
11756,M,83,81,100,264,100,97,100,297
11757,F,63,63,60,186,51,79,61,191
11758,F,51,46,45,142,37,4,26,67
11759,F,60,62,55,177,41,68,82,191
11760,M,60,63,59,182,92,46,76,214
11761,M,83,67,75,225,84,90,83,257
11762,F,79,75,73,227,84,92,88,264
11763,F,57,55,48,160,81,3,56,140
11764,M,55,67,60,182,58,90,82,230
11765,F,58,69,59,186,76,68,83,227
11766,M,60,55,68,183,71,34,64,169
11767,M,57,56,54,167,81,76,79,236
11768,F,75,77,100,252,92,67,91,250
11769,F,65,53,57,175,55,5,66,126
11770,M,65,61,65,191,83,96,86,265
11771,F,65,75,53,193,76,73,82,231
11772,F,63,60,64,187,70,85,68,223
11773,M,63,51,61,175,71,91,73,235
11774,M,65,69,85,219,88,94,98,280
11775,M,75,65,88,228,75,92,97,264
11776,M,58,71,68,197,51,89,79,219
11777,F,55,62,84,201,74,44,88,206
11778,F,58,53,50,161,45,48,64,157
11779,F,43,56,63,162,58,35,81,174
11780,F,69,61,82,212,84,81,94,259
11781,M,58,62,59,179,88,86,79,253
11782,F,60,65,79,204,93,62,97,252
11783,F,63,67,65,195,87,90,78,255
11784,M,63,93,71,227,99,100,93,292
11785,M,47,50,49,146,31,55,21,107
11786,F,72,64,100,236,89,83,97,269
11787,M,55,65,52,172,64,83,39,186
11788,F,55,59,56,170,56,97,75,228
11789,M,72,64,77,213,83,13,93,189
11790,M,63,65,58,186,98,87,76,261
11791,M,69,75,93,237,98,98,99,295
11792,M,98,84,78,260,91,98,94,283
11793,M,65,66,59,190,68,62,78,208
11794,F,55,60,75,190,90,82,92,264
11795,M,72,62,79,213,87,60,87,234
11796,F,65,69,93,227,97,92,97,286
11797,M,50,47,58,155,51,28,80,159
11798,M,79,60,77,216,94,96,87,277
11799,F,63,59,82,204,47,80,85,212
11800,M,72,100,100,272,93,100,96,289
11801,M,69,69,56,194,59,65,63,187
11802,F,84,59,73,216,85,75,86,246
11803,F,75,69,61,205,95,18,86,199
11804,M,92,77,81,250,83,88,92,263
11805,F,65,73,65,203,90,92,68,250
11806,M,61,72,47,180,93,88,43,224
11807,F,55,60,50,165,89,68,77,234
11808,F,57,47,49,153,65,40,69,174
