,GENDER,CR_S11,CC_S11,ENG_S11,TOTAL_SCORE_S11,CR_PRO,CC_PRO,ENG_PRO,TOTAL_SCORE_PRO
11809,F,55,52,52,159,29,27,30,86
11810,M,60,73,71,204,80,71,89,240
11811,F,55,50,50,155,91,78,42,211
11812,M,72,62,73,207,77,72,88,237
11813,F,44,37,48,129,75,47,32,154
11814,F,47,50,48,145,23,49,22,94
11815,F,67,73,81,221,84,90,100,274
11816,F,75,77,66,218,97,98,92,287
11817,F,69,67,84,220,82,87,87,256
11818,M,69,80,79,228,95,95,100,290
11819,M,58,53,65,176,58,75,82,215
11820,M,43,42,40,125,8,3,1,12
11821,M,79,65,88,232,99,78,91,268
11822,M,63,60,56,179,68,79,81,228
11823,F,55,61,38,154,67,58,46,171
11824,M,65,73,88,226,95,92,98,285
11825,F,43,37,38,118,2,5,55,62
11826,F,65,72,55,192,70,92,40,202
11827,M,61,67,50,178,41,29,77,147
11828,F,56,61,61,178,72,72,51,195
11829,F,60,64,73,197,95,92,74,261
11830,M,67,75,71,213,34,82,94,210
11831,F,75,63,84,222,59,97,95,251
11832,F,67,65,68,200,91,89,82,262
11833,M,70,73,79,222,98,37,85,220
11834,F,63,67,67,197,63,87,81,231
11835,F,60,72,93,225,79,85,94,258
11836,F,60,56,59,175,62,83,51,196
11837,F,75,72,88,235,87,93,100,280
11838,F,60,69,52,181,86,88,50,224
11839,M,61,64,61,186,88,98,76,262
11840,F,72,75,93,240,98,92,72,262
11841,M,69,69,85,223,63,84,90,237
11842,M,61,64,65,190,31,85,71,187
11843,F,62,54,49,165,81,72,42,195
11844,F,75,65,77,217,79,89,88,256
11845,F,67,61,60,188,82,16,60,158
11846,M,57,53,58,168,48,52,42,142
11847,F,75,65,73,213,96,96,91,283
11848,F,72,69,52,193,93,56,53,202
11849,F,65,75,84,224,96,97,92,285
11850,M,65,62,66,193,87,77,86,250
11851,F,63,64,64,191,65,38,77,180
11852,M,44,59,57,160,21,55,72,148
11853,M,77,81,78,236,94,98,85,277
11854,M,60,63,81,204,81,26,93,200
11855,M,50,60,71,181,55,47,88,190
11856,F,72,71,93,236,93,74,90,257
11857,F,75,72,100,247,99,97,97,293
11858,M,60,75,58,193,83,78,78,239
11859,M,72,87,88,247,98,98,88,284
11860,F,65,67,79,211,83,77,77,237
11861,F,92,67,100,259,99,95,97,291
11862,M,52,72,68,192,73,84,86,243
11863,F,72,67,88,227,58,38,95,191
11864,F,100,93,100,293,99,100,97,296
11865,M,72,63,100,235,98,73,97,268
11866,M,78,78,100,256,86,93,98,277
11867,M,69,78,93,240,98,97,99,294
11868,M,69,77,100,246,91,90,100,281
11869,F,75,58,88,221,55,67,91,213
11870,F,60,59,100,219,69,71,96,236
11871,M,92,75,93,260,95,37,94,226
11872,M,57,49,54,160,50,61,69,180
11873,F,75,71,88,234,83,95,93,271
11874,M,54,67,57,178,77,87,70,234
11875,M,55,59,61,175,21,75,73,169
11876,F,70,73,68,211,95,98,82,275
11877,F,67,62,88,217,84,88,97,269
11878,M,70,71,77,218,93,87,91,271
11879,F,78,62,71,211,90,88,72,250
11880,F,65,73,93,231,85,81,82,248
11881,M,63,69,59,191,97,15,65,177
11882,F,57,61,68,186,90,37,59,186
11883,M,67,64,71,202,61,30,86,177
11884,F,58,44,58,160,12,41,71,124
11885,F,65,69,82,216,96,84,88,268
11886,M,65,61,48,174,66,69,5,140
11887,M,92,70,69,231,72,94,86,252
11888,F,62,59,79,200,78,70,94,242
11889,M,65,83,81,229,32,53,93,178
11890,F,61,59,71,191,34,78,80,192
11891,M,60,69,64,193,69,78,84,231
11892,M,65,81,68,214,50,88,87,225
11893,M,69,64,85,218,70,73,94,237
11894,M,63,65,57,185,91,91,77,259
11895,F,67,70,77,214,95,60,92,247
11896,F,67,73,100,240,95,88,86,269
11897,F,72,65,73,210,92,95,69,256
11898,M,63,62,79,204,45,85,87,217
11899,F,52,53,57,162,59,11,71,141
11900,F,57,40,50,147,52,17,64,133
11901,M,78,75,93,246,97,100,96,293
11902,M,54,50,53,157,37,18,50,105
11903,M,72,78,93,243,95,94,98,287
11904,M,70,71,79,220,94,95,89,278
11905,M,72,62,77,211,69,96,95,260
11906,F,52,57,41,150,11,63,43,117
11907,M,60,67,52,179,96,64,67,227
11908,M,50,54,49,153,46,60,29,135
11909,M,52,58,64,174,32,61,81,174
11910,F,69,75,93,237,79,98,96,273
11911,F,57,65,58,180,58,63,79,200
11912,F,75,65,71,211,99,94,94,287
11913,M,70,69,100,239,83,93,97,273
11914,M,52,54,58,164,64,47,67,178
11915,F,65,61,64,190,94,96,83,273
11916,F,67,67,79,213,98,93,98,289
11917,M,60,58,68,186,91,92,91,274
11918,F,44,42,42,128,21,12,29,62
11919,F,58,67,54,179,78,62,67,207
11920,F,75,62,85,222,97,75,98,270
11921,F,75,67,65,207,99,91,89,279
11922,F,67,67,65,199,65,72,37,174
11923,M,61,66,79,206,86,87,99,272
11924,M,54,49,45,148,86,67,4,157
11925,M,57,69,81,207,53,39,95,187
11926,M,70,67,64,201,87,99,83,269
11927,F,65,61,55,181,68,72,66,206
11928,F,65,67,58,190,74,66,73,213
11929,M,55,64,53,172,73,78,75,226
11930,M,69,59,65,193,66,44,65,175
11931,M,61,52,49,162,32,12,30,74
11932,M,70,67,54,191,89,84,58,231
11933,F,57,52,52,161,57,22,33,112
11934,M,45,53,60,158,59,27,55,141
11935,F,62,59,54,175,43,60,75,178
11936,M,63,73,53,189,82,70,39,191
11937,M,57,57,66,180,43,87,86,216
11938,M,51,60,55,166,58,41,72,171
11939,F,51,46,41,138,35,65,49,149
11940,F,58,61,54,173,1,48,51,100
11941,F,72,65,93,230,97,87,95,279
11942,M,72,71,77,220,93,33,97,223
11943,M,69,75,71,215,87,86,88,261
11944,M,65,61,51,177,78,79,61,218
11945,F,52,53,50,155,22,42,63,127
11946,F,60,56,50,166,44,15,25,84
11947,M,65,69,100,234,95,90,94,279
11948,F,69,56,61,186,47,26,62,135
11949,F,67,66,70,203,64,74,83,221
11950,M,63,69,59,191,60,88,83,231
11951,M,63,67,52,182,60,92,62,214
11952,M,58,54,54,166,74,67,44,185
11953,M,54,56,58,168,55,30,83,168
11954,M,65,72,77,214,96,80,87,263
11955,M,58,62,82,202,70,68,93,231
11956,M,61,56,45,162,38,41,43,122
11957,M,75,80,93,248,94,94,65,253
11958,M,57,65,73,195,43,81,89,213
11959,M,65,80,69,214,89,99,87,275
11960,F,54,49,44,147,41,52,28,121
11961,M,55,56,44,155,49,44,25,118
11962,F,57,53,48,158,71,57,27,155
11963,F,67,54,65,186,64,97,62,223
11964,F,51,38,51,140,15,46,18,79
11965,F,75,69,88,232,74,91,91,256
11966,F,78,71,68,217,72,96,79,247
11967,M,55,59,47,161,100,100,64,264
11968,M,70,75,65,210,85,98,94,277
11969,M,72,65,71,208,97,90,93,280
11970,M,60,65,59,184,95,89,52,236
11971,M,63,67,79,209,76,91,93,260
11972,F,69,67,51,187,35,40,23,98
11973,F,51,59,47,157,29,63,54,146
11974,F,70,62,49,181,47,81,27,155
11975,F,57,60,50,167,38,50,40,128
11976,M,60,61,58,179,65,65,27,157
11977,M,52,54,48,154,44,60,61,165
11978,M,47,56,52,155,5,86,75,166
11979,F,75,93,67,235,95,99,86,280
11980,F,92,69,64,225,97,91,77,265
11981,F,75,66,88,229,88,77,100,265
11982,M,65,66,67,198,74,60,66,200
11983,M,63,65,52,180,89,67,40,196
11984,F,65,62,73,200,77,7,87,171
11985,M,55,71,51,177,87,58,68,213
11986,M,92,77,100,269,100,98,100,298
11987,F,65,49,51,165,78,61,71,210
11988,M,58,47,48,153,17,55,74,146
11989,M,55,59,54,168,42,1,70,113
11990,M,55,61,68,184,65,71,79,215
11991,F,65,80,75,220,87,96,90,273
11992,M,67,66,82,215,94,88,98,280
11993,F,56,62,54,172,91,6,68,165
11994,F,75,67,69,211,98,91,74,263
11995,F,69,57,52,178,52,68,76,196
11996,M,52,57,50,159,21,7,17,45
11997,M,65,77,59,201,100,87,76,263
11998,F,62,64,93,219,95,83,94,272
11999,M,63,62,75,200,72,53,91,216
12000,F,70,65,88,223,79,74,95,248
12001,M,79,72,100,251,90,87,100,277
12002,M,65,65,85,215,82,82,92,256
12003,M,92,87,100,279,100,99,100,299
12004,F,63,88,88,239,100,94,95,289
12005,M,72,71,100,243,87,97,99,283
12006,M,78,81,71,230,99,95,95,289
12007,M,63,58,93,214,87,72,95,254
12008,M,61,71,63,195,18,60,78,156
12009,F,38,43,44,125,26,15,40,81
12010,M,67,67,48,182,86,100,70,256
12011,M,51,51,48,150,30,38,24,92
12012,F,67,62,68,197,76,77,75,228
12013,F,60,51,52,163,33,24,50,107
12014,F,57,58,82,197,80,64,90,234
12015,M,58,75,49,182,94,26,70,190
12016,M,83,81,100,264,98,100,100,298
12017,M,72,67,84,223,80,71,98,249
12018,F,79,88,100,267,98,99,100,297
12019,M,69,75,88,232,93,87,91,271
12020,M,58,62,54,174,23,26,46,95
12021,M,67,77,84,228,76,83,42,201
12022,M,57,49,62,168,26,29,44,99
12023,F,70,59,64,193,88,76,83,247
12024,F,72,62,58,192,84,84,80,248
12025,F,55,62,53,170,29,71,37,137
12026,F,62,75,64,201,65,54,57,176
12027,F,61,59,64,184,72,67,75,214
12028,M,92,77,93,262,100,92,98,290
12029,F,60,63,88,211,40,87,96,223
12030,M,60,58,58,176,27,90,77,194
12031,F,61,65,93,219,89,80,98,267
12032,M,63,69,61,193,90,87,75,252
12033,M,69,67,60,196,99,81,92,272
12034,F,60,61,66,187,72,69,92,233
12035,F,58,52,63,173,33,72,82,187
12036,M,65,65,59,189,96,5,72,173
12037,M,70,62,100,232,85,80,98,263
12038,M,38,52,52,142,57,47,63,167
12039,M,61,69,67,197,90,91,82,263
12040,M,58,58,70,186,85,74,87,246
12041,M,61,51,66,178,66,67,77,210
12042,M,49,56,61,166,17,2,69,88
12043,F,72,61,60,193,84,88,76,248
12044,M,57,62,50,169,46,21,76,143
12045,F,72,62,67,201,92,87,65,244
12046,F,63,59,53,175,86,95,66,247
12047,F,57,54,61,172,74,83,78,235
12048,M,63,50,58,171,85,54,49,188
12049,F,57,57,48,162,59,76,61,196
12050,M,61,62,64,187,89,94,82,265
12051,M,69,72,71,212,79,88,57,224
12052,F,51,58,60,169,60,53,67,180
12053,M,63,64,71,198,97,16,78,191
12054,M,65,70,53,188,26,11,69,106
12055,M,63,77,61,201,90,98,75,263
12056,M,65,65,75,205,81,83,90,254
12057,F,72,63,75,210,94,91,93,278
12058,F,72,72,84,228,79,84,94,257
12059,F,54,44,58,156,34,4,47,85
12060,F,78,71,60,209,94,86,68,248
12061,F,61,63,81,205,80,87,96,263
12062,M,54,67,65,186,90,81,76,247
12063,M,78,80,100,258,91,78,99,268
12064,M,54,53,60,167,35,13,77,125
12065,F,60,61,60,181,5,69,33,107
12066,M,72,66,60,198,30,62,48,140
12067,F,72,69,100,241,83,98,94,275
12068,M,69,71,51,191,3,3,4,10
12069,M,58,60,60,178,71,5,83,159
12070,F,63,56,73,192,54,22,78,154
12071,F,51,51,69,171,42,75,72,189
12072,M,67,69,63,199,79,78,78,235
12073,M,56,58,55,169,76,35,45,156
12074,M,57,69,71,197,70,40,92,202
12075,F,54,59,52,165,43,58,60,161
12076,F,63,54,61,178,70,66,70,206
12077,M,80,88,78,246,76,80,42,198
12078,M,50,49,42,141,54,34,24,112
12079,M,72,80,53,205,99,95,83,277
12080,F,63,64,50,177,54,89,51,194
12081,M,69,70,55,194,82,96,74,252
12082,F,60,70,73,203,49,50,79,178
12083,F,55,58,58,171,44,63,59,166
12084,M,55,57,66,178,37,10,77,124
12085,F,47,52,44,143,66,66,79,211
12086,M,62,65,75,202,46,97,61,204
12087,M,65,66,61,192,90,42,81,213
12088,F,69,60,53,182,87,89,57,233
12089,F,63,61,55,179,82,66,67,215
12090,F,58,57,55,170,57,18,49,124
12091,F,60,77,70,207,91,82,83,256
12092,M,61,59,57,177,86,89,81,256
12093,M,63,75,52,190,94,95,74,263
12094,F,61,62,63,186,66,25,71,162
12095,F,51,56,50,157,3,25,62,90
12096,M,63,59,55,177,68,21,38,127
12097,M,60,65,61,186,99,78,81,258
12098,F,63,49,79,191,85,80,87,252
12099,M,72,69,100,241,93,76,95,264
12100,M,72,87,65,224,85,85,70,240
12101,F,57,64,64,185,89,70,71,230
12102,M,55,71,49,175,67,84,65,216
12103,F,75,72,73,220,99,95,93,287
12104,M,57,56,53,166,22,13,30,65
12105,F,65,80,75,220,98,100,95,293
12106,M,60,64,100,224,92,65,99,256
12107,F,58,53,54,165,19,38,48,105
12108,M,58,65,73,196,65,92,76,233
12109,F,75,83,69,227,97,96,83,276
12110,M,65,67,56,188,70,13,75,158
12111,M,57,75,93,225,97,97,95,289
12112,M,83,75,100,258,99,99,100,298
12113,F,48,51,54,153,29,79,63,171
12114,M,67,65,73,205,88,88,89,265
12115,F,72,61,63,196,97,98,85,280
12116,M,72,73,82,227,89,99,94,282
12117,F,69,59,60,188,61,85,78,224
12118,M,65,77,93,235,90,85,94,269
12119,M,75,75,100,250,99,95,99,293
12120,F,72,75,93,240,86,81,94,261
12121,F,52,59,45,156,48,38,39,125
12122,F,55,60,55,170,69,83,72,224
12123,F,75,75,84,234,100,87,91,278
12124,F,75,75,62,212,92,84,65,241
12125,F,54,62,53,169,86,77,63,226
12126,M,35,47,45,127,40,1,8,49
12127,M,38,30,51,119,12,13,12,37
12128,M,70,71,60,201,77,65,47,189
12129,M,65,62,61,188,99,86,70,255
12130,M,55,64,61,180,59,48,72,179
12131,M,65,60,62,187,49,42,73,164
12132,M,51,66,44,161,54,69,21,144
12133,M,65,73,64,202,82,97,88,267
12134,M,75,62,73,210,97,60,91,248
12135,F,72,71,88,231,97,91,99,287
12136,M,54,53,69,176,16,14,77,107
12137,M,52,67,55,174,69,70,67,206
12138,F,69,67,88,224,92,90,99,281
12139,F,75,69,93,237,91,96,96,283
12140,M,79,73,59,211,93,79,86,258
12141,M,61,67,88,216,94,100,98,292
12142,M,65,69,85,219,67,77,89,233
12143,M,75,80,85,240,99,93,96,288
12144,M,69,67,84,220,89,81,89,259
12145,M,60,70,77,207,87,96,97,280
12146,M,65,67,82,214,98,95,93,286
12147,F,58,67,71,196,51,46,87,184
12148,M,69,65,100,234,20,9,95,124
12149,M,55,56,75,186,83,83,88,254
12150,M,70,57,50,177,27,77,63,167
12151,M,47,45,44,136,24,57,36,117
12152,M,57,65,72,194,64,74,76,214
12153,M,69,67,68,204,75,87,73,235
12154,F,58,48,58,164,53,52,61,166
12155,M,67,77,84,228,100,94,95,289
12156,M,58,53,53,164,25,22,51,98
12157,M,54,58,57,169,66,56,68,190
12158,M,67,73,88,228,92,88,96,276
12159,M,60,64,82,206,90,97,97,284
12160,M,69,72,88,229,95,86,90,271
12161,M,51,56,64,171,15,23,78,116
12162,M,58,61,58,177,74,12,80,166
12163,M,67,71,77,215,67,1,80,148
12164,M,67,62,54,183,69,95,78,242
12165,M,69,75,93,237,95,95,94,284
12166,M,55,67,82,204,63,84,96,243
12167,M,47,47,53,147,9,27,42,78
12168,M,60,62,63,185,76,95,84,255
12169,M,61,73,68,202,83,82,83,248
12170,F,70,71,88,229,83,50,81,214
12171,M,57,62,79,198,88,21,94,203
12172,F,61,69,65,195,96,99,82,277
12173,F,65,59,47,171,49,94,56,199
12174,F,65,59,65,189,79,15,84,178
12175,F,69,69,79,217,75,94,89,258
12176,M,75,66,100,241,86,81,99,266
12177,M,60,62,77,199,86,81,95,262
12178,M,57,51,56,164,19,30,73,122
12179,F,84,67,84,235,93,99,95,287
12180,F,50,48,62,160,15,38,70,123
12181,M,52,62,60,174,86,71,81,238
12182,M,57,69,79,205,81,88,95,264
12183,F,58,56,60,174,81,8,81,170
12184,F,57,65,59,181,83,88,75,246
12185,F,58,56,53,167,90,83,66,239
12186,F,45,56,42,143,14,45,39,98
12187,M,67,62,53,182,85,56,90,231
12188,F,72,66,57,195,67,67,66,200
12189,M,75,65,100,240,96,83,98,277
12190,F,55,55,44,154,68,78,21,167
12191,M,48,56,48,152,15,57,42,114
12192,M,75,69,69,213,88,94,84,266
12193,M,69,69,100,238,90,65,94,249
12194,M,51,54,60,165,36,76,78,190
12195,F,69,67,65,201,86,87,77,250
12196,F,57,66,58,181,56,50,60,166
12197,M,62,64,64,190,55,77,82,214
12198,M,57,69,54,180,89,89,65,243
12199,F,41,44,53,138,30,3,59,92
12200,M,63,55,55,173,31,23,39,93
12201,M,61,62,77,200,64,64,73,201
12202,M,79,71,100,250,99,91,93,283
12203,M,84,75,88,247,99,99,100,298
12204,M,84,77,100,261,100,98,92,290
12205,M,72,73,93,238,64,70,79,213
12206,F,61,59,64,184,2,6,74,82
12207,M,69,69,100,238,91,89,98,278
12208,F,58,61,79,198,79,88,78,245
12209,M,63,71,54,188,70,87,89,246
12210,M,84,65,55,204,79,95,90,264
12211,M,47,52,58,157,30,28,44,102
12212,M,69,67,73,209,91,23,86,200
12213,F,48,59,51,158,42,41,41,124
12214,F,49,50,58,157,68,76,53,197
12215,F,51,57,52,160,77,16,49,142
12216,M,61,61,60,182,78,80,75,233
12217,F,65,62,75,202,97,81,93,271
12218,M,67,71,61,199,90,65,89,244
12219,M,62,64,53,179,42,38,67,147
12220,M,45,50,58,153,13,45,70,128
12221,M,65,65,62,192,74,83,89,246
12222,M,67,75,66,208,78,98,80,256
12223,F,72,69,73,214,100,99,93,292
12224,M,63,57,48,168,64,42,16,122
12225,M,70,62,54,186,97,84,76,257
12226,M,67,62,84,213,94,93,91,278
12227,F,65,50,47,162,93,63,2,158
12228,F,67,65,65,197,72,94,86,252
12229,F,51,41,49,141,66,24,2,92
12230,F,62,59,47,168,30,62,33,125
12231,M,63,57,75,195,61,74,90,225
12232,F,56,75,58,189,93,98,54,245
12233,M,63,69,49,181,41,87,67,195
12234,M,67,77,64,208,95,96,88,279
12235,F,45,37,48,130,64,65,3,132
12236,F,56,62,60,178,65,77,76,218
12237,M,60,60,66,186,76,37,61,174
12238,M,84,67,100,251,100,99,99,298
12239,M,63,73,100,236,82,87,99,268
12240,M,65,69,93,227,100,94,100,294
12241,M,69,67,82,218,37,78,92,207
12242,M,41,50,54,145,29,35,31,95
12243,F,60,53,75,188,60,46,78,184
12244,F,84,67,93,244,95,94,98,287
12245,M,58,63,56,177,78,92,79,249
12246,F,45,53,49,147,28,34,30,92
12247,M,69,65,77,211,100,87,97,284
12248,M,55,63,42,160,42,50,49,141
12249,M,41,53,45,139,10,5,39,54
12250,F,55,62,58,175,86,54,58,198
12251,M,65,69,65,199,78,80,78,236
12252,F,58,64,55,177,97,64,81,242
12253,M,60,71,54,185,50,79,69,198
12254,F,52,58,68,178,46,51,91,188
12255,F,67,69,88,224,90,51,87,228
12256,F,79,71,93,243,93,100,97,290
12257,M,61,62,63,186,66,67,74,207
12258,F,78,69,52,199,63,93,71,227
12259,M,65,84,88,237,87,93,91,271
12260,F,54,62,52,168,44,74,56,174
12261,F,57,61,68,186,57,78,92,227
12262,F,63,69,67,199,60,51,79,190
12263,F,63,65,69,197,87,84,89,260
12264,M,52,51,55,158,54,33,74,161
12265,M,57,59,56,172,71,73,67,211
12266,F,67,57,48,172,98,90,82,270
12267,M,72,64,73,209,88,59,94,241
12268,M,65,69,58,192,86,52,92,230
12269,M,65,67,93,225,92,90,99,281
12270,F,52,56,38,146,58,69,70,197
12271,M,57,71,57,185,36,5,28,69
12272,M,45,51,50,146,31,27,48,106
12273,M,67,75,55,197,83,97,25,205
12274,M,58,59,93,210,96,84,94,274
12275,F,65,62,54,181,97,67,46,210
12276,F,63,69,55,187,80,55,31,166
12277,M,67,61,63,191,97,67,92,256
12278,M,63,65,93,221,97,94,96,287
12279,M,60,71,75,206,54,15,88,157
12280,M,63,51,53,167,89,63,57,209
12281,F,72,75,62,209,97,99,78,274
12282,M,52,57,56,165,18,41,31,90
12283,M,67,61,88,216,82,39,84,205
12284,M,60,72,60,192,79,95,48,222
12285,M,63,57,100,220,68,88,90,246
12286,F,51,50,43,144,78,77,66,221
12287,M,41,45,44,130,72,48,17,137
12288,M,63,64,53,180,62,88,58,208
12289,F,58,56,73,187,50,59,82,191
12290,F,54,57,55,166,35,58,26,119
12291,M,63,62,59,184,79,81,90,250
12292,F,50,47,65,162,21,9,16,46
12293,F,65,61,77,203,81,83,90,254
12294,M,50,42,51,143,13,9,31,53
12295,M,40,45,44,129,9,30,44,83
12296,M,67,80,84,231,5,96,97,198
12297,M,91,71,75,237,98,66,84,248
12298,M,69,71,70,210,82,84,92,258
12299,F,60,59,66,185,91,83,79,253
12300,M,55,63,77,195,79,83,94,256
12301,M,51,58,58,167,62,64,45,171
12302,F,63,58,71,192,16,14,82,112
12303,F,47,50,50,147,24,33,12,69
12304,F,75,67,68,210,88,97,92,277
12305,M,84,69,77,230,100,97,86,283
12306,F,67,67,58,192,94,15,73,182
12307,F,51,57,49,157,41,78,49,168
12308,M,70,75,61,206,46,56,73,175
12309,M,58,57,54,169,45,27,51,123
12310,M,69,65,82,216,81,64,88,233
12311,F,55,60,65,180,30,49,86,165
12312,M,75,71,64,210,100,54,78,232
12313,M,56,64,75,195,14,25,78,117
12314,F,48,53,47,148,26,24,22,72
12315,F,67,71,56,194,69,75,66,210
12316,M,45,51,81,177,20,42,88,150
12317,F,69,58,64,191,65,68,71,204
12318,M,75,75,79,229,85,89,92,266
12319,F,65,64,57,186,64,88,61,213
12320,F,69,64,64,197,85,92,81,258
12321,M,60,69,66,195,56,93,94,243
12322,M,83,75,88,246,100,96,91,287
12323,F,67,60,52,179,87,27,74,188
12324,M,65,61,82,208,100,23,85,208
12325,M,60,63,50,173,73,55,61,189
12326,F,63,61,75,199,71,78,74,223
12327,M,72,77,81,230,98,96,94,288
12328,M,100,80,100,280,100,100,100,300
12329,M,78,71,48,197,82,32,20,134
12330,M,47,61,53,161,49,79,62,190
12331,M,54,47,60,161,50,52,49,151
12332,M,45,54,53,152,14,51,14,79
12333,F,70,75,81,226,87,87,93,267
12334,M,63,65,79,207,97,81,94,272
12335,M,58,73,75,206,100,75,87,262
12336,F,52,50,55,157,13,3,15,31
12337,M,60,61,53,174,100,80,72,252
12338,M,67,67,67,201,63,94,84,241
12339,M,55,64,51,170,87,69,67,223
12340,F,54,52,45,151,15,14,73,102
12341,F,75,73,82,230,87,79,89,255
12342,F,67,59,88,214,100,56,100,256
12343,M,63,62,53,178,50,77,58,185
12344,F,55,69,57,181,57,64,59,180
12345,F,79,61,88,228,86,83,99,268
12346,M,72,75,100,247,89,70,91,250
12347,M,65,62,54,181,9,47,58,114
12348,M,47,40,45,132,6,3,91,100
12349,F,57,61,60,178,77,60,84,221
12350,F,63,65,59,187,59,67,64,190
12351,F,63,64,77,204,78,95,93,266
12352,F,60,61,88,209,82,82,97,261
12353,M,58,62,52,172,71,89,60,220
12354,F,72,73,67,212,85,79,74,238
12355,M,57,62,49,168,42,66,61,169
12356,M,50,49,49,148,7,38,47,92
12357,F,60,73,56,189,93,48,51,192
12358,M,62,67,64,193,99,99,80,278
12359,F,63,73,53,189,78,85,45,208
12360,M,60,77,81,218,94,92,92,278
12361,F,60,61,45,166,50,62,48,160
12362,F,65,69,68,202,75,56,73,204
12363,M,58,47,51,156,73,82,70,225
12364,M,57,49,54,160,15,12,24,51
12365,F,70,65,88,223,68,85,94,247
12366,F,62,75,58,195,95,85,80,260
12367,F,38,38,36,112,19,43,15,77
12368,M,72,71,82,225,86,93,89,268
12369,M,61,67,88,216,78,80,88,246
12370,F,72,70,59,201,76,27,49,152
12371,F,60,69,68,197,13,68,86,167
12372,F,72,69,88,229,86,94,94,274
12373,F,49,50,49,148,50,54,6,110
12374,M,69,75,57,201,69,95,97,261
12375,M,43,47,39,129,95,100,97,292
12376,M,69,67,93,229,87,92,85,264
12377,M,83,78,68,229,92,85,83,260
12378,F,72,65,73,210,68,89,89,246
12379,F,67,62,100,229,86,88,99,273
12380,F,57,58,47,162,74,60,50,184
12381,F,72,64,62,198,85,88,75,248
12382,F,72,70,100,242,98,97,99,294
12383,M,57,56,52,165,36,48,20,104
12384,F,67,73,53,193,79,86,58,223
12385,M,72,71,88,231,93,100,98,291
12386,M,72,93,65,230,99,100,100,299
12387,F,55,65,58,178,77,24,62,163
12388,F,67,61,59,187,89,94,44,227
12389,F,63,56,61,180,52,86,74,212
12390,F,60,58,51,169,56,76,57,189
12391,F,60,63,61,184,82,81,69,232
12392,M,48,50,54,152,63,92,9,164
12393,M,69,73,71,213,88,91,96,275
12394,M,47,60,58,165,32,43,27,102
12395,F,57,57,49,163,11,2,25,38
12396,M,62,73,69,204,71,61,86,218
12397,F,51,50,43,144,5,29,17,51
12398,M,60,69,53,182,88,90,77,255
12399,F,65,73,77,215,89,87,91,267
12400,F,58,54,69,181,34,89,89,212
12401,F,72,60,81,213,36,39,48,123
12402,F,61,59,67,187,86,93,90,269
12403,F,61,64,64,189,91,83,88,262
12404,F,75,64,100,239,92,53,92,237
12405,M,63,67,77,207,66,31,88,185
12406,M,69,70,81,220,71,86,87,244
12407,M,57,61,53,171,39,44,11,94
12408,M,69,75,58,202,88,90,81,259
12409,F,69,64,52,185,80,51,8,139
12410,M,65,62,73,200,95,91,79,265
